Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
11/01/2024,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/16/2024,12/20/2024,Individual Standards Evaluated,High,Yes,"Three of three children interviewed stated a physical altercation occurred in the home and staff did not intervene. There were no injuries. Four additional staff responded but the incident was over when they arrived. 

","4 children interviewed stated they feel safe at the operation, they are always supervised and staff intervene whenever necessary.  4 staff members interviewed stated that they had training within the last  week regarding -staff providing appropriate supervision and interveining as necessary to ensure children's safety.  The training agenda for supervision and intervening at gro was provided as well as  staff roster who attended training."
10/24/2024,748.4003(1)(C) - Transportation,Transportation,No,11/07/2024,11/25/2024,R:Transportation,Medium High,Yes,A caregiver at the opreration has been transporting children without a valid drivers license.  Caregiver's drivers license expired 08/21/2023.  During interview with caregiver it was confirmed that they have transported children without a valid drivers license.,Administrator stated caregiver who was transporting children without a valid drivers license is no longer working at the operation.  Operation staff stated that caregivers without valid driver license are placed on a list which states which staff cannot transport children and they are not scheduled for any transportation of children.
10/24/2024,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,11/07/2024,11/25/2024,O:Safety and Emergency Practices,Medium,Yes,The two most recent severe weather drills were reviewed. The operation conducted both weather drills almost two years apart with the dates being 06/16/2022 and 05/09/2024. ,It was verifed through interviews with children and staff and documentation that a severed weather drill was completed 11/14/2024.  Safety staff stated that future severe weather drills have been placed on the calendar to assure drills will not be missed in the future.
10/24/2024,748.126(b) - Organization and Administration,Organization and Administration,No,11/07/2024,11/25/2024,C:Organization and Administration,Medium,Yes,Operation policy includes that each driver must be covered by insurance and have a current drivers license and follow the rules of the road.  During interview it was confirmed that a caregiver has been driving children in care contrary to policy.,"5 children interviewed stated that they did not know if any staff member was not supposed to drive them, but all were asked about  staff  in question and stated that the  staff member has not driven them in a long time. Staff members interviewed stated that the  staff member is no longer allowed to drive children and it was confirmed the the staff member is no longer working at the operation since 11/15/2024. "
10/24/2024,748.4003(1)(B) - Transportation,Transportation,No,11/07/2024,11/25/2024,R:Transportation,Medium Low,Yes,A caregiver who transports children without a valid drivers license may not be covered by automobil insurance due to not driving legally.  A caregiver who has been driving children had a their vehicle insurance expired 2/5/24. Children in care are placed at risk If an uninsured driver transports children and there is an accident and there are injuries.,Updated automobile insurance for caregiver was provided.
10/05/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/08/2024,11/25/2024,Individual Standards Evaluated,High,Yes,A child in care with a history of self-harm was given unsupervised access to a razor by a staff member. ,"5 children and 6 staff members interviewed stated that razors are kept locked in the office in bag with each child's name on them and when a child requests a razor the staff give it to them and the child returns it to staff right after shower.  Children and staff stated that if a child is on a safety plan or at risk of self harm, staff will not give the child a razor or access to sharp objects.  Staff also stated that at the beginning of each shift they are given the names of any child on a safety plan or at risk of self harm."
10/05/2024,748.2301(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/08/2024,11/25/2024,Individual Standards Evaluated,Medium,Yes,A child in care was threatened with discipline for refusing to take medication. ,5 children and 6 staff members interviewed stated there is no punishment if a child refuses to take their medication.  Staff and children stated that if a child refuses medicaiton they are asked a second time about 15 minutes later and if they continued to refuse medicaton it is documented in the log book.  Staff members stated that they also notify the child's case manager.
06/24/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/11/2024,09/11/2024,Individual Standards Evaluated,High,Yes,4 year old child was left in van unsupervised.,"Administrator and staff stated that staff have been retrained to remain in close proximity of each child they are responsible for, especially during outings and will conduct a head  count of children when departing and arriving at each destination. Staff members will also check in with each other every 20 minutes during outings to assure that all children are accounted for.  Children interviewed stated that staff are near them and supervise at all times. "
06/24/2024,748.705(b)(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/11/2024,09/11/2024,Individual Standards Evaluated,Medium,Yes,Plan of Service for a 4-year-old child requires that child be within vision or auditory supervision and child was left in the van unsupervised.,Administrator and staff reported that each child's Plan of Service will be kept in a notebook at each house with child's picture  on the cover and POS will be reviewed by staff and kept updated regarding child's care and supervision required. 
06/24/2024,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/11/2024,09/11/2024,Individual Standards Evaluated,High,Yes,2 caregivers were taking children on an activity to go out to eat and left a 4 year old child unsupervised in a locked van.  Both caregivers assumed the other one was responsible for the child.,"Administrator and staff interviewed stated that a form has been implemented where, before going on any outing it is documented which caregivers are responsible for which children during all activities.  3 children interviewed stated that staff have started telling them which staff are responsible for them when on outings. "
06/24/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/01/2024,09/11/2024,Individual Standards Evaluated,High,Yes,This standard was found deficient as part of a DFPS Investigation.,This standard was found deficient as part of a DFPS Investigation. Administrator stated that each parent was made aware of deficiency within 5 days. Administrator provided copy of email and form 7266  sent to parents. 
06/24/2024,748.535(3)(G) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/11/2024,09/11/2024,Individual Standards Evaluated,Medium,Yes,A staff member left a 4 year old child in a vehicle and stated that she thought another child would have gotten the child out of the vehicle.,Administrator and  staff members interviewed stated that staff have been re-trained to never leave a child responsible for any other child in care- under any circumstance. 3 children were interviewed and stated that they are not asked to be responsible for other children.
06/24/2024,748.4011(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/11/2024,09/11/2024,Individual Standards Evaluated,High,Yes,"A 4 year old child was left unattended in a vehicle with no air conditioner, and with doors and windows closed in temperature above 90 degrees outside for a period of time beyond 15 minutes. ",Administrator stated that staff have been retrained on importance of reporting of serious incidents and staff have been made aware that report must be made to licensing if any child is left alone in a vehicle. Administrator stated they review incident reports to be sure required incidents are reported to licensing.  Staff members interviewed stated they have been informed to report to licensing if a child in left unattended in a vehicle.
06/24/2024,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/11/2024,09/11/2024,Individual Standards Evaluated,Medium High,Yes,A Serious Incident involving a 4 year old child in care being left alone - unsupervised in a van with no air conditioning and windows and doors closed occurred on 6/7/2024 and was not reported to licensing.,Administrator and staff stated that staff have been retrained on procedure for reporting serious incidents to licensing. Staff have also been retrained on importance of timely reporting.
06/11/2024,748.453(a)(3) - Reports and Record Keeping,Reports and Record Keeping,Yes,06/11/2024,,D:Reports and Record Keeping,Medium,Yes,"The operation provided annual unauthorized absences log, however it was missing the section stating how long the child was gone and/or when they return. ",
05/07/2024,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2024,07/08/2024,Individual Standards Evaluated,Medium,Yes,"The serious incident report was missing information regarding adults involved, witnesses to the incident and names of the treating licensed health care professional. ",The operation provided a complinace plan on 07/08/2024. All GRO case managers received training regarding the information required in serious incident reports. Direct care staff will receive this training by 07/31/2024. Changes in their case management software will be made in which additional information will be required in serious incidents that involve a child needing medical treatment. 
03/08/2024,748.303(a)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2024,04/18/2024,Individual Standards Evaluated,Medium,Yes,The operation provided no documentation of reporting a child in care's arrest and detention to the DFPS hotline,"5 staff members were interviewed and stated that they have completed refresher training regarding Serious Incident Reports (SIR), time frames for reporting and who is responsible to making sure licensing is notified.  All staff members stated that the case manager or on call case manager is notified immediately of serious incidents and the case manager calls licensing.  Staff stated that standard 748.303(a)(6)(A) was reviewed that training specifically included 24 hour time frame to make report to licensing after becoming aware of a child being arrested or charged.   "
01/08/2024,748.1101(b)(1)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/02/2024,02/20/2024,Individual Standards Evaluated,Medium High,Yes,Child in care did not have his necessary correctional lenses fixed in a timely manner.  ,"Unannounced follow up inspection made at the operation on 2/20/24.2 children and 4 staff members were interviewed including Administrator, Case Manager, Caretaker and office staff.  All staff and children verified that child regarding this case has received their glasses and there are no other concerns.  Receipt was provided by Administrator for child s glasses dated 1/20/24, which was submitted prior to compliance due date of 2/2/24. Children and staff interviewed stated that if there is an issue with glasses or any other need, they notify the child's case manager who ensures that the identified staff member responsible for making appointments is aware and the matter is addressed within a day to ensure children s needs are met timely. Staff stated that they share information on Teams messages so that all staff involved with child's care are aware of issues or needs regarding children and they can ensure through communication on teams that children's needs are met in a timely manner."
12/23/2023,748.453(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/05/2024,03/13/2024,Individual Standards Evaluated,Medium,Yes,An unauthorized summary log was not available for the runaway child. ,"Administrator provided a log which the Administrator will be responsible for recording and maintaining information including names, dates and times of unauthorized absence -as per standard 748.453(b)Unauthorized Absence - Maintain each annual summary log for five years.    "
12/23/2023,748.303(a)(10)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/05/2024,03/13/2024,Individual Standards Evaluated,Medium,Yes,Operation did not report child runaway to licensing within the required time frame. ,"13/13/2024 follow-up inspection completed at the operation. Administrator stated that staff have been retrained regarding standard 748.303(a)(10)(A) regarding reporting runaways including procedure and policies for timely reporting on 3/4/2024 and provided sign in sheet.  Administrator stated that they will continue to provide follow up trainings to staff on 3/19, 20 and 21.  Administrator stated if there is a runaway caretakers will immediately notify on call supervisor and on call case manager and the case manager will be responsible for calling in sir/runaway within time frame of 6 hours or less depending on age of the child.  3 staff members were interviewed said they had received training regarding timely reporting for sir/runaways and said that on call supervisor and on call case manager will be notified immediately of a runaway and the case manager is responsible for reporting runaway to licensing as per required standard and timeframe. 2 children were interviewed and had no concerns with supervision or anything else and felt safe at the operation."
10/01/2023,748.3563(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/23/2023,12/07/2023,Individual Standards Evaluated,Medium High,Yes,The equipment was placed on grass and dirt. . ,"12/07/2023, follow-up inspection completed at the operation. Administrator stated the playground equipment is secured and kept where children don't have access. Inspector observed the equipment to have been moved to the area described which is not used by children. Administrator stated that if they decide to use the equipment again in the future, they will comply with minimum standards, utilizing correct surfacing material.

11/21/23, Email received from Administrator stating: Attached is the training we are doing with our staff for the recent citation. I will send the sign-in sheets once completed. We will have completed by 11/30/23. "
10/01/2023,748.685(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/23/2023,12/07/2023,Individual Standards Evaluated,Medium High,Yes,"The video provided shows 7 children were playing on stationary playground equipment described as teeter totter. The children were observed climbing and jumping on the equipment using it in an unintended manner and pushing it until the entire structure was broken from its base. The children were then pushing the structure a distance through the grass.  A child cut his leg on the broken base which was protruding from the ground and was taken to the ER where he received stitches. The staff member stated that they did not see the child fall and can be seen in the video as being physically present, however, is looking down at their phone the entire time and is unaware of the childs injury and broken playground equipment until the child shows the staff member their injured leg.

","12/07/2023; follow-up inspection completed at the operation. Administrator stated that training was completed with staff on 11/22/23 and provided staff sigh in sheet where staff were retrained regarding standard 748.685(b)(4)-caregiver responsibility and supervision, child's rights, and discipline. Administrator stated they will continue trainings as appropriate and remind staff of caregiver responsibilities.

11/21/23, Email received from Administrator stating: Attached is the training we are doing with our staff for the recent citation. I will send the sign-in sheets once completed. We will have completed by 11/30/23. "
09/28/2023,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/30/2023,12/07/2023,Individual Standards Evaluated,High,Yes,Child in care's belongings were thrown away as a form of discipline. ,"12/07/23; follow-up inspection completed at the operation. Administrator stated that staff have been retrained on 11/22/23 regarding standard 748.2307 (1) other prohibited punishment and supervision responsibilities, child's rights, and discipline. Staff sign- in sheet was provided to Inspector.  Administrator stated that staff will continue to be reminded of minimum standards - caregiver responsibilities.

11/21/23, Email received from Administrator stating: Attached is the training we are doing with our staff for the recent citation. I will send the sign-in sheets once completed. We will have completed by 11/30/23. "
08/03/2023,748.721(b) - Personnel,Personnel,No,08/17/2023,08/16/2023,E:Personnel,Medium,Yes,Two out of two volunteer records did not have a signed statement for reporting abuse and neglect. ,"On 08/16/2023 the administrator submitted their compliance plan. The administrator stated the operation has added a tab for tracking in the extended reach program. She stated the two volunteers have signed the missing abuse and neglect & exploitation document that was missing. The administrator provided a screenshot of the extended reach program. RCCR Inspector requested the operation provide the two signed documents as well.

On 08/17/2023 the administrator provided the two signed documents the volunteers signed. "
06/05/2023,748.153(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/19/2023,06/15/2023,Individual Standards Evaluated,Medium Low,Yes,"The operation notified licensing they were going to renovate some of the rooms in order to increase capacity on 4/4/2023. However, the operation started renovations on 4/7/2023 which is less than the minimum advance 15 days requirement.  ","The administrator stated the compliance plan is moving forward anytime there are plans for additions or renovations, will inform Licensing a minimum of 15 days prior to any renovation plans.   "
05/31/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/13/2023,07/17/2023,Individual Standards Evaluated,High,Yes,Interview confirmed staff did not follow a safety plan regarding supervision and a child was able to leave the operation.,"07-17-2023. RCCR conducted an on site follow up inspection and interviewed the operation director about the compliance plan. 

	Could you please have them explain how the Behavioral specialist specifically support the direct care staff? The specialist is on hand seven days a week and provide back up to direct care staff and supervisors and develop individual plans for each child in care and do life skills with the children in care.
	How will staff communicate with each other in crisis situations when they dont have teams in front of them? Cellphone? Walkie talkies? Staff use cell phones, house phones and walkie talkies.
	Are they doing head counts during transitions and shift changes? Theres a head count at shift charge as part of the overall process of informing oncoming staff, they do head counts when they take the kids outside to play and on outings.
	Are they only going to maintain ratio? Or have extra staff for the children on special supervision? The behavioral specialist dont count in ratio but can support with direct care and theres a supervision on hand 10 hours each weekend and a night shift floating staff. 
	Are the therapists contracted out or work for TruLight GRO? If they work for the GRO how do they help staff? The therapists are contracted in that they bill through Medicaid and come on campus for therapy. Each child in cares case manager meets with the therapist quarterly and theres communication when behavioral circumstances arise.
	Please have them be specific on what they are doing daily in real time to ensure supervision not just ratio and not what they would like to do. The operation has changed their safety plans. There was a link on teams, which remains. Additionally, the operation posts the safety plans in extended reach and case managers go over safety plans in person with staff by the next shift after the plans creation and safety plans are updated and often extended. Safety plan for behaviors such as runaways and self harm are also consulted with the therapists and Trulight goes on the therapists recommendations. Direct care staff/supervisors and therapists are required to notify Sondra and Tiffany immediately when such an incident happens after hours. The operation doesnt want to take away outside privileges for children in care, since its often a coping mechanism which reduces runaways, so staff will follow children in care outside.



Email Received 7/5/23

Operation Plan for compliance is as follows: 

For Safety Plans;
	consult with therapist and get feedback.
	talk with Behavioral Specialist assigned.
	Staff with supervisor
If it is an emergency, staff with administrators first. We need to make sure each safety plan is specific to the child. 
"
04/05/2023,748.1337(b)(1)(D)(iii) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/24/2023,04/24/2023,Individual Standards Evaluated,Medium,Yes,Initial service plan reviewed did not list the following items: Youths trauma triggers or plan to educate youth on STDs and human reproduction.,"On 04/28/2023 I e-mailed the administrator to follow up on the compliance plan. The administrator provided the following compliance plan. The caregivers were trained on Use common application, psych eval, CANS, and therapy notes to notate any trauma triggers the child 
may have men&#415;oned. During the service plan, discuss trauma triggers with youth. If CANS/pscyh eval have not been completed, write a statement that trauma triggers will be included in service plan review. STDS/human reproduction will be discussed during Human Trafficking class (all youth 12 and older are required to take this class) as well as in Life Skills classes with behavioral specialists. Any concerns are 
red flags will be discussed with childs case manager, case worker, therapist. Any referrals will be made.

On 04/24/2023 I reached out to the administrator the compliance plan for this investigation. The administrator was not available. "
12/30/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/02/2023,03/01/2023,Individual Standards Evaluated,High,Yes,"Three of three children interviewed stated no staff were present during an altercation resulting in one child in care being injured.  One of two staff interviewed stated that she was outside, and one of two staff stated she wasn't assigned to children in care.",The administrator stated supervision training was completed today by the CEO. I interviewed caregivers and they stated they completed the training and confirmed the supervision protocols. The administrator is  in the process of hiring more caregivers to ensure there is more staff in the houses. The administrator added two behavioral specialist that will be on site six days a week to assist with any supervision needs. Compliance met.  
12/07/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2023,01/18/2023,Individual Standards Evaluated,High,Yes,There was evidence to support two staff members were asleep during the day with children present. ,Caregivers interviewed verified they were recently re- trained in awake supervision and if feeling tired or ill to immediately notify their supervisor. The administrator provided the letter provided to caregivers through teams and explained how procedures have been implemented or changed.
11/23/2022,748.3391(a) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,11/23/2022,,Individual Standards Evaluated,Medium High,Yes,Licensing observed and photographed a plunger in a bathroom sink cabinet with a child in care's shampoo. The operation removed the plunger and Licensing photographed the sink without it.,
11/10/2022,748.3395(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/14/2022,11/14/2022,Individual Standards Evaluated,Medium,Yes,Restrooms in all 4 houses did not have hand towels available to children in care. ,"The inspector completed a walkthrough of all the restrooms. The administrator stated they have order extra types of items for hand drying, but they have not arrived. The inspector observed hand dryers in some of the restrooms and a hand towel in other restrooms. No concerns were noted. "
11/10/2022,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,11/10/2022,,Individual Standards Evaluated,Medium,Yes,Refrigerator that was accessible to childen in care had mold inside. ,
11/04/2022,748.303(e)(5)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/16/2022,12/19/2022,Individual Standards Evaluated,Medium,Yes,A DFPS investigation was not reported to Licensing within 24-hour timeframe.,"12/22/22 Administration emailed Inspector stating they do not want an Administrative Review.
12/19/22 Administration stated they understand any employee that has an investigation on himself/herself, must be reported to the hotline. Training happened when the inspector explained the standard to the operation. The operation does not have a history of not reporting. This refresher provided by the inspector is sufficient for compliance."
09/18/2021,748.685(d)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/01/2021,12/07/2021,Individual Standards Evaluated,Medium High,Yes,"Although transportation for a child in care was arranged, it was not confirmed from one shift to the next at the operation, resulting in a child in care receiving a ride home from a classmate's parent. ",An email was received from Director stating Staff was late picking the child up.  Events are put on a group calendar.  The school also has contact information for several TruLight employees.  Information regarding pickup is passed along to the direct care staff to ensure each child is picked up on time. 
02/02/2021,748.3475(a)(5) - Physical Site,Physical Site,No,02/12/2021,03/03/2021,P:Physical Site,Medium High,Yes,"The wood climbing ladder on the playground was broken on one side had exposed nails.  There was also a large cement block in the childrens play area.  There was a broken peace of playground equipment in the ground which was a tripping hazard.  And the playhouse had screwed in hooks on the wall  which were exposed, which were at childrens eye level, and a broken scooter laying on the floor. ","A walk through of both playground shows the items that were broken were fixed and all hazardous items have been removed. The standard is in compliance.

"
02/02/2021,748.1757(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/02/2021,03/03/2021,Individual Standards Evaluated,High,Yes,"Cribs had blankets, pillows and toys in them.  ",I observed the cribs utlized for infants 12 months and younger to be bare and in compliance.  
02/02/2021,748.3301(a) - Physical Site,Physical Site,No,02/12/2021,03/03/2021,P:Physical Site,High,Yes,In the Straube home there was a hole in the wall in a bathroom.  There was also an electrical outlet in the courage bedroom with a missing cover and exposing the outlet.,The electrical outlet was observed to be fixed in photograph taken.
