Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/03/2023,748.2551(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/06/2023,04/10/2023,Individual Standards Evaluated,High,Yes,"During the investigation, it was determined that the caregivers did not use the minimal amount of reasonable and necessary physical force during an EBI implementation as they can be seen, on video footage, sitting on and straddling the child. ","On 4/10/2023, East Texas Open Door's Administrator provided a corrective plan for the deficiencies to include: requiring Shan Dunn and Dee Dee Dixon will need to be enrolled in an EBI training course to be conducted by an outside entity within 30 days (APRIL 30, 2023). Upon completion of training, Shan and Dee Dee must participate in refresher course trainings every 6 months in addition to the CPI (EBI) Instructor training every two years. This must be completed by the CPI corporation virtually or in person.   


"
01/09/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,02/22/2023,Individual Standards Evaluated,High,Yes,"It was discovered through interviews with collaterals, that staff failed to supervise children accordingly, as staff member would fall asleep during their working hours. ","The staff member involved is no longer employed at the operation.

*Overnight pop up visits (conducted by ETOD staff members) will occur at least twice a month in addition to the overnight monthly visits that contract conducts. This will be a total of three overnight pop up visits each month. 
*Any employee who is alleged to be sleeping on shift will receive the appropriate reprimand according to the policy and procedure manual. This could include a written reprimand/warning, probation or immediate termination. If an employee is not terminated, said employee will not be the sole caregiver for any client for up to 180 days (but no less than 45) during which they will have monthly progress meetings with the supervisor. These progress meetings will include feedback from staff who work with said employee. 
*Any employee may be suspended without pay for up to three days according to policy. "
11/28/2022,748.2151(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/09/2022,12/08/2022,Individual Standards Evaluated,Medium High,Yes,"During the inspection, I observed three missing medications documentation entries in one child's record.","On 12/8/22, I, Eric Sjerven, received an emailed document from Lashandria Dunn, administrator, detailing the actions and plan to be taken by the facility to ensure ongoing compliance with this standard.  The plan includes the following steps:
Both medical liaisons, lead workers 1 and 2, Case manager, and Administrator will be responsible for ensuring that medication logs are reviewed for errors within 2 hours of administration, and a daily schedule was provided via email on 12/10/22 as an example of how the operation intends to track who will be reviewing the meds each day.  Those reviewing the logs will initial on the date they reviewed the log.  The administrator will complete a weekly audit of all resident med logs and medication to ensure reviews are being completed timely and efficiently.  

The administrator also included that all designated personnel administering medication must have a monthly medication refresher meeting in which documentation of medication, storage of medications, medication safety tips, etc. will be discussed.  This meeting will be facilitated by the Lead Worker 1 and will occur on the first Tuesday or Friday of each month.  The administrator indicated that sign in sheets, agendas, and acknowledgment forms are to be completed.  

The administrator also included a plan that stated:  if an error is found by the Administrator; the responsible personnel will be removed from giving meds and if the personnel review medication administration raise of $1 was applied to their salary, this will be docked for a period of time as determined by the Administrator.

Based on this plan, the operation can be considered in compliance of this standard as of 12/8/22.

"
09/16/2022,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/17/2022,09/22/2023,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on 9/16/22, it was determined that:
(1) your operations administrator failed to ensure compliance with the current HM Plan(s); and 
(2) 12 months had elapsed since the effective date of the plan.

The heightened monitoring plans for this operation included a specific planned end date at the 12-month mark by which the operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring. As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, this operation is now unable to successfully move to post-plan monitoring.  Furthermore, the operations planned end date must now be revised, and the period of heightened monitoring must be extended.
Further details of the administrators failure to ensure compliance include the following: 

- Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring; and
- Operation was unable to meet compliance with Medium-High or High weighted licensing citations, including having an open investigation. 
","An HM extension was approved effective 9/22/2022.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your CPA/GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by and the new deadline is 6/9/2023."
07/19/2022,748.3301(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,07/19/2022,,Individual Standards Evaluated,High,No,During the walk through of the operation exposed wire was found near the central fire detector system.,
06/08/2022,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,06/20/2022,06/23/2022,Individual Standards Evaluated,Medium,Yes,On 5/30/22 there was a report of four clients testing COV-19 positive diagnosis.  There was no documentation available for review of this incident during my inspection,"During today's HM Inspection I reviewed the serious incident reports for the four clients who tested positive.  The reports were completed on 6/10/22 by the Administrator, Shan Dunn."
06/07/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/18/2022,08/18/2022,Individual Standards Evaluated,Medium High,Yes,Staff ran a personal errand while transporting children in care. ,"An email was received from administrator. The document will be located in SharePoint. The document was a memo shared with all staff about the citations. The administrator addressed the following: TIPS: USE YOUR BEST JUDGEMENT WHEN INTERACTING AND MAKING DECISION REGARDING THE CHILDREN IN OUR CARE.  THINK BEFORE YOU SPEAK OR ACT.  REMEMBER THESE CHILDREN ARE VULNERABLE AND WE ARE OBLIGATED TO KEEP THEM SAFE, MAKE THE BEST DECISIONS ON THEIR BEHALF, AND AWARE OF THE BEHAVIORS AND NEEDS OF THE CHILDREN IN OUR CARE.   "
06/07/2022,748.1101(b)(4)(A)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/18/2022,08/18/2022,Individual Standards Evaluated,High,Yes,Several children indicated staff threatened to physical harm children in care. ,"An email was received from the administrator. The email indicated that the administrator addressed a memo with staff. The memo indicated the following:DURING A CRISIS SITUATION IN WHICH EBI (PHYSICAL OR VERBAL INTERVENTION) MAY BE NEEDED, PLEASE BE SURE TO PHRASE STATEMENTS IN A NON-THREATENING MANNER.  IN CASES OF BULLYING, PHYSICAL AGGRESSION, VERBAL AGGRESSION/THREATS, USE VERBAGE THAT WILL LEAST LIKELY ESCLALTE THE SITUATION.  
FOR EXAMPLE: INSTEAD OF STATING, IM GOING TO CALL THE POLICE ON YOU OR IF YOU DO THAT AGAIN, YOURE GOING TO JAIL, SAY THIS INSTEAD IF YOU DO NOT STOP SAID BEHAVIOR, I WILL HAVE TO DO WHATS NECESSARY TO KEEP YOU AND OTHERS SAFE. REMEMBER, ITS ALL ABOUT HOW YOU SAY THINGS.  THE GOAL IS TO KEEP THE CHILD FROM ESCLATING IN BEHAVIOR, REMAINING PROFESSIONAL, AND IF CRISIS DOES ARISE IN SPITE OF YOUR BEST EFFORTS, YOU WORKING DELIGENTLY TO GET THE CHILD BACK TO A CALM PLACE IN WHICH THERAPEUTIC SUPPORT CAN BE GIVEN.  RESTORE THE RELATIONSHIP!
 "
06/07/2022,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/18/2022,08/18/2022,Individual Standards Evaluated,Medium High,Yes,Several children indicated staff uses profane language towards children in care. ,"An email was received from administrator. The administrator address staff with a memo. Staff were told to sign the memo for understanding. The memo stated the following: TIPS: THE PURPOSE OF THIS RULE IS TO PREVENT HARM TO CHILDREN DUE TO THE USE OF BEHAVIOR MANAGEMENT TECHNIQUES THAT EMOTIONAL PAIN OR DISCOMFORT. THESE PROHIBITED METHODS OF PUNISHMENT ARE CONSIDERED PHYSICALLY, PSYCHOLOGICALLY AND/OR EMOTIONALLY ABUSIVE.
APPLYING THIS WHILE ON DUTY: REMEMBER, THESE CHILDREN ARE IN OUR CARE DUE TO SOME TYPE OF ABUSE OR NEGLECT DIRECTLY OR INDIRECTLY.  THIS IS MORE REASON THEN EVER FOR US TO BE MINDFUL IN OUR INTERACTION WITH THEM.  IT MUST BE APPROPRIATE, PROFESSIONAL, AND ETHICAL.  THEY HAVE BEEN HURT IN ALL WAYS EMOTIONALLY, PHYSCIALLY, AND SEXUALLY, AND WE AS THEIR CAREGIVERS MUST ENSURE THAT WE DO NOT RE-TRAUMATIZE THEM WITH ANY TYPE OF ABUSE.  
"
05/28/2022,748.2851(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/13/2022,Individual Standards Evaluated,Medium,Yes,The child did not have a post discussion with a caregiver after she was restrained by the children.,"1.5 hours of training is being given to all staff and also reviewed with the children regarding EBI issues, protocol, supervision, and prudent judgment.  The topics being reviewed are detailed in the email send by Ms. Shan Dunn and uploaded into  digital storage.  A follow up inspection  is also being done on July 19, 2022."
05/28/2022,748.2551(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/13/2022,Individual Standards Evaluated,High,Yes,"There were three girls on this child.  One straddling her torso, one holding her head, and one holding her ankles.  This could have caused pain, panic, or breathing problems for the child being restrained.","1.5 hours of training is being given to all staff and also reviewed with the children regarding EBI issues, protocol, supervision, and prudent judgment.  The topics being reviewed are detailed in the email send by Ms. Shan Dunn and uploaded into  digital storage.  A follow up inspection  is also being done on July 19, 2022.  Inspection was completed."
05/28/2022,748.2453 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/13/2022,Individual Standards Evaluated,High,Yes,A caregiver asked the other children in the home to help her restrain a child who needed to be hospitalized. The restraint was conducted by untrained teenagers.,"1.5 hours of training is being given to all staff and also reviewed with the children regarding EBI issues, protocol, supervision, and prudent judgment.  The topics being reviewed are detailed in the email send by Ms. Shan Dunn and uploaded into  digital storage.  A follow up inspection  is also being done on July 19, 2022.  Follow inspection was complete."
05/28/2022,748.2851(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/13/2022,Individual Standards Evaluated,Medium Low,Yes,There has been nothing shared verbally or in writing by the children or staff that the situation was discussed with them.,"1.5 hours of training is being given to all staff and also reviewed with the children regarding EBI issues, protocol, supervision, and prudent judgment.  The topics being reviewed are detailed in the email send by Ms. Shan Dunn and uploaded into  digital storage.  A follow up inspection  is also being done on July 19, 2022."
05/28/2022,748.2855(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/13/2022,Individual Standards Evaluated,Medium,Yes,There was no documentation of this EBI restraint.  ,"1.5 hours of training is being given to all staff and also reviewed with the children regarding EBI issues, protocol, supervision, and prudent judgment.  The topics being reviewed are detailed in the email send by Ms. Shan Dunn and uploaded into  digital storage.  A follow up inspection  is also being done on July 19, 2022."
05/28/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/13/2022,Individual Standards Evaluated,Medium High,Yes,"The caregiver did not use prudent judgment when she asked the other residents to help her to physically control the child who had swallowed glass.  The caregiver chose to look for more glass in the bedroom while this was happening.  The victim child could have been seriously injured.
","1.5 hours of training is being given to all staff and also reviewed with the children regarding EBI issues, protocol, supervision, and prudent judgment.  The topics being reviewed are detailed in the email send by Ms. Shan Dunn and uploaded into  digital storage.  A follow up inspection  is also being done on July 19, 2022."
05/19/2022,748.1583(a) - Child Care,Child Care,No,05/30/2022,05/23/2022,J:Child Care,Medium,Yes,One of the four children read had no TB test or results in the chart.,Email sent showing the TB test for the child with the missing test. See digital storage.
05/19/2022,748.2551(a) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,05/30/2022,06/16/2022,N:Emergency Behavior Intervention,Medium High,Yes,"One staff chose to use a restraint on a child when the situation, as written, did not constitute an emergency.  ","A review with staff regarding the steps that are required to be taken before using any type of restraint.  They are also being retrained in a staff meeting about everything that needs to be documented after a restraint.  This will cover corrections for both deficiencies, and the form is in digital storage."
05/19/2022,748.2853(1) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,05/30/2022,06/16/2022,N:Emergency Behavior Intervention,Medium Low,Yes,"In one of the restraint reports, there was nothing under the ""debriefing"" section.  In two other reports, the documentation was minimal and lacked detail.  ","A review with staff regarding the steps that are required to be taken before using any type of restraint.  They are also being retrained in a staff meeting about everything that needs to be documented after a restraint.  This will cover corrections for both deficiencies, and the form is in digital storage."
02/18/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2022,04/05/2022,Individual Standards Evaluated,High,Yes,At least one staff member has been dozing off during  her graveyard shifts and has been  seen sleeping by more than one child.,"An email  was sent stating that a formal reprimand was made against the  caregiver.  Also, all caregivers have signed rules with plans and ideas to stay awake while at work.  An inspection was completed on 4/7/21 to follow up."
02/06/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/23/2022,03/25/2022,Individual Standards Evaluated,Medium High,Yes,"The general responsibilities of all employees regardless of whether they are counted in the child/caregiver ratio is to demonstrate competency and prudent judgement in the absence of a more specific rule requirement. In this incident the two children were involved in a verbal altercation 30 min prior to arriving back at the facility, once at the facility one of the children is refusing to take verbal direction from staff and is attempting to make contact with the second child. While staff offered a chance to go to a separate house that evening, the second child refused and chose to return to ""White house"". Even after staff observed the other child outside and heard her making derogatory comments, they allowed the second child to return to her assigned housing where the altercation occurred.","The administrator indicated that in the future situations like this in which there are residents who seem hostile will be separated and if they refuse, the police will be call for assistance in the separation "
02/01/2022,748.2101(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,02/01/2022,,Individual Standards Evaluated,Medium High,Yes,"The medication boxes at both the White and Corner House was observed during today's inspection, and both were in locked closet but the boxes were not locked.  When the individual boxes are not locked it operation is not meeting  the requirement to have these medication double locked.  Before I left each house I had the staff lock the combination boxes.  The boxes were checked and observed  as locked before I left each house.",
11/30/2021,748.1107(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2022,02/16/2022,Individual Standards Evaluated,Medium,Yes,It was determined that direct care staff were not allowing children in care to call their caseworkers.,"A memo was sent to all staff reiterating the above standard and reminding them to allow the  children at any time to call their  caseworkers, casa, ombudsman, or parents at any time.  See digital file."
11/23/2021,748.1103(d) - Children's Rights,Children's Rights,No,11/30/2021,11/30/2021,H:Children's Rights,Medium,Yes,One of four child records reviewed did not have a signed copy of the Child's Rights. There were two  unsigned copies of the child's rights in the child records. ,"A signed copy of the child's rights form, signed by the child in care, as well as the case worker. This form was emailed to the inspector."
10/31/2021,748.2203(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/12/2021,11/03/2021,Individual Standards Evaluated,Medium High,Yes,"Medication errors were marked in the records, but the codes and details in the error logs were delayed by 3 days.",documentation was sent to me with the new training she is giving to the medication  staff regarding the medication logs that were done incorrectly.  See Digital file
10/26/2021,748.3273(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/05/2021,12/08/2021,Individual Standards Evaluated,Medium,Yes,"There were several things missing in the vans first aid kit, including: scissors, adhesive tape, tweezers, and gloves. ",The administrator was not there for this inspection and did not know corrections were ever sent.  New kits were purchased with all the correct items. See digital file for probation 8
10/12/2021,748.3365(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/15/2021,10/13/2021,Individual Standards Evaluated,Medium,Yes,"There were two beds in the gray house that were missing mattress protectors.  These were not vacant beds, so the staff was going to locate mattress protectors.",Pictures were sent of the beds that were missing mattress protectors the morning after the inspection. 
09/21/2021,"748.1331(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/30/2021,11/05/2021,"I:Admission, Service Planning, Discharge",Medium Low,Yes,The preliminary service plan done for one child was not done in 72 hours-- it was 16 days late.,Preliminary service plan guidelines were written out and sent - see digital file  for details.
09/21/2021,"748.1335 - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/30/2021,11/03/2021,"I:Admission, Service Planning, Discharge",Medium Low,Yes,"One of the girl's initial service plan was completed 98 days after she was admitted.  This needs to be done within 45 days, and it should be signed by the treatment team.",Detailed  plans on the service plan guidelines for the agency were written out and sent to all administrative staff.  See digital file
08/20/2021,748.3365(c)(1) - Physical Site,Physical Site,Yes,08/20/2021,,P:Physical Site,Medium,No,One of the girls' beds had two pillows and no pillow cases.  This has become an ongoing problem.,
08/05/2021,748.1335 - Individual Standards Evaluated,Individual Standards Evaluated,Yes,08/05/2021,,Individual Standards Evaluated,Medium Low,Yes,In the child's record reviewed the initial  service plan was not completed timely.  The child was placed 6/4/21 and the plan was not completed until 8/3/21.,
