Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
03/31/2025,748.3931(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2025,04/15/2025,Individual Standards Evaluated,High,Yes,A staff member brought a handgun on campus.,The operation emailed the following corrective action: All staff at Gulf Coast Trades Center were required to sign the Standard Operating Procedure regarding Weapons and Firearms.  This will also be addressed in our next All-Staff training at the end of April.
03/31/2025,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2025,04/15/2025,Individual Standards Evaluated,High,Yes,A child in care was able to access an unsecured weapon without staff's knowledge. ,The operation emailed the following corrective action: All staff at Gulf Coast Trades Center were required to sign the Standard Operating Procedure regarding Weapons and Firearms.  This will also be addressed in our next All-Staff training at the end of April.
03/26/2025,748.935(a)(2) - Training and Professional Development,Training and Professional Development,No,03/31/2025,04/02/2025,F:Training and Professional Development,Medium,No,One employee was observed to be delinquent in completing two annual trainings. ,GCTC uses a training database to track training due.  The training courses in the database have been set to show required training due every 11 months.  This will ensure training is completed within the established timeframes.
02/28/2025,748.4703(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/23/2025,04/23/2025,Individual Standards Evaluated,Medium High,Yes,Caregiver was not awake during sleeping hours. ,"Gulf Coast Trades Center supervisors visit each dorm on campus once per hour.  They check in with an electronic devise that is monitored to ensure that these dorm visits are taking place.  This ensures that staff are monitored and given a break, if needed.  GCTC will continue this practice.

"
02/26/2025,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/09/2025,06/09/2025,Individual Standards Evaluated,High,Yes,The allegations are related to a DFPS abuse/neglect investigation. ,Standard was found to be in compliance during follow-up inspection. 
02/26/2025,745.8485(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/09/2025,06/09/2025,Individual Standards Evaluated,Medium High,Yes,Investigators reported being recorded while interviewing children and staff at the facility.,Standard was found to be in compliance during follow-up inspection. 
02/26/2025,748.1693(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/09/2025,06/09/2025,Individual Standards Evaluated,Medium High,Yes,A staff member reported that a previous staff member forced children to drink water out of the bathroom faucet and shower.,Standard was found to be in compliance during follow-up inspection. 
02/24/2025,748.1101(b)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2025,02/28/2025,Individual Standards Evaluated,High,Yes,Children in care reported not being allowed to call complaints into the ombudsman office without first contacting administrative staff. ,"Gulf Coast Trades Center will ensure all staff are aware of the protocols in place when youth request to make a hotline call.  Specifically, staff are to find a private area, dial the hotline number, step away from the area and allow the youth to speak to the hotline personnel.  GCTC currently has this practice in place and will continue with this practice."
02/24/2025,745.4151(c)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/24/2025,02/28/2025,Individual Standards Evaluated,High,Yes,One of the four employee files reviewed was observed to not have drug test results. This employee was on shift as recent at 02/22/24 supervising children in care. ,HR will ensure that every newly hired employee has a negative drug test result prior to allowing the employee to supervise youth alone.  In this incident the employee had to be retested.  Results were received on 02/25/2025.
02/20/2025,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2025,03/26/2025,Individual Standards Evaluated,Medium High,No,A staff member flipped the residents' bed and took their personal belongings out of anger.,"Inspector conducted a follow-up visit and interviewed two children in care, neither of which made any further outcries of abuse/neglect. The operation emailed the following corrective action on 04/02/25: Expectations of direct care staff will be discussed during their shift meetings to include behaviors.  Staff will need to be relieved from their duty post, if needed, to walk away from the situation."
02/20/2025,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2025,03/26/2025,Individual Standards Evaluated,High,Yes,A staff member forced a child to do sit-up and plank for breaking into his mother's vehicle.,"Inspector conducted a follow-up visit and interviewed two children in care, neither of which made any further outcries of abuse/neglect. The operation emailed the following corrective action on 04/02/25: The minimum standard will be sent out to all direct care supervisors to go over with their staff.  This will be documented that every direct care staff has been trained on corporal punishment. "
02/20/2025,748.1101(b)(4)(A)(iv) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2025,03/26/2025,Individual Standards Evaluated,High,Yes,Family visits at the operation were suspended due to suspected illegal substances being brought in during the visits.,"Inspector conducted a follow-up visit and interviewed two children in care, neither of which made any further outcries of abuse/neglect. The operation emailed the following corrective action on 04/02/25: Students have and will continue to be allowed to make weekly phone calls to family on their approved visitation list.  In addition, when visitation is suspended zoom visits are made available and will continue to be made available.  Moving forward, if in person visitation has to be suspended, we will continue with our weekly phone calls and zoom visits.

AR will be requested.

 "
02/20/2025,748.1661(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2025,03/26/2025,Individual Standards Evaluated,High,Yes,Several residents were found in possession of vapes at the facility. Search was not conducted thoroughly allowing vapes to be passed and used among residents on campus.,"Inspector conducted a follow-up visit and interviewed two children in care, neither of which made any further outcries of abuse/neglect. The operation emailed the following corrective action on 04/02/25: Training will be provided in our next All-Staff meeting on proper search techniques, as well as minimum standards 748.1113 and 748.1117.  

AR will be requested.
  "
02/20/2025,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2025,03/26/2025,Individual Standards Evaluated,High,Yes,A resident was seen on camera footage breaking into multiple vehicles without staff presence or knowledge.,This standard was found to be in compliance during a follow-up visit.
02/11/2025,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,04/18/2025,04/15/2025,Individual Standards Evaluated,Medium,Yes,A serious incident report did not contain all required information. ,The operation provided a follow-up regarding the citation for missing information in the serious incident report. Operation provided a new serious incident report form with clearly labeled sections for all required information and will be using this form moving forward. 
01/21/2025,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/24/2025,02/24/2025,Individual Standards Evaluated,High,Yes,A child did not receive medical attention until days later following an incident which resulted in an injury.,This standard was found to be in compliance during follow-up.
12/18/2024,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/12/2025,02/24/2025,Individual Standards Evaluated,High,Yes,"Staff did not intervene immediately while the children in care were horseplaying inappropriately, causing one child to become uncomfortable.","On 2/13/25, compliance plan received via email from operation stating the standard is being administratively reviewed. No additional corrections have been listed. An in-person follow-up was conducted on 02/24/25; two children and two staff were interviewed regarding supervision. Children and staff reported that staff immediately intervene and stop any horseplaying."
12/09/2024,745.8641 - Individual Standards Evaluated,Individual Standards Evaluated,No,12/16/2024,12/16/2024,Individual Standards Evaluated,High,Yes,"Condition #1-Not Met-Most recent employers were not contacted for two newly hired employees. 
Condition #2
Condition #3
Condition #4
Condition #5
Condition #6","The following corrective action was provided:

Moving forward, all applicants prior employers will be contacted to meet the criteria going back 5 years or the last 3 employers."
11/07/2024,745.8641 - Individual Standards Evaluated,Individual Standards Evaluated,No,11/15/2024,11/15/2024,Individual Standards Evaluated,High,Yes,"Condition #1
Condition #2
Condition #3
Condition #4-Not Met. Not Met-There is no documentation indicating whether staff are meeting Minimum Standards in subchapters discussed and fulfilling job duties on the observation form created by the LCCA. There are also no signatures to show who conducted the observations or the minimum standards trainings. 
Condition #5
Condition #6-Not Met. There is no documentation showing that staff acknowledged in writing that they received information following the monthly probation meeting between LCCA and Program Director.","#4.  The observation form has been revised to include that staff are meeting job duties as well as the addition of a signature line, see attached corrected form.  All current observation forms have been signed by the observer.
#6.  The LCCA and Program Director will be meeting soon and training will be conducted with staff after this meeting.  A sign-in log will be completed including an acknowledgement that staff received information regarding probation conditions.
"
10/09/2024,748.303(a)(12)(A) - Reports and Record Keeping,Reports and Record Keeping,No,10/18/2024,10/17/2024,D:Reports and Record Keeping,Medium High,Yes,"On 10/04/24, a child in care expressed suicidal ideations to staff and three minutes later was observed by staff with a belt tied around his neck. This incident was not reported to Licensing until 10/08/2024.","To avoid late reporting in the future, a refresher course on Suicide Protocols will be conducted to ensure all direct care staff are aware of their responsibilities and protocols to be taken in serious situations.  This training will be conduct in October.  



"
10/09/2024,748.3239(d) - Safety and Emergency Practices,Safety and Emergency Practices,No,10/18/2024,10/17/2024,O:Safety and Emergency Practices,Medium Low,Yes,"There are only two fire drills documented for the year; July 5, 2024 and August 29, 2024. The log indicates that drills were also conducted in January, February, March, and July, but they are not documented.","As drills are completed, all documentation will be maintained in the Human Resources office.  Using the yearly calendar, Human Resources will follow-up to ensure documentation is received when drills have been completed.

"
10/09/2024,745.8641 - Individual Standards Evaluated,Individual Standards Evaluated,No,10/18/2024,10/17/2024,Individual Standards Evaluated,High,Yes,"Condition #1
Condition #2
Condition #3
Condition #4-Not Met.  As of 10/09/24 there are 20 out of 85 staff members who have not taken the training. 
Condition #5-Not Met. There is no documented plan to complete health and safety checks related to emergency drills, fire safety, and first aid kits showing how often inspections, evacuations/relocation plans must occur, or what each first aid kit must contain. There's also no documentation for specific dates of emergency drills, fire extinguisher inspections or first aid kits for the next twelve months
Condition #6","The LCCA emailed training records to show that the remaining employees successfully completed the required training. Also emailed was a documented plan to complete health and safety checks related to emergency drills, fire safety, and first aid kits showing how often inspections, evacuations/relocation plans must occur, and what each first aid kit must contain. LCCA also provided documentation for specific dates of emergency drills, fire extinguisher inspections or first aid kits for the next twelve months."
10/08/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/13/2024,11/07/2024,Individual Standards Evaluated,High,Yes,"A suicide screening completed on a youth in care after a suicide attempt required supervision check-ins every 10 minutes, however per documentation received, checked ins were not done as required. ",An in-person interview conducted on 11/7/2024 with youth confirmed heightened supervision. 
10/08/2024,748.125(d)(4)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/13/2024,11/13/2024,Individual Standards Evaluated,Medium High,Yes,Records reviewed show a suicide screening was not completed timely for a youth in care.,"On October 25, 2024; refresher training was conducted to all direct care staff on Suicide Protocols.  Training included steps to be taken when a youth voices thoughts of suicide or attempts suicide.  In addition, all direct care supervisors were added to an email mailing list that notifies on-duty management of the on-call clinician for weekends."
10/08/2024,748.125(g)(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/13/2024,11/13/2024,Individual Standards Evaluated,High,Yes,A child who attempted suicide was not closely supervised before a suicide assessment was completed.,"On October 25, 2024; refresher training was conducted to all direct care staff on Suicide Protocols.  Training included steps to be taken when a youth voices thoughts of suicide or attempts suicide.  In addition, all direct care supervisors were added to an email mailing list that notifies on-duty management of the on-call clinician for weekends."
06/03/2024,748.303(a)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/21/2024,08/28/2024,Individual Standards Evaluated,Medium High,Yes,An incident involving a child stabbing another child in care was not reported to Licensing. ,AR has been requested.  GCTC will continue to report incidents as required when necessary.
04/19/2024,748.4083(a) - Transportation,Transportation,No,04/26/2024,04/26/2024,R:Transportation,Medium High,No,The airbag maintenance light was on for one van.,"The GRO stated:
This van will be taken off-line until repairs are made.  Staff will be given a manual for the vehicle being driven and be required to conduct a pre-trip inspection.  Any required maintenance shall be reported so repairs can be made."
04/19/2024,748.505(b)(5) - Personnel,Personnel,No,04/26/2024,04/26/2024,E:Personnel,Medium High,No,5 staff files did not have complete pre-employment assessments.,"GCTC stated:
All files contained the pre-employment assessments to include employment verifications and references or documented attempts to obtain these.  An administrative review will be requested on this deficiency.  "
04/19/2024,748.3273(3) - Safety and Emergency Practices,Safety and Emergency Practices,No,04/26/2024,04/26/2024,O:Safety and Emergency Practices,Medium,No,"Each operating dorm (5) and two vans were missing items in their first aid kits, including: antiseptic solution or wipes; or (2) Adhesive tape; or (5) Scissors; or (7) Thermometer; or (8) Tweezers. ","The GRO stated:
All first aid kits have been stocked with missing items and will be inventoried on a routine basis to ensure they remain in compliance.  GCTC would like to request an exclusion from adhesive tape as this can be used by youth in care to take contraband to their inner thighs."
04/19/2024,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,04/26/2024,04/26/2024,O:Safety and Emergency Practices,Medium,No,A practice severe weather drill was due by 4/13/24.,"The GRO stated:
The residential supervisor was given the required information and will conduct a severe weather drill be the end of the week.  Drills will be placed on a calendar for reminders of upcoming due dates so drills are not missed moving forward."
04/05/2024,745.4151(c)(4)(D) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/21/2024,05/21/2024,Individual Standards Evaluated,High,Yes,A drug test was not given to a staff who was suspended from duties for having a vape pen in the dorm area.,"According to the operation, This specific staff member was not drug tested because the vape pen that was stolen did not contain THC.  This did not rise to the level of reasonable suspicion.  "
04/05/2024,748.1333 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/24/2024,05/21/2024,Individual Standards Evaluated,Medium,No,One service plan did not have a signature from the PLSP.,The service plan was signed and emailed to inspector.
04/05/2024,748.1349(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/24/2024,05/21/2024,Individual Standards Evaluated,Low,No,One service plan did not include the child's signature.,The service plan was signed and emailed to inspector.
04/05/2024,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/24/2024,08/28/2024,Individual Standards Evaluated,Medium,No,An incident report was not written when the Medical Director notified staff of a child cheeking his medication.,Gulf Coast Trades Center management and Medical Director were exercising prudent judgement and ensuring that the level of supervision being provided would ensure the safety and well-being of youth.  No specific incident occurred.  GCTC was being proactive to ensure that medications were not being cheeked and handed off to other youth.  
04/05/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/21/2024,05/21/2024,Individual Standards Evaluated,High,Yes,"Children in care were left unsupervised, leading to them obtaining and using a vape pen found in staff's personal belongings.",The Standard Operating Procedure for Use of Tobacco Products was sent to all Department Heads/Shift Supervisors to train with their staff.  This specific incident was simply an oversight on the part of this staff and was immediately reported to his supervisor.  Youth broke into his personal belongings and took the vape.  This employee was suspended for 3 workdays.  AR will be requested.
04/05/2024,748.1661(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/21/2024,05/21/2024,Individual Standards Evaluated,High,Yes,Children were able to use vape pens taken from staff's personal belongings inside the dorm area.,The Standard Operating Procedure for Use of Tobacco Products was sent to all Department Heads/Shift Supervisors to train with their staff.  This specific incident was simply an oversight on the part of this staff and was immediately reported to his supervisor.  Youth broke into his personal belongings and took the vape.  This employee was suspended for 3 workdays.  AR will be requested.
04/05/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/21/2024,05/21/2024,Individual Standards Evaluated,High,Yes,"A child's right to be free of neglectful supervision was not upheld when children in care were able to access and obtain vape pens from staff's personal belongings, kept in the dorm's office. This standard was found deficient as part of a DFPS Investigation.","The operation stated:
The Standard Operating Procedure for Use of Tobacco Products was sent to all Department Heads/Shift Supervisors to train with their staff.  This specific incident was simply an oversight on the part of this staff and was immediately reported to his supervisor.  Youth broke in to his personal belongings and took the vape.  This employee was suspended for 3 work days.  AR will be requested."
04/05/2024,745.4151(c)(4)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/21/2024,05/21/2024,Individual Standards Evaluated,High,Yes,Caregivers stated they have not had any random drug tests.,All staff are subject to random drug testing. 
04/05/2024,748.126(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/24/2024,05/21/2024,Individual Standards Evaluated,Medium,No,"Staff did not follow the operation's policy when they brought vape pens into the dorm area, where children were present.",The Standard Operating Procedure for Use of Tobacco Products was sent to all Department Heads/Shift Supervisors to train with their staff.  This specific incident was simply an oversight on the part of this staff and was immediately reported to his supervisor.  Youth broke into his personal belongings and took the vape.  This employee was suspended for 3 workdays.  AR will be requested.
01/02/2024,748.507(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/22/2024,08/28/2024,Individual Standards Evaluated,Medium High,Yes,Staff were informed of possible abuse and/or neglect 3 days prior to making a report to the Child Abuse Hotline. ,All employees will report serious incidents as soon as they are aware to the Child Abuse Hotline.  Training will be conducted on reporting these incidents.
01/02/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/03/2024,04/17/2024,Individual Standards Evaluated,High,Yes,A child's right to be free of physical abuse was not upheld when a caregiver provided vape pens to children in care. This standard was found deficient as part of a DFPS Investigation.,"A physical follow up was conducted on 4.19.24. 4 children were interviewed and did not have any concerns regarding staff having vapes on campus or giving them to children in care. See interviews in chrono for inspection #
The operation stated:
The Standard Operating Procedure for Use of Tobacco Products was sent to all Department Heads/Shift Supervisors to train with their staff.  All staff will be required to sign that they have received training on this SOP.  Deadline for compliance is March 22, 2024.  SOP is attached."
01/02/2024,748.1661(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/22/2024,04/17/2024,Individual Standards Evaluated,High,Yes,Several children confirmed staff provided them with a vape pin.,"The Standard Operating Procedure for Use of Tobacco Products was sent to all Department Heads/Shift Supervisors to train with their staff.  All staff will be required to sign that they have received training on this SOP.  Deadline for compliance is March 22, 2024.  SOP Document was provided to CCR."
01/02/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/22/2024,04/17/2024,Individual Standards Evaluated,Medium High,Yes,Several children confirmed a staff provided their personal phone for residents to use for communication. ,"The Standard Operating Procedure for Use of Mobile Devices was sent to all Department Heads/Shift Supervisors to train with their staff.  All staff will be required to sign that they have received training on this SOP.  Deadline for compliance is March 22, 2024.  SOP is attached."
07/12/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/17/2023,11/27/2023,Individual Standards Evaluated,High,Yes,"A caregiver failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in Texas Family Code 261.401.A staff member was found having inappropriate sexual contact and relationship with a 17-year-old child in care.","A caregiver failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in Texas Family Code 261.401.A staff member was found having inappropriate sexual contact and relationship with a 17-year-old child in care."
07/11/2023,748.681(2) - Personnel,Personnel,No,08/18/2023,08/29/2023,E:Personnel,Medium,Yes,"In 1 out of 5 files there was no documentation for a caregiver having a HS diploma or GED from a program recognized by TEA, TPSAC, other state or equivalency from home schooling. ","In 1 out of 5 files there was no documentation for a caregiver having a HS diploma or GED from a program recognized by TEA, TPSAC, other state or equivalency from home schooling. "
07/11/2023,748.869(a)(2) - Training and Professional Development,Training and Professional Development,No,08/18/2023,08/29/2023,F:Training and Professional Development,Medium,No,5 out of 5 files reviewed did not contain an evaluation tool to determine if the person obtained the necessary information to meet the objectives of the training. ,5 out of 5 files reviewed did not contain an evaluation tool to determine if the person obtained the necessary information to meet the objectives of the training. 
07/11/2023,748.363(11) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/05/2023,08/29/2023,Individual Standards Evaluated,Medium,Yes,It was found in 5 out of 5 personnel files reviewed no uniformity and mising training certificates.,It was found in 5 out of 5 personnel files reviewed no uniformity and mising training certificates.
07/11/2023,748.831(b) - Training and Professional Development,Training and Professional Development,No,08/18/2023,08/29/2023,F:Training and Professional Development,Medium Low,No,In 5 out of 5 files reviewed the orientation completion is not documented in the file and also does not include any information regarding components covered during orientation. ,In 5 out of 5 files reviewed the orientation completion is not documented in the file and also does not include any information regarding components covered during orientation. 
07/11/2023,748.869(d)(3)(A) - Training and Professional ,Training and Professional Development,No,08/18/2023,08/29/2023,F:Training and Professional Development,Medium High,Yes,In 5 out of 5 files reviewed there is no demonstration in writing or documentation of physical technique demonstration the participant is allowed to use 748.869(d)(3)(B) to ensure the individual has mastered the material. ,In 5 out of 5 files reviewed there is no demonstration in writing or documentation of physical technique demonstration the participant is allowed to use 748.869(d)(3)(B) to ensure the individual has mastered the material. 
07/11/2023,748.869(a)(1) - Training and Professional Development,Training and Professional Development,No,08/18/2023,08/29/2023,F:Training and Professional Development,Medium Low,No,In 5 out of 5 files reviewed there is no specific stated learning objectives available for review. ,In 5 out of 5 files reviewed there is no specific stated learning objectives available for review. 
07/11/2023,748.865 - Training and Professional Development,Training and Professional Development,No,08/18/2023,08/29/2023,F:Training and Professional Development,Medium Low,No,In 5 out of 5 files reviewed the orientation is being combined with pre-service training. ,In 5 out of 5 files reviewed the orientation is being combined with pre-service training. 
07/11/2023,748.869(c) - Training and Professional Development,Training and Professional Development,No,08/18/2023,08/29/2023,F:Training and Professional Development,Medium High,Yes,It was found in 5 out of 5 staff files reviewed that staff was not also trained with a health care professional or pharmacist .,It was found in 5 out of 5 staff files reviewed that staff was not also trained with a health care professional or pharmacist .
06/30/2023,748.3115 - Individual Standards Evaluated,Individual Standards Evaluated,Yes,07/18/2023,,Individual Standards Evaluated,Medium,Yes,"During the inspection, it was observed in the cafeteria (kitchen area) that the fire extinguisher was out of compliance with the monthly inspection. The last inspection was April 2023. ",
05/18/2023,748.3065(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/16/2023,04/19/2024,Individual Standards Evaluated,Medium High,Yes,It was found that the last time the operation had a compliant gas inspection was in 2020.,The gas inspection was completed on 9/18/23
01/29/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/02/2023,02/27/2023,Individual Standards Evaluated,High,Yes,A child in care was not properly supervised by staff as a resulted cutting his wrist causing the child to need 9 staples. ,"A staff meeting is scheduled for March 1st. Included in the agenda is a review of standard 748.685. The sign-in log will be turned into you as soon as every residential staff has participated in this overview. 


Supervisor Deiserae Espinoza was counseled regarding to proper supervision process for youth in our care. "
01/24/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/01/2023,05/01/2023,Individual Standards Evaluated,High,Yes,"A caregiver failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in Texas Family Code 261.401.A staff member was found having inappropriate communication and sexual contact with a 17-year-old child in care.","A caregiver failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in Texas Family Code 261.401.A staff member was found having inappropriate communication and sexual contact with a 17-year-old child in care."
12/19/2022,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/07/2023,03/07/2023,Individual Standards Evaluated,Medium,Yes,"A Serious Incident Report was observed with the resident's names blacked out, with no knowledge of which residents or staff were involved in the incident. ","Per the Administrator, action was taken immediately verbally to remind respective supervisors to remind staff not to cross out or black out any part of an incident report that is written and turned in for review. Also an email was sent to all staff from the assistant program director, Kenny Evans, on March 7th, 2023 to once again remind that crossing out or blacking out word is prohibited on incident reports. In addition, staff was reminded to use a residents GCTC ID# when being referred to on an incident report written on another resident. 
"
08/04/2022,745.641 - Individual Standards Evaluated,Individual Standards Evaluated,No,08/08/2022,08/08/2022,Individual Standards Evaluated,High,Yes,"Two Couch Counselors have been on shift four times in the past 2 weeks, while background checks are still pending. ","Per the Administrator, a new HR Director has been hired and a process of checks and balances was created to be sure that all paperwork is in order prior to the start of training. 
As of 8/10 Lopez is no longer pending, Johnson remains pending but was taken off shift until bgc completely clears. "
08/04/2022,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,08/11/2022,08/10/2022,O:Safety and Emergency Practices,Medium,Yes,The operation has not documented that a severe weather drill has been conducted since 11/28/21. ,Documentation of a severe weather drill conducted 8/9/22 was received  from the operation. 
02/17/2022,748.535(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/03/2022,04/11/2022,Individual Standards Evaluated,Medium,Yes,"The Administrator is not documenting if, how or when follow ups are being addressed after assessing documented incidents. A child with four documented incident reports for January 2022, where he exhibited high-risk behaviors was not placed on close observation or a safety plan to ensure the safety of the other children in care. The assessed incident reports are also not being signed after review of the Administrator. ","3/3/22: Per the Administrator via email, a new Incident Report Process Flow was developed by the LCCA. It was discussed at the last all-staff training on 2/18/22 as well as reviewed with each residential shift supervisor and couch counselor for the next several days after the meeting. Changes were incorporated to insure clear communication between departments. 3.	An on-call process for mental health concerns and emergencies has been created to include local GCTC therapists along with a backup corporate on-call therapist on the weekends. Attachments on the email include Sign in sheet from 2/18/22 meeting, revised Incident Report, and the Mental Health On-Call Process Flow. 
4/11/22: At April Probation Inspection, incident reports were reviewed in compliance of their new reporting/follow up process. "
02/17/2022,748.3445(a) - Physical Site,Physical Site,Yes,02/17/2022,,P:Physical Site,Medium High,Yes,Bagged spinach and shredded carrots used to make salad was observed expired. ,
