Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
06/10/2024,748.393(b)(2) - Reports and Record Keeping,Reports and Record Keeping,No,06/10/2024,06/21/2024,D:Reports and Record Keeping,Medium High,Yes,It was found that their indication of any known allergies or chronic conditions on the exterior of the child's file.,"On 6/10/2024, all active youth files were reviewed for the allergy and chronic condition form. All forms have been placed in the appropriate area of the file. "
06/10/2024,748.3393(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/21/2024,06/21/2024,Individual Standards Evaluated,Medium Low,No,It was found that there were broken toilet lids in children's bathrooms.,"On 6/10/2024, a maintenance request was placed, and the toilets were both replaced. The receipt for the replacements was provided to Licensing. The new toilets have been installed. "
06/10/2024,748.751(a)(1) - Personnel,Personnel,No,06/21/2024,06/21/2024,E:Personnel,Medium,No,It was found that staff files did not have the applicant's 5 year employment history. ,"On 6/11/2024, the administrator reviewed all active personnel files. The necessary documents were requested from HR, and all active personnel files have the required information. "
12/01/2023,748.1009 - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2024,05/17/2024,Individual Standards Evaluated,High,Yes,Based on the review of the investigation it was determined that a staff member left children in care with unqualified caregivers while escorting a child to the clinic.,Based on the review of the investigation it was determined that a staff member left children in care with unqualified caregivers while escorting a child to the clinic.
06/16/2022,748.936(1) - Training and Professional Development,Training and Professional Development,No,06/30/2022,06/22/2022,F:Training and Professional Development,Medium High,Yes,Licensing observed three staff files with no documentation of six month emergency behavior intervention training (CPI).,Up to date training certifications were provided via email by the operation. 
12/04/2021,748.4083(a) - Transportation,Transportation,No,12/10/2021,12/09/2021,R:Transportation,Medium High,Yes,"Van 30636 has a tire pressure indicator on. 
Van 31238  does not have operable A/C for rows 2-5.",Operation emailed service receipt for tire pressure check for both vehicles. Operation emailed that a/c was turned on for vehicle. 
06/24/2021,748.4007(6) - Transportation,Transportation,Yes,06/24/2021,,R:Transportation,High,No,3 of 3 vans had fire extinguishers that were out of compliance.,
06/24/2021,748.4083(a) - Transportation,Transportation,No,07/01/2021,08/25/2021,R:Transportation,Medium High,Yes,"2 of 3 vans had service lights on, requiring maintenance service for an oil change and low tire pressure.",Operation emailed maintenance receipts. 
06/14/2021,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/28/2021,06/28/2021,Individual Standards Evaluated,Medium,Yes,A child's Medication Record does not list the amount of medication administered. ,Operation emailed a copy of medication log and stated that they have talked to staff members who administer medication to ensure that they are filling out the form in its entirety to include the dosage amount provided to children in care. The operation reported to have added another layer of documentation onto the form having staff document the dosage given.  
06/14/2021,748.3273(4) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,06/14/2021,,O:Safety and Emergency Practices,Medium Low,Yes,This standard was evaluated and found to be in compliance. ,
04/20/2021,748.685(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/28/2021,07/06/2021,Individual Standards Evaluated,Medium High,Yes,4 of 5 staff stated that the child was allowed to a razor before shower time. Staff stated that they knew the child had self harm behavior in her past. 2 of 2 children stated that the child was allowed to have her razor before shower time. ,"Kinder Shelter has changed its procedures regarding  razor during shower time . Youth with current History of Self  harm will be provided with Nair hair removal during shower time to prevent cutting.
"
