Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
04/22/2025,748.930(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2025,06/02/2025,Individual Standards Evaluated,Medium High,Yes,There is no documented trauma informed care training for a caregiver during 2023 and 2024. ,"An inspection was conducted at the operation and staff files were reviewed. No training concerns were noted. Dr. Garver stated that the operation is still working to get everyone on the same training schedule, but this can be difficult due to the amount of staff. "
04/22/2025,748.930(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2025,06/02/2025,Individual Standards Evaluated,Medium High,Yes,There was no documented psychotropic medication training for a caregiver during 2023 or 2024. ,"An inspection was conducted at the operation and staff files were reviewed. No training concerns were noted. Dr. Garver stated that the operation is still working to get everyone on the same training schedule, but this can be difficult due to the amount of staff. "
04/03/2025,748.930(b)(1)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2025,04/14/2025,Individual Standards Evaluated,Medium High,Yes,"Two employee files were reviewed, and their SAMA training certificates for the previous annual year could not be provided. ",Both employees were observed to have completed SAMA training certificates dated 4/12/2025 at the Heightened Monitoring Inspection on 4/14/2025. The operation stated they are currently working with people to help solidify their employee training schedule so that there are no more missed trainings. 
02/28/2025,748.3421(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/05/2025,05/08/2025,Individual Standards Evaluated,Medium High,Yes,"During the inspection at the operation, cleaning supplies and other chemicals were observed in the laundry room, kitchen, and closet in the boy's bedroom that were all unlocked and accessible to the youth in care. ",
10/10/2024,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/25/2024,11/14/2024,Individual Standards Evaluated,High,Yes,"Caregivers were not aware of child's on-going activity, which led to inappropriate contact with residents.",The operation implemented a safety plan to ensure there is a response to motion detectors. The staff and children in care were provided additional training/coaching on privacy and intervention. 
08/01/2024,748.935(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/27/2024,09/27/2024,Individual Standards Evaluated,Medium,No,"When reviewing annual training hours, it was found that two employees had not completed Normalcy training, and one employee's Trauma Informed Care training had expired on June 9, 2023.",Compliance was met when the operation provided training certificates of the required trainings that were missing for each staff member.
05/02/2024,748.3393(d) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,05/23/2024,,Individual Standards Evaluated,Medium Low,No,"One of the two bathrooms did not have toilet paper in the bathroom. This was corrected at Inspection, when staff put toilet paper in the bathroom",
05/02/2024,748.455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/12/2024,07/05/2024,Individual Standards Evaluated,Medium,Yes,An SIR report does not document a debriefing with the child. ,Staff was trained on behavioral techniques on 7/5/2024 the operation submitted a waiver/variance due to children not having the cognitive functioning to understand debriefing. 
11/13/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/15/2024,01/03/2024,Individual Standards Evaluated,High,Yes,"14- and 16-year-old children in care were left unsupervised by a caregiver. This resulted in a physical altercation, damaged property, and self-harm. 

At an inspection completed on 1/3/2024, this standard was evaluated for compliance and found to be compliant, the operation terminated the staff member involved in the incident.  ","On 1/3/2024 RCCR conducted an inspection at the operation, the operation came into compliance by terminating the staff member.  "
11/13/2023,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/15/2024,01/03/2024,Individual Standards Evaluated,Medium,Yes,Children in care's supervision plan required constant supervision. This plan was not followed by direct care staff. ,"On 1/3/2024 RCCR conducted an inspection at the operation, the operation came into compliance by terminating the staff member. In addition the operation submitted a plan to retrain staff on the supervision policy on 1/11/2024.  "
06/07/2023,"748.1337(b)(1)(N) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/08/2023,08/11/2023,"I:Admission, Service Planning, Discharge",Low,No,Five of five child's records reviewed contained service plans that were missing required signatures. ,Dr. Graver emailed the children's service with updates and the operations plan to ensure the service plans will be updated every 90 days. 
06/07/2023,"748.1339(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,08/11/2023,08/11/2023,"I:Admission, Service Planning, Discharge",Low,No,Five of the five child files reviewed contained service plans that did not have two professionals participate.,Dr. Graver emailed the children's service with updates and the operations plan to ensure the service plans will be updated every 90 days. 
06/07/2023,"748.1349(b)(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/08/2023,08/11/2023,"I:Admission, Service Planning, Discharge",Low,No,Three of the five child files reviewed contained service plans that did not indicate if the child participated in the service plan. ,Dr. Graver emailed the children's service with updates and the operations plan to ensure the service plans will be updated every 90 days.  
06/07/2023,"748.1381(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,09/08/2023,08/11/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,Four of the five child files reviewed contained service plans that were not completed every 90 days.,Dr. Graver emailed the children's service with updates and the operations plan to ensure the service plans will be updated every 90 days.  
05/09/2023,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/19/2023,06/07/2023,Individual Standards Evaluated,High,Yes,A child in care touches a caregiver's back. The caregiver turns and gestures as if to hit the child due to this interaction. ,"The child was observed by RCCR on 06/07/2023, no concerns were observed. On 06/21/2023 a corrective action place was implemented by the operation. The staff member was provided behavior intervention training and the worker's capability to continue working with OV was assessed. The operation is requesting an administrative review. "
04/27/2023,745.651(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/27/2023,05/11/2023,Individual Standards Evaluated,Medium,No,The operation had not validated their person list in the last 12 months.,"This inspector received an email on 5/11/2023 from the Director stating she spoke with the HR Director, and she validated the staff in the system and in the future, HR will validate the employees quarterly. HR will post the dates on the administrative calendar as a reminder to validate the employees. CLASS showed the last validation date was on 05/09/2023. 
"
04/27/2023,748.2003(b)(3) - Medication,Medication,No,04/27/2023,05/11/2023,L:Medication,Medium High,Yes,"The child's prescription required that Pediasure, Risperidone and Clonidine should be given 3 times daily. Methylphenidate was prescribed daily. This recommendation was not being followed. ",On 5/11/2023 this inspector received an email from the Director stating that the staff that did not document the medication administration has retaken the medication refresher training and certificates were provided.
10/16/2022,748.1341(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/23/2022,12/23/2022,Individual Standards Evaluated,Low,Yes,"Of the five child files reviewed, two had a service plan team meeting invite that was not sent out to the CPS worker.",A plan was put into place to ensure service plan emails will be sent out to CPS Workers. 
10/16/2022,748.2151(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/23/2022,12/23/2022,Individual Standards Evaluated,Medium High,Yes,"Numerous medication logs did not document the prescribing physician's name, the reason for the medication or the administration of the medication. ","An email was received with the following corrections physician's name, the reason for the medication, the administration of the medication, and a plan to ensure the accuracy of the medication logs in the future.  "
10/16/2022,748.930(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/23/2022,12/23/2022,Individual Standards Evaluated,Medium High,Yes,There were 2 staff members that did not complete Trauma Informed Care training in 2021. ,Staff members' Trauma Informed Care training certificates.
10/16/2022,748.1101(b)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/23/2022,12/23/2022,Individual Standards Evaluated,Medium,Yes,The CANS Assessment for 5 children in care recommended that the child participate in Case Management and Skills Training and see a Developmental Disability Specialist these services were not being provided to the child.  ,A plan was emailed on how the operation will ensure that the children's services will be completed. 
05/09/2022,748.1103(d) - Children's Rights,Children's Rights,No,05/13/2022,05/10/2022,H:Children's Rights,Medium,Yes,"Of the three child files reviewed, one child's file did not have the Child Right's form signed by the child and one child's file did not have the form.",The agency sent an email with the signed and dated Child's Rights form. The agency stated they also received a blank copy of the form to keep on hand in the event CPS does not bring the form when new placements are done.
05/09/2022,748.363(10) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,05/09/2022,,Individual Standards Evaluated,Medium,No,"One employee who has been transporting children has an expired drivers license.

The agency came into compliance during the inspection by having the employee sign a statement that he would not transport children in care until he provides the facility with a copy of his updated and current driver's license.",
05/09/2022,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/13/2022,05/13/2022,Individual Standards Evaluated,Medium,Yes,Serious incident reports were not being documented.,An email was received from the agency containing recent serious incident reports that had not been filled out prior. The email also stated a certain person has been designated as the person responsible for filling out all serious incident reports; as soon as the person is notified they will complete an SIR.
05/09/2022,748.2101(4) - Medication,Medication,Yes,05/09/2022,,L:Medication,Medium High,Yes,"There was one prescription medication that was in the refrigerator not locked up.  

While at the facility, the medication was placed in a locked box and placed back in the fridge.",
05/09/2022,748.3301(a)(2) - Physical Site,Physical Site,No,05/23/2022,06/16/2022,P:Physical Site,Medium,No,"During the walk through of all four resident homes there were broken blinds, a hole in a closet door, mold in two bathrooms, a broken soap holder in one shower, and numerous used cigarettes butts on ground outside one home. ","During the walk through of all four resident homes there were broken blinds, a hole in a closet door, mold in two bathrooms, a broken soap holder in one shower, and numerous used cigarettes butts on ground outside one home. "
05/09/2022,748.453(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/13/2022,05/13/2022,Individual Standards Evaluated,Medium,No,The facility has not been documenting unauthorized absences.,"An email was received from the agency containing a copy of the agency's unauthorized absence log which the agency will now use when needed. The email also stated a certain person has been designated as the person responsible for filling out the unauthorized log, as soon as the person is notified they will complete the log."
05/09/2022,748.2151(c)(2) - Medication,Medication,No,05/13/2022,05/13/2022,L:Medication,Medium,Yes,Multiple medication logs reviewed did not have the prescribing professional's name or the reason the medication was prescribed documented on the log.,An email was received from the agency. The medication logs have been updated to include the prescribing doctor's information.
04/28/2022,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/08/2022,06/08/2022,Individual Standards Evaluated,High,Yes,A child in care ran out of the room after being slapped. Two staff members observed this incident and did not respond. ,Staff and caregivers participated in additional training/retraining in emergency behavior intervention (EBI) de-escalation procedures and blocking pad use. Staff and caregivers were also retrained in assisting other staff during an intervention. 
04/28/2022,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/08/2022,06/08/2022,Individual Standards Evaluated,High,Yes,Physical discipline was used on a child in care.,The staff member involved in this incident was terminated. All other staff and caregivers participated in additional training/retraining in emergency behavior intervention (EBI) de-escalation procedures and blocking pad use. Staff and caregivers were also retrained in assisting other staff during an intervention. 
04/28/2022,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/08/2022,06/08/2022,Individual Standards Evaluated,Medium High,Yes,A child in care hit a staff member multiple times. The staff member did not implement a restraint. ,Staff and caregivers participated in additional training/retraining in emergency behavior intervention (EBI) de-escalation procedures and blocking pad use. Staff and caregivers were also retrained in assisting other staff during an intervention. The staff member involved in this incident has also been terminated.
04/28/2022,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/08/2022,06/08/2022,Individual Standards Evaluated,High,Yes,A 14 year old child in care sustained injuries to the face from being slapped by a staff member.,A 14 year old child in care sustained injuries to the face from being slapped by a staff member.
01/30/2022,748.3365(a) - Physical Site,Physical Site,No,02/02/2022,02/12/2022,P:Physical Site,Medium,No,In one of the homes it was observed that a child was sleeping on a mattress on the floor.,In one of the homes it was observed that a child was sleeping on a mattress on the floor.
10/13/2021,748.1337(b)(1)(D)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/31/2021,12/23/2021,Individual Standards Evaluated,Medium High,Yes,A child's service plan is not tailored to their individual and specific supervision needs. ,The child's service plan has been updated regarding the child's specific supervision needs and requirements.
10/13/2021,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/31/2021,12/23/2021,Individual Standards Evaluated,High,Yes,A child had a safety plan in place stating he would remain in line of sight supervision but this was not followed by the caregiver which resulted in the child injuring another child in care.,The child's service plan has been updated regarding the child's specific supervision needs and requirements.
10/12/2021,748.2101(2) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,10/22/2021,,Individual Standards Evaluated,High,Yes,Children in care were left unattended with distributed medication.,
10/12/2021,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,10/22/2021,,Individual Standards Evaluated,Medium High,Yes,A child in care took another child's medication.,
09/18/2021,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/17/2021,11/17/2021,Individual Standards Evaluated,Medium High,Yes,A staff member has used inappropriate language around children in care multiple times and has made inappropriate remarks to children in care. ,Email received from the agency stating management had talk meeting with the staff involved and the staff will no longer be allowed to work with children at the facility.
06/21/2021,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/20/2021,08/20/2021,Individual Standards Evaluated,Medium,Yes,"On 06/20/2021 A Direct Care Worker, who recently failed to supervise a child appropriately, left a child in care unattended again. The Direct Care Worker took a shower. The child's service plan required constant supervision to prevent aggressive behaviors and elopement. While unattended the child walked 3 miles away from the facility. ","Email was received from the operation containing a compliance plan. The compliance plan stated the staff member has officially been terminated, a meeting was held with management staff, meeting was held with house staff on 8/20/21 where they discussed the importance of line of sight supervision, additional staff will be added when needed, and room assignments were modified."
06/21/2021,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/20/2021,08/20/2021,Individual Standards Evaluated,High,Yes,On 06/19/2021 a Direct Care Worker grilled food outside of the home. This act left a 15 year old child  in care unattended. The child in care had a history of aggressive behaviors. While unsupervised the child in care engaged in inappropriate sexual contact with an adult in care. ,"Email was received from the operation containing a compliance plan. The compliance plan stated the staff member has officially been terminated, a meeting was held with management staff, meeting was held with house staff on 8/20/21 where they discussed the importance of line of sight supervision, additional staff will be added when needed, and room assignments were modified."
06/03/2021,748.1103(d) - Children's Rights,Children's Rights,No,06/17/2021,06/18/2021,H:Children's Rights,Medium,No,One child's file reviewed did not have the Child's Rights form signed by the child.,One child's file reviewed did not have the Child's Rights form signed by the child.
06/03/2021,748.3421(3) - Physical Site,Physical Site,Yes,06/03/2021,,P:Physical Site,Medium High,Yes,Multiple cleaners and chemicals were observed to be accessible to children.,
06/03/2021,748.363(8) - Reports and Record Keeping,Reports and Record Keeping,No,06/17/2021,06/18/2021,D:Reports and Record Keeping,Medium,No,Two employee files did not have a signed statment for reporting suspected abuse or neglect.,Two employee files did not have a signed statment for reporting suspected abuse or neglect.
06/03/2021,748.3351(1) - Physical Site,Physical Site,No,06/17/2021,06/18/2021,P:Physical Site,Medium High,Yes,"Homes were inspected and were found to have multiple chairs with rips/holes, one door with a hole, and lightswitch plates coming off the wall.","Homes were inspected and were found to have multiple chairs with rips/holes, one door with a hole, and lightswitch plates coming off the wall."
