Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
07/19/2024,748.3233(b)(3) - Safety and Emergency Practices,Safety and Emergency Practices,No,07/26/2024,07/23/2024,O:Safety and Emergency Practices,Medium High,Yes,The operation's evacuation diagram does not indicate a location designated inside the operation to take shelter in severe weather.,"07/23/2024- The operation's LCCA submitted to licensing via email evacuation diagrams for each cottage outlining the location designated inside the operation to take shelter in the event of severe weather.

Additionally, the operation's LCCA submitted a Corrective Action Plan via email indicating the operation's Treatment team has added a safe location indoors on the evacuation diagram where staff and residents will go in the building in case they have to shelter in due to severe weather."
07/19/2024,748.3107(c)(1) - Safety and Emergency Practices,Safety and Emergency Practices,No,07/26/2024,07/23/2024,O:Safety and Emergency Practices,Medium High,No,One smoke detector in House 2 did not have a battery in it causing it to continuously beep.,"07/23/2024-The operation's LCCA submitted to licensing a photograph via email of an operable smoke detector displaying a new battery as well as a solid green light indicating the smoke detector is working properly.

Additionally, the LCCA submitted via email Corrective Action indicating smoke detectors will be checked often to make sure they are equipped with back batteries and are not beeping."
07/19/2024,748.3273(2) - Safety and Emergency Practices,Safety and Emergency Practices,No,07/26/2024,07/26/2024,O:Safety and Emergency Practices,Medium,Yes,"The operation's first aid kit did not contain adhesive tape, antiseptic wipes/solution, and scissors as required.","07/23/2024- The operation's LCCA submitted to licensing via email the Corrective Action Plan indicating the operation has ordered five new first aid kits with all the required items as well as extra adhesive tape.  The LCCA anticipates having access to the first aid kits by 07/26/2024. 

07/26/2024- The operation's LCCA submitted to licensing photographs via email of the operation's five new first aid kits displaying all required items including antiseptic wipes/solutions, scissors as well as adhesive tape."
07/19/2024,748.393(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/26/2024,07/23/2024,Individual Standards Evaluated,Medium High,Yes,Two out of three youth files reviewed did not include known allergies or chronic conditions on the exterior or in an easily visible location on the file.,"07/23/2024- The operation's LCCA submitted to licensing via email the operation's revised Face Sheet for each child's record/file displaying Medication Allergies as well as Food Allergies have been added to the Face Sheet which is displayed on the cover of each child's record/file.

Additionally, the LCCA submitted the operation's Corrective Action Plan via email indicating all resident files will have a face sheet on the front with information such as birth date, date of arrival, insurance information, any allergies or conditions."
06/14/2024,748.4083(a) - Transportation,Transportation,No,06/21/2024,07/26/2024,R:Transportation,Medium High,Yes,The air conditioning vents in operations van only works in the front set and are missing from the remaining body of the van. ,"06/24/2024-Licensing staff conducted a Follow Up at the operation in efforts to inspect the operation's van validating air conditioning vents were operable throughout the body of the van.  The operation's LCCA reported the operation's van was currently out for maintenance in addressing the air conditioning vents; therefore, licensing staff was unable to inspect van for repair of air vents.

07/25/2024:  The operation's LCCA submitted to licensing staff via email maintenance invoice indicating the van was taken for repairs (operable air vents throughout van) on 06/20/2024 as well as receipt date of 06/26/2024 verifying repairs were completed on 06/26/2024.

07/26/2024- The operation's LCCA submitted to licensing staff via email a photograph of the operation's van displaying operable vents throughout the van."
06/14/2024,748.4083(b) - Transportation,Transportation,No,06/17/2024,06/24/2024,R:Transportation,Medium Low,Yes,"The vehicle registration has been expired for over a year, as it expired 01/2023",Unannounced follow up inspection conducted at the operation. Vehicle registration obtained and reviewed. Vehicle registration observed to be current as of 6/17/24 and expires Jan 2025
05/03/2024,745.4151(c)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/17/2024,06/24/2024,Individual Standards Evaluated,High,Yes,In 4 out of 4 staff files there is no documentation regarding any drug testing being done prior to having access to children. ,Unannounced follow up inspection conducted at the operation. Staff records reviewed were observed to have drug tests conducted. 
05/03/2024,748.869(c) - Training and Professional Development,Training and Professional Development,No,05/17/2024,06/24/2024,F:Training and Professional Development,Medium High,Yes,1 of 4 staff records reviewed did not contain instructor led psych med training. ,Unannounced follow up inspection conducted. Staff records reviewed were observed to have had psych med training completed by a registered pharmacist. 
05/03/2024,748.3395(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,05/03/2024,,Individual Standards Evaluated,Medium,Yes,All child bathrooms were observed with nothing for them to dry their hands. ,
05/03/2024,748.863(a)(1) - Training and Professional Development,Training and Professional Development,No,05/17/2024,06/24/2024,F:Training and Professional Development,Medium,Yes,"In 2 staff files out of the 4 reviewed the pre-service training was conducted untimely, in addition there is no indication in any of the files when staff was counted into ratio. ",Unannounced follow up inspection completed at the operation. Staff training records observed to be current. Operation submitted corrective response to ensure all new caregivers received general pre-service training. 
05/03/2024,748.753(d)(1) - Personnel,Personnel,No,05/17/2024,06/24/2024,E:Personnel,Medium Low,Yes,"In a review of files for staff hired after 8/9/23, two staff records were observed to not have pre-employment screenings completed. 
",Operation was educated on the requirements for pre-employment screenings. Operation submitted corrective response detailing protocol for pre-employment screenings for any new employees hired. 
05/03/2024,748.453(b) - Reports and Record Keeping,Reports and Record Keeping,No,05/17/2024,06/24/2024,D:Reports and Record Keeping,Medium,Yes,"There is no unauthorized absence log and is non-existent at this time. In addition, there is no overall operation evaluation for unauthorized absences as required by 748.463(a).",Unannounced follow up inspection completed at the operation. The operation created an unauthorized absence summary log. The summary log was reviewed and observed to contain all required components. 
05/03/2024,748.311(1) - Reports and Record Keeping,Reports and Record Keeping,No,05/17/2024,06/24/2024,D:Reports and Record Keeping,Medium,Yes,"The serious incident documentation is missing some of the required components such as the operations physical address, telephone number, individuals involved (children & staff), child's age and gender. ",Unannounced follow up inspection completed at the operation. The operation revised the serious incident form to include all required components. 
05/03/2024,748.363(9) - Reports and Record Keeping,Reports and Record Keeping,No,05/17/2024,06/24/2024,D:Reports and Record Keeping,Medium,Yes,"In 1 out of 4 staff files there was a statement regarding immediately reporting suspected child, abuse, neglect, or exploitation however it was not signed or dated. ",Unannounced follow up inspection conducted at the operation. Staff files were observed to have signed and dated statement. 
05/03/2024,748.363(4) - Reports and Record Keeping,Reports and Record Keeping,No,05/17/2024,06/24/2024,D:Reports and Record Keeping,Medium,Yes,In 4 out of 4 staff files there was no job description in the personnel record. ,Unannounced follow up inspection conducted at the operation. Staff records were observed to have job descriptions included in the file. 
05/03/2024,748.3443(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/17/2024,06/24/2024,Individual Standards Evaluated,Medium,Yes,In 1 of the refrigerator's there was no thermometer. ,Unannounced follow up inspection completed at the operation. All refrigerators were observed with functioning thermometers. 
05/03/2024,748.2953(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/10/2024,05/07/2024,Individual Standards Evaluated,Medium,Yes,The 1st. Quarter EBI Report has not been submitted to Child Care Regulation.,The operation submitted the 1st Quarter EBI report and reported 2 personal restraints. The report was reviewed in CLASS EBI reports. -LJG
01/25/2024,"748.1331(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,01/30/2024,01/30/2024,"I:Admission, Service Planning, Discharge",Medium Low,No,"At the time of inspection, 3 out of 4 files reviewed child's prelimanary plan was not completed within 72 hours.","An email response was received stating Triple 7s Treatment Director ( Charles Laday) will assure that every 72 hour plan and
the assessment plan will be done in the required time allowed by minimum standards."
01/25/2024,"748.1209(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,01/30/2024,01/30/2024,"I:Admission, Service Planning, Discharge",Medium Low,No,"At the time of the inspection, 2 out of 4 files reviewed were missing proof of child's orientation.","An email response was submitted stating Triple 7s will have the orientation form inside every intake packet upon arrival for every
new child coming to Triple 7 Ranch from this day forward."
01/22/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/27/2024,03/25/2024,Individual Standards Evaluated,High,No,This standard was found deficient as part of a DFPS Investigation.,"An email was received indicating accussed staff was terminated, and remaining staffs were retrained on facility policies and procedures on Crisis Prevention and De-escalation."
01/22/2024,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/27/2024,03/25/2024,Individual Standards Evaluated,High,No,This standard was found deficient as part of a DFPS Investigation.,"An email was received indicating accussed staff was terminated, and remaining staffs were retrained on facility policies and procedures on Crisis Prevention and De-escalation."
11/01/2023,748.1217(b)(12) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/21/2023,11/21/2023,Individual Standards Evaluated,Medium Low,Yes,One child's admission assessment reviewed did not list the services the operation planned to provide the child.,Received an email from operation stating Triple 7s Treatment Director will list all services provided by the operation to all clients' assessment plans.
11/01/2023,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/21/2023,11/21/2023,Individual Standards Evaluated,Medium,Yes,"During the course of the investigation, documentation reviewed contained inaccurate information as well as incomplete sections.","Received an email from operation stating Triple 7s Treatment Director will assure that all Assessment Plans, 72 hours, 30 day plans, Child Service plans are maintained current, providing accurate information and all sections are filled in and completed in the time frame that is required by minimum standards.

"
08/18/2023,748.1335 - Individual Standards Evaluated,Individual Standards Evaluated,No,08/25/2023,08/18/2023,Individual Standards Evaluated,Medium Low,No,4  out of 5 children records reviewed did not consist of child's initial service plan. ,
08/18/2023,748.2151(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/22/2023,08/15/2023,Individual Standards Evaluated,Medium,No,"At the time of the inspection, the medication administration records did not consist of prescribing health-care professional's name. ",Operation submitted a correction action plan stating created new course of action for recording medication distribution. Ms. Ashley Webber oversees medication logs and performs weekly audit of medication distribution.
08/18/2023,748.2151(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/22/2023,08/18/2023,Individual Standards Evaluated,Medium High,No,2 out of 4 medication records reviewed were missing documentation of medication administration.,
08/18/2023,748.303(a)(5)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/25/2023,08/18/2023,Individual Standards Evaluated,Medium High,No,Review of incident reports revealed an alleged sexual abuse incident was not called in to Licensing. ,
08/18/2023,748.1583(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/22/2023,08/18/2023,Individual Standards Evaluated,Medium,No,1 out of 5 children records reviewed did not consist of proof of TB test.,
08/18/2023,748.2151(c)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/22/2023,08/15/2023,Individual Standards Evaluated,Medium,No,"At the time of the inspection, the medication administration records did not consist of reason for medication prescribed. ",Operation submitted a corrective action plan stating Created new course of action for recording medication distribution. Ms. Ashley Webber oversees medication logs and performs weekly audit of medication distribution.
08/08/2023,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/05/2024,05/29/2024,Individual Standards Evaluated,Medium High,Yes,"Based on interviews conducted and records reviewed, it was determined that children were not administered their medications on multiple days. ","5/29/2024-The operation's LCCA submitted to licensing staff the operation's Corrective Action Plan consisting of the operation's revised Medication Administration Protocol.  According to the operation's Medication Administration Protocol, staff administering medication must ensure they are focused and paying attention, staff are required to read the child's medication container and/or bottle label as well as medication form ensuring the information is the same, when administering medication to a child, staff must remember the five rights (right child, right medication, right dose, right time, right route), staff will maintain individual medication logs for each medication a child is being administered, when there is a medication error staff must contact health-care professional immediately as well as follow health-care professional's recommendations, all medication errors must be reported and documented immediately with the following information (time and date of error, name of medication, time and date of call to licensed health-care professional, name and title of health-care professional, and health-care recommendations for ensuring child's safety).

Additionally, staff must notify the Medication Technician or LCCA in the event an error on medication label or form is found.  Medication refills are required to be filled on time as well as psychiatric appointments must be scheduled, and child seen by doctor before mediation runs out. If there are refills on the prescription, staff are required to contact the pharmacy a week prior to medication running out.  For any reason there is a situation where the pharmacy cannot fill the prescription on time, staff must inform LCCA immediately.  The operation will utilize an office memorandum which will be placed in a child's file why and follow-up calls or emails documenting efforts were made to solve the problem.

LCCA indicated the operation's revised Medication Administration Protocol has been reviewed with staff ensuring staffs' responsibility to administer medication(s) to a child as prescribed."
08/08/2023,748.2151(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/05/2024,05/29/2024,Individual Standards Evaluated,Medium High,Yes,"Based on a review of medication administration records, it was found that medication logs were not completed properly. ","05/29/2024-The operation's LCCA submitted to licensing staff the operation's Corrective Action Plan consisting of Medication Form Training Certificates for all staff.  Each Medication Form Training Certificate reflected training was conducted on December 8, 2023, as well as the one hour and thirty-minute training was instructed by the LCCA.

Additionally, the operation's LCCA submitted the operation's revised Medication Log required information included in medication records consisting of the child's name, medication, medication dosage, directions on how to administer medication(s), reason medication was prescribed, medication time, amount of medication received, prescribing physician information, pharmacy information, date medication filled, date of expiration of medication, signature of person administering medication, medication date, amount of medication given to child, amount of medication remaining, comment section as well as quality check signature section ensuring an audit of medication logs by designated staff.

Lastly, the operation's LCCA submitted the operation's revised Medication Administration Protocol outlining steps taken in administering medication indicating each medication will have a medication log form for completion as well as each form will have important information that will match the information on medication container and/or bottle label.  "
07/19/2023,"748.1209(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/26/2023,08/18/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,3 out of 4 children's records reviewed did not consist of child orientation. ,3 out of 4 children's records reviewed did not consist of child orientation. 
07/19/2023,748.1539(b) - Child Care,Child Care,No,07/26/2023,08/18/2023,J:Child Care,Medium Low,No,1 out of 4 children's records reviewed did not consist of current immunization record. ,1 out of 4 children's records reviewed did not consist of current immunization record. 
07/19/2023,748.2151(c)(5) - Medication,Medication,No,07/21/2023,08/18/2023,L:Medication,Medium High,No,2 out of 4 medication records reviewed were missing documentation of medication administration.,
07/19/2023,"748.1223(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/26/2023,08/18/2023,"I:Admission, Service Planning, Discharge",Medium,No,1 out of 4 children records reviewed did not consist of proof medical exam with 30 days of admission. ,1 out of 4 children records reviewed did not consist of proof medical exam with 30 days of admission. 
07/19/2023,"748.1335 - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/19/2023,08/18/2023,"I:Admission, Service Planning, Discharge",Medium Low,Yes,3 out of 4 children's records reviewed did not consist of child's initial service plan. ,
07/19/2023,"748.1225(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/26/2023,08/18/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,2 out of 4 children records reviewed did not consist of proof of dental exam.,2 out of 4 children records reviewed did not consist of proof of dental exam.
07/19/2023,"748.1217(b)(10) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/26/2023,08/18/2023,"I:Admission, Service Planning, Discharge",Medium,No,3 out of 4 children records reviewed did not consist of an admission assessment. ,"Operation indicated during intake a checklist page is given to participant to sign, notifying that we have gone over intake/orientation of the facility. A copy if placed in his folder and he is given the Triple 7 Ranch Code of Conduct book. Admin staff will oversee this objective is completed. Additional file reviewed consisted of assessment."
07/19/2023,748.1583(a) - Child Care,Child Care,No,07/21/2023,08/18/2023,J:Child Care,Medium,Yes,3 out of 4 children records reviewed did not consist of proof of TB test.,
07/19/2023,"748.1331(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/26/2023,08/18/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,3 out of 4 children records reviewed did not consist of a preliminary service plan.. ,1 out of 1 child record reviewed did not consist of a preliminary service plan.. 
07/19/2023,748.303(a)(5)(A) - Reports and Record Keeping,Reports and Record Keeping,No,07/21/2023,08/18/2023,D:Reports and Record Keeping,Medium High,Yes,Review of incident reports revealed an alleged sexual abuse incident was not called in to Licensing. ,
06/08/2023,745.635(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/08/2023,06/16/2023,Individual Standards Evaluated,High,Yes,"During a CCI inspection, it was observed one staff member did not follow the condition of their provisional background while providing supervision of children in care at the operation.
",
06/02/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/06/2023,06/16/2023,Individual Standards Evaluated,High,No,"A caregiver failed to adhere to the child's rights to
be free of abuse, neglect, and exploitation as
defined in Texas Family Code
261.401.
",
06/02/2023,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/06/2023,06/16/2023,Individual Standards Evaluated,High,Yes,"A caregiver was observed using corporal punishment on a
child.",
06/02/2023,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/06/2023,06/16/2023,Individual Standards Evaluated,High,Yes,"Caregiver observed corporal punishment of a child, and failed to intervene.",
06/02/2023,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/06/2023,06/16/2023,Individual Standards Evaluated,Medium High,Yes,A caregiver witnessed a child being hit with a belt by another caregiver and failed to report the incident.,
02/27/2023,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/16/2023,06/02/2023,Individual Standards Evaluated,Medium High,Yes,A caregiver witnessed a child being hit with a belt by another caregiver and failed to report the incident. ,
02/27/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/16/2023,06/02/2023,Individual Standards Evaluated,High,No,"A caregiver failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in Texas Family Code 261.401.
A caregiver failed to protect a child from abuse as defined in Texas family Code 261.401",
02/27/2023,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/17/2023,06/02/2023,Individual Standards Evaluated,High,Yes,"Caregiver observed corporal punishment of a child, and failed to intervene. ",
02/27/2023,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/16/2023,06/02/2023,Individual Standards Evaluated,High,Yes,"A caregiver was observed using corporal punishment on a child.
",
01/26/2023,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/07/2023,03/06/2023,Individual Standards Evaluated,Medium High,Yes,The operation reported a serious injury of a youth in care that required professional medical treatment to Licensing more than 24 hours after the discovery. ,"The corrective action plan for Triple 7 Ranch are as follows:
Parents will be notified, and client will be transported to assessed by medical provider the same day T7ranch is notified of incident. 
Either LCCA or treatment director will make call to parent guardian informing them of incident and next actions.
LCCA or Treatment Director will call Hotline will be notified within 24 hours of the child having a medical emergency. 
Follow-up with post appointment for treatment any medications will be sent to Bemij Pharmacy for prescription fill of receiving discharge paperwork.
Follow up with parent/guardian for update or treatment.
in-service staff on following through on medication services and corrective action plan. This information will be uploaded into ccl storage."
01/04/2023,748.363(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/13/2023,01/20/2023,Individual Standards Evaluated,Medium,Yes,During a monitoring inspections one of the two staff files reviewed the affidavit of application for employment was not completed. ,On 01/20/2023 a copy of the Notarized affidavit for the staff was emailed to the inspector. 
01/04/2023,745.635(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/13/2023,01/13/2023,Individual Standards Evaluated,High,Yes,During a monitoring inspections one staff member did not follow the condition of their provisional background while providing supervision of children in care at the operation.  ,As 01/13/2023 Per the Owner Mr. Anderson the Operation decided to combined the houses again which will then allow for Mr. Montel to be able to have eligible staff with him at all times during his shifts. The children have their own individual rooms and both staff will work together simultaneously for the greater good of the program.
