Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
04/19/2024,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/10/2024,05/14/2024,Individual Standards Evaluated,Medium High,Yes,During interviews 3 out of 3 children stated staff use profane language around them. 2 staff memebers also admitted to using profane language.,"During an in person follow up inspection, 6 resdients interviewed stated that they have not heard any staff members using profane language. "
03/25/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/17/2024,05/29/2024,Individual Standards Evaluated,High,Yes,This standards was found deficient as part of a DFPS investigation.,"A conversation was had with the Cheif Operating Officer. It was explained the Trauma Informed Care training would be completed with all staff by the end of June. There are 5 dates the training is being offered to allow all staff to attend. 
No staff were interviewed as this training has not been completed yet. 
No children were interviewed as this training does not pertain to them. "
03/25/2024,748.2605(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/11/2024,05/29/2024,Individual Standards Evaluated,High,Yes,"During the course of the investigation, it was determined that a child in care had their arm held behind their back during an emergency behavior intervention.","Inspection #4003794
A conversation was had with the Chief Operating Officer. It was explained the Trauma Informed Care training would be completed with all staff by the end of June. There are 5 dates the training is being offered to allow all staff to attend. 
No staff were interviewed as this training has not been completed yet. 
No children were interviewed as this training does not pertain to them. 

An email was received on 5.17.24 from the operation. The staff involved has been deactivated from the operation. The Leadership team met to address the citation and agreed reducing physical hold is an important initiative that will help prevent injury to the patients. All direct care staff will receive additional TIC that is enhanced over prior TIC. This will focus on avoiding power struggles and on aggression. The training will be presented by the Director of Clinical Services. All will be trained by 6.30.24. 
"
03/25/2024,748.2551(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/11/2024,05/29/2024,Individual Standards Evaluated,Medium High,Yes,"During the course of the investigation, it was determined that the caregiver used a type of restraint that was not allowed.","Inspection #4003794

A conversation was had with the Chief Operating Officer. It was explained the Trauma Informed Care training would be completed with all staff by the end of June. There are 5 dates the training is being offered to allow all staff to attend. 
No staff were interviewed as this training has not been completed yet. 
No children were interviewed as this training does not pertain to them. 

An email was received on 5.17.24 from the operation. The staff involved has been deactivated from the operation. The Leadership team met to address the citation and agreed reducing physical hold is an important initiative that will help prevent injury to the patients. All direct care staff will receive additional TIC that is enhanced over prior TIC. This will focus on avoiding power struggles and on aggression. The training will be presented by the Director of Clinical Services. All will be trained by 6.30.24. 
"
03/25/2024,748.2551(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/11/2024,05/29/2024,Individual Standards Evaluated,High,Yes,"During the course of the investigation, it was determined that the caregiver used more force causing injury to a child.","Inspection #4003794
A conversation was had with the Chief Operating Officer. It was explained the Trauma Informed Care training would be completed with all staff by the end of June. There are 5 dates the training is being offered to allow all staff to attend. 
No staff were interviewed as this training has not been completed yet. 
No children were interviewed as this training does not pertain to them. 

An email was received on 5.17.24 from the operation. The staff involved has been deactivated from the operation. The Leadership team met to address the citation and agreed reducing physical hold is an important initiative that will help prevent injury to the patients. All direct care staff will receive additional TIC that is enhanced over prior TIC. This will focus on avoiding power struggles and on aggression. The training will be presented by the Director of Clinical Services. All will be trained by 6.30.24. 
"
02/29/2024,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/03/2024,06/06/2024,Individual Standards Evaluated,Medium High,Yes,"The incident occurred on 1.23.24 and the child made the allegations the same day during the debriefing. However, the incident was not reported to Licensing until 2.29.24. ","A conversation was held with the Administrator face to face while at the operation. It was explained serious incident reporting would be retrained on during the Competency Fair that is being held mid June. The trainings are mandatory for each staff member. 

No children were interviewed. No staff were interviewed as the trainings have not yet been offered. "
12/27/2023,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/01/2024,03/07/2024,Individual Standards Evaluated,Medium High,Yes,The incident took place on 12.17.24 but was not reported to licensing until 12.27.24.,This standard was reviewed for compliance.
12/26/2023,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/26/2024,01/25/2024,Individual Standards Evaluated,Medium High,Yes,"During the investigation, it was determined that the operation failed to submit the serious incident report within the required timeframe.  The incident occurred on 12/22/23 and was reported to Licensing on 12/26/23.","The Central Nursing Supervisors, The Administrators on Call and the nursing staff received training related to the process of reporting serious incidents at Texas NeuroRehab Center.  The training  was developed by the Risk Manager."
12/19/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/12/2024,03/12/2024,Individual Standards Evaluated,High,Yes,A child in care was hit and choked by a staff member. This incident meets Texas Family Code and Texas Administrative Code definition of abuse.  ,"2 employees, DON and Adminsitrator, were interviewed regarding an abuse/neglect training being created that will be submitted to HR by no later than today. "
12/19/2023,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/02/2024,01/17/2024,Individual Standards Evaluated,Medium High,No,Mold was observed in the Sierra unit showers. ,
11/02/2023,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/22/2023,12/21/2023,Individual Standards Evaluated,Medium High,No,"It was discovered the child was administered the wrong medication accidently, one they were documented to be allergic to. The child did not have a reaction to the medication, so it was added to their daily medication regimen. ","An email was received from the operation on 12.22.23. It was explained the Chief Nursing Officer and Medical Director have agreed that beginning 12.21.23 if a physician is prescribing any medication that is listed as an allergy for a patient, the physician will acknowledge the allergy with a brief justification on the order indicating they are aware of the allergy. This will make it clear the physician is making a clinical decision to prescribe the medication and the administration is not an error."
07/06/2023,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2023,08/07/2023,Individual Standards Evaluated,Medium,Yes,It was observed on the sidewalk outside of the gym there were animal feces in dog bags.,
07/06/2023,748.3301(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/07/2023,08/07/2023,Individual Standards Evaluated,Medium High,Yes,"It was observed in the gym that three window panels were missing/broken, It was also found that one of the closets in the gym was unlocked and a hole in the ceiling along with the light fixture was not turning on properly was observed. ",
07/06/2023,748.3115(2) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,07/06/2023,,Individual Standards Evaluated,Medium,Yes,"It was observed in the gym that there was no fire extinguisher found in the vicinity. 

This was corrected during the inspection when the maintenance worker sent a picture to the administrator of the fire extinguisher being posted in the gym. ",
06/11/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/14/2023,08/14/2023,Individual Standards Evaluated,High,Yes,"Two children in care spent several days creating a hole big enough to escape unnoticed. During the time the children in care eloped, caretakers conducted routine 15-minute checks and marked them in their rooms. ","The following steps were taken to address the supervision concerns:

The Rehab Tech on duty received education and a Corrective Action Report.
The Nurse on duty that oversees the Rehab Tech received an Education Topic Reinforcement.

The above steps were completed on 6/28/23 and 6/26/23 respectively.

Monitoring occurs via leadership rounding which occurs every week, on the weekend and the evening and overnight shifts.  The rounding sheets are reviewed by the Risk Manager for compliance.
"
06/11/2023,748.311(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/14/2023,08/14/2023,Individual Standards Evaluated,Medium,Yes,"The facility failed to provide RCCL Inspectors with a serious incident report or formal facility report for the incident. Requests for an incident report were made on 06/15/2023, 06/28/2023, and 07/19/2023, requests were made in person and through email.","It is now clear that the investigator wanted the incident information on a form as opposed to the information being provided in a narrative format.  A narrative was provided on two occasions.  A form has been identified that should suffice in providing the information.  A form will be provided in future requests.  This form related to this incident was provided to licensing representative, Kaeli Yager, on 8/7/23 when she clarified that a form was required, not simply the information in narrative form.  "
06/11/2023,748.303(a)(10)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/14/2023,08/14/2023,Individual Standards Evaluated,Medium,Yes,"The incident was reported to the hotline sixteen hours after the children in care were noticed missing and not reported within six hours. During the course of the investigation, it was noticed that only one victim was reported missing when two children in care eloped from the facility. ","On call administrative staff reviewed the expectations of making timely reports to licensing.  Internal communication expectations were reviewed. 
The above step was completed on 6/30/23.
"
02/13/2023,748.2003(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/27/2023,02/27/2023,Individual Standards Evaluated,Medium,Yes,It was determined that a nurse had multiple medications ready to disburse hours prior to the time the medication is labeled to be administered.,
02/13/2023,748.2151(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/27/2023,02/27/2023,Individual Standards Evaluated,Medium High,Yes,It was found that three future time and signature were documented in a medication record prior to administering the medication. One medication record had the incorrect count documented. It was also found that one medication record was missing information on who disbursed the medication. ,
01/25/2023,748.191(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/08/2023,02/13/2023,Individual Standards Evaluated,Medium Low,Yes,There was no Keeping Children Safe poster located anywhere in the Chaparral Unit. ,
01/25/2023,748.2151(b)(1) - Medication,Medication,No,02/08/2023,02/13/2023,L:Medication,Medium High,Yes,8 noted times on 6 medication records/logs did not document administered medication.  ,
01/25/2023,748.3397(d)(2) - Physical Site,Physical Site,No,02/08/2023,02/13/2023,P:Physical Site,Medium Low,Yes,It was reported that all showers in the Chaparral and Sierra Unit were not in working condition as of three week prior to this date. Children in care take turns every other day to take showers in another building not subject to regulation.  ,
01/25/2023,748.1005 - Individual Standards Evaluated,Individual Standards Evaluated,No,02/08/2023,02/13/2023,Individual Standards Evaluated,Medium High,Yes,There were two staff members 13 resident in the Sierra Unit. As per staff the nurse was counted in ration. There were 14 residents to 2 staff members in the Chaparral Unit. Both nurses were seen in the locked nurse s station administering medication.,
01/25/2023,748.3443(a)(1) - Physical Site,Physical Site,No,02/08/2023,02/13/2023,P:Physical Site,Medium,Yes,"During the walk-through of the cafeteria, it was noted that pork was kept uncovered in the freezer, a stainless-steel container of peaches in juice were kept uncovered on a cart located in a hallway in the cafeteria and a bowl of food was uncovered in the refrigerator located in the cafeteria entrance.  ",
11/07/2022,748.2551(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/22/2022,12/22/2022,Individual Standards Evaluated,High,Yes,"It was determined that a child was restrained by staff in a wooded area in an attempt to stop them from elopement. This area was reported to be an open field with extensive brush, trees, frontage including thorns. After multiple attempts to restrain the child, there were four reported physical altercations between staff and child in where they fell on to the described brush. As such, the staff sustained several injuries.","As per Director of PI/Compliance, re-education of the staff involved in the physical hold cited will occur by 12/30/22.  Other current Nurses and Rehab Techs will be re-educated by 1/19/23. The new hire orientation will be reviewed and modified to emphasize the importance of considering the environment prior to implementing a physical hold.  Examples will be used and include outside hazards (such as rough terrain, uneven terrain, ant beds, trees, etc) as well as inside hazards (such as small spaces, furniture etc).  
The Director of Nursing and/or the Nurse Educator will provide the training. The Director of Nursing will monitor compliance of training via HealthStream.  
The Restraint and Seclusion Policy was reviewed and affirmed it meets regulatory requirements.
The Director of Nursing will review all Restraint forms for compliance."
07/18/2022,748.2455(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/01/2022,11/30/2022,Individual Standards Evaluated,Medium High,Yes,It was concluded that a staff member subjected a child to an unnecessary EBI as a means to comply. ,It was concluded that a staff member subjected a child to an unnecessary EBI as a means to comply. 
07/18/2022,748.2551(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/01/2022,11/30/2022,Individual Standards Evaluated,High,Yes,"During the course of this investigation, it was determined that a staff member conducted an unnecessary EBI and used unnecessary strength forcing a child in care to the ground causing a bruise on their face. It was determined that the child was not a danger to self and/or others. ","During the course of this investigation, it was determined that a staff member conducted an unnecessary EBI and used unnecessary strength forcing a child in care to the ground causing a bruise on their face. It was determined that the child was not a danger to self and/or others. "
07/15/2022,748.3301(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/29/2022,07/29/2022,Individual Standards Evaluated,High,Yes,Both Chaparral and Sierra Unit walls had extensive peeling. ,The units are scheduled to be painted when the patients return to school in mid-August. 
04/18/2022,748.2551(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/22/2022,06/22/2022,Individual Standards Evaluated,High,Yes,"During the course of this investigation, it was determined that a child in care was improperly restrained and not documented.",The staff involved was assigned and completed a Satori refresher course on 6/21/22. The staff was assigned training on Special Treatment Procedure documentation. This training will be completed no later than 6/30/22.
07/20/2021,748.363(8) - Reports and Record Keeping,Reports and Record Keeping,No,08/03/2021,08/03/2021,D:Reports and Record Keeping,Medium,No,"During the monitoring inspection, four staff files were reviewed. One staff file did not contain a signed and dated statement in where an employee must immediately report any suspected incident of child abuse, neglect, or exploitation to the Texas Abuse and Neglect Hot line and to the operation s administrator and/or administrator s. 748.831(b): The same staff file did not contain orientation documentation.  ","748.363(8) Personnel records - Include signed dated statement by the employee that he must immediately report suspected child abuse, neglect, or exploitation.
The Human Resources Director has developed an attestation that reads:
I understand that I must immediately report any suspected incident of child abuse, neglect or exploitation to the Texas Abuse and Neglect Hotline and to TNCs administrator or administrators designee (CNS).
New hires that work with the Child/Adolescent programs are now required to read and sign the attestation.  Current employees were provided the statement with the expectation that they sign and return the statement immediately.  This will be tracked electronically and monitored through Healthstream. Non-compliance of completion is reported to the appropriate supervisor, Manager, CEO, COO, DON, Director of Clinical Services and the Compliance Officer/PI Director.  All current employees were provided the new statement to sign and return to Human Resources. 
Each new employee has an orientation checklist that is specific to their job description.  The supervisor of each employee is responsible for assuring that the orientation checklist is completed.  The completed checklist is forwarded to the Human Resources department who will monitor for completion.  Instances of noncompliance will be reported to the appropriate supervisor, Manager, CEO, COO, DON, Director of Clinical Services and the  Compliance Officer/PI Director.   "
07/20/2021,748.931(a)(1)(B)(i) - Training and Professional ,Training and Professional Development,No,08/03/2021,08/03/2021,F:Training and Professional Development,Medium High,Yes,"During the monitoring inspection, four staff files were reviewed. It was noted that four of the four staff files did not provide documentation regarding Normalcy training. 748.749(b)(5): One of the four staff files reviewed had training certificated that did not specify the training hours. ","748.931(a)(1)(B)(i) Annual Training-Must include 2 hours on trauma informed care
The Human Resources Trainer assigned all Ponderosa (Child and Adolescent Units) staff the courses available on the Texas HHSC website that relate to trauma informed care and normalcy.  This action was implemented immediately.  These two courses are assigned annually.  The Human Resources department tracks the completion of courses and notifies supervisors if employees do not complete required training.  The assignments were effective August 1, 2021.  Non-compliance of training is reported to the appropriate supervisor, the appropriate manager, CEO,COO, DON, Director of Clinical Services and Compliance Officer/PI Director.  
The Human Resources Department will add hours of training to all training provided at the facility.  The Director or designee will audit files on an ongoing basis for compliance.  Omissions will be corrected immediately by the Human Resources trainer who will add the hours of training to documentation."
07/20/2021,748.3441(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/03/2021,08/03/2021,Individual Standards Evaluated,Medium High,Yes,"During a walk through of the operation, 9 large cans, an unopened box of ravioles and a plastic jar of liquid were observed to be expired in the Cafeteria's pantry area. ","748.3441(a): Food Preparation-Food & drinks must be of safe quality, stored, prepared, distributed, & served under sanitary & safe conditions.
The Food Service Manager labeled the shelves in the dry storage area (picture attached).  The Food Service Manager clarified that the top shelf is for emergency food items like tuna, ravioli, peanut butter and long shelf life foods. The lower shelf is for dented cans, damaged items and items that arrived with a limited time before expiration. These food products remain on this shelf until the food delivery representative comes and gives credit to the account.
The Food Service Manager will monitor the dry storage area weekly to assure that the labels stay in place."
06/28/2021,748.3441(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/12/2021,07/12/2021,Individual Standards Evaluated,Medium High,No,"During a follow up inspection, one frozen food item and several refridgerated condensed dairy cartons were observed to be expired in the Cafeteria and the same condensed dairy cartons observed also had mold on the outside of the lid area and were not of good quality.","The operation reported the expired food items found during the site survey were discarded immediately. The Food Service Manager was notified of the expired items found. The Food Service Manager and the senior Food Service worker have re-educated all Food Service staff as of 7/6/2021 regarding the practices listed below that are to be followed on a daily basis. The education was presented individually to each Food Service worker.

	Food items are rotated with a first in, first out practice.
	When new food items are stocked, the current food items are checked for expiration.
	All food items retrieved for use are checked before use. They are checked for expiration dates, appearance and odor.
	If a food item does not have a date, it is to be thrown out.
	Cooked food that is stored is thrown out within 6 days of being cooked.
	Daily cleaning and food check of the walk-ins are completed.

The operation also reported that the Lead Cook for the day is responsible for execution of a daily cleaning checklist which includes checking for expired or compromised food. The Food Service Manager provides oversight monitoring to assure the above practices are followed consistently.  "
04/19/2021,748.3441(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/16/2021,06/28/2021,Individual Standards Evaluated,Medium High,Yes,"Two children in care reported that they were served spoiled/rotten milk and that this may have been due to staff leaving the milk out of the refrigerator after use for a period of time as the milk had not been expired yet, but that it was spoiled and bad/rotten tasting. Two children in care also reported the food was not good. Staff leaving foods that should be refrigerated out for a period of time can be dangerous and may cause food-borne illnesses.","Licensing conducted an unannounced visit to the operation and did a walk-through of the Cafeteria and Chaparral unit. Licensing checked 4 out of 4 refrigerators and 2 out of 2 freezers in the kitchen area and 2 refrigerators in the dining area of the Cafeteria near the kitchen. There were no spoiled whole milk, 1% or 2% milk, and/or soy almond milk observed. The refrigerators where the milk was stored were at proper temperatures of 40 degrees or less. Licensing also checked the refrigerator in the break room of the Chaparral unit, the almond milk and other milk was observed to not be expired, did not have a bad odor, were of normal consistency, and of good quality.

On 6/16/21, the operation also provided through email, the following compliance response:

The Director of Nursing provided re-education to nursing staff on 6/16/21 relating to safe parameters for food to be left unrefrigerated.  On 6/15/21, the Director of Nursing posted signs in the kitchen/nutrition areas with educational information related to food storage. The information includes the bacterial growth rate in milk related to temperature (obtained from USDA food safety fact sheet) and a reminder to discard any refrigerated food items after 30 minutes at room temperature.

Refrigerator temperatures are monitored and documented daily. Any out of range temperatures result in immediate action to correct the temperature. Daily checklists include inspection of refrigerator for temperatures and expired food/drinks. Expired items are discarded immediately. The checklists are forwarded to the Director of Nursing for review.

Although there were no concerns regarding the above mentioned milk products, during the walk-through, other food/drink items were observed to be expired, and/or unsealed, and/or to have mold. It was addressed with the operation that these items should be discarded and open food items should be sealed. Please refer to the follow up inspection for today's visit for further information."
