Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
09/28/2023,748.393(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/15/2024,04/29/2024,Individual Standards Evaluated,Medium,Yes,2 same medications log for the month of September 2023 for 1 child med log was reviewed. One of the med logs stated that Fluticasone Propio 50 MG was administered for the 1st of September 2023 at 7:15am and initialed by one staff while the second medication log for the month of September 2023 for same child stated that same medication was administered on the 1st of September at 7am and initialed by another staff. ,"The operation stated in its written correction provided via email on 4-15-24 that they are currently using an electronic portal system (Extended Reach) that accurately stores and saves the records.

A follow up inspection (#3999432) was completed on 4-29-24 in which medications and their corresponding medication logs were reviewed for compliance and found to be compliant. 
"
09/28/2023,748.399(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/15/2024,04/29/2024,Individual Standards Evaluated,Medium,Yes,CCI Investigator requested for medication logs for all children for 2023 but the operation was not able to provide the records upon request.,"The operation stated in its written correction provided via email on 4-15-24 that they are currently using an electronic portal system (Extended Reach) that accurately stores and saves the records.

A follow up inspection (#3999432) was completed on 4-29-24 in which medications and their corresponding medication logs were reviewed for compliance and found to be compliant."
09/14/2023,748.303(a)(10)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/14/2023,11/15/2023,Individual Standards Evaluated,Medium,Yes,"The unauthorized absence incident is documented to have occurred on 9/12/23 at 3:45pm, but the children's parent was not notified until 9/13/23 at 8:37pm. ","The unauthorized absence incident is documented to have occurred on 9/12/23 at 3:45pm, but the children's parent was not notified until 9/13/23 at 8:37pm.
This has been corrected."
08/16/2023,748.363(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/23/2023,08/28/2023,Individual Standards Evaluated,Medium,No,One out of three employee files reviewed did not include a signed and notarized Affidavit for Employment.,A corrective action plan was received via email from the operation indicating the missing document had been uploaded to their external database. This was verified. The corrective action plan also indicated the operation will not move forward in the hiring process with a candidate if all required documents are not received timely. 
08/16/2023,748.395(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/23/2023,08/28/2023,Individual Standards Evaluated,Low,No,Three out of three youth files reviewed were missing several documents in the files that the operation provided separately.,An email was received from the operation that included a corrective action plan that indicated the missing documents had been uploaded to their external database. This was verified. The corrective action plan also indicated the operation will ensure documents are uploaded to the database within 48 hours after appointments or 7 days after a placement. This will be ensured by the compliance team.
07/05/2023,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/23/2023,08/28/2023,Individual Standards Evaluated,Medium High,Yes,"A staff member admitted to calling a child in care a ""crackhead"". ","A corrective action plan was submitted via email on August 28, 2023 that indicated the employee involved was taken off the schedule and had to undergo retraining of the Minimum Standards. It also indicated the employee had a conference to be reminded of children's rights and effective communication with the children in care. The corrective action plan indicates new hires will also get the same extensive training to ensure this doesn't occur again, and it will be ensured by the owner. On August 29, 2023, a couple of youth were interviewed at their school and denied any inappropriate discipline still occurring at the operation. The interviews are in Chronology."
05/01/2023,748.399(a) - Reports and Record Keeping,Reports and Record Keeping,No,05/08/2023,05/01/2023,D:Reports and Record Keeping,Medium,Yes,The operation's Treatment Director's personnel file was not provided as requested.,A phone call was received from the operation's owner indicating that the Treatment Director no longer is employed by the operation and he will be removed from their employee list in the provider portal.
05/01/2023,748.3239(a)(3) - Safety and Emergency Practices,Safety and Emergency Practices,No,05/08/2023,05/12/2023,O:Safety and Emergency Practices,Medium,Yes,Twelve fire drills conducted by the operation were indicated to have lasted significantly longer than three minutes.,An email was received from the operation's owner that included a copy of the evacuation drills conducted thus far this year. The new drills met the time requirement.
05/01/2023,748.311(8) - Reports and Record Keeping,Reports and Record Keeping,No,05/08/2023,05/09/2023,D:Reports and Record Keeping,Medium,Yes,Two out of two serious incident reports reviewed did not include the interventions made by staff or the resolution to the incident.,An email was received from the operation's owner which included the updated incident reports to include the missing information.
05/01/2023,748.1583(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/08/2023,05/12/2023,Individual Standards Evaluated,Medium,No,One out of two employee records reviewed indicated the TB skin test was completed more than 30 days after hire.,A corrective action plan was received via email from the operation's owner indicating the administrator will be responsible for ensuring TB skin tests are scheduled for employees during their orientation week to ensure they are completed timely.
05/01/2023,748.363(6) - Reports and Record Keeping,Reports and Record Keeping,No,05/08/2023,05/10/2023,D:Reports and Record Keeping,Medium,Yes,"One out of two employee files reviewed did not contain a signed affidavit for employment, indication of date of hire, or verification of completed TB skin test.","A phone call was received from the operation's owner stating the employee had provided false documentation for the missing items originally; therefore, disciplinary action will occur for the employee and true documentation will be attained and provided."
05/01/2023,748.3273(1) - Safety and Emergency Practices,Safety and Emergency Practices,No,05/08/2023,05/09/2023,O:Safety and Emergency Practices,Medium,Yes,"Two out of two first aid kits did not contain a guide, tweezers, gloves, scissors, tape, or gauze pads. One out of two first aid kits did not contain a thermometer.",Corrected.
05/01/2023,748.3421(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,05/08/2023,,Individual Standards Evaluated,Medium High,Yes,Cleaning supplies were observed to be stored in two accessible areas for youth in care. ,
03/13/2023,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/29/2023,Individual Standards Evaluated,Medium High,Yes,Staff members were observed not being in the proper caregiver/child ratio. Two staff were interviewed and confirmed they were out of ratio for a short period of time.,Corrected.
02/21/2023,748.399(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/14/2023,03/16/2023,Individual Standards Evaluated,Medium,Yes,Not all requested child documents were provided or provided within the specified timeframe.,"An email was received from the operation's owner, Brandel Brown, including a corrective action plan that indicated all requested documents will be provided by the operation's case manager within 24 hours moving forward. Completion of this will be ensured by the administrator per the CAP."
02/03/2023,748.535(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/17/2023,02/26/2023,Individual Standards Evaluated,Medium,Yes,There is not always administrative staff present at the operation during normal business hours to assist with administrative duties such as allowing Licensing to conduct an inspection.,An email was received from the operation which included a corrective action plan indicating the administrator will be responsible for hiring a case manager to be present at the operation during normal business hours.
02/03/2023,748.2205(2) - Medication,Medication,No,02/17/2023,02/26/2023,L:Medication,Medium,No,"A medication label was said to have had the wrong quantity printed compared to the medication log reviewed, but the operation failed to get the label corrected.",An email was received from the operation which included a corrective action plan indicating the administrator will be responsible for contacting the pharmacy within 24 hours after discovering a medication label error.
02/03/2023,748.395(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/17/2023,02/26/2023,Individual Standards Evaluated,Low,No,All active records were not in the files reviewed timely.,An email was received from the operation which included a corrective action plan indicating the administrator will be responsible for ensuring all documentation is compiled within 14 days of placement. The plan also indicated the caseworker will be contacted about missing documentation within three days after placement to ensure the documentation is received timely.
02/03/2023,748.2103(a) - Medication,Medication,Yes,02/17/2023,,L:Medication,Medium High,Yes,Two discharged youth's medications were stored in the same box with current youth's medications.,
01/03/2023,748.453(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/10/2023,01/17/2023,Individual Standards Evaluated,Medium,Yes,The unauthorized absence log was not available upon request.,"A phone conversation was held with the operation's owner, Brandel Brown. Mr. Brown requested for an extension to provide the AWOL log since an employee initially stated they accidently took it home but recanted recently. He stated he would have to create a new log by reviewing through all of the past incident reports. A week extension has been granted (January 17, 2023). On January 17, 2023, an email was received from the operation's owner, Brandel Brown, which included the Unauthorized Absence Log for the operation from the entire year of 2022."
12/23/2022,748.311(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/13/2023,02/15/2023,Individual Standards Evaluated,Medium,No,The serious incident report did not have the names of the children involved in the incident.,"A phone call was received on Monday, Feb 13, 2023 from the operation's owner, Brandel Brown, to the licensing representative, Jassica Brunson, to inquire about corrections needed for citations that were issued. Mr. Brown stated he was made aware of the corrections needed today but not about the citations being issued. The licensing rep was not made aware of citations being issued as well; therefore, an extension will be granted until Wednesday, Feb 15, 2023.

2/15/23 The remedy for this deficiency contine documentation of serious incident reports update / electronic incident report which includes all requirements. Staff has been notified and will no longer document any serious incident reports on the document without all required information and will be checked by Director Sabrina Sinclair.  "
12/07/2022,748.393(b)(2) - Reports and Record Keeping,Reports and Record Keeping,No,12/21/2022,12/21/2022,D:Reports and Record Keeping,Medium High,Yes,Three out of four child records reviewed did not contain the known allergies on the exterior of the child's file.,"During inspection #3920179, face sheets were observed being printed and placed on the exterior of the child's files that were missing one to show any known allergies and/or chronic conditions."
12/07/2022,748.3351(1) - Physical Site,Physical Site,No,12/21/2022,12/21/2022,P:Physical Site,Medium High,Yes,"During the inspection, observed a window to be broken in a bedroom.  Window was taped with Plexiglas glass for temporary repairs.  Observed a part of a bedroom door frame to have been detached from the wall.  ",Window has been replaced and closet door frame repaired as well. Corrected 
12/07/2022,748.3395(b)(4) - Physical Site,Physical Site,No,12/21/2022,12/21/2022,P:Physical Site,Medium,Yes,"During my inspection, it was observed in each bathroom to not have personal towels to dry hands.  In one bathroom, there was no handwashing soap.  ","Hand washing soap, papertowels, and tissue were observed in both bathrooms. Corrected "
12/07/2022,748.453(c) - Reports and Record Keeping,Reports and Record Keeping,No,12/21/2022,01/03/2023,D:Reports and Record Keeping,Medium,Yes,The unauthorized absence log was not available upon request.,
08/03/2022,748.1539(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/12/2022,Individual Standards Evaluated,Medium Low,Yes,One out of three youth records reviewed did not contain an immunization record or documentation to verify attempts to obtain were made.,Corrected
08/03/2022,748.363(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/12/2022,Individual Standards Evaluated,Medium,No,Two out of three employee files reviewed did not contain a signed affidavit for employment.,Corrected
08/03/2022,748.3301(i) - Physical Site,Physical Site,No,08/10/2022,08/12/2022,P:Physical Site,Medium High,Yes,Two window blinds were observed to be damaged.,Corrected
08/03/2022,748.393(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/12/2022,Individual Standards Evaluated,Medium Low,Yes,Some active child records were not available to be reviewed due to not being at the operation at the time of inspection.,Corrected
08/03/2022,748.1531(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/12/2022,Individual Standards Evaluated,Medium High,Yes,A youth did not obtain follow up treatment in the recommended timeframe as recommended by a healthcare professional.,Corrected
08/03/2022,748.3273(2) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,08/10/2022,,O:Safety and Emergency Practices,Medium,No,"Two out of two first aid kits were observed to be missing scissors, gloves, cotton balls, adhesive tape, tweezers, thermometers, adhesive bandages, and the first aid guide.",
08/03/2022,748.363(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/12/2022,Individual Standards Evaluated,Medium,No,Two out of three employee files reviewed did not have an identifiable date of employment for the employee.,Corrected
08/03/2022,748.2151(c)(4) - Medication,Medication,No,08/10/2022,08/12/2022,L:Medication,Medium High,Yes,"Two out of three medication records reviewed did not list all medications, strength, dosage, and frequencies prescribed.",Corrected
06/09/2022,748.363(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/16/2022,06/15/2022,Individual Standards Evaluated,Medium,No,One out of one employee file reviewed did not contain a signed Employee Affidavit.,"A phone call was received from the operation's owner, Brandel Brown, stating the employee will be terminated due to their lack of cooperation in getting onboarding tasks completed timely."
06/09/2022,"748.1205(b)(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/16/2022,06/23/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,One out of three youth files reviewed did not contain documentation to indicate immunization records were attempted to be obtained.,An email was received from the operation's owner that included a copy of the youth's immunization record.
06/09/2022,"748.1209(c)(1) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/16/2022,06/23/2022,"I:Admission, Service Planning, Discharge",Medium High,Yes,Two out of three youth orientation did not include process for making complaints to outside agencies. ,An email was received from the operation's owner that included a copy of the updated youth orientation handbook.
06/09/2022,"748.1215(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/16/2022,06/23/2022,"I:Admission, Service Planning, Discharge",Low,Yes,One out of three youth files reviewed did not contain the PLSP's signature on the admission assessment.,An email was received from the operation's owner that included a copy of the signed admission assessment.
06/05/2022,745.641 - Individual Standards Evaluated,Individual Standards Evaluated,No,06/15/2022,06/15/2022,Individual Standards Evaluated,High,Yes,Two staff members with pending background checks were supervising children in care.,"A phone call was received from the operation's owner, Brandel Brown, stating the employees with pending background checks were only allowed to complete trainings and not supervise the youth in care once informed of the citation. He confirmed one of the employee's background check has returned as eligible and the other employee will be terminated due to their lack of cooperation in getting their fingerprinting done timely."
05/11/2022,748.361(a) - Reports and Record Keeping,Reports and Record Keeping,Yes,05/11/2022,,D:Reports and Record Keeping,Medium Low,No,Staff records were not available to be reviewed immediately at operation. ,
05/11/2022,748.869(a)(3) - Training and Professional Development,Training and Professional Development,No,05/18/2022,05/19/2022,F:Training and Professional Development,Medium Low,No,One of three staff records read was observed to be missing date of pre-service training.,Deficiency corrected by date being added to training certificates.
05/11/2022,748.3301(g) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/18/2022,05/19/2022,Individual Standards Evaluated,Medium,No,"Fence on backyard was exposed with barbb wire and other  boards were observed to be warped.
Some boards in the backyard fence were missing.
There broken chairs both in the front and back yards.
Standing water was observed on the trash can lid in the backyard of facility.
Standing water was observed in two buckets in the backyard yard.
Grass in both front and back yards was failed to be maintained.",Deficiency corrected by operation being cleaned and repaired.
05/11/2022,745.641 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/11/2022,06/11/2022,Individual Standards Evaluated,High,Yes,One current employee did not have an active background check.,"During the exit interview of the inspection, Mr. Brandel Brown, the operation's owner, stated he does not plan to keep Ms. Kenya Halley as an employee due to her age and not being eligible to be a caregiver. Therefore, he has no desire to rerun her background check."
05/11/2022,748.1215(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/18/2022,05/19/2022,Individual Standards Evaluated,Low,No,One of three child records read did not have a signature of professional level service provider not a date.,Deficiency was corrected by signature being added to document.
05/11/2022,748.3109(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/18/2022,05/19/2022,Individual Standards Evaluated,Medium High,No,Smoke detector was observed to have a beeping sound indicating that battery was low or needs to be replaced.,Deficiency corrected by batteries being changed in all smoke detectors.
05/11/2022,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/18/2022,05/19/2022,Individual Standards Evaluated,Medium High,No,"A hole was observed in the wall of the dining room of facility.
A broken cabinet door was observed in the wet bar area.
Door of 2nd restroom was observed to be cracked.
Carpet in storage room was observed to be soaking wet.
Outlet covering in the living area was observed to be exposed.
Cracks were observed in a couple of the walls along with the floor in the dining area appearing to be slanting.",Deficiency corrected by operation being cleaned and repaired.
04/13/2022,748.3301(i) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/15/2022,04/21/2022,Individual Standards Evaluated,Medium High,Yes,Three doors off the hinges were observed leaning against a wall in a storage room easily accessible to youth in care inside a youth bedroom.,
04/13/2022,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/15/2022,04/21/2022,Individual Standards Evaluated,Medium High,Yes,Multiple broken furniture were observed in the front yard of the operation.,
02/09/2022,748.2151(c)(5) - Medication,Medication,No,02/16/2022,02/23/2022,L:Medication,Medium High,Yes,Three out of three child medication logs reviewed did not document the exact time administered.,"A phone call was received from the operation's owner, Brandel Brown, on February 16, 2022 requesting an extension to correct the citation. An extension has been granted until Monday, February 21, 2022. An email was received from the operation on February 23, 2022 including a copy of a medication log that included the time of administration."
02/09/2022,"748.1331(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/16/2022,02/23/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,Two out of three child files reviewed did not contain a preliminary service plan.,"A phone call was received from the operation's owner, Brandel Brown, on February 16, 2022 requesting an extension to correct the citation. An extension has been granted until Monday, February 21, 2022. An email was received from the operation on February 23, 2022 including a copy of the missing preliminary service plans for both youth."
02/09/2022,748.531(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2022,02/23/2022,Individual Standards Evaluated,Medium,Yes,The operation's administrator does not work full time hours at the operation.,"A phone call was received from the operation's owner, Brandel Brown, on February 16, 2022 requesting an extension to correct the citation. An extension has been granted until Monday, February 21, 2022. An email was received from the operation on February 23, 2022 including a copy of the staff schedule to verify the administrator's scheduled work hours."
02/09/2022,748.2151(c)(4) - Medication,Medication,No,02/16/2022,03/03/2022,L:Medication,Medium High,Yes,Three out of three medication records reviewed did not contain the dosage documented on the medication record.,"A phone call was received from the operation's owner, Brandel Brown, requesting an extension to correct the citation. An extension has been granted until Monday, February 21, 2022. On March 3, 2022, an email was received from the operation which included updated medication logs to include all required components."
02/09/2022,748.393(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/16/2022,02/23/2022,Individual Standards Evaluated,Medium High,Yes,Two out of three child files reviewed did not have in a clearly visible place to indicate if the child had any known allergies or chronic conditions.,"A phone call was received from the operation's owner, Brandel Brown, on February 16, 2022 requesting an extension to correct the citation. An extension has been granted until Monday, February 21, 2022. An email was received from the operation on February 23, 2022 including a copy of the updated face sheets for the youth which indicated any allergies or known conditions."
02/09/2022,"748.1439(b)(1) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/16/2022,02/23/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,One out of three child files reviewed did not contain a discharge summary with all required components per the minimum standards.,"A phone call was received from the operation's owner, Brandel Brown, on February 16, 2022 requesting an extension to correct the citation. An extension has been granted until Monday, February 21, 2022. An email was received from the operation on February 23, 2022 including a copy of the discharge summary."
