Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
04/14/2023,748.363(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/21/2023,04/21/2023,Individual Standards Evaluated,Medium,Yes,It was found in two out of two staff records reviewed that the Affidavit was not notarized.,"The operation sent an email stating All new hires will have a notarized Affidavit in their personnel files upon their date of hire. No 
 exceptions."
04/14/2023,748.831(a) - Training and Professional Development,Training and Professional Development,No,04/21/2023,04/21/2023,F:Training and Professional Development,Medium,Yes,It was found that in two out of two staff records did not have documentation of an orientation.,"The operation sent the following corrective action by email:Trinity Hm*rgency Shelter have a practice during the hiring process that all
new hires have to complete nEw hire orientation before working with the children. This will be
implemented by the Administrator or CEO immediately""
"
04/14/2023,748.681(2) - Personnel,Personnel,No,04/21/2023,04/21/2023,E:Personnel,Medium,Yes,It was found in two out of two staff records reviewed there was no documentation of high school diploma or GED.,"The operation sent the following correction by email  All employees will have proof of education in their employee files from a
program recognized by TEA, TPSAC, other state or documentation of equivalency from home
schooling."
04/14/2023,748.864(d) - Training and Professional Development,Training and Professional Development,No,04/21/2023,04/21/2023,F:Training and Professional Development,Medium Low,No,It was found in one of the two staff records reviewed that there was no documentation of preservice training.,"The operation sent the following corrective action.:All employees will have their training document in their personnel files.
This will be implemented by the Administrator or Assistant Administrator"
04/14/2023,748.1703(c) - Child Care,Child Care,No,04/21/2023,04/21/2023,J:Child Care,Low,Yes,It was found that the operation has not been updating their menu. ,"The operation sent the following corrective action:Trinity Guidance Emergency shelter will provide CCL with a recent copy o{
the updated menu. The facility will keep menus updated weekly."
04/14/2023,745.651(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/21/2023,04/21/2023,Individual Standards Evaluated,Medium,No,It was found that the last time the operation validated background checks was in January 2023. ,The operation sent the following corrective action Background checks was validated on 04/16/23. 
04/14/2023,748.3701(b) - Recreation Activities,Recreation Activities,No,04/21/2023,04/21/2023,Q:Recreation Activities,Low,No,It was found that the operation did not have a written plan that included both indoor and outdoor activities per day.,The operation sent by email a recreational calendar with both indoor and outdoor activities.
01/06/2023,748.3001(a)(2) - Safety and Emergency Practices,Safety and Emergency Practices,No,01/20/2023,01/13/2023,O:Safety and Emergency Practices,Medium High,Yes,It was found that the last health inspection was completed 12/15/2021.,The operation sent a copy of their new health inspection that was completed. 1/10/2023.
01/06/2023,748.151(3) - Organization and Administration,Organization and Administration,No,01/20/2023,01/13/2023,C:Organization and Administration,Medium,Yes,It was found that the operations policy included treatment services which was not allowed due to providing only emergency services. The demographic served was inconsistent throughout the operation's policy.,The operation submitted a new menu with food substitutions. The substitution is in comparable with the food value that is being served.
01/06/2023,748.1703(b) - Child Care,Child Care,No,01/20/2023,01/12/2023,J:Child Care,Low,Yes,It was found that no food substitutions were found on the menu provided by the operation at inspection.,The operation submitted a recreational calendar with itemized daily activities.
01/06/2023,745.621(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/09/2023,01/06/2023,Individual Standards Evaluated,High,Yes,It was found at the inspection that there was no background check done for Administrator or owner.,The operation submitted background checks for the owner and Administrator.
01/06/2023,748.3701(b) - Recreation Activities,Recreation Activities,No,01/20/2023,01/13/2023,Q:Recreation Activities,Low,Yes,It was found at inspection that the operation did not have a recreational calendar for residents.,The operation sent in a copy of their itemized updated recreation calendar. 
