Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
01/10/2024,748.2463(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/15/2024,03/22/2024,Individual Standards Evaluated,Medium High,Yes,It was noted during an investigation that a child in care was being restrained which resulted in a child being restrained inappropriately as the child in care resisted.,It was noted during an investigation that a child in care was being restrained which resulted in a child being restrained inappropriately as the child in care resisted.
12/06/2023,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/12/2024,01/11/2024,Individual Standards Evaluated,Medium High,Yes,It was noted during the investigation that profane language was used during an incident that had escalated on a child in care.,"The operation has had 4 seperate trainings in regards to use of profane langauge and the effects it can have on children in care since this incident,"
12/06/2023,748.1101(b)(4)(A)(vii) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/12/2024,01/11/2024,Individual Standards Evaluated,Medium High,Yes,It was noted in this investigation that a child in care was grabbed by the front of the shirt.,"The operation has retrained the employee in deescalation practices and placed the employee on an action plan at this time,  "
11/30/2023,748.399(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/09/2024,02/09/2024,Individual Standards Evaluated,Medium,Yes,"Records were requested on 12/4/23 (by email), on 12/7/23 (by email), and on 12/18 (by email & by phone). Records were provided by the operation on 12/18/23. ",The operation indicated that one of the email addresses on the Child-Care Regulation account page was no longer active which caused the correspondence not to be received. The account page has now been updated in an effort to prevent this from happening again.   
11/03/2023,748.125(d)(4)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/29/2023,12/29/2023,Individual Standards Evaluated,Medium High,Yes,The suicide screening indicates it was done 13 days late.,"The suicide screening was completed immediately, but this was unable to be shown due to the agencys migration to a new electronic health record when the incident occurred. The migration has been completed so this should not occur in the future.  "
10/22/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/29/2023,12/29/2023,Individual Standards Evaluated,Medium High,Yes,"A staff member allowed children to go to an unauthorized outdoor area. As a result, the children ran away and committed inappropriate physical contact with each other. ","The staff member involved in this incident was a newly hired staff. The staff member was provided with 1:1 training by Ranch Director, David Long, and was immediately transferred to work with a younger group of children as she was not a fit to work with teenage girls due to her lack of experience. "
07/31/2023,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/13/2023,09/15/2023,Individual Standards Evaluated,Medium High,Yes,Three children and two staff stated that staff will use curse words around children. Staff said they will repeat what children say as a way to have them rethink their own words. ,"A meeting was held on 9/12/23 in the house in which this was reported as occurring. During the meeting, it was reviewed that language with and around kids should always be appropriate. "
04/12/2023,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/22/2023,06/22/2023,Individual Standards Evaluated,Medium High,Yes,Four children described examples of being restrained for not following directions or situations that were not an emergency. ,The deficiency has been corrected.  A follow up inspection was completed at the operation. The administrator and program director were spoken to about the recent EBI trainings given to staff. Staff training documentation was obtained for de-escalation techniques and appropriate holds. 5 children were spoken to about restraints as well. 
04/12/2023,748.2551(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/22/2023,06/22/2023,Individual Standards Evaluated,High,Yes,"Four children described excessive force being used during restraints, such as being slammed against a wall or floor, arms twisting back, and being bent over. ",The deficiency has been corrected.  A follow up inspection was completed at the operation. The administrator and program director were spoken to about the recent EBI trainings given to staff. Staff training documentation was obtained for de-escalation techniques and appropriate holds. 5 children were spoken to about restraints as well. 
03/09/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/22/2023,05/22/2023,Individual Standards Evaluated,Medium High,Yes,Upon reviewing letters and pictures from a caregiver it was determined that the caregiver has maintained an inappropriate relationship with a child in care.,"Received compliance from administrator via email on 5/22 in response to the citation. 748.507(1): 

""All staff were required to review and sign New Horizons professional ethics policy which is outlined in New Horizons Employee Handbook. The professional ethics policy includes the following areas: confidentiality, conflict of interest, relationship boundaries. The signed document will be filed in each current employees HR file. 

The administrator met with the staff involved multiple times about this incident. There has not been any contact with the child since prior to when the investigation was initiated. They followed up with the staff in the past two weeks and confirmed that there had been no other contact between staff and the child. 

In terms of boundaries, many of our staff maintain contact with kids after they leave. From what I have been able to gather through conversation with them, they are offering encouraging words to the kids and giving them good advice about choices. Our goal is to develop healthy relationships with kids so that the kids can transfer those relationships to other trusted adults in their lives. Given this, I have not specifically told the staff that they cannot have contact with kids after they leave because that would be contrary to what we have always done. However, I have asked that if they plan any in-person visits, I would like to be notified if/when these occur so that I can follow up after the visit and also monitor the frequency. 

I have worked with this staff for more than seven years. In that time, we have not had any incidents that were similar to this one, and they have maintained relationships with other kids that have left the program during that time. I also reviewed their HR file, and there is nothing documented prior to that time regarding any similar type of concerns related to boundaries. ""

An unannounced follow up inspection #3954422 was completed on 6/23/23. The deficiency has been corrected. Several staff were observed supervising and interacting with children appropriately. The staff involved was spoken to about their role and responsibilities. The staff has no other incidents or history of concerns. The administrator expressed confidence in the staff. "
02/17/2023,"748.1337(b)(1)(H)(i) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/22/2023,02/23/2023,"I:Admission, Service Planning, Discharge",High,Yes,A child with high-risk behaviors noted did not have a plan to address these behaviors in their service plan.,"Inspector received an email from the administrator on 2/22/23 stating ""Training was completed with all clinical staff responsible for writing service plans on February 22, 2023. This training included both case managers and therapists as well as administrative staff. Areas of the service plan that were reviewed were the high-risk behaviors, behavior management, therapeutic goals, and supervision."" A phone call was made on 2/23/23 to the administrator to confirm that the child's service plan was updated to reflect the high-risk behaviors. The administrator said they updated it yesterday with an addendum and will send that to me. This will be uploaded to digital storage. "
02/17/2023,745.651(1) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,02/17/2023,,Individual Standards Evaluated,Medium,Yes,7 previous staff members who are no longer employed at the operation were not inactivated within 7 days of unemployment. The administrator inactivated these staff during the inspection. ,
09/26/2022,748.1583(a) - Child Care,Child Care,Yes,09/26/2022,,J:Child Care,Medium,No,One child did not have a TB test documented in their record. The child was at a doctor's appointment and recieved a test today. The results will be done in 48 hours. ,
07/13/2022,748.2151(c)(6) - Medication,Medication,No,07/28/2022,07/28/2022,L:Medication,Medium,Yes,4 out of 10 medication logs did not have the required signature of the person who administered the dose. ,"Administrator emailed the following to Inspector on 7/28/22: 
All of the medication logs were revised on 7/13 and 7/14 to include a box for staff to initial that they had administered the medication. Previously, the form did not specify causing some instances for staff to not initial at each administration. The medication logs are being checked 2-3 times per week by the Lead Case Manager who oversees medications. Part of the check is to ensure that the required initials are present on the form. "
06/06/2022,748.2601(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/22/2022,07/22/2022,Individual Standards Evaluated,High,Yes,A child in care assisted staff by monitoring a restraint conducted on another child in care. ,RCCR Supervisor Leslie Perkins received an email from Administrator Brandi Batten with the following compliance plan: The staff members involved in this incident are no longer employed by New Horizons Ranch & Center. Both were terminated in April 2022. The child who was involved in this incident was provided with education from this therapist regarding our policies and procedures regarding restraints and who to talk to if these procedures are not followed. The other child who was involved in the restraint was previously discharged and could not be addressed. Staff will continue to be trained as required on all minimum standards as well as New Horizons policies and procedures regarding restraints. 
05/20/2022,748.1337(b)(1)(H)(i) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/22/2022,06/29/2022,Individual Standards Evaluated,Medium High,Yes,2 children's service plans noted high-risk behaviors but did not include specific plans that address these behaviors. ,"The administrator emailed the following plan of correction on 6/22/22: Additional training and guidance was provided to all staff responsible for writing service plans. The training was focused on ensuring that there is consistency in what is written within the service plan and that needed information is documented in the corresponding section. In addition, it was stressed that any high risk behavior identified needed to have a plan to address that behavior. Training was also provided regarding the need to review the plans each time to ensure that information is updated accordingly. This training was completed on 6/22/22 during a clinical meeting. Meeting notes are attached and show what staff was present during the meeting. 
An addendum was added to Isaiah's service plan to address his high risk behaviors on 6/20/22. An addendum was added to youths service plan on 6/20/22, stating that he no longer exhibits his high risk behaviors. "
04/08/2022,748.125(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/24/2022,06/24/2022,Individual Standards Evaluated,Medium,Yes,"A few of The Ranch's policies were not followed regarding this incident. 
-Night staff members were sleeping.
-Staff sleeping was not reported, and staff is trained to report this. 
-Concerns that hadn't been handled and needed more attention were not relayed to higher-up Supervisors/chain of command. ","Administrator emailed the following follow up actions on 6/24/22: 
The staff member who was sleeping was terminated immediately upon this being reported to the Administrator. In addition, the staff member who failed to report that a staff member was sleeping was also terminated for failing to report as is outlined in our policies and procedures. 
The Ranch Director sent an email to all night staff outlining expectations and procedures for supervising children at night. This included 7 reminders and staff had to reply to acknowledge that they read the email. The operation has a Supervision Training scheduled in August where they will review Supervision procedures. 
As well, the operation is working with a tenured staff to move into the night supervisor position. "
02/28/2022,748.2151(c)(6) - Medication,Medication,No,03/23/2022,03/23/2022,L:Medication,Medium,Yes,A caregiver was administering medication without having a signature on the medication file.,The operation sent a plan of correction detailing that medication logs were reviewed to ensure that all required staff signatures were documented. Additionally the administrator and staff member responsible for quality assurance met and did a 1:1 training on staff signatures on medication logs.
02/16/2022,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/07/2022,04/21/2022,Individual Standards Evaluated,Medium High,No,A child in care's prescription label was altered by a staff member. The instructions stated take 1 tablet by mouth every morning but morning was mark through and night was written by pen.  ,"Follow up to Inv. #281673. A follow up inspection was conducted at the operation. There are 57 children in care and 16 direct care staff on location. Medication logs for 2 children in the Knights group were reviewed. TA will be given for keeping accurate records, as one medication summary had a discontinued medication and one medication summary did not indicate if medication was ""as needed."" A walkthrough was conducted at the Knight home and there were no plain cite deficiencies. Bedrooms and bathrooms were clean and had adequate materials for children. Chemicals are stored in locked cabinets in bathrooms. Fire extinguishers are in each room and in the kitchen. Background checks were compliant. Photographs were taken. Exit interview was conducted with Ranch Director Rick Summers. "
01/28/2022,748.1531(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/18/2022,03/21/2022,Individual Standards Evaluated,Medium High,No,It was found that the child in care was not seen for a follow up medical appointment as it was requested by the ER doctor at the time of discharge. ,Brandi Batten emailed and stated the staff member responsible for scheduling medical appointments was provided with 1:1 training by the Administrator regarding the importance of ensuring that follow-up appointments are scheduled as recommended by the health-care professional. 
12/29/2021,748.303(a)(10)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/28/2022,01/28/2022,Individual Standards Evaluated,Medium,No,A report to licensing that a child contracted a communicable disease was not made within 24 hours. ,The staff member involved received additional training on the minimum standards for reporting communicable diseases. 
09/21/2021,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/01/2022,06/30/2022,Individual Standards Evaluated,Medium,Yes,"Staff was unaware of a child's medical needs outlined in the service plan, which resulted in the child's medical needs not being properly met. ","The Administrator emailed the following on 6/30/22: 
On September 29, 2021, a Diabetic Specialist from Hamilton Healthcare system provide training to the staff members assigned to work with the child who had diabetes. This training was focused on understanding diabetic ketoacidosis, causes of ketoacidosis, types of insulin, and how to develop a sick day plan. In addition, the diabetic childs specific plan was reviewed by the Diabetic Specialist. 
The sign in sheet for the training will be uploaded to digital storage. "
09/21/2021,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/01/2022,06/30/2022,Individual Standards Evaluated,High,No,"The operation/staff failed to provide the level of monitoring and oversight necessary to help ensure a child's compliance with their diabetic treatment regimen. Staff was not aware of the child's supervision needs during blood sugar checks, which directly led to the child being hospitalized.  ","While the child was still in care, the staff was trained by a healthcare professional on how to better provide care to children with diabetes and their medical needs. Once the child was discharged, the operation determined that they will no longer accept children with Type 1 diabetes as they are not equipped to provide the level of care needed. At this time, the operation does not currently have any children with these medical needs in care. "
09/21/2021,748.685(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/01/2022,06/30/2022,Individual Standards Evaluated,Medium High,Yes,"A child with a history of struggling with medical compliance, was made responsible for monitoring their blood sugar levels. The child was also able to sneak snacks, as other children in care reported. ","The administrator emailed the following on 6/30/22: 
In addition, while the child remained in placement until her successful discharge, New Horizons made the decision to no longer accept children with Type 1 diabetes. Managing a child with complex medical needs and a significant history of trauma requires a significant level of supervision beyond what the program is designed to provide. If New Horizons changes its policy in the future and decides to accept children with this level of need, our policies and procedures will be updated to ensure that the child is provided with the level of supervision and support that may be needed. "
06/20/2021,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/12/2021,08/11/2021,Individual Standards Evaluated,High,No,During the investigation it was determined that the caregiver in charge failed to supervised children by falling sleep and not checking on them after waking up. As a result the children ran away from the operation.   ,"The staff member involved in this incident was issued formal disciplinary action as a result. This occurred immediately following the incident and prior to the RCCL investigation. The staff member, who was new, was also provided with numerous strategies to ensure that he remained alert throughout his shift to ensure the safety of the children at all times."
05/30/2021,748.393(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/04/2021,08/04/2021,Individual Standards Evaluated,Medium,Yes,A child's service plan contained inaccurate and outdated information and instructions for supervision,"On 8/4/2021 I, RCCR Inspector Brody Ratto, reviewed a plan of correction sent by the operation. It details that 1:1 training was done with the staff member who wrote the service plan with her supervision. It also details that supervision instructions and service planning were reviewed with staff members"
05/24/2021,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/04/2021,08/04/2021,Individual Standards Evaluated,High,Yes,Three children in care were forced to do exercise as discipline,"On 8/4/2021 I, RCCR Inspector Brody Ratto, reviewed the plan of correction sent by the operation. It details that on 5/17/2021, the ranch administrator and director both met with the staff responsible and reviewed discipline and work project policies. Additional training was also provided for all staff regarding productive vs unproductive work"
01/20/2021,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/16/2021,04/19/2021,Individual Standards Evaluated,Medium High,Yes,"A child in care was not given their medication accordingly. Within the 3 month period reviewed, the child missed a total of 18 dosages from a total of 3 medications. The child was also given the wrong dosage of medication 3 times. Another child in care was given their medication specifically prescribed for 3PM after 4PM on 8 occasions. There was no documentation created to record these incidents. ",Additional training was provided to staff in Feb 2021. Training will also be provided the last two weeks of April and again in July 2021 to ensure staff are being trained regularly. An updated form has been created based on the feedback of the exit interview and will be piloted May 2021. The updated form has been reviewed with numerous staff.  
12/19/2020,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/31/2021,05/28/2021,Individual Standards Evaluated,High,No,A child in care was able to sexually act out with another due to a staff member neglecting to properly check on the child when going to have a conversation with the only other staff member in the house. ,The child involved was placed on an enhanced safety plan immediately following the incident. Also the staff member was placed on administrative leave pending further information. 
10/27/2020,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/16/2022,01/07/2021,Individual Standards Evaluated,Medium High,Yes,Staff members yelled at children and made shaming comments during behavior intervention/ correction. ,This citation was assigned as an amendment during the AR process. This citation was more appropriate given the investigation documentation. 
09/30/2020,748.1101(b)(1)(C) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/18/2020,12/14/2020,Individual Standards Evaluated,Medium High,No,"Two staff members played a prank on a child in care, which resulted in the child being triggered. ","(date of follow up)-12.17.20
(follow-up method)-email
This extension was granted due to the short timeframe the operation had to meet compliance once the exit was conducted. 
approved extension: 2.14.2020
original: 12.14.2020
new: 12.18.2020
corrective action: The incident was reviewed in depth with the staff members involved. Guidance was provided regarding how the situation could have been handled differently and what considerations should be made with regards to a child's history of trauma. "
09/30/2020,748.685(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/18/2020,12/14/2020,Individual Standards Evaluated,Medium High,No,"A child in care, who had a history with high risk behaviors and was acting out, was not supervised properly based on their individual needs. ","(date of follow up)-12.17.20
(follow-up method)-email
This extension was granted due to the short timeframe the operation had to meet compliance once the exit was conducted. 
approved extension: 2.14.2020
original: 12.14.2020
new: 12.18.2020
Corrective action: Additional training will be provided to all direct care staff regarding the appropriate supervision for children in residential treatment. This will be provided no later than 12.31.20. "
08/26/2020,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/30/2021,04/30/2021,Individual Standards Evaluated,High,Yes,"The Investigator visually witnessed a staff member caring for 5 children, who were on increased supervision due to sexually acting out, with their eyes closed for an extended amount of time while supervising 4 of the children. When their eyes were open, the staff had to ask the children were the fourth child was, as they were unaware. ","Training regarding appropriate supervision was provided to all direct care staff during the last week of match and the first week of April. Additional training provided to nightstaff during the overnight shift. 
In addition, a process as set up to review all children on specialized plans on a weekly basis. "
