Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/10/2023,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/13/2023,03/28/2023,Individual Standards Evaluated,Medium High,Yes,During the investigation it was determined that caregivers are caring for more than five children with treatment services at a time. ,"Email received on 3/13/23 from operation with compliance plan:

1. Staffing for the RTC will be reviewed by the Nursing Supervisor and/or the Staffing Coordinator prior to the start of each shift.
2.The one staff to five patients staffing ratio (during waking hours) will be visually verified at random times throughout the shift by the Program Director and/or Nursing Supervisors.
3.Staffing will be adjusted throughout the shift as needed due to admissions/discharges and/or off ground passes or activities.
4.The Program Director, RTC therapists, and/or Nursing Supervisors may be needed at times throughout the day to assist with maintaining staffing ratio compliance.
5.Staffing rosters will be reviewed for compliance daily by the LCCA.
6.The Staffing Coordinator will be responsible for storage of all reviewed staffing logs.

In person follow-up also conducted on 3/28/23. Ratio was reviewed and found to be in compliance."
02/10/2023,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/13/2023,03/28/2023,Individual Standards Evaluated,Medium High,Yes,During the investigation it was determined that caregivers yelled directly at children in care. ,"-Email received on 3/13/23 from the operation with the following information:

The GRO Subchapter M-Discipline and Punishment and standard 5748.2307, 'VVhat other methods of punishment are prohibited?"" was reviewed with staff.
2.Staff were trained by the Program Director and RTC Nursing Supervisor on the requirements of disciplinary measures in residential care.
3. Attached training/sign-in roster was provided. "
02/10/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/13/2023,03/28/2023,Individual Standards Evaluated,Medium High,Yes,During the investigation it was determined a caregiver did not demonstrate prudent judgement when they failed to redirect inappropriate comments made towards them from a child in care. ,"Email received on 3/13/23 from Operation with the following plan: 
1.The staff member cited in this investigation will be removed from the RTC unit for 30 days.
2.The staff member cited in this investigation will be required to complete two assigned trainings, presented by Valerie Devereaux, RN, DNP, MSN, Vice President of Nursing, United Health Services, before being allowed to return to the RTC program:
Therapeutic Nurse-Patient Relationships
Therapeutic Milieu and Communication
3.Upon return to the RTC program, the staff member cited in this investigation will meet weekly for 90 days with the RTC Nursing Supervisor to discuss patient care/therapeutic milieu issues.


"
06/02/2022,748.303(a)(5)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/13/2022,07/13/2022,Individual Standards Evaluated,Medium High,Yes,Operation did not report a serious incident to licensing involving inappropriate behaviors between children in care. ,"1 . All RTC direct care staff and therapists were educated by the RTC Director of Clinical Services and RTC Nursing Director on the GRO Standard ""When must I report and document a serious incident?""
2.	Training included definitions of the types of serious incidents that the facility is required to report: substantial physical injury or critical illness; allegations of abuse neglect or exploitation of a child; physical abuse committed by a child against a child; and, sexual abuse committed by a child against another child.
This is not an inclusive list of serious incidents that require reporting.
3.	Training included how to make a direct report of a serious incident or occurrence to TDPFS by phone or online through the Texas Abuse and Neglect Hotline.
4.	Training included reviewing the GRO Standard 5748.31 1 ""How must I document a serious incident?"" Training included discussion of what information needs to be included as part of the investigative process.
"
05/05/2022,748.105(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/20/2022,05/20/2022,Individual Standards Evaluated,High,Yes,"Upon review of background checks, it was found that staff statuses for one person are not accurate.",Compliant: Follow-up inspection was conducted on 5/20/22; CAP was provided.
05/05/2022,748.2151(a) - Medication,Medication,No,05/20/2022,05/20/2022,L:Medication,Medium High,Yes,"Upon inspection, it was observed that medications counted did not match the amount recorded in the medciation log.",Compliant: Follow-up inspection was conducted on 5/20/22; CAP was provided.
05/05/2022,748.1103(b)(1) - Children's Rights,Children's Rights,No,05/20/2022,05/20/2022,H:Children's Rights,Medium,Yes,"Upon inspection, it was found that child's rights provided to children are missing many of the rights as provided by the standards.",Compliant: Follow-up inspection was conducted on 5/20/22; CAP was provided.
05/05/2022,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,05/20/2022,05/20/2022,O:Safety and Emergency Practices,Medium,No,Severe weather drills are not being conducted every six months.,Compliant: Follow-up inspection was conducted on 5/20/22; CAP was provided.
11/03/2021,748.863(a)(4) - Training and Professional Development,Training and Professional Development,No,12/03/2021,12/08/2021,F:Training and Professional Development,Medium High,Yes,Staff did not have the required pre-service training hours regarding EBI or trauma informed care.,"1. All RTC staff completed the two hour training classes and have course completion certificates in the föllowihg areas:
a.Trauma and Trauma-informed Care: An Introductory Training Provided by DFPS
b.Need for Normalcy Training provided by DFPS
2.All RTC staff completed an additional 4 hours of Milieu Management and Crisis Intervention Training with the facilities Nurse Educator and CPI Instructors.
a.Staff completing training signed an acknowledgment that they agree to provide a positive and safe environment by using the milieu management and crisis intervention techniques learned in training.
b.See attached sign in rosters and copy of blank acknowledgement
3.Trauma Informed Care, Normalcy, and the four hour Milieu Management and
Crisis Intervention training have been added to the New Employee Orientation. 

4. All training certificates and acknowledgements have been placed in the individual's training files in Human Resources, as well as a copy kept in the
LCCA's office.
5. An annual training calendar was developed to include the required elements for GRO standard 748.947(a) and 748.945(2).
6. Additional training will be provided by the Medical Director, the Program Director and the Nursing Director at mandatory, monthly meetings.
"
11/03/2021,748.947(a) - Training and Professional Development,Training and Professional Development,No,12/03/2021,12/08/2021,F:Training and Professional Development,Medium High,Yes,"Staff did not have the required annual emergency behavioral intervention training, normalcy training or trauma informed care training. ","1. All RTC staff completed the two hour training classes and have course completion certificates in the föllowihg areas:
a.Trauma and Trauma-informed Care: An Introductory Training Provided by DFPS
b.Need for Normalcy Training provided by DFPS
2.All RTC staff completed an additional 4 hours of Milieu Management and Crisis Intervention Training with the facilities Nurse Educator and CPI Instructors.
a.Staff completing training signed an acknowledgment that they agree to provide a positive and safe environment by using the milieu management and crisis intervention techniques learned in training.
b.See attached sign in rosters and copy of blank acknowledgement
3.Trauma Informed Care, Normalcy, and the four hour Milieu Management and
Crisis Intervention training have been added to the New Employee Orientation. 

4. All training certificates and acknowledgements have been placed in the individual's training files in Human Resources, as well as a copy kept in the
LCCA's office.
5. An annual training calendar was developed to include the required elements for GRO standard 748.947(a) and 748.945(2).
6. Additional training will be provided by the Medical Director, the Program Director and the Nursing Director at mandatory, monthly meetings.
"
11/03/2021,748.885(1) - Training and Professional Development,Training and Professional Development,No,12/03/2021,12/08/2021,F:Training and Professional Development,Medium High,Yes,Staff did not have the required pre-service training regarding psychotropic medications. ,"1) All licensed care staff completed the two hour Psychotropic Medication for Children in Texas Foster Care training presented by TDFPS.

2)New Employee Orientation Schedule-Week 2, has been adjusted to include the required two hour medication training.

3)An annual training calendar was developed to include the required elements for GRO standard 748.947(a) and 748.945(2).
"
11/03/2021,748.945(2) - Training and Professional Development,Training and Professional Development,No,12/03/2021,12/08/2021,F:Training and Professional Development,Medium Low,Yes,Staff did not have the required annual psychotropic medication training. ,"1)All licensed care staff completed the two hour Psychotropic Medication for Children in Texas Foster Care training presented by TDFPS.

2)New Employee Orientation Schedule-Week 2 has been adjusted to include the required two hour medication training.

3)An annual training calendar was developed to include the required elements for GRO standard 748.947(a) and 748.945(2).
"
03/17/2021,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/05/2021,05/03/2021,Individual Standards Evaluated,Medium High,Yes,Staff were aware of allegations made by child in care regarding alleged inappropriate touching from a staff member. Staff were aware of the outcry and did not report to licensing. ,"05/03/21, email received from operation staff with compliance plan to the following citation. Operation staff reviewed reporting A/N and focused the training on minimum standards for GRO; when must I report and document serious incident. This was completed with full time staff and PRN RTC therapists. Operation also completed Reporting A/N training in their annual training completed on 04/26/21. Logs were provided of all staff who were present and completed this training. Compliance has been met. "
01/27/2021,"748.1209(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/10/2021,03/08/2021,"I:Admission, Service Planning, Discharge",Medium Low,Yes,Four child records were reviewed. Three of the four did not show orientation was completed timely with the child. Two records did not have the orientation packet and one was not completed as child was at operation for more than 7 days. ,"03/08/21, compliance plan was provided through email. Operation has stated orientation process has been overhauled and the staff/clinical team completed training on 1/28/21 regarding the new process to ensure all patients are adequately oriented into their units in a timely fashion. Plan also completed the new process which is located in Share Point. RTC director will conduct new patient audits to ensure the orientation packets have been reviewed, understood and signed. "
