Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
05/05/2025,748.2003(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/12/2025,05/12/2025,Individual Standards Evaluated,Medium High,No,"During an inspection, prescribed medication was found stored in containers with handwritten labels. ","On 05/12/25, the plan of correction was received via email from Administrator and stated the following corrective action: Effective immediately all medications will be stored in the original container unless there is an additional container with the same label and instructions from the pharmacy. "
04/21/2025,748.2001(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/27/2025,06/30/2025,Individual Standards Evaluated,High,Yes,A medical consenter was not notified or made aware of changes to authorize consent of a child in care's medication regimen change.,"An onsite follow up inspection was conducted at the facility on 06/30/25 regarding the investigation citation. An interview conducted with Case manager confirmed a plan was in place to notify the medical consenters of virtual medication reviews by email or text prior to the appointment, so the medical consenter could authorize consent regarding medication changes or new medications.

The administrator provided the following plan of correction via email on 06/27/25: Effective immediately, all primary medical consenters for children in placement will be notified as soon as any medication review is scheduled. This will allow the primary medical consenter to participate and be able to provide consent for administration of routine, preventive, or emergency medications. "
04/21/2025,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/27/2025,06/27/2025,Individual Standards Evaluated,Medium High,No,A child in care did not receive sufficient doses of medication sent by provider for a visit and a child in care's medication was not stopped per a physician's order. ,"The plan of correction received from the administrator by email on 06/27/25 identifies the following: Effective immediately, medication counts will be conducted when a child leaves on a visitation to ensure that sufficient doses of the child's medications are being sent to cover the entire length of the visit. Effective immediately, any physician's orders will be thoroughly read and followed specifically as directed by the orders. This will include any medication order from a physician."
04/07/2025,748.2003(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/14/2025,04/22/2025,Individual Standards Evaluated,Medium,No,"During a walkthrough inspection of the medication room, medication was observed outside of the blister pack in a white paper cup labeled with the initials TR.",
04/07/2025,748.1583(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/14/2025,04/16/2025,Individual Standards Evaluated,Medium,No,A child in care did not have TB skin test record or result. ,"The plan of correction received via email on 04/16/25 from the administrator identified the following: Beginning immediately when a child is admitted to the program, and there is no documentation of a TB test, we will request documentation within 3 days of admission. If we have not received the documentation within the 3 days we will then take the child to get a TB test.  Attached to the email were the negative results of the child's TB skin test completed on 04/07/25 (negative result 4/9/25)."
02/01/2025,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2025,02/28/2025,Individual Standards Evaluated,Medium High,Yes,"A staff engaged in an inappropriate conversation with children in care; this same staff was later involved in a verbal altercation with another staff in front of children in care, using language and behavior not suitable for children.",An email was received from the administrator on 02/28/25 with the attached corrective action that identified the following: The staff in question for this deficiency was given disciplinary action on 02/03/2025. Staff shall not engage in personal conflict with other staff while in the presence of children. Each staff involved has a written supervisory consultation that may result in further disciplinary action.  
01/16/2025,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/29/2025,01/28/2025,Individual Standards Evaluated,High,Yes,During an investigation inspection a staff responsible for multiple children in care was found sleeping. The staff member was difficult to rouse and did not have an awareness of the children's ongoing activity. ,"On 01/28/25, the plan of correction for an interim investigation citation was received from the administrator by email. The plan of correction identified: The staff in question for this deficiency was given disciplinary action on 01/17/2025. The disciplinary action for the staff was also received in the email. 
On 01/28/25, a follow up inspection was completed. Two staff were interviewed regarding staff sleeping while on shift. The two staff identified that sleeping while on duty was not permitted. One staff communicated that she had not observed any staff sleeping while on shift and the other staff stated that staff had not been observed sleeping recently while on shift, but a report had been made at the time to the administrator. Staff identified that sleeping while on duty was not permitted. 
"
12/20/2024,748.685(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/24/2025,01/27/2025,Individual Standards Evaluated,Medium High,Yes,A child in care was inadequately supervised that resulted in them acting inappropriately with a peer.,"On 01/28/25 an onsite follow up inspection was completed and interviews conducted with two staff and two children. The interviews with the staff identified they were aware of safety plans implemented that placed two children on enhanced supervision. The staff were aware of each child's plan for monitoring. Two children interviewed identified that staff supervised them. Older children were not permitted to be around younger children at times. Two children have rooms without roommates. Overnight staff complete 15-minute checks. A plan of correction was received on 01/27/2025 from the operation's administrator by email with the attached plan of correction. The corrective action plan identifies: When children exhibit behaviors or interests that require additional supervision communication between administrative staff and direct care staff will be executed by the staff text thread, phone, and in person staff meetings to discuss increased supervision needs and to develop a strategic plan moving forward regarding these concerns. 
"
12/16/2024,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/17/2024,12/17/2024,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on December 16, 2024, it was determined that: 
(1)	your operations administrator failed to ensure compliance with the current HM Plan; and 
(2)	12 months has elapsed since the effective date of the plan.
As you know, the heightened monitoring plan for your operation included a specific planned end date at the original 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plan, your operation is now unable to successfully move to post-plan monitoring. Furthermore, your operations planned end date must now be revised, and the period of heightened monitoring must be extended. 
Further details of the administrators failure to ensure compliance include the following: 
Your operation received two medium weighted citations in a pattern/trend category on November 19, 2024. Specifically, the operation was cited for 748.363(7) in the category Leadership Responsibilities- Personnel and 748.1333 in the category Service Plans-Preliminary. The operation came into compliance with both deficiencies on November 26, 2024.  
-	Operation failed to satisfy the conditions of the plan. 
-	Operation failed to satisfy the conditions of the plan; and
-	Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring.
Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plan.

","An HM extension was approved effective 12/16/2024.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 6/17/2025.  "
12/03/2024,748.2463(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/13/2025,01/14/2024,Individual Standards Evaluated,Medium High,Yes,A child in care was restrained for not complying with staff and was not a danger to themselves or others.  ,"In a follow up conducted at the operation, an interview conducted with staff present at the operation on 01/14/25 concluded staff are trained EBI is only to be used when a child is a danger to themselves or others.   

Staff were given a refresher course in EBI on 12/13/24 and a sign in sheet confirmed staffed involved in the incident attended.  "
11/19/2024,748.1333 - Individual Standards Evaluated,Individual Standards Evaluated,No,11/26/2024,11/26/2024,Individual Standards Evaluated,Medium,No,,"Email received on 11/26/2024 from Administrator with the following: ""Corrective action: Beginning immediately all service plans will be signed by the PLSP or Treatment Director at the time of completion.""

Corresponding documents attached to the email included the preliminary service plan, signed by the PLSP and dated 11/20/2024."
11/19/2024,748.363(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/26/2024,11/26/2024,Individual Standards Evaluated,Medium,No,,"An email received from Administrator on 11/26/24 identified the following: ""Corrective Action: beginning immediately, a notarized Licensing Affidavit for applicants for Employment will be completed and placed in the employee personnel file at the time of hire."" 
Corresponding attached documents received with the email included the notarized Licensing Affidavit for Applicants for Employment for the employee. "
10/28/2024,748.2151(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/01/2024,11/01/2024,Individual Standards Evaluated,Medium High,Yes,The PM doses of medication for a youth in care were not properly documented.,"Operation stated that beginning immediately, any medication administered to a child in their care will be immediately, or within 2 hours of administration, documented in the childs medication log."
09/10/2024,748.3475(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/17/2024,09/16/2024,Individual Standards Evaluated,Medium High,Yes,"During an inspection of the playground equipment, the slide was found to have several large, open cracks, the grounds of the play area had excessive debris, and multiple boards were missing or broken from the play-structure.","The following email was received from the operation:

""Corrective Action: The slide with the cracks was removed from the playground set and destroyed, all debris has been removed from the playground area, and any board that was broken has been removed and replaced. More comprehensive inspections of the playground area and structure will be conducted weekly.""

Additionally, the playground was inspected for compliance at Inspection #4021417 on 09/23/2024 and found to be in compliance."
08/12/2024,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/19/2024,08/18/2024,Individual Standards Evaluated,Medium High,Yes,A child was prescribed 1/2 dose of medication in AM and 1/2 dose of medication in PM.  Child was being given a full dose by one staff member and a 1/2 dose by another staff member.  Pill count reflected the discrepancy on the medication logs.,Operation indicated staff involved in the incident received refresher training on medication administration and documentation and received a disciplinary action (supervisory consultation).
08/12/2024,748.2151(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/19/2024,08/18/2024,Individual Standards Evaluated,Medium High,Yes,"Medication logs were filled out incorrectly for a child in care.  Child had not been given his PM medication; however, the medication log reflected his PM medication had already been dispensed.",Operation indicated staff involved in the incident received refresher training on medication administration and documentation and received a disciplinary action (supervisory consultation).
07/16/2024,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/17/2024,Individual Standards Evaluated,Medium High,Yes,"During the inspection, it was found that a child was not given the correct dose of medication on four occassions.","Received the following email from facility administrator:

CASTILLO CHILDRENS CENTER
RESPONSE TO DEFENCIES
DEFICIENCY CITED ON 07/16/2024
Deficient Standard # 748.2003(b)(3)
Corrective Action:  When a new medication is received, or a new prescription is filled, the person responsible for medication administration (med tech) will compare the new prescription instructions to old prescription instructions to ensure that the correct prescription instructions are followed. Once the prescription instructions are verified the med tech will administer medications according to the instructions or a prescribing health-care professionals orders. 

Additionally, during Heightened Monitoring Inspection #4012508, Medication Logs were reviewed alongside a medication count to ensure compliance. No concerns were observed.
"
07/11/2024,748.363(12) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/18/2024,07/11/2024,Individual Standards Evaluated,Medium,Yes,An employee's file did not have an up to date record of all training and training hours completed.,"Corrective Action:  All staff training documentation will be placed in the staff file no later than the end of the next business day. This will be tracked by auditing staff files on a weekly basis.  
The staff responsible for this will be the Program Coordinator with oversight from the LCCA.
This is effective immediately.
"
01/10/2024,748.1111(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/20/2024,03/25/2024,Individual Standards Evaluated,Medium,Yes,It was determined that staff were listening in on children's phone calls.,"Child interviews conducted at their perspective school for follow ups. Compliance met. 

LCCA submitted corrective plan: Staff will not listen in on childrens telephone calls unless given permission to do so by the childs parents, service planning team, treatment director, or PLSP. This will be effective immediately. "
01/10/2024,748.1101(b)(3)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/20/2024,03/25/2024,Individual Standards Evaluated,Medium,Yes,It was discovered that staff are denying phone calls from children.,"Child interviews conducted at their perspective school to complete additional interviews and follow up. Compliance met. 

LCCA submitted corrective plan: All children in care will have the right to send and receive unopened mail, make and receive phone calls, keep journals, and have visitors unless it is not in the childs best interest. This is effective immediately. "
12/04/2023,748.751(a)(1) - Personnel,Personnel,No,12/15/2023,12/13/2023,E:Personnel,Medium,Yes,In the employee record reviewed there was no documentation made to show the last five years of employment history. ,"Corrective Action: Prior to hire each applicants listed references will be contacted and documented in the Pre-Employment Screening tool. Attached was the Pre-Employment Screening tool to be used at the operation. 

During the inspection on 12/19/23 I observed this updated informed in the staff record."
12/04/2023,748.753(a)(2) - Personnel,Personnel,No,12/15/2023,12/13/2023,E:Personnel,Medium High,Yes,"In one of the staff records reviewed there was no documentation made to show that the potential staff's references were contacted.  The application does list 5 different references, but the operation does not have any documentation to show where contact was made.","A corrective action for the citation listed above was submitted by Tony Castillo, Administrator. 
 Prior to hire an applicant's last five years of work history will be verified and documented and placed in applicants file. If there is no work history for the last five years a statement from the applicant will be written and placed in the applicant's file.  Attached was a written statement regarding the applicants five-year work history. 

During the inspection on 12/19/23 I observed this updated informed in the staff record."
12/04/2023,748.861(b)(3) - Training and Professional Development,Training and Professional Development,No,12/15/2023,12/13/2023,F:Training and Professional Development,Medium,Yes,In one of the records reviewed the documentation for the 40-hour supervised experience is minimum.  It does not include the date or if this is the staff's actual 40-hour shadowing experience.,"All new hires will perform 40 hours of On The Job Training prior to being assigned a group of children. This OJT will be documented with dates of the training and the staff who supervised the training. Attached to the email sent was OJT documentation to be used.

During the inspection on 12/19/23 I observed this updated informed in the staff record."
12/04/2023,748.931(c)(1) - Training and Professional Development,Training and Professional Development,No,12/15/2023,12/13/2023,F:Training and Professional Development,Medium High,Yes,"In reviewed of the staff records reviewed, there was no Normalcy training documented for the administrator for 2022.  The record does show that it was obtaining for 2023 at the 
Texas Childcare Administrator Conference.  ","Corrective Action: LCCAs, PLSPs, Treatment Directors, and Case Managers who hold prof. license will receive 1 hr. normalcy training per year. The Program Coordinator will ensure this training is completed annually.  

"
12/04/2023,748.505(b)(4) - Personnel,Personnel,No,12/15/2023,12/13/2023,E:Personnel,Medium,Yes,In one of the records reviewed the staff record did not have the notarized affidavit available for review in the record.,"Corrective Action submitted by Tony Castillo, Administrator.   Prior to the date of hire applicants will complete the Notarized Licensing Affidavit. An attached Notarized Affidavit for the staff record reviewed was attached to the information submitted.

During the inspection on 12/19/23 I observed this updated informed in the staff record."
09/18/2023,748.311 - Reports and Record Keeping,Reports and Record Keeping,No,09/26/2023,09/26/2023,D:Reports and Record Keeping,Medium,Yes,"In a review of a child's file, there is a positive Covid test. There was no incident report for the positive test. Due to no report, there is no documentation showing notification to licensing or the child's parent/managing conservator. ",LCCA submitted correction plan. LCCA understands reporting requirements as well as SIR documentation requirements. LCCA will ensure reports are made timely and thoroughly documented any time an individual contracts a communicable disease. 
09/18/2023,748.303(a)(11)(A) - Reports and Record Keeping,Reports and Record Keeping,No,09/26/2023,09/26/2023,D:Reports and Record Keeping,Medium,Yes,In a review of a child's record a positive covid result was found. There was no report made to licensing to notify of the positive result. ,LCCA submitted correction plan. LCCA understands reporting requirements as well as SIR documentation requirements. LCCA will ensure reports are made timely and thoroughly documented any time an individual contracts a communicable disease. 
09/18/2023,748.1583(a) - Child Care,Child Care,No,10/18/2023,10/20/2023,J:Child Care,Medium,Yes,"In a review of four child records, it was noted that the children were missing TB tests. ",A review of TB tests was conducted. the standard was reviewed and found to be in compliance. 
09/18/2023,748.125(d)(4)(D) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/03/2023,10/03/2023,Individual Standards Evaluated,Medium,Yes,In a review of one child's file it was noted that the child had not recieved their screening review. ,"All children 10 years of age or older have been administered the suicide screening tool as of October 2, 2023. These children will have the suicide screening tool administered every 90 days thereafter. "
09/18/2023,748.565(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,09/18/2023,,Individual Standards Evaluated,Medium Low,Yes,"In a review of one child's discharge summary it was noted that the PLSP did not participate in the discharge preparation, nor did they review and sign the summary. This standard was corrected at inspection. ",
07/26/2023,748.2151(d) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,07/26/2023,,Individual Standards Evaluated,Medium High,Yes,"Upon review of medication records, it was found that  after administering the medication, the staff member went up on the count, rather than noting that there was less medication. The count was documented incorrectly, and thus messed up the count going further on the following days. 

Prior to leaving the operation, the administrator provided documentation stating that the staff member will not be assigned the task of medication administration effectively immediately. Documentation was provided for the inspector. ",
05/21/2023,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/13/2023,07/26/2023,Individual Standards Evaluated,Medium High,Yes,"In a review of one child's medication logs, it was found that the child missed a dose of medication for two days before getting refilled. ","Upon review of 7 child medication log records, it was found that this standard was in compliance. The logs were reviewed to ensure that the medication was being given to the children as prescribed by the physician. This standard was found to be in compliance. 

Interviews with children were also conducted to ensure that their medications were being given properly and timely. All children reported getting the proper medication and that had run out. "
05/21/2023,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/06/2023,07/26/2023,Individual Standards Evaluated,Medium High,Yes,"In one child's record, it was found that the child received the wrong dosage of medication on two separate occasions. ","7/6/2023: During the inspection, the nature of the citation was discussed. The administrator stated that a conversation would be had with the medication tech's who give out the medication today. It was also shared that he planned to hold an emergency medication training session. The child is also no longer at the operation. 

"
05/21/2023,748.1385(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/20/2023,07/26/2023,Individual Standards Evaluated,Medium,No,"During a review of the child's service plan review, it was noted that there was no evaluation of the medication's effectiveness, changes in medications, changes in behaviors, or any lab work completed. ",A review of three service plans were reviewed relating to this standard. These plans were completed in the month of July. The service plans were noted to have the required information as stated in standards. This standard was found to be in compliance. 
05/19/2023,748.3233(b)(4)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/19/2023,05/26/2023,Individual Standards Evaluated,Medium High,Yes,A designated emergency exit was observed to be blocked by a couch on the inside and blocked as well on the outside by children's bikes. ,"Upon review of the location of the couch, it was noted that it was not pushed up against the exterior door. The bikes were also observed to be moved out of the way of the door as well. "
05/04/2023,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/18/2023,05/19/2023,Individual Standards Evaluated,Medium,No,"In one of the bedrooms, it was noted that the floor tile was peeling in multiple places. The tile under the legs of the bed, and in a corner against the wall had been torn up. ",The tiles in the bedroom were replaced. The tiles were seen to be new with no peeling or scuffed. 
04/26/2023,748.685(e) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/05/2023,07/06/2023,Individual Standards Evaluated,Medium,No,"In a review of four children's daily progress notes for the months March through April, none were signed by staff as required. There were also three days missing daily progress notes for one child. ","During inspection, the new daily progress notes were reviewed. It was noted that an area was added for staff to sign their names, as well as date the form. It was noted that the form is to be used effective immediately by direct care staff. "
04/26/2023,748.1339(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/05/2023,07/06/2023,Individual Standards Evaluated,Low,Yes,"In a review of one child's service plan, there was no child signature, no caregiver signature, no treatment director signature, nor normalcy signature. In a review of three other service plans, there was no treatment director signatures. ","During inspection, a review of the service plans was conducted. It was noted that all the service plans had the required signatures. "
04/26/2023,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/05/2023,07/06/2023,Individual Standards Evaluated,Medium,Yes,"In a review of one child's records, there were six Behavior Observation Reports that were completed by another staff member, but held the name and signature of another. In another child's record, there were service plan reviews found that contained inaccurate and untruthful information. ","In a discussion with Administrator, it was noted that the staff member was placed on a 90-day probation. The disciplinary action letter was reviewed. "
04/24/2023,748.1101(b)(4)(A)(vii) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/13/2023,07/06/2023,Individual Standards Evaluated,Medium High,Yes,"During the course of the investigation, it was found that a staff member was threatening a child with harm as a method to gain compliance. ","An interview was held with six total children at the operation. Out of the six children interviewed, all six stated that no staff has threatened them to gain compliance. "
03/31/2023,748.507(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/12/2023,03/31/2023,Individual Standards Evaluated,Medium High,Yes,An employee failed to comply with requirement to report being under investigation for abuse/neglect. ,"The employee's BGC has been inactivated as of 03/31/2023, verified online BGC. LCCA's response during inspection and supervisor's meeting with the LCCA insp #3938348 that the employee would be terminated as a result. LCCA provided written documentation of the employee's termination as of 3/31/23. LCCA advised to ensure the operation and employee's will comply with operation policy and procedures as well as minimum standards. LCCA advised that continued staff meetings and trainings will be utilized to provide refresher trainings and information. "
03/31/2023,748.303(e)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/12/2023,03/31/2023,Individual Standards Evaluated,Medium,Yes,A direct care staff was aware of being under investigation for abuse/neglect and failed to make a report to Licensing. ,"The employee's BGC has been inactivated as 
of 03/31/2023, verified online BGC. LCCA's response during inspection and supervisor's meeting with the LCCA insp #3938348 that the employee would be terminated as a result. LCCA provided written documentation of the employee's termination as of 3/31/23."
02/21/2023,748.2605(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2023,04/13/2023,Individual Standards Evaluated,High,Yes,"Children interviewed reported that during restraints it was hard to breathe, or that they could not breathe. ",Standard reviewed and found to be in compliance. 
02/21/2023,748.2551(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2023,04/13/2023,Individual Standards Evaluated,High,Yes,Children interviewed stated that they were laid on their back and/or belly during restraints and that it hurt. Children also stated that they had witnessed staff perform restraints this way and that they heard the children say that they were being hurt. ,Standard reviewed and found to be in compliance. 
02/21/2023,748.2857(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2023,04/11/2023,Individual Standards Evaluated,Medium,Yes,It was not noted on the EBI reports nor the serious incident reports when written notice was provided to the parent after a restraint was conducted on a child. ,"Going forward, within 72 hours of the EBI the parent/ managing conservator will be notified in writing of the EBI. The Case Manager will be responsible for this written notification. "
02/21/2023,748.2855(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2023,04/10/2023,Individual Standards Evaluated,Medium,Yes,It was noted that staff did not write EBI documentation in a timely manner. ,"Going forward, EBI documentation will be completed and put into the childs record no later than 24 hours after the EBI. The Case Manager will be responsible for ensuring the documentation is done within the appropriate time frame. "
02/15/2023,748.3273(9) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,02/15/2023,,O:Safety and Emergency Practices,Medium Low,No,"Upon reviewing first aid kits, it is noticed that 3 out of 3 first aid kits do not have tweezers. ",
02/15/2023,748.2101(3) - Medication,Medication,Yes,02/15/2023,,L:Medication,Medium High,Yes,"During the walk through of the operation, in the medication room it was noted that the Schedule II medications were not double locked.",
02/15/2023,748.721(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,02/17/2023,Individual Standards Evaluated,Medium Low,No,"Upon requesting files for volunteers, it is discussed by the administrator that they do not have documentation or personal files for the volunteers.",The tutoring program was discontinued and Castillo Childrens Center will not use volunteers.
02/15/2023,748.2951(d) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/24/2023,03/01/2023,N:Emergency Behavior Intervention,Medium,No,"Upon requesting documents, the operation stated that they do not have an overall operation evaluation review of their Emergency Behavior Intervention.", An EBI Annual Evaluation was held on 2/20/2023.
02/15/2023,748.2853(2) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/24/2023,03/01/2023,N:Emergency Behavior Intervention,Medium Low,Yes,"Upon reviewing EBI documentation, it is noticed that 2 of 3 debriefings did not have childs reaction.","Upon reviewing EBI documentation, documentation was reviewed and had been corrected."
02/15/2023,748.3273(8) - Safety and Emergency Practices,Safety and Emergency Practices,Yes,02/15/2023,,O:Safety and Emergency Practices,Medium Low,No,"Upon reviewing first aid kits, it is noticed that 3 out of 3 first aid kits do not have a thermometer. ",
02/15/2023,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,02/24/2023,03/01/2023,O:Safety and Emergency Practices,Medium,No,"Upon request of the severe weather drill documentation, it is noted that the operation does not have documented severe weather drills.",-A severe weather drill was conducted on 2/17/2023 and documented on a severe weather log. 
02/15/2023,748.3475(a) - Physical Site,Physical Site,No,02/24/2023,03/01/2023,P:Physical Site,Medium High,Yes,"Upon discussion with the administrator, it is revealed  that the administrator  has not been inspecting the playground weekly.",A playground equipment checklist has been created and will be used to check playground equipment on a weekly basis. 
