Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
11/14/2023,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/27/2023,12/22/2023,Individual Standards Evaluated,High,Yes,"During the course of an investigation the child in care reported not receiving medical attention after reporting to staff of possibly having a concussion and needing to go to the hospital to be check after being restraint. 
 
There was no evidence to support the child had a concussion or that staff cause the child to hit their head during the implementation of a restraint. 
","Received via email: 
We strive to ensure that our childrens health and safety is a priority. Our staff will be notified that they are to communicate any possible injuries to our campus nurse for direction and to ensure our childrens health. This will be addressed agency-wide in staff meetings during the week of January 10th. "
09/21/2023,748.303(a)(5)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/08/2023,11/03/2023,Individual Standards Evaluated,Medium High,Yes,Incident occurred on 8/28 and was reported to the hotline on 9/21.,"11/03/23-Operation Response: :  It is our staffs intention to ensure transparency and that licensing is aware of all significant incidents and report them within the allotted time limit.  In making the decision as to whether to call the incident into the Hotline, staff utilized standard 748.303 (When must I report and document a serious incident) which states Sexual abuse committed against another child. It goes on to state that sexual abuse is conduct harmful to a childs mental, emotional, or physical welfare, including nonconsensual sexual activity between children of any age , and consensual activity between children with more than 24 months difference in age or when there is a significant difference in the developmental level of the children. 
We will ensure that our on-call and back-up administrators will follow up with our staff to ensure compliance. This will be addressed agency-wide in staff meetings during the week of November 6th.
"
08/18/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/30/2022,09/20/2022,Individual Standards Evaluated,High,Yes,"It was confirmed through interviews, staff members did not ensure child made it to school from medical evaluations regardless of runaway risk in child's service plan. ","On 09/20/22, email was received from operation with following action plan: It is our staffs mission to protect the health, safety, and well-being of our children by ensuring adequate care and supervision of our children. Additionally, our goal is to provide services that are of the highest in professional quality. All staff will ensure that our kids are supervised and within sight when on campus. Crisis and Trauma Team (CATT) and other administrative or support staff will assist during medication evaluations to ensure compliance. This will be discussed Agency wide during staff meetings September 27-29th. "
06/24/2022,748.3391(a) - Physical Site,Physical Site,No,07/08/2022,07/07/2022,P:Physical Site,Medium High,Yes,"The following was observed that a faucet was loose, tiles were missing in the shower, there was a hole in the wall and a sink drain was clogged. ","An email was received from the administrator stating that staff are tasked with ensuring that the bathing facilities are in good working condition to reduce the risk of harm to children in care. The facilities department was able to tighten the faucets, unclog the drain, and fix the hole in the wall at the Pool house. The missing tiles in the shower were not missing. It had previously been covered with concrete.  Staff will also ensure that maintenance tickets are completed in a timely manner. Pictures were also received confirming the repairs. "
06/24/2022,748.3471(4) - Physical Site,Physical Site,No,07/08/2022,07/07/2022,P:Physical Site,High,Yes,It was observed that the playground equipment had protruding screws.,An email was received from the administrator stating that the purpose of this rule is to ensure the safety of children using playground equipment. All of the playground equipment has been fixed by facilities. The maintenance department will inspect the playground equipment once a month to ensure the residents safety. A photo was also received confirming the repair. 
06/24/2022,748.3601(9) - Physical Site,Physical Site,No,07/06/2022,06/30/2022,P:Physical Site,High,Yes,Emergency procedures were not posted in swimming pool area.,"An email was received from the administrator stating that even though there were swimming rules posted, it is the Agencies responsibility to ensure that the emergency procedures are posted as well. The Agency has purchased posters that include emergency procedures, which will be posted in the swimming pool area on 7/1/22. This will be reviewed and discussed Agency wide in staff meetings during the week of July 11 -13th. A photo was received confirming the signage. "
03/21/2022,748.2151(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/04/2022,04/28/2022,Individual Standards Evaluated,Medium High,Yes,The time was missing on 2 children's medication records. ,"Staff will ensure that they are double checking the residents medications and will enlist a second staff to double count the medications. Staff will also make sure that they are completing the prescription drug forms and that all areas are filled out. In addition, the campus nurse will conduct a monthly audit of the medication forms and report the findings to the Sr. Director of Clinical & Medical Services and the LCCA. This was discussed Agency wide during staff meetings between April 26-28th."
12/31/2021,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/23/2022,02/23/2022,Individual Standards Evaluated,High,Yes,"According to video footage, a staff member left children in care unattended for approximately 9 minutes and in addition, did not complete their 30 minute checks on the children. ","Received an email stating : It is the staffs responsibility to protect the health, safety, and well-being of our children by ensuring that they adequately cared for and supervised at all times. The staff was placed on a safety plan and was written up and placed on administrative leave. In addition our staff will not leave the program unless they have another staff present to replace them. The staff were reminded of supervision and our policy regarding checking the children every 30 minutes during bedtimes. This will be discussed Agency wide during staff meetings on March 1-3rd.  "
10/30/2021,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/10/2021,12/02/2021,Individual Standards Evaluated,High,Yes,A child in care was able to crawl passed the window of the office area without staff noticing. During the walk-thru of the cabin it was found when staff are in the office they do not have a clear view of outside of the office. The video of the incident also shows that the staff did not have a clear view of the outside area. ,"Staff will continue to do bed checks every 15 minutes once the childern in care are in their rooms preparing for bedtime. The bed checks will be increased whenever the level of supervision increases. There will only be one staff in the office during leisure and room times, while the remaining staff will be in the common areas. This will be addressed agency-wide during the week of December 7-8th during staff meeting."
08/15/2021,748.1101(b)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/17/2021,09/17/2021,Individual Standards Evaluated,High,Yes,A child in care requested to call the Texas Abuse Hotline but was not allowed to do so. ,"Staff will allow residents to communicate with their Attorney, Ombudsman, Caseworker, and the Abuse Hotline/Licensing whenever they request. There will be modifications given if the child or party on the other line wants a private conversation.  This will be addressed agency-wide during the week of September 21-22nd during staff meetings."
06/08/2021,748.3301(i) - Physical Site,Physical Site,No,06/11/2021,06/08/2021,P:Physical Site,Medium High,Yes,One top bunk bedrailing was damaged posing a risk to the health and safety of a child in care ,An email was received from Administrator Julian Bell. A photograph of the upper level bunk bed was attached. Administrator stated that walkthrough will be conducted to ensure work orders are completed. 
02/25/2021,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/05/2021,04/05/2021,Individual Standards Evaluated,High,Yes,A child in care was inappropriately disciplined by a staff member. Staff member grabbed a child in care by the shirt and then proceeded to pull the child in care to the floor. Staff member also dragged the child by one arm across the floor. ,"Administrator sent an email. Administrator stated that she will conduct agency wide staff meetings during week of April 13-15th. Staff will be encouraged to seek assistance with another staff. Staff will be reminded to use a personal restraint only when necessary. The employee directly involved was written up and put on administrative leave pending the conclusion of the investigation. Also, a phone call was received by administrator on 4/6/21, stating the employee was discharged from employment. On 4/15/21, RCCR Inspector Victoria Barba conducted an unannounced follow up. 2 staff were interview and confirmed their attendance at the training. Also staff discussed what techniques they learned about crisis management with children.    "
02/25/2021,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/14/2021,04/05/2021,Individual Standards Evaluated,Medium High,Yes,Staff member used inappropriate language to a child in care.,Administrator sent an email. She stated that staff will use trauma informed principles when interacting with children in care. Staff will be addressed that they should never use profanity directed to children. Staff will utilize or seek other staff when being frustrated in a situation with children. This will be addressed in agency wide staff meetings on April 13th-15th. I RCCR Inspector Victoria Barba conducted an unannounced follow up on 4/15/21 at the operation. I interviewed 3 staff confirmed that trainings were held about crisis development.  
12/23/2020,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/05/2021,03/04/2021,Individual Standards Evaluated,Medium High,Yes,A child in care was allowed by staff to assist in de-escalating another child in care who was attempting to run away and ran into the street.,"An email was received from the Administrator stating that subject was touched on in staff meetings agency-wide during the week of February 9-11th. In addition, the operation more directly addressed residents attempts to and/or physically intervening in situations where they perceived a staffs safety was at risk.  The operation will review again in staff meetings agency-wide during the week of March 16-18th (there are no staff meetings the week of spring break)."
