Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
06/26/2025,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2025,07/16/2025,Individual Standards Evaluated,Medium,Yes,The operation was not able to provide a serious incident report after Law Enforcement came out to the operation.,An email was received from the operation with the updated SIR for the incident on 6/26/25. The LCCA also reports ensuring all serious incident reports are completed and sent to licensing upon request and in a timely manner. 
06/26/2025,748.303(a)(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/01/2025,07/22/2025,Individual Standards Evaluated,Medium High,Yes,"The serious incident report lacks any documentation indicating that a call or email was made to the CPS workerthere is no entry for the workers name, phone number, date, or time of contact. ",An email was received from the administrator reporting they have created a new incident report that will be used for all incident going forward. 
06/26/2025,748.1531(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/01/2025,07/22/2025,Individual Standards Evaluated,Medium,Yes,During the investigation it was found the operation did not schedule the follow up appointments with the child's PCP and gastroenterologist   with in 24 to 48 hours as directed by the discharged orders.,An email was received from the LCCA reporting that the appointment was made but needed to be scheduled further out than 24-48 hours. The LCCA reports the operation will include all doctor contacts in the child's file and will be available for review. 
06/24/2025,748.399(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/30/2025,07/24/2025,Individual Standards Evaluated,Medium,Yes,"During the investigation, a request for training records for an employee was made on 7/14/2025 and was not received. ",An email was received from the administrator and reports that all documents requested by licensing will be sent over in a timelier manner. 
06/24/2025,748.311(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/30/2025,07/24/2025,Individual Standards Evaluated,Medium,Yes,"The incident provided did not document that child had mental health crisis, injured others, or was placed in a hold.",An email was received from the operation reporting a new serious incident report has been created following a previous deficiency and will be implemented going forward. The LCCA reports they will also have a team meeting discussing serious incident reports. 
06/24/2025,748.1531(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/30/2025,07/24/2025,Individual Standards Evaluated,Medium High,Yes,It was reported that the child did not have a follow up appointment for his fractured foot. ,"An email was received from the administrator and reports that all follow-up appointments will be made as soon as possible and documented. The LCCA reports they will also have a team meeting discussing serious incidents, hotline calls, and medical documentation, including follow-up appointments. "
06/24/2025,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/30/2025,07/24/2025,Individual Standards Evaluated,Medium High,Yes,The incident report provided by Hope Bridge Home did not show a contact being made to Licensing within 24 hours. The Hot-Line did not show a contact being made within 24 hours. ,"An email was received from the operation and reports that the hotline will be called for serious incidents, including a broken toe, as soon as possible but no later than 24 ours after finding out. The LCCA reports a team meeting will be held to discuss serious incidents and hotline reports. "
06/24/2025,748.2855(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/30/2025,07/30/2025,Individual Standards Evaluated,Medium,Yes,During the investigation there was no documentation of the circumstances around the use of emergency behavior intervention.,"An email was received from the operation reporting that a form for EBI has been created and reviewed during the team meeting held on 7/28/25 and will be implemented after the use of a restraint, in addition to the incident report. "
06/23/2025,748.311(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/22/2025,08/18/2025,Individual Standards Evaluated,Medium,Yes,"In the serious incident report reviewed, information was missing regarding names of all adults involved and their relation to the children, the child's date of admission, and information for the treating healthcare professional. The report also did not document if the incident was reported to licensing or the child's legal parent. ",An email was received from the operation that they will be implementing the new serious incident form that includes all required components. 
06/18/2025,748.125(d)(4)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/15/2025,08/14/2025,Individual Standards Evaluated,Medium High,Yes,It was determined that a child did not have a suicide risk screening conducted after expressing suicidal ideations.,"An email was received from the LCCA reporting that the ASQ will be administered for any and all children expressing suicidal ideations, regardless of their age. "
06/18/2025,748.453(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/15/2025,08/14/2025,Individual Standards Evaluated,Medium,Yes,"In the unauthorized absence log reviewed, there was no unauthorized absence documented for a child's runaway on 6/17. There was also no name documented for the staff responsible for another runaway.",An email was received from the LCCA reporting all unauthorized absences will be logged appropriately. The LCCA reports the date was updated to the log after being sent to licensing and the log has been updated to include the staff and will be added when completing the log immediately. The log was received and reviewed and includes the corrections of including the unauthorized absence for the child in care and includes staff present at the time of the absence. 
06/18/2025,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/15/2025,08/14/2025,Individual Standards Evaluated,Medium High,Yes,"According to a medication log reviewed, a child did not receive prescribed topical cream three times daily according to doctor's orders. ",An email was received from the LCCA reporting that all prescription medications will be given as instructed by the label. The staff will draw lines where a medication begins/ends as needed.
06/18/2025,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/15/2025,08/14/2025,Individual Standards Evaluated,Medium,Yes,"In two children's service plans reviewed, there was another child's name documented in the plan. ",An email was received from the LCCA reporting documents will be reviewed by a second person and by themselves as LCCA. 
06/12/2025,748.863(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2025,08/11/2025,Individual Standards Evaluated,Medium High,Yes,"During the course of the investigation, it was determined that Benjamin and Precious would supervise the children between the hours of 5pm to 10pm and had not completed all of their preservice training.  ",An email was received from the operation's LCCA and report that the two individuals involved in the citation are no longer living in the home and are no longer caring for the children in care. 
06/11/2025,748.1011 - Individual Standards Evaluated,Individual Standards Evaluated,No,08/14/2025,08/19/2025,Individual Standards Evaluated,Medium High,Yes,"During the investigation, the ratio of qualified caregivers was not kept. The children were supervised by unqualified caregivers.",An email was received from the operation and report that the owners who were supervising the children are no longer in the home and no longer perform supervising or caregiver duties. The LCCA also reports multiple staff being hired as caregivers to prevent shortages. 
06/11/2025,748.2453 - Individual Standards Evaluated,Individual Standards Evaluated,No,08/14/2025,08/19/2025,Individual Standards Evaluated,High,Yes,"During the inspection, it was determined that a child was placed in a personal hold by a person that was not a caregiver. A caregiver is a person counted in the child/caregiver ratio, whose duties include the direct care, supervision, guidance, and protection of a child. This",An email was received from the operation and report that the owners who were supervising the children are no longer in the home and no longer perform supervising or caregiver duties. The LCCA also reports multiple staff being hired as caregivers to prevent shortages. 
06/04/2025,748.1351 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/11/2025,07/08/2025,Individual Standards Evaluated,Medium Low,Yes,It was observed the child's Service Plan was not signed until 71 days after admission. ,An email was received from the operation. Service plans will be completed within 30 days of placement and sent to the legal party within 45 days.
06/04/2025,748.453(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/11/2025,06/26/2025,Individual Standards Evaluated,Medium,Yes,The operation was unable to provide an Annual Summary Log or Unauthorized Absence Log when requested. ,An email was received from the operation. The administrator created and submitted an updated unauthorized absence log that will be used for the operation and includes all current unauthorized absences that have taken place. 
06/04/2025,748.303(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/11/2025,07/08/2025,Individual Standards Evaluated,Medium,Yes,The operation was unable to provide an Incident Report for the victim's third elopement on 5-14-25.,An email was received from the operation. They report all serious incident reports will be completed for unauthorized absences in a timely manner.
06/04/2025,748.313(3)(D) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/11/2025,07/08/2025,Individual Standards Evaluated,Medium,Yes,It was observed the Incident Reports provided did not document the duration of time the child was gone from the operation. ,An email was received from the operation. Serious incident reports will be completed for unauthorized absences in a timely manner.
06/04/2025,745.651(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/11/2025,06/26/2025,Individual Standards Evaluated,Medium,Yes,It was observed previous staff of the operation actively have Background Checks beyond 7 days of resignation. ,An email was received from the operation. The operation updated background checks. It was observed previous staff of the operation now have inactive background checks. 
06/04/2025,748.457(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/11/2025,07/08/2025,Individual Standards Evaluated,Medium High,Yes,"Due to the operation not documenting a third elopement from a child in care within 60 days, the operation did not conduct an Unauthorized Absence Triggered Review.",An email was received from the operation. Triggered reviews will be completed once a child has had 3 or more absences within a 60-day period.
05/19/2025,748.311(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2025,07/16/2025,Individual Standards Evaluated,Medium,Yes,It was observed that one serious incident report did not include the names of any staff that was involved in the incident or identify any witnesses. The report also included conflicting information regarding time and date.,"An email was received from the operation administrator and report as the LCCA, a proper review of all serious incident reports will be completed before approving all incident reports. This includes ensuring names of all adults and children involved are listed."
05/19/2025,748.303(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2025,07/16/2025,Individual Standards Evaluated,Medium,Yes,The operation was unable to provide an Incident Report for the victim's first ER visit on 5/19/25.,"An email was received from the operation administrator and report as the LCCA, a proper review of all serious incident reports will be completed before approving them. This includes ensuring reports are created for serious incidents for all medical purposes/ER visits."
05/19/2025,748.1331(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2025,07/16/2025,Individual Standards Evaluated,Medium Low,Yes,It was observed that the victim's Preliminary Service Plan had time stamps showing the signature and medication list were added 27 days after admission.,An email was received from the operation on 7/16/25 reporting they will continue implementing the updated preliminary service plan and ensure they are completed within 72 hours of placement. 
05/14/2025,748.311(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2025,07/21/2025,Individual Standards Evaluated,Medium,Yes,"During the inspection,  one serious incident report did not identify the witness' to the incident.  It did not include the name of the staff that was involved in the incident.  The names of who assisted the staff with the incident, or the name of the child who was a witness to the incident . 
",An email was received from the administrator reporting they have created a new incident report that will be used for all incident going forward. 
05/14/2025,748.313(3)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2025,07/21/2025,Individual Standards Evaluated,Medium,Yes,"During the inspection, one serious incident report did not contain the name, date and phone number of when the  parent (CPS worker) was contacted.  ",An email was received from the administrator reporting they have created a new incident report that will be used for all incident going forward. 
05/14/2025,748.303(a)(10)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/21/2025,07/21/2025,Individual Standards Evaluated,Medium,Yes,"During the inspection it was found one serious incident report was not called into licensing immediately as the child was a trafficking victim, or within 6 hours.  ",An email was received from the operation and the LCCA report that all serious incident reports that warrant a hotline call will be called in within the allotted time frame per minimum standards. 
05/14/2025,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2025,07/30/2025,Individual Standards Evaluated,High,Yes,"An in-person inspection was conducted on 7/30/25. Three interviews were conducted with children in care and 2 with staff assessing supervision on electronic devices. The staff and the children interviewed all stated there are 2 to 4 staff during the day and 1 staff at night.  There are currently 4 children placed in the home. The owners have moved out of the home and are no longer supervising the kids when there is no staff.  The operation has gotten several new staff and their shifts are staggered.  The computer is used downstairs at the table and staff sits with them while they are using the computer.  There are no concerns with children in care using electronic devices and interviews report adequate supervision.""",Follow up was completed on 7/30/25. Through interviews with children and staff assessments there appears to be adequate supervision and monitoring of devices.  
04/23/2025,748.753(a)(1) - Personnel,Personnel,No,05/10/2025,04/30/2025,E:Personnel,Medium,Yes,"When reviewing 2 staff files, there was no pre-employment screening conducted for the staff prior to them being hired. ",An email was received from the operation with the updated reference checks for the two files. A phone call was also held with the CEO and administrator reporting that all staff files have been updated with reference checks. The operation reports ensuring that all leadership will complete reference checks prior to hiring staff. 
04/08/2025,748.1331(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/16/2025,06/16/2025,Individual Standards Evaluated,Medium Low,Yes,A review of the preliminary service plan for a child with specialized level of care needs did not meet the standard which required a description of the child's immediate treatment and care needs.,An email was received from the operation's LCCA. The operation reports updating the preliminary service plan to include all required components. All preliminary service pans for children in care will be reviewed and updated by the LCCA and included in the child's file. 
03/15/2025,748.1437(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/28/2025,05/27/2025,Individual Standards Evaluated,Medium Low,Yes,I received a copy of the discharge summary which was incomplete as it was missing critical information. ,"An email was received from the owner of the operation to include a new discharge summary form that will be implemented by the operation. The operation also sent over an updated discharge form for the child in care involved in the investigation. The operation also reported they will implement immediate training for all program and clinical staff on discharge documentation standards, implement mandatory use of the revised form, conduct monthly internal audits of discharge documentation, and introduce a discharge checklist to ensure no required elements are overlooked. "
