Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
02/08/2022,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/15/2022,02/08/2022,Individual Standards Evaluated,Medium,No,2 of 4 placement agreements were not completely filled out.,TRELS Home For Children will add an additional placements agreement into extended reach so if the check boxes are missed on one document they will be caught on the 2nd. TRELS Missed that the caseworker did not mark the boxes on the 2 siblings that were audited.
02/08/2022,"748.1337(b)(1)(D)(ii) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/15/2022,02/08/2022,"I:Admission, Service Planning, Discharge",Medium High,Yes,"4 of 4 service plans did not include specific information regarding supervision requirements for each resident. Frequency of checks, when not in staff's sight, not included in service plan.",TRELS Home for Children will add the definitions of the words to the preliminary service plan.  TRELs does not agree with this deficiency as the standard was met; however licensing is recommending that more information be added for Licensings understanding of the document.  TRELS Home staff complete a check and form every 30 minutes indicating what the child is doing and that they have been monitored.  This also has been added to the Service plan to ensure licensing understanding of TRELS practices. TRELS Home for Children takes supervision seriously.  We add supervision requirements for each individual child that is placed and we ensure staff are trained on our supervision levels. TRELS has added the recommended additional verbiage to ensure there is a mutual understanding between licensing and TRELS Home Staff.
02/08/2022,"748.1217(c)(7) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,02/15/2022,02/08/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,4 of 4 admission's assessment's did not include the child's history of other placements.,"TRELS Home For children has added the missing section in Extended Reach. TRELS recently switched to extended reach, the programming department missed transferring this section. It has been added."
05/11/2021,"748.1217(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,05/18/2021,05/17/2021,"I:Admission, Service Planning, Discharge",Medium,Yes,3 of 3 records reviewed were missing added information regarding the child's birth/neonatal history; and known contraindications to the use of restraints. 2 of 3 records reviewed were missing previous placement and school history information.,"TRELS Home For Children PLSP will email caseworkers to ensure birth and neonatal history is added to the childs file.

TRELS Home for Children has updated the admissions assessment to ensure the line for contraindications of restraints is not cut off during the printing process.  It is to be noted that the answer to the question is on the electronic version of the form but not on the printed version.

TRELS Home for Children has updated the admission assessments with school and previous placement history.  
"
03/24/2021,748.4083(a) - Transportation,Transportation,No,03/31/2021,04/06/2021,R:Transportation,Medium High,Yes,"The van's windshield wiper's rubber was hanging off; the back heater was blowing cold air, and the rear door does not open from the outside.",It was discussed with the agency and Supervisor Monica Williams that the heat being fixed to blow from the floor as being acceptable for a correction.
02/23/2021,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/31/2021,04/02/2021,Individual Standards Evaluated,High,Yes,Children in care were subjected to neglectful supervision.,"TRELS Home for Children staff retrained on Supervision on 4/2/21. Staff that did not meet the TRELS Home For Children standard, and who were possibly on staff for the alleged incidents were terminated 12/2020 due to poor job performance."
02/23/2021,748.1351 - Individual Standards Evaluated,Individual Standards Evaluated,No,04/06/2021,04/02/2021,Individual Standards Evaluated,Medium Low,Yes,A child's service plan was not followed when he was allowed to be alone around children under the age of 18.,"TRELS Home for Children, since before the deficiency has been sending preliminary service plans electronically to staff to ensure they are aware of supervision levels and other basic needs of a child before their shift. Staff that did not meet the TRELS Home For Children standard, and who were possibly on staff for the alleged incidents were terminated 12/2020 due to poor job performance."
02/23/2021,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/31/2021,04/02/2021,Individual Standards Evaluated,High,Yes,"Multiple children in care were inadequately supervised, allowing them the opportunity to engage in sexual activity with each other.","An in person follow up was also completed. three residents were interviewed in private at Peet Junior High. There were no additional concerns mentioned in regard to supervision. 
Staff are trained on supervision at hire, TRELS Home managers also review supervision at each staff meeting, Staff were retrained on supervision 4/2/2021. Staff that did not meet the TRELS Home For Children standard, and who were possibly on staff for the alleged incidents were terminated 12/2020 due to poor job performance."
01/21/2021,748.3395(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,01/21/2021,,Individual Standards Evaluated,Medium,No,A bathroom was observed to not have hand soap for resident's use. Staff corrected during inspection by placing a bottle of soap on the bathroom counter. A picture was taken of the missing hand soap. ,
01/21/2021,748.3301(i) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/28/2021,03/24/2021,Individual Standards Evaluated,Medium High,Yes,"During the walk through, the seats in the dining room area were observed to be broken. Pictures were taken of the broken seats.","During the walk through for the monitoring inspection, it was noted that the seats were fixed."
01/04/2021,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2021,01/12/2021,Individual Standards Evaluated,Medium,No,Preliminary service plans for two children have wrong names listed and the exact same information. ,TRELs Home For Children has hired an administrative assistant to assist with spell checking and proof reading
01/04/2021,748.363(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2021,01/12/2021,Individual Standards Evaluated,Medium,No,One personnel file does not include the applicants date of employment. ,TRELS Home For Children has hired an administrative assistant to ensure all new hire forms are completely signed at hire.
01/04/2021,748.363(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2021,01/12/2021,Individual Standards Evaluated,Medium,No,Two personnel records were missing current job descriptions. ,TRELS Home For Children has hired an administrative assistant to ensure all new hire forms are completely signed at hire.
01/04/2021,748.363(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2021,01/12/2021,Individual Standards Evaluated,Medium,No,One personnel record missing signed statement regarding reporting abuse and neglect. ,TRELS Home For Children has hired an administrative assistant to ensure all new hire forms are completely signed at hire.
01/04/2021,748.363(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2021,01/12/2021,Individual Standards Evaluated,Medium,No,Personnel file missing drug test and signed statement regarding the drug testing policy. ,TRELS Home For Children has hired an administrative assistant to ensure all new hire forms are completely signed at hire.
01/04/2021,"748.1217(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,01/18/2021,01/12/2021,"I:Admission, Service Planning, Discharge",Medium,No,The admissions assessments for two children were incomplete and did not include all information required. ,Information was requested on 12/24 and also on 1/4.  On 1/6 the caseworker responded that the information was still being updated
01/04/2021,748.1103(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2021,01/12/2021,Individual Standards Evaluated,Medium,No,The child's rights acknowlegements of two children were not signed by either child nor was there an indication as to why the child could not sign. ,At the time of placement the caseworker did not note on the form that the child was too young to sign and that the other child refused to sign.  TRELS Home For Children will ensure the forms indicate why the child could not sign
10/26/2020,748.503 - Personnel,Personnel,Yes,10/26/2020,,E:Personnel,Medium Low,No,One of the operations administrators recieved his education outside of the U.S. and his diploma/transcript is in Spanish. ,
10/26/2020,748.3301(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/09/2020,11/09/2020,Individual Standards Evaluated,High,Yes,"During the facility walk-through, there were broken blinds observed in the boys room as well as a hole in the inside of the laundry door. ",Photo's were provided of the repairs made. 
09/01/2020,748.685(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/02/2020,11/02/2020,Individual Standards Evaluated,Medium High,No,It was determined that a few residents were able to smoke a cigarette in the home.,"TRELS Home For Children staff will ensure that they are reading service plans and are aware of childrens habits, interests, and any special needs including supervision."
