Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
12/01/2024,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/04/2025,01/22/2025,Individual Standards Evaluated,Medium,No,"Two of the children's service plans specify a supervision plan of one staff to three children due their high-risk behaviors. However, on the day of the incident, only one staff member was present to supervise four children.",An email was sent by the operation's administrator indicating she will ensure at least two direct care staff are scheduled per shift that will not be an administrative staff.
11/21/2024,748.2151(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/05/2024,12/16/2024,Individual Standards Evaluated,Medium High,No,The medication count was documented incorrectly on the med log for two medications.,Corrected.
10/17/2024,748.2151(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/14/2024,11/21/2024,Individual Standards Evaluated,Medium High,Yes,The medication count was documented incorrectly on the med log for two medications.,
10/17/2024,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/14/2024,11/21/2024,Individual Standards Evaluated,Medium High,Yes,A child in care was not given their medication as prescribed.,Corrected.
09/24/2024,748.303(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/05/2024,11/04/2024,Individual Standards Evaluated,Medium,Yes,The incident documentation did not indicate the time of the incident. Incidents that do not rise to the level of a serious incident must be documented in the same manner as a serious incident. ,A copy of the incident report with the time of incident added to the form was received.
09/10/2024,748.683(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/28/2024,10/31/2024,Individual Standards Evaluated,Medium,Yes,"The operation did not provide appropriate caregiver oversight when leaving a single employee that was male to provide supervision and conduct bed checks. The male staff was unable to enter child bedrooms, per operation procedure to not leave camera view, to physically see/check that children were in bed. As a result, a child eloped without a caregiver knowing. ","The operation did not provide appropriate caregiver oversight when leaving a single employee that was male to provide supervision and conduct bed checks. The male staff was unable to enter child bedrooms, per operation procedure to not leave camera view, to physically see/check that children were in bed. As a result, a child eloped without a caregiver knowing. "
09/10/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/28/2024,10/31/2024,Individual Standards Evaluated,High,Yes,A caregiver did not provide the level of supervision for a child in care and was not aware a child was no longer present at the operation.,A caregiver did not provide the level of supervision for a child in care and was not aware a child was no longer present at the operation.
08/20/2024,748.1101(b)(6)(C) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/08/2024,11/21/2024,Individual Standards Evaluated,Medium Low,Yes,Children were allowed to hear other children's private information during medical appointments.,Corrected.
08/06/2024,748.751(a)(2) - Personnel,Personnel,No,08/13/2024,08/06/2024,E:Personnel,Medium,No,Three out of three employee files reviewed did not contain documentation of employment history checks for all previous employers in the previous five years.,"A phone call was received from the operation's owner who stated she is the responsible party for hiring employees. After reviewing the Minimum Standard with the owner, she stated she was confused on the standard originally and will update their new hire form to include reference checks from previous employers as well so the operation will be in compliance moving forward."
07/02/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/23/2024,09/24/2024,Individual Standards Evaluated,Medium High,Yes,Staff left vehicle keys in common area where resident had access to them. Resident took vehicle keys and locked herself in the vehicle.,Corrected.
06/12/2024,748.1101(b)(4)(A)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/20/2024,08/29/2024,Individual Standards Evaluated,High,Yes,A caregiver intentionally pushed and hit a youth in care during an altercation.,"On August 29, 2024, a review of the operation's online background check was completed. It indicated the employee involved in the investigation was inactivated on August 19, 2024.

On September 3, 2024 youth in care were interviewed at school. It was confirmed the employee involved in the investigation has not been at the operation and no physical discipline is being utilized."
06/12/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/20/2024,08/29/2024,Individual Standards Evaluated,High,Yes,This standard was found to be deficient as part of a DFPS investigation.,"On August 29, 2024, a review of the operation's online background check was completed. It indicated the employee involved in the investigation was inactivated on August 19, 2024.

On September 3, 2024 youth in care were interviewed at school. It was confirmed the employee involved in the investigation has not been at the operation and no physical discipline is being utilized."
06/11/2024,748.3365(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/18/2024,07/25/2024,Individual Standards Evaluated,Medium,Yes,It was observed that four beds did not have mattress cover or protector. It was also noted that there were no sheets. ,Corrected
06/05/2024,748.1101(b)(4)(A)(vi) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/05/2024,07/25/2024,Individual Standards Evaluated,Medium,No,Multiple children in care mention staff threatening loss of placement.,Follow up inspection #4011760 was completed at the operation in which youth in care and staff were interviewed. There were no concerns expressed regarding staff threatening the youth in care.
06/05/2024,748.1337(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2024,08/06/2024,Individual Standards Evaluated,Medium Low,No,The service plans reviewed all contained the same information verbatim for the supervision needs of each child. ,Corrected
05/22/2024,748.1531(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/16/2024,07/19/2024,Individual Standards Evaluated,Medium High,Yes,The operation failed to adjust a childs medication as recommended by the health-care professional upon discharge from the hospital.  ,"Email received from the operation on 07/19/2024, stating:

When a child is discharged from the hospital, the hospital completes the discharge paperwork WITH the staff picking the child up.
As such, we have the Treatment Director pick the child up for that reason.
This is what was done, and this is what we continue to do.

We had a meeting on June 11, 2024, to discuss reviewing discharge paperwork immediately. 
"
05/13/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/18/2024,07/25/2024,Individual Standards Evaluated,Medium High,No,It was determined that staff members do not use prudent judgement when responding to children when they are upset. ,Corrected
03/07/2024,748.2151(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/21/2024,03/22/2024,Individual Standards Evaluated,Medium High,Yes,Three out of three medication logs reviewed were missing documentation to show medications were administered.,Corrected.
02/23/2024,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,02/23/2024,,Individual Standards Evaluated,Medium High,Yes,"During the walkthrough,  there were wood boards and loose  bricks laying around in the backyard. Also, in one of the living rooms there was a pack of screws observed laying out next to the firplace.

Attempted to follow-up and the physical site was still not  in compliance. ",
02/22/2024,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2024,04/17/2024,Individual Standards Evaluated,Medium High,Yes,Staff are using profane language around the children in care. ,Corrected
02/20/2024,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/21/2024,02/23/2024,Individual Standards Evaluated,Medium High,Yes,"During the walkthrough,  there were wood boards and loose  bricks laying around in the backyard. Also, in one of the living rooms there was a pack of screws observed laying out next to the firplace.",
01/18/2024,748.2203(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/05/2024,03/07/2024,Individual Standards Evaluated,Medium High,Yes,It was found during the investigation by an investigator that there were multiple children with 1 or 2 pills missing; medication errors were not documented. ,Corrected.
11/30/2023,748.2151(b)(1) - Medication,Medication,No,12/14/2023,12/18/2023,L:Medication,Medium High,Yes,Two out of two medication records reviewed did not have documentation completed  for medications that were administered daily over a period of 4 days.,An email was received from the operation's administrator that included a copy the corrected medication logs for verification of them being corrected.
11/30/2023,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/14/2023,12/14/2023,Individual Standards Evaluated,Medium,No,Two out of four youth files reviewed contained service plans that were missing information.,An email was received from the operation's administrator that included an updated copy of the documents with missing information to show they have been corrected.
11/30/2023,748.125(d)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/14/2023,12/14/2023,Individual Standards Evaluated,Medium,No,One out of four youth files reviewed did not contain a suicide screening from admission.,An email was received from the operation's administrator that included a copy of the missing suicide screening.
10/25/2023,748.3441(a) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,10/25/2023,,Individual Standards Evaluated,Medium High,No,"During the walkthrough of the operations, spoiled milk was found inside of the refrigerator {expiration date: Oct. 17, 2023}. ",
10/25/2023,748.3443(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/25/2023,10/25/2023,Individual Standards Evaluated,Medium High,No,Open chips and cereal was found open in the pantry and were not stored in a closed container after being opened in the original bag. ,"During the inspection, the operation ordered pantry containers online to be delivered the next day to keep opened food inside. A screenshot of the order confirmation was provided for verification."
07/28/2023,748.303(a)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2023,08/04/2023,Individual Standards Evaluated,Medium,No,Two out of four serious incident reports reviewed were not reported to Licensing.,"A corrective action plan was received via email from the operation's administrator indicating the following: Identified reports will be used as training tools to ensure all staff are knowledgeable in what is considered reportable by licensing standards. 
-Director will ensure that all reports are reviewed and properly processed by either reporting to licensing or submitting to TPG data base."
07/28/2023,748.3301(h) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2023,08/04/2023,Individual Standards Evaluated,Medium High,Yes,Several living insects were observed inside and outside of the operation.,A corrective action plan was received via email from the operation's administrator indicating the following: Pest control services were called for immediate application in and out of the operation.  Pest control services will continue to be scheduled for monthly visits to ensure insects are limited in the operation. Work Order submitted on 7/31/2023. A copy of the receipt for payment of pest control was obtained as well.
07/28/2023,748.3443(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2023,08/22/2023,Individual Standards Evaluated,Medium,No,"During the walkthrough, a thermometer was not observed in the refrigerator.",Corrected
07/28/2023,748.1005 - Child/Caregiver Ratios,Child/Caregiver Ratios,No,07/28/2023,08/04/2023,G:Child/Caregiver Ratios,Medium High,Yes,"During the inspection, it was observed one staff completing administrative duties while being the only staff counted in ratio to supervise the youth in care for more than 30 minutes.","A corrective action plan was received via email from the operation's administrator indicating the following: Director will not be counted in staff to client ratio after 7/30/2023.  
-Director has been removed from Staff schedule as a Youth Care Worker. A copy of a staff schedule was provided during the inspection on 8.22.23."
07/28/2023,748.1103(d) - Children's Rights,Children's Rights,No,08/11/2023,08/04/2023,H:Children's Rights,Medium,No,One out of the four youth files reviewed did not contain the child's signature on their child's rights document.,"A corrective action plan was received via email from the operation's administrator indicating the following: Identified files will be noted.  
-Director will conduct post admission audits and continuous audits to ensure all signatures and necessary forms are captured."
07/28/2023,748.3301(f) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2023,08/22/2023,Individual Standards Evaluated,Medium High,Yes,"During the walkthrough, the operation's grounds were observed to have several hazardous objects such as loose bricks and wood planks as well as a small metal ladder. There was also a fallen tree branch in the backyard still somewhat connected to the tree.",Corrected
07/28/2023,748.3365(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2023,08/22/2023,Individual Standards Evaluated,Medium,No,Several beds in the operation were missing all required bedding components.,Corrected
07/28/2023,748.1101(b)(5)(B) - Children's Rights,Children's Rights,No,08/11/2023,08/04/2023,H:Children's Rights,Medium,No,One out of four youth files reviewed did not contain the youth's signature on their service plan.,"A corrective action plan was received via email from the operation's administrator indicating the following: Identified files will be noted and corrected.  
-Director will conduct post admission audits and continuous audits to ensure all signatures are captured appropriately. Updated documentation was provided."
07/28/2023,"748.1331(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,08/11/2023,08/04/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,One out of four youth files reviewed did not include a preliminary service plan.,"A corrective action plan was received via email from the operation's administrator indicating the following: Identified file will be noted and corrected. A copy of the 72-hour service plan was provided.
-Director will conduct post admission audits to ensure all signatures and forms are captured appropriately."
05/04/2023,748.3365(c)(1) - Physical Site,Physical Site,No,05/11/2023,05/18/2023,P:Physical Site,Medium,No,Seven out of fifteen beds did not include all required bedding components.,Corrected. An admin review has been submitted.
05/04/2023,748.3421(3) - Physical Site,Physical Site,No,05/11/2023,05/18/2023,P:Physical Site,Medium High,Yes,Cleaning supplies were observed in an area accessible to youth in care.,Corrected. An admin review has been submitted.
05/04/2023,748.363(1) - Reports and Record Keeping,Reports and Record Keeping,No,05/11/2023,05/18/2023,D:Reports and Record Keeping,Medium,Yes,"One out of two employee files reviewed did not indicate the date of employment, did not include a job description, acknowledgement of reporting abuse/neglect, verification of age requirements, affidavit for employment, and a job description.",Administrator states there has been an administrative review submitted due to the operation not currently having active employees.
02/09/2023,748.2553(2)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/23/2023,02/13/2023,Individual Standards Evaluated,Medium High,No,Policy doesn't indicate child will be released from EBI after meeting timeframe per Minimum Standards.,"An email was received from the operation's administrator, Alyssa Phillips, which included a copy of the operation's updated policy. "
02/09/2023,748.2755(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/23/2023,02/13/2023,Individual Standards Evaluated,Medium High,No,There was not a policy that mention simultaneous interventions and the use of mechanical restraints/emergency medication. ,"An email was received from the operation's administrator, Alyssa Phillips, which included a copy of the operation's updated policy."
02/09/2023,748.2753(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/23/2023,02/13/2023,Individual Standards Evaluated,Medium High,No,The policy does not mention Simultaneous Intervention. ,"An email was received from the operation's administrator, Alyssa Phillips, which included a copy of the operation's updated policy."
02/09/2023,748.3101(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/23/2023,03/10/2023,Individual Standards Evaluated,Medium High,No,Operation has not had a fire inspection completed yet.,"An email was received on February 28, 2023 from the operation's owner indicating the fire marshal has scheduled the operation's fire inspection for March 10, 2023; therefore, an extension will be granted.

An email was received on March 10, 2023 from the operation's owner indicating the fire inspection was completed. An attachment was included of the passed fire inspection."
01/19/2023,748.113(5)(A) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy does not include sharing information with children in a manner the child can understand. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.3101(1) - Safety and Emergency Practices,Safety and Emergency Practices,No,02/02/2023,02/09/2023,O:Safety and Emergency Practices,Medium High,Yes,Operation has not had a fie inspection completed yet.,
01/19/2023,748.121(3) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy lack's prevention techniques. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.3001(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,02/02/2023,01/27/2023,O:Safety and Emergency Practices,Medium,No,Operation needs a sanitation inspection. ,"An email was received from the operation's owner, Alyssa Phillips, that included a completed DFPS Form 4004 for an Environmental Health Checklist. A separate email was also sent showing emails between the owner and the county's health department regarding the operation not being eligible for a health inspection at the time due to not planning to prepare meals at the operation."
01/19/2023,748.2753(a)(1) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/02/2023,02/09/2023,N:Emergency Behavior Intervention,Medium High,Yes,The policy does not mention Simultaneous Intervention. ,
01/19/2023,"748.1205(a)(13) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",Yes,02/02/2023,,"I:Admission, Service Planning, Discharge",High,No,"The admission assessment is missing a spot for the identification of any risk factors or warning signs of suicide. The safety plan staff and caregivers will implement related to the risk factors and warning signs. 
Also missing a spot for the results of the suicide screening at admission, if required. ",
01/19/2023,748.3397(d)(2) - Physical Site,Physical Site,No,02/02/2023,02/09/2023,P:Physical Site,Medium Low,No,The hot water was not working. ,The hot water was observed to be working properly.
01/19/2023,748.105(5) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium,Yes,The policy does not mention if staff are allowed to take children away for day/overnight visits. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,"748.1439(b)(1) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",Yes,02/02/2023,,"I:Admission, Service Planning, Discharge",Medium Low,Yes,Missing a form to provide all of the information to the next placement. ,
01/19/2023,748.113(9)(B) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy does not mention that retaliation is prohibited if a complaint is filed. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.113(6) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy does not indicate that permitted EBI will be posted or provided to children. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.363(5) - Reports and Record Keeping,Reports and Record Keeping,No,02/02/2023,02/09/2023,D:Reports and Record Keeping,Medium,Yes,The staff file reviewed did not have a TB test. ,Copy of TB test was received.
01/19/2023,"748.1205(a)(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",Yes,02/02/2023,,"I:Admission, Service Planning, Discharge",Medium Low,Yes,"Admission assessment is missing a spot for the primary caregivers for the child, any person with whom the child is allowed to leave the operation, and any other individual who has the legal authority to consent to the childs medical care.",
01/19/2023,748.3365(c)(1) - Physical Site,Physical Site,No,02/02/2023,02/09/2023,P:Physical Site,Medium,No,Not all beds in the operation contained all components required for linens on the beds.,All beds were observed to have proper bedding.
01/19/2023,748.121(1) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy does not list required trainings for the employees. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.393(b)(2) - Reports and Record Keeping,Reports and Record Keeping,No,02/02/2023,02/09/2023,D:Reports and Record Keeping,Medium High,Yes,The child file needs a place to document allergies. ,A copy of the allergies/medical conditions was placed on the exterior of the mock child file.
01/19/2023,748.3475(a)(5) - Physical Site,Physical Site,No,02/02/2023,02/09/2023,P:Physical Site,Medium High,Yes,Bedroom 1 has a tripping hazard at the doorway.,"A ""watch your step"" sticker was placed at doorway of Bedroom 1."
01/19/2023,748.2755(a)(1) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/02/2023,02/09/2023,N:Emergency Behavior Intervention,Medium High,Yes,There was not a policy that mention simultaneous interventions and the use of mechanical restraints/emergency medication. ,
01/19/2023,748.105(9) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy does not include information about staff needing a drug test upon being hired. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.2553(2)(E) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,02/02/2023,02/09/2023,N:Emergency Behavior Intervention,Medium High,Yes,Policy doesn't indicate child will be released from EBI after meeting timeframe per Minimum Standards.,
01/19/2023,748.121(2) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium High,Yes,The policy lack's methods for employees to recognize signs that a child may be a victim of abuse/neglect.,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.2751(a)(1) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,01/19/2023,01/22/2023,N:Emergency Behavior Intervention,Medium High,Yes,The policy does not include successive use of EBI. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
01/19/2023,748.2151(a) - Medication,Medication,Yes,02/02/2023,,L:Medication,Medium High,Yes,"Log needs to include:
(1)Childs full name
(2)Prescribing health-care professionals name, if applicable; [Medium]
(3)Reason medication was prescribed, for prescription medication [Medium];
(4)Medication name, strength, and dosage [Medium-High];
(5)Date (day, month, and year) and time the medication was administered [MediumHigh];
(6)Name and signature of the person who administered the medication [Medium];
(7)Childs refusal to accept medication, if applicable [Medium]; and
(8)Reasons for administering the medication, including the specific symptoms, 
condition, and/or injuries of the child that you are treating, only for [Medium-High]:
(A) PRN psychotropic medications; and
(B) Nonprescription medications and supplements for children under five years
old.
(d)Unless you operate on a cottage home model, you must count each medication daily ",
01/19/2023,748.105(3)(C) - Organization and Administration,Organization and Administration,No,02/02/2023,01/22/2023,C:Organization and Administration,Medium,Yes,The appropriate ratios for a Residential Treatment Center are not listed this policy. The policy provided states one staff to eight residences when it should be one staff to five residences. ,"An email was received from the operation's owner, Alyssa Phillips, that included an updated version of the operation's policies."
