Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
04/21/2023,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/24/2023,04/21/2023,Individual Standards Evaluated,Medium,Yes,"A referral was received by Residential Contracts to inform CCR that during a visit on 4/5/23, a medication log was observed to have a missing signature to show who had given a medication. During that same visit, the operation corrected the missing signature by having a particular staff sign the form. CCR cited the operation for this, but because this form was ""corrected,"" at the inspection, the follow-up compliance date was dated 4/5/23. Several days later, the operation disclosed that the person who signed the medication log was not the one who gave the medication. The operation then had another staff sign the form and this form was sent to Residential Contracts. ","It was confirmed through casebook that the correct person's name was listed; however, it wasn't completed on the paper form. This has been corrected. "
04/11/2023,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/11/2023,04/18/2023,Individual Standards Evaluated,Medium,Yes,"A medication log dated 4/3/23, for the medication Doxycycline Hyclate 100MG, was missing the staff's signature/initials who administered the medication. This was observed by Heightened Monitoring - Residential Contracts during a visit on 4/5/23. The operation corrected the missing information prior to end of the HM Contracts visit.","4/11/23: The operation corrected the information during the HM visit on 4/5/23. 
4/21/23: The operation disclosed to Residential Contracts several days after this citation that the person who signed the form to show it was ""corrected"" on 4/5/23 was not actually the staff who administered the medication. The corrected staff signature was documented and shared with Residential Contracts on 4/18/23. Due to this new information, the follow-up compliance date will be changed from the original date of 4/5/23 to 4/18/23. "
03/27/2023,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/28/2023,03/28/2023,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on March 24, 2023, it was 
determined that:
(1) the Administrator failed to ensure compliance with the current HM Plan; and
(2) 12 months had elapsed since the effective date of the plan.
The heightened monitoring plan for this operation included a specific planned end date at the 
12-month mark by which the operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase 
of post plan monitoring. As a direct result of the administrators failure to ensure timely compliance with the heightened monitoring plan, this operation is 
now unable to successfully move to post-plan monitoring. Furthermore, the operations planned end date must now be revised, and the period of heightened monitoring must be extended. Further details of the administrators failure to ensure 
compliance include the following:
- Operation failed to satisfy the conditions of the plan
- Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring; and
- Operation was unable to meet compliance with Medium-High or High weighted licensing citations.","An HM extension was approved effective 3/27/23.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2). The HM deadline for your operation has been extended by 6 months and the new deadline is September 28, 2023.  

"
03/23/2023,748.2151(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/23/2023,03/23/2023,Individual Standards Evaluated,Medium High,Yes,"A medication log for Hydroxyzine documents the medication was given at ""8:6."" The accurate time is missing from the log. This was observed during a visit by HM Contracts on 3/21/23. ",The operation sent a photo of the medication log with an updated time of 8:16pm.  
03/22/2023,745.641 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/19/2023,05/19/2023,Individual Standards Evaluated,High,Yes,The contract therapist transported children in a private vehicle and supervised children on a fishing trip as group therapy sessions without any operation staff present. The therapist did not have a BGC at the operation and would have required one due to the therapist's role changing from therapist present at the operation in official capacity to volunteer functioning in the role of a caregiver. ,"Contract therapist BGC verified in CLASS as submitted and cleared. An email was sent from the executive director to rccr staff on 05/19/2023 stating the following: A background check was completed and cleared for the therapist on 4/27/2023. All outings of a similar nature will have staff accompany the residents. I have attached his documentation for your review. 
DFPS has terminated the contract with the operation. 

"
03/22/2023,748.1011 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/22/2023,05/19/2023,Individual Standards Evaluated,Medium High,No,A therapist transported and supervised children in a private vehicle on a fishing trip without a qualified caregiver present.,"A corrective action was received on 05/19/2023 from the operation staff stating the following: A background check was completed and cleared for the therapist on 4/27/2023. All outings of a similar nature will have staff accompany the residents. 
DFPS has terminated the contract with the operation. All children were removed by 5/26/23."
03/07/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/21/2023,04/19/2023,Individual Standards Evaluated,High,Yes,It was discovered through interviews with children in care that staff member has been observed sleeping during their night shift on two occasions. ,Staff will work in pairs during the overnight shift in order to hold each other accountable for providing awake supervision. Youth will be checked on every fifteen minutes and documented in the bed check log. All overnight staff will be retrained in how to provide bedtime supervision and bed checks. There will also be random pop ups by admin done throughout the month whether in person or by reviewing the cameras located in the living areas. 
02/09/2023,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2023,02/10/2023,Individual Standards Evaluated,Medium High,Yes,"A child was unable to take Guanfacine on 2/5/23 and 2/6/23 because there were no refills available. The operation's attempts to have the medication refilled by contacting the doctor and pharmacist were unsuccessful. The operation should have contacted Star Health for assistance with this issue, as they were directed to do on 1/19/23 during a meeting with Heightened Monitoring. ",The operation informed CCR that if a similar situation arises in the future that they plan to contact Star Health for assistance. 
02/09/2023,748.2151(c)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2023,02/10/2023,Individual Standards Evaluated,Medium,Yes,A child in care refused to take Qelbree on 2/1/23 and 2/2/23 and refused to take Bupropion and Escitalopram on 2/2/23. There was no documentation on the medication record to reflect this. ,The staff responsible was verbally reprimanded for the incident. The refusals have since been documented. Medication error reports were submitted to CCR. 
02/09/2023,748.2151(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/10/2023,02/10/2023,Individual Standards Evaluated,Medium High,No,"Guanfacine and Carbamazepine were administered to a child in care on 2/7/23; however, staff did not document the dosage or the date and time it was given. This was observed by Contracts during a visit the same day. ",Staff responsible was verbally reprimanded and the staff admitted that she was rushing when administering the medication and should slow down. Medication error reports were completed and submitted to CCR. 
01/17/2023,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2023,01/18/2023,Individual Standards Evaluated,Medium High,No,"Medication errors for the following incidents were not documented within the required time frame: 
- Bupropion HCL XL 300 MG - AM dose missed on 1/11/23
- Omeprazole - AM dose missed on 1/11/23
- Metformin - PM dose missed on 1/7/23
- Guanfacine - Missed doses on 1/4/23 - 1/6/23
","Medication Incidents Reports were not written by staff. MIRs were written on 1/11/23 at 6:30pm by Admin for all 4 instances. 
All staff will be retrained on Medication Incident Reports and the reasons for writing them by 1/27/23.  
The Omeprazole prescription ended on 1/10/23. It should have been documented that the medication was complete. We will continue to try to get more information about the need for the prescription and how long residents are intended to be on them if they are not maintenance medications. 
"
01/17/2023,748.2151(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2023,01/18/2023,Individual Standards Evaluated,Medium High,No,"During an HM visit on 1/11/23, a medication (Bupropion HCL XL 300 MG, AM dose) shows a remaining count of 12; however, the medication log shows a remaining count of 11. On 1/10/23, this AM medication is documented as being administered twice and on 1/11/23, the AM medication is not documented as being administered at all. ","An error was made by staff when she marked the line item with the wrong date and the failed to punch out the medication and give it to the resident. A MIR was written on 1/11/23 by admin. 
This staff member was given a corrective action and very apologetic for her mistake that resulted in the error of the resident not receiving the medication in a timely manner. 
"
01/17/2023,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2023,01/18/2023,Individual Standards Evaluated,Medium High,No,"During an HM visit on 1/11/23, it was observed that a child's Metformin medication was not administered the evening of 1/7/23 as required. A child's Omeprazole AM medication shows it was last administered on 1/10/23 and after this, it required a refill. This medication was not refilled, and the child did not receive it on 1/11/23, as required.","Staff member is being given a corrective action for his part in missing the administration of the medication. A MIR was not written by staff but was written by Admin upon the error being found on 1/11/23.
The Omeprazole was prescribed in November for a 68-week period. The prescribing physician did not intend for the medication to be refilled. A refill request was called into the pharmacy on 1/4/23. On 1/6/23 the pharmacy stated that he had no refills, and they were contacting the doctor. During a conversation with the NP 1-13-23 she stated this upon receiving the request for a refill from both us and the pharmacy. On 1-13 she prescribed a refill for as needed for 1 month then to use an over-the-counter medication after that time frame. 
"
01/17/2023,748.2151(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/18/2023,01/18/2023,Individual Standards Evaluated,Medium High,No,"During an HM visit on 1/11/23, there was no medication log available for a child's medication (Pro-Air). ","A medication log is created upon the introduction of a new medication to the resident. The log must have been misplaced or fallen out of the medication book.  
A new log was completed on 1/11/23 upon finding that there was not one in the book.
"
10/11/2022,748.1583(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/14/2022,10/15/2022,Individual Standards Evaluated,Medium,No,"Upon reviewing one child's record, there was no TB documentation. ",A picture of the child's TB results was emailed.
10/11/2022,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/21/2022,10/15/2022,Individual Standards Evaluated,Medium,No,"During walkthrough, bathroom number two had a rusted shower rod, rusted towel rack, and a crack in door. Bathroom number 1 had a rusted towel rack.",A picture was emailed of the cracked door being repaired and the towel rack and shower rod being replaced. 
09/23/2022,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/24/2022,09/24/2022,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on 9/23/2022, it was determined that:
(1) the Administrator failed to ensure compliance with the current HM Plans; and 
(2) 12 months had elapsed since the effective date of the plan
The heightened monitoring plans for this operation included a specific planned end date at the 12-month mark by which the operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, this operation is now unable to successfully move to post-plan monitoring.  Furthermore, the operations planned end date must now be revised, and the period of heightened monitoring must be extended.
Further details of the administrators failure to ensure compliance include the following: 
- Operation failed to satisfy the conditions of the plan 
- Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring; and
- Operation was unable to meet compliance with Medium-High or High weighted licensing citations.

","An HM extension was approved effective 9/23/2022.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 3/24/2022. "
08/30/2022,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/06/2022,09/08/2022,Individual Standards Evaluated,Medium High,No,"In 1 of 2 child records reviewed, there were medication errors that were not documented in the childs record; from 05-17-22 to 08-25-22.",Operation submitted medication error forms that was missing along with a refresher course training on medication management.  
08/04/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/05/2022,08/05/2022,Individual Standards Evaluated,High,Yes,"2 of 2 safety plans did not include ten minute checks as noted to be completed. On three separate days, 15 minute checks were documented. Also, there was no names on the forms used.","RCCR Inspector Tracy received an emailed from Shantle Foster-Asst. Administrator, that included an updated room check log that the operation will use. 
"
08/03/2022,748.311(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/04/2022,Individual Standards Evaluated,Medium,No,"The required information of name, age, date of admission, and gender of the of the other child involved in an incident was not listed on one serious incident report reviewed.",An email was sent to rccr staff on 08/04/2022 of an additional incident report of the other child involved in the incident.
08/03/2022,748.311(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/10/2022,08/04/2022,Individual Standards Evaluated,Medium,Yes,One serious incident reviewed was missing the required follow-up/interventions  on the incident report.,An email was sent to rccr staff on 08/04/2022 of the incident report to reflect the changes made with the details added that were left off.
07/07/2022,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/08/2022,07/20/2022,Individual Standards Evaluated,High,Yes,"The operation has been without a qualified full time Licensed Child Care Administrator since March 5, 2022. ",The operation hired an administrator effective 7/18/22. Verified in CLASS system the administrator position has been filled and verified the administrator's license is current. 
06/20/2022,748.2855(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/08/2022,Individual Standards Evaluated,Medium,Yes,"The emergency behavior intervention report for the child file reviewed did not include all the documented requirements. The EBI report did not include the de-escalation attempts before and during the use of the EBI and the child's reaction to the strategies, the names of any witnesses to the EBI, including any child witness, the action of the caregiver took to facilitate the child to return to normal activities following the end of the intervention and the length of time the child was restrained. ",Amanda Diaz-Business Office Manager emailed a EBI report that included the required documentation to RCCR Tracy Robinson on 7-8-22.
06/20/2022,748.2101(1) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,06/20/2022,,Individual Standards Evaluated,High,Yes,"During the inspection, a child's medication was not stored properly. ",
06/20/2022,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/08/2022,Individual Standards Evaluated,Medium,Yes,"There was no serious incident report completed to review during the inspection for 1 of 2 residents, for an incident that occurred on 06-12-22. 1 of 3 serious incident reports reviewed during the inspection did not include all the requirements. The EBI report did not include the de-escalation attempts before and during the use of the EBI and the child's reaction to the strategies, the names of any witnesses to the EBI, including any child witness, the action of the caregiver took to facilitate the child to return to normal activities following the end of the intervention and the length of time the child was restrained. ","Amanda Diaz-Business Manager emailed RCCR Tracy Robinson dated 07-08-22, a document that included the de-escalation attempts before and during the use of the EBI and the child's reaction to the strategies, the names of any witnesses to the EBI, including any child witness, the action of the caregiver took to facilitate the child to return to normal activities following the end of the intervention and the length of time the child was restrained. "
06/20/2022,748.2853(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/08/2022,Individual Standards Evaluated,Medium Low,Yes,There was no serious incident post discussion completed for the child file reviewed during the inspection.,The post discussion document was emailed to this inspector this date by Amanda Diaz-Business Manager.
06/20/2022,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/08/2022,Individual Standards Evaluated,Medium,Yes,The child file reviewed during the inspection medication log was not documented accurately. The time the medication was given to the child was not documented as well as the amount remaining was documented incorrectly.,"Amanda Diaz-Business Office Manager emailed RCCR Tracy Robinson n 07-08-22, a document from the staff meeting held on 06-20-22 that included a refresher training on medication documentation.  Robinson."
06/20/2022,748.1217(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/10/2022,Individual Standards Evaluated,Medium,Yes,2 of 2 child's file admission assessment was not completed timely.,RCCR received an email dated 07-10-22 from Amanda Diaz-Business Office Manager that included 2 completed Admission assessments to satisfy the citation received from inspection #3889166.
06/20/2022,748.2855(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/08/2022,07/08/2022,Individual Standards Evaluated,Medium High,Yes,The child file reviewed emergency behavior intervention report did not include the Supervisor's signature.,Amanda Diaz-Business Office Manager emailed RCCR Tracy Robinson a document that noted that SIR and EBI reports will be signed by supervisory staff within 72 hours of the incidents on 07-08-22.
06/16/2022,"748.1209(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/24/2022,07/15/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,One of four child records reviewed did not have the required orientation documentation in the child's record.,An email was sent to rccr staff on 07/15/2022 with an orientation form listing topics covered during the orientation signed by the child and the child's case manager as of 07/15/2022.
06/16/2022,748.363(3) - Reports and Record Keeping,Reports and Record Keeping,No,06/23/2022,06/24/2022,D:Reports and Record Keeping,Medium,Yes,Two of three staff records reviewed did not have a signed job description.,Operation submitted signed job descriptions for both staff.  
06/16/2022,"748.1207(a)(3) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/24/2022,07/19/2022,"I:Admission, Service Planning, Discharge",Low,No,Two of four child records reviewed did not document the reason for placement on the placement agreement.,An email was sent on 07/19/2022 with the child's placement agreements.
06/16/2022,748.363(5) - Reports and Record Keeping,Reports and Record Keeping,No,06/30/2022,06/24/2022,D:Reports and Record Keeping,Medium,No,1 out of 3 staff records reviewed did not have the required test results for the TB test.,Operation submitted the employee's completed test results. 
06/16/2022,748.453(c) - Reports and Record Keeping,Reports and Record Keeping,No,07/01/2022,07/15/2022,D:Reports and Record Keeping,Medium,Yes,The operation has not begun to maintain an annual unauthorized absence summary log.,An annual unauthorized summary log for the year of 2022 was sent via email on 06/15/2022 to rccr staff.
06/16/2022,748.681(2) - Personnel,Personnel,No,06/30/2022,07/15/2022,E:Personnel,Medium,No,One of three staff files reviewed did not have the required high school diploma or high school equivalency in the record.,"An email was sent to rccr staff on 07/15/2022 of the staff's high school diploma dated as of May,2017."
06/16/2022,748.363(6) - Reports and Record Keeping,Reports and Record Keeping,No,06/23/2022,06/24/2022,D:Reports and Record Keeping,Medium,No,1 of 3 staff records reviewed did not have the required signed affidavit in the record.,"Operation submitted the staff member's completed affidavit, completed on 6/24/22."
06/16/2022,"748.1335 - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/01/2022,07/26/2022,"I:Admission, Service Planning, Discharge",Medium Low,No,"Four of four child's records reviewed, the initial service plans were overdue and the service plan meetings have not been scheduled nor conducted.",An email was sent to rccr staff on 07/26/2022 with the completed child's service plans.
06/16/2022,"748.1205(a)(10) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/01/2022,07/19/2022,"I:Admission, Service Planning, Discharge",Medium High,No,Four of four child records reviewed did not document the required known contraindications.,An email was sent on 07/19/2022 with the child's admissions assessments.
06/16/2022,"748.1217(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,07/01/2022,07/19/2022,"I:Admission, Service Planning, Discharge",Medium,Yes,Four of Four child's admission assessements reviewed was missing significant required information.,An email was sent on 07/19/2022 with the child's admissions assessments.
06/16/2022,748.393(b)(3) - Reports and Record Keeping,Reports and Record Keeping,No,07/01/2022,08/03/2022,D:Reports and Record Keeping,Medium,Yes,"Four of Four child records reviewed were observed to be missing significant information/documention to include  therapy notes, psychotropic medication reviews, medication logs, medical and dental documention, and  psychological evaluations.","Four of Four child records reviewed were observed to be missing significant information/documention to include  therapy notes, psychotropic medication reviews, medication logs, medical and dental documention, and  psychological evaluations."
06/07/2022,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/07/2022,07/07/2022,Individual Standards Evaluated,High,Yes,The operation does not have a qualified full time Licensed Child Care Administrator.,
06/06/2022,748.313(3)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/17/2022,06/10/2022,Individual Standards Evaluated,Medium,Yes,Two serious incident reports reviewed during the inspection did not include the date and time the operation notified the parent(s) and the appropriate law enforcement agency or the names of the persons spoken with regarding the child's absence.,RCCR Tracy Robinson received an email from Keri Jeasonne-Boys Haven Program Director dated 6-10-22 that included confidential reports for two children that addressed and satisfied citation from inspection #3884423.
05/25/2022,748.303(e)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/01/2022,06/09/2022,Individual Standards Evaluated,Medium,Yes,"A staff member tested positive for Covid, exposing eight children in care. The operation did not submit a report to Licensing and did not document a serious incident report. ","Op submitted the report to hotline re: PD staff testing positive for communicable disease. 
E-Report Confirmation Number: 6fdf8a64
Report regarding testing positive for COVID reported to the hotline on 6/8/2022.
Intake 2892503"
05/23/2022,745.651(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/27/2022,06/06/2022,Individual Standards Evaluated,Medium,Yes,"During the inspection, an ex employee who resigned on 05-13-22, was listed on the People's List in CLASS.","Keri Jeansonne-Program Director, provided an email dated 06-06-22, that included the corrective action for ensuring that employees that are no longer with the operation be removed from the People's List."
05/23/2022,748.1217(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/27/2022,06/06/2022,Individual Standards Evaluated,Medium,Yes,The child's file reviewed admission assessment was not completed timely.,"Keri Jeansonne-Program Director, provided an email dated 06-06-22, that included the corrective action for ensuring that admission assessments be completed timely."
05/23/2022,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/27/2022,06/06/2022,Individual Standards Evaluated,Medium,Yes,"During the inspection, a serious incident report that involved a AWOL child (inspection 3879356) was not available for review. A subsequent incident on a different date, involving 2 other AWOL children was not available for review. ",
05/18/2022,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2022,07/19/2022,Individual Standards Evaluated,Medium High,No,It was determined that a staff member at the operation would use profane language in front of the children. ,"Boys' Haven follows our employee handbook and Policy and Procedures using progressive discipline for staff. Depending on the severity of the issue, staff will receive a verbal warning (1st offense), written reprimand (1st/2nd offense), suspension while investigating, or termination of employment. 

The staff involved in the investigation incident is no longer employed with Boys' Haven. 

Going forward, incidents involving a staff member subjecting a child to abusive or profane language disciplinary actions will include a written reprimand and a required De-Escalation training as well as notice to loss of employment if the actions were ever repeated. "
05/14/2022,748.303(a)(10)(C) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2022,07/21/2022,Individual Standards Evaluated,Medium,No,It was determined that the operation did not call law enforcement to report an unauthorized absence of a child within the required time frame as set by minimum standards. ,"The Serious Incident Report has been adjusted to include a line that that requests Date & Time of Return as well as the lines where licensing and police must be called within the 6 hour window and places for staff to write in the time. 

Executive Director attached an updated SIR to reflect the new changes to the document. Document has been uploaded into SharePoint

"
05/14/2022,748.313(3)(D) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2022,07/21/2022,Individual Standards Evaluated,Medium,No,It was determined that the operation did not document the length of time that the child was gone from the operation in their serious incident reports. ,"The Serious Incident Report has been adjusted to include a line that that requests Date & Time of Return as well as the lines where licensing and police must be called within the 6 hour window and places for staff to write in the time. 

Executive Director also attached a new copy of the Incident Report to show that the report has been updated to reflect the change. Document is uploaded into SharePoint"
05/14/2022,748.313(3)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2022,07/21/2022,Individual Standards Evaluated,Medium,No,It was determined that the operation did not complete an addendum to the original serious incident report documenting the child's return to the operation. ,"After a child returns from an unauthorized absence, we will conduct a debriefing and fill out the Addendum to Serious Incident Report.

Executive Director also attached an SIR Addendum to show that the operation has "
05/14/2022,748.455(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2022,07/21/2022,Individual Standards Evaluated,Medium,Yes,It was determined that the operation did not document the unauthorized absence debriefing that was conducted once the children returned to the operation. ,"The operation has created a document, along with a serious incident report that shows an Incident Debriefing. The form reflects asking the child what happened, where did they go, why they left, and the plans going forward. 

A copy of the debriefing has been uploaded into sharepoint. "
05/14/2022,748.303(a)(10)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2022,07/21/2022,Individual Standards Evaluated,Medium,No,It was determined that the operation did not report to licensing the unauthorized absence of five children from the operation within the required time frame as set by minimum standards. ,"The Serious Incident Report has been adjusted to include a line that that requests Date & Time of Return as well as the lines where licensing and police must be called within the 6 hour window and places for staff to write in the time. 

Executive Director attached an updated SIR to reflect the change in reporting to licensing within six hours. "
05/11/2022,748.949(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/13/2022,05/20/2022,Individual Standards Evaluated,Medium Low,Yes,"During the inspection, one staff SAMA certificate did not include the date the training, the number of hours provided and the trainer's qualifications. ","RCCR Tracy Robinson received an email dated 05-20-22, from Keri Jeansonne-Program Director with an attached completed SAMA certificate for Trayvante Maxson-Direct care staff."
05/11/2022,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/12/2022,05/23/2022,Individual Standards Evaluated,Medium,Yes,"During the inspection, a serious incident report that involved a AWOL child was not available for review.",
