Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
07/23/2024,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/26/2024,07/31/2024,Individual Standards Evaluated,Medium High,No,The operation failed to submit a correction plan or proof of corrections addressing the direct care staff yelling at a child in care by the compliance date.  ,"Retraining all staff to address appropriate and effective discipline. Review the Discipline Policy and Facility Staff will sign. Scheduled for 7/31/2024.
Update: Sheree Holmes conducted the discipline training on 7/31/24. Gayun Matthews, Xaley Woolfolk, Krystle Johnson, Marie Higgs, Patricia Morris (new hire), and Thelesha Peterson (possible new hire) were present. A second training will be held on Tuesday, August 6,2024 for the remaining staff to attend. Please see the attached sign-in sheet and acknowledgement sheets. Training certificates will be stored in each person s file by 8/2/2024 for 7/31/2024 attendees and within 48 hours after the training for those attending on 8/2/2024.  "
07/23/2024,748.303(e)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/26/2024,07/31/2024,Individual Standards Evaluated,Medium,No,The operation failed to submit a correction plan or proof of corrections addressing the operation failing to report to parents of a reportable incident by the compliance date.  ,"Retraining on Serious Incidents and Reporting. When and Who to report to with Time frames. Scheduled for 7/31/2024
Update: Sheree Holmes conducted the serious incidents and reporting training on 7/31/24. Gayun Matthews, Xaley Woolfolk, Krystle Johnson, Marie Higgs, Patricia Morris (new hire), and Thelesha Peterson (possible new hire) were present. A second training will be held on Tuesday, August 6,2024 for the remaining staff to attend. Please see the attached sign-in sheet and acknowledgement sheets. Training certificates will be stored in each person s file by 8/2/2024 for 7/31/2024 attendees and within 48 hours after the training for those attending on 8/2/2024.  "
07/23/2024,748.3303(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/26/2024,07/31/2024,Individual Standards Evaluated,Medium,No,The operation failed to submit a correction plan or proof of corrections addressing the physical site by the compliance date.  ,"CEO sent email witth the following corrections: Due to having to relocate the facility July 16th - July 26th; this task was paused. The repair company was at the facility on July 16th to assess the work to be done, they did bring materials on this date and had to leave when we were notified to relocate. Currently the repair crew will reconvene on 7/31/24. The repair crew arrived while the inspector was at the facility.  "
07/22/2024,748.685(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/28/2024,08/19/2024,Individual Standards Evaluated,High,Yes,"During interviews it was determined the three victims discovered a wine bottle in the refrigerator, however the four staff interviewed denied being aware of the wine bottle at the location.  It was noted the bottle of wine was in the refrigerator within reach of children for three days. ","The operation was notified of HHSC's intent to deny a permit on 8/5/2024. The operation has no children in care and is no longer allowed to operate. A follow up inspection was conducted at the operation on 8/14/2024. The operation appears to be closed, and there does not appear to be any staff or children present at the operation. The permit holder was contacted via phone call during the inspection. The permit holder confirmed that all children have been discharged, and there are no staff working at the operation. The permit holder was not able to meet licensing at the operation at the time of the inspection. The permit holder contacted two former operation staff to see if they could meet licensing at the operation. Neither staff was available. The permit holder was provided with instructions on how to mail the operation's permit to licensing."
07/22/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/25/2024,Individual Standards Evaluated,Medium High,Yes,An opened bottle of wine was observed in a refrigerator accessible to children in care during a walkthrough of the operation's temporary location. ,"An opened bottle of wine was observed in a refrigerator accessible to children in care during a walkthrough of the operation's temporary location. 

An inspection was completed at the temporary location and there was no bottle of alcohol or any other prohibited items at the facilityl. This standard was found compliant. "
07/17/2024,748.2101(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2024,07/17/2024,Individual Standards Evaluated,High,No,The operation failed to provide corrections for this citation given on 7/9/2024. This is a result of medication not being stored in a locked container during the time the children were being transported to a relocation center.  ,TVOH will ensure to store medication in a locked container during possible transport to a temporary location. TVOH will utilize lock boxes that are currently at the facility.  TVOH reviewed this standard with Case Manager and DCS lead.
07/17/2024,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2024,07/17/2024,Individual Standards Evaluated,Medium,No,The operation failed to provide corrections for physical site issues that were found during an inspection. ,"The landlord, has been notified of the items in need of repair.  The work is scheduled to begin on 7/16/2024.  The facility will be assessed monthly and noted repairs will be listed on the monthly facility check list moving forward."
07/17/2024,748.685(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2024,07/17/2024,Individual Standards Evaluated,High,No,The operation failed to provide corrections for this citation that was issued on 7/9/2024. This citation was given due to the mold being present at the operation. ,"TVOH has been working with our landlord to address the non-harmful mold, penicillium.  Servpro in Texarkana, TX will conduct the non-harmful mold.  We are waiting for the service date.  Servpro noted they were behind due to the recent weather issues in the area."
07/17/2024,748.535(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2024,07/17/2024,Individual Standards Evaluated,Medium,No,The operation failed to provide corrections for this citation given on 7/9/2024. The operation's administrator has not been present and provided on-site duties. ,TVOH has a 30-day plan to have our current case manager become the primary administrator and our current administrator to serve as a back-up.  During the 30-day plan our current administrator will work to meet the 30-hour requirement for this standard. We will have a sign-in sheet for the administrator to log her hours and a weekly report will be submitted.
07/16/2024,748.3443(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/16/2024,Individual Standards Evaluated,Medium,No,The operation failed to submit proof of a thermometer reading 40 degrees Fahrenheit or below in the mini fridge in the kitchen by the compliance date.,The operation purchased a thermometer for the minifridge.  Administration will monitor the presence and use of the thermometers on a monthly checklist.
07/16/2024,748.3443(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/16/2024,Individual Standards Evaluated,Medium High,Yes,The operation failed to submit a correction plan or proof of corrections addressing the uncovered food stored in the refrigerator and pantry by the compliance date.  ,The operation purchased disposable containers that will be used to store food no longer in its original packaging.  A meeting was held with all residents and staff discussing the importance of using appropriate storage containers to prevent possible contamination.  Staff will conduct daily checks to ensure uncovered food is not stored in the refrigerators.  
07/16/2024,748.3443(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/16/2024,Individual Standards Evaluated,Medium,No,The operation failed to submit evidence of thermometers being installed in all freezers and exhibiting temperatures below 0 degrees Fahrenheit by the compliance date.  ,The operation purchased thermometers for all refrigerators and freezers.  Administration has accepted responsibility for ensuring the use of these thermometers and will monitor on a monthly checklist.
07/16/2024,748.3445(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/16/2024,Individual Standards Evaluated,Medium High,Yes,The operation failed to submit proof of the repair or removal of the deep freeze unit by the compliance date.  ,"The operation has removed all food from the damaged deep freezer and removed it from service.  It has been disconnected and marked with a sign stating ""Please Do Not Use"" until it can be properly removed from the facility."
07/16/2024,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2024,07/16/2024,Individual Standards Evaluated,Medium High,Yes,The operation failed to submit corrections exhibiting completion of the repairs to the drywall in the bedroom and rec room or the securing of the bare nail in the resident wall by the compliance date.,The operation submitted proof of correspondence with the repair team scheduling repairs to begin on Tuesday (7/16/24).  The operation submitted repair requests to the landlord and has no control over the completion of those work requests.  This scheduled maintenance brings this standard into compliance.  
07/12/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/19/2024,08/19/2024,Individual Standards Evaluated,High,Yes,Two direct care staff failed to provide adequate supervision due to them sleeping while on shift supervising children in care.,"The operation was notified of HHSC's intent to deny a permit on 8/5/2024. The operation has no children in care and is no longer allowed to operate. A follow up inspection was conducted at the operation on 8/14/2024. The operation appears to be closed, and there does not appear to be any staff or children present at the operation. The permit holder was contacted via phone call during the inspection. The permit holder confirmed that all children have been discharged, and there are no staff working at the operation. The permit holder was not able to meet licensing at the operation at the time of the inspection. The permit holder contacted two former operation staff to see if they could meet licensing at the operation. Neither staff was available. The permit holder was provided with instructions on how to mail the operation's permit to licensing."
07/08/2024,748.3445(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/16/2024,Individual Standards Evaluated,Medium High,Yes,"During the second follow-up inspection, I observed the freezer unit in the pantry area does not close properly, resulting in frost ringing the unit and the freezer not sealing properly.  The freezer has food items stored within.",
07/08/2024,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/16/2024,Individual Standards Evaluated,Medium High,Yes,"During the second follow-up inspection, I observed the damage to the drywall in the recreation room remains unrepaired, a cracking drywall patch in a bedroom remains unrepaired, and an unsecured nail in a bedroom remained.  The previous resident of the room had recent self-injurious behaviors, and the room is currently occupied by a new resident without the nail being removed.  These errors were not corrected from the preceding follow-up inspection.",
07/08/2024,748.3443(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/16/2024,Individual Standards Evaluated,Medium,No,"During the inspection, I observed the deep freezer in the pantry area that does not close and containes food items lacks a thermometer and internal temperature cannot be verified.",
07/08/2024,748.3443(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/16/2024,Individual Standards Evaluated,Medium High,Yes,"During the inspection, I observed an uncovered drink cup containing fluid in the mini-fridge and a container of animal crackers with no lid, leaving both items intended for consumption unprotected from contamination.  ",
07/08/2024,748.3443(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/16/2024,Individual Standards Evaluated,Medium,No,"During the second follow-up inspection, I observed a mini-fridge in the kitchen still lacked a thermometer.",
07/08/2024,748.911(b)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/15/2024,Individual Standards Evaluated,Medium High,No,"During the initial inspection, three of four personnel records reviewed did not have the correct CPR training to serve pediatrics/adult as required by Minimum Standards. During the follow up inspection completed on 7/8/2024, the three personnel records still did not have pediatrics/adult CPR certificates. ","On 7/15/2024, the operation's executive director advised via safety plan, all staff CPR courses were reviewed. One staff has the required CPR. Three staff only have Adult CPR. Two staff have a card that says Basic Life Support (CPR and AED) in person program. Staff were asked to reach out to the instructor for clarification regarding the adult, child and infant training. Our plan of action is to have all staff complete the appropriate training as soon as possible.  We left a message to the provider to schedule a training.  We have two targeted dates, July 14 and July 21.
"
07/08/2024,748.303(e)(1)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/19/2024,Individual Standards Evaluated,Medium,No,"During the initial inspection, it was discovered the operation did not notify RCCR when the operation was rendered unsafe or unsanitary requiring the children and staff to relocate to another location. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ","On 7/19/2024, the operation's executive director advised TVOH will ensure to report required incidents to licensing as soon as we are made aware of allegations or indications of abuse, neglect, or exploitation of a child. TVOH hosted a virtual meeting to re-train all staff on serious incidents and reporting abuse and neglect.  "
07/08/2024,748.125(d)(4)(D) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/15/2024,Individual Standards Evaluated,Medium,No,"During the initial inspection, it was discovered that 3 of the 6 children currently enrolled, were missing a 90 day follow up suicide screening as required in Minimum Standards. During the follow up inspection completed on 7/8/2024, the three child's records still did not have a 90 day follow up suicide screening. ","On 7/15/2024, the operation's executive director advised via safety plan, TVOH will follow the Suicide Policy when conducting the initial suicide screening upon admission. TVOH is currently using Calibri Health for all behavioral therapeutic services. The initial suicide will be conducted by Calibri at the time of admission, after an incident, and the 90 day. If Calibri Health is not available to complete the above-mentioned, we will have the Treatment Director to assist. The Treatment Director is currently trained to complete the CSSR. TVOH will have upper management, Case Worker and DCS certified to complete the mentioned above by September 11, 2024. All staff will complete the required DFPS Suicide Training by July 13, 2024. This training is aligned with the requirements mentioned in our policy. 
"
07/08/2024,748.3(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/15/2024,Individual Standards Evaluated,High,No,"During the initial inspection, it was discovered the permit holder has failed to maintain compliance with Minimum Standards at all times. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ","On 7/15/2024, the operation's executive director advised via safety plan, the permit holder and administrator discussed the obligation to respond to all requested deficiencies in the given time frame. Both ensured that all deficiencies will be addressed prior to or within the given correction date."
07/08/2024,748.1339(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/23/2024,Individual Standards Evaluated,Low,No,"During the follow up inspection, a child's service plan was reviewed for corrections from a previous deficiency, and at that time it was observed that the service plan was completed but it was developed without the service planning team's involvement. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ",
07/08/2024,748.303(e)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/23/2024,Individual Standards Evaluated,Medium,No,"During the initial inspection, it was discovered the operation did not notify parents when the operation was rendered unsafe or unsanitary requiring the children and staff to relocate to another location. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ",
07/08/2024,748.125(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/15/2024,Individual Standards Evaluated,High,No,"During the initial inspection, four of four personnel records reviewed, were lacking 1 hour of annual suicide prevention training. During the follow up inspection completed on 7/8/2024, the four personnel records still did not have the annual suicide prevention training. ","On 7/15/2024, the operation's Executive Director advised via safety plan, all staff will complete the required DFPS Suicide Training by July 13, 2024. This training is aligned with the requirements mentioned in our policy. "
07/08/2024,748.1583(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/23/2024,Individual Standards Evaluated,Medium,No,"During the initial inspection, one of the four personnel records reviewed, did not have a TB exam. During the follow up inspection completed on 7/8/2024, the personnel record still did not have a TB exam. ",
07/08/2024,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/23/2024,Individual Standards Evaluated,Medium High,No,"During the initial inspection, a caregiver was heard yelling at a child about taking clothes that didn't belong to the child. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ",
07/08/2024,748.539 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/15/2024,Individual Standards Evaluated,Medium,No,"During the initial inspection, it was observed the child care administrator has been frequently absent and did not have a licensed child care administrator designated to be responsible for the operation in their absence. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ","On 7/15/2024, the operation's executive director advised via safety plan, TVOH is aware that we are currently in need of providing an alternate Administrator to ensure we always meet the minimum standard. Our current Administrator will work a minimum of 3 days a week to meet the required hours.  The 3 days will be floating dates depending on the schedule and need. The administrator will complete a sign in sheet that will have the following: date worked, start time and end time.  The Administrators schedule is floating dates and times to meet the required 30 hrs. total.  The Administrator will have a weekly overview of work done, i.e. files reviewed, correction action plans, and trainings administered."
07/08/2024,748.535(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/15/2024,Individual Standards Evaluated,Medium,No,"During the initial inspection, it was discovered the child care administrator was not present. Six children were interviewed and all denied knowing who she was or having seen her. Corrections were due on 7/3/2024 and at the time of the follow-up inspection on 7/8/2024, the corrections were not made. The operation was re-cited for this deficiency. ","On 7/15/2024, the operation's executive director advised via safety plan, the current Administrator will work a minimum of 3 days a week to meet the required hours.  The 3 days will be floating dates depending on the schedule and need.  (note: The Administrator will have a separate schedule from the Executive Director). The current Administrator has been cleared to drive.  She has been and will stay in Tyler on the days she will work in Linden.  The administrator will complete a sign in sheet that will have the following: date worked, start time and end time.  The Administrators schedule is floating dates and times to meet the required 30 hrs. total.  The Administrator will have a weekly overview of work done, i.e. files reviewed, correction action plans, and trainings administered."
07/08/2024,748.3303(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/23/2024,Individual Standards Evaluated,Medium,No,"During the first initial inspection on 5/30/2024, the operation was issued a deficiency as it was observed several bedrooms/bathrooms were not in good repair. Corrections were due on 6/10/2024. During the follow up inspection on 6/26/2024 and 7/8/2024, there were three bedrooms with chipped paint. The operation was re-cited for the deficiency. ",
07/08/2024,748.3301(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2024,07/17/2024,Individual Standards Evaluated,Medium,No,"During a follow up inspection, it was found that there were still several issues with the exterior of the building. There was paint peeling off the building and siding was missing with insulation exposed. In the interior of the building the floors in the hallway and staff areas needed repair. There was paint peeling in 4 of the occupied rooms and 2 of the unoccupied rooms. Several of the screens had holes in them and needed repair. In two of the occupied rooms the drywall had cracks. ",
07/02/2024,748.683(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/12/2024,08/14/2024,Individual Standards Evaluated,Medium,Yes,The operation's administrator and permit holder have failed to provide adequate oversight of all operation staff and supervise their job duties appropriately as they are not present at the operation full-time or available immediately to assist in an emergency situation or intervene when an incident occurs at the operation. ,"The operation was notified of HHSC's intent to deny a permit on 8/5/2024, and as of this date, the operation has not requested an administrative review. The operation has no children in care and is no longer allowed to operate. A follow up inspection was conducted at the operation on 8/14/2024. The operation appears to be closed, and there does not appear to be any staff or children present at the operation. The permit holder was contacted via phone call during the inspection. The permit holder confirmed that all children have been discharged, and there are no staff working at the operation. The permit holder was not able to meet licensing at the operation at the time of the inspection. The permit holder contacted two former operation staff to see if they could meet licensing at the operation. Neither staff was available. The permit holder was provided with instructions on how to mail the operation's permit to licensing."
07/02/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/12/2024,08/14/2024,Individual Standards Evaluated,High,Yes,"Operation staff failed to provide appropriate supervision for a 13-year-old child in care that was required to have line-of-sight supervision. The staff member allowed the child to play outside of the operation alone, unsupervised and also allowed the child to leave the operation without a staff member or an approved adult to supervise.","The operation was notified of HHSC's intent to deny a permit on 8/5/2024, and as of this date, the operation has not requested an administrative review. The operation has no children in care and is no longer allowed to operate. A follow up inspection was conducted at the operation on 8/14/2024. The operation appears to be closed, and there does not appear to be any staff or children present at the operation. The permit holder was contacted via phone call during the inspection. The permit holder confirmed that all children have been discharged, and there are no staff working at the operation. The permit holder was not able to meet licensing at the operation at the time of the inspection. The permit holder contacted two former operation staff to see if they could meet licensing at the operation. Neither staff was available. The permit holder was provided with instructions on how to mail the operation's permit to licensing."
07/02/2024,748.399(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/12/2024,08/14/2024,Individual Standards Evaluated,Medium,Yes,"Between 7/3/2024 and 7/14/2024, five requests were made to obtain operation documents. The documents were not provided until 7/18/2024.","The operation was notified of HHSC's intent to deny a permit on 8/5/2024, and as of this date, the operation has not requested an administrative review. The operation has no children in care and is no longer allowed to operate. A follow up inspection was conducted at the operation on 8/14/2024. The operation appears to be closed, and there does not appear to be any staff or children present at the operation. The permit holder was contacted via phone call during the inspection. The permit holder confirmed that all children have been discharged, and there are no staff working at the operation. The permit holder was not able to meet licensing at the operation at the time of the inspection. The permit holder contacted two former operation staff to see if they could meet licensing at the operation. Neither staff was available. The permit holder was provided with instructions on how to mail the operation's permit to licensing."
07/02/2024,748.1349(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/12/2024,08/14/2024,Individual Standards Evaluated,Medium Low,Yes,"When a child's service plan has been completed, the operation's management staff does not discuss service plan requirements with direct care staff. ","The operation was notified of HHSC's intent to deny a permit on 8/5/2024, and as of this date, the operation has not requested an administrative review. The operation has no children in care and is no longer allowed to operate. A follow up inspection was conducted at the operation on 8/14/2024. The operation appears to be closed, and there does not appear to be any staff or children present at the operation. The permit holder was contacted via phone call during the inspection. The permit holder confirmed that all children have been discharged, and there are no staff working at the operation. The permit holder was not able to meet licensing at the operation at the time of the inspection. The permit holder contacted two former operation staff to see if they could meet licensing at the operation. Neither staff was available. The permit holder was provided with instructions on how to mail the operation's permit to licensing."
06/28/2024,748.2301(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/31/2024,07/30/2024,Individual Standards Evaluated,Medium,No,During the investigation it was learned that a non-staff member verbal threatened to physically discipline a child in care. ,CEO sent email stating the following: This is a training issue. Upper Management was not made aware of this altercation until after the fact. Child Rights Will Be Reviewed on 7/31/2024.
06/27/2024,745.641 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2024,08/01/2024,Individual Standards Evaluated,High,Yes,"During the investigation, it was learned that a non-staff member was at the operation on several occasions and did not have a complete background check. This non-staff member had access to children in care. ","CEO sent email stating the following: All Staff is aware that anyone frequenting the facility or around the foster children must have a completed background check.  In this case the person in question is the spouse of a former employee.  The gentle man is a State Patrolman and drove his truck to deliver large items to the facility. We did ask him for a background check in which we did run.  He was advised he could not come to the We were unaware that he was coming to the property on a frequent basis.  

Update:  All staff will receive training regarding background checks requirements to review the background check requirements and eligibility for staff, volunteers and frequent visitors. Training was held on 7/31/2024 for most staff.  The remaining staff will complete the training on 8/6/2024.  All training certificates will be placed in the employee file within 48 hours of training.  The initial background check submission for the non-staff member in questions is attached. The non-staff member was notified additional steps needed to be taken to be deemed eligible
 "
06/27/2024,748.685(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/25/2024,07/31/2024,Individual Standards Evaluated,High,Yes,"During the course of the investigation, it was determined that the operation failed to provide a safe environment. Staff members failed to intervene when a non-staff member engaged in a verbal altercation with a child in care. ",CEO sent email with the following corrections: This is a training issue. Upper Management was not made aware of this altercation until after the fact. Child Rights Will Be Reviewed on 7/31/24 during training. 
