Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
08/07/2024,748.685(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/07/2024,10/21/2024,Individual Standards Evaluated,High,Yes,It was alleged a caregiver tried to physically fight a child in care. ,"A follow up inspection was conducted at the operation on Monday October 21, 2024. On 10/4/2024, the operation's administrator advised the administrator will provide additional training to further enhance the protection of children's health, safety, and well-being. It is our intention that all current staff and new hires receive training on the City of Hope's Policy and Minimum Standards, encompassing supervision requirements for the safety and well-being of children. We will be initiating an Administrative Review to ensure that all necessary steps are taken to address the violations and prevent their recurrence in the future. This review is a vital part of our commitment to continuous improvement and maintaining the highest standards of care."
08/07/2024,748.1117 - Individual Standards Evaluated,Individual Standards Evaluated,No,10/07/2024,10/04/2024,Individual Standards Evaluated,Medium Low,No,There are allegations caregivers were conducting bedroom searches but those searches were not documented.,"A follow up inspection was conducted at the operation on Monday October 21, 2024. On 10/4/2024, the operation's administrator advised the operation will ensure that all current staff and new hires receive continual training on proper documentation and room search procedures. We will be initiating an Administrative Review to ensure that all necessary steps are taken to address the violations and prevent their recurrence in the future. This review is a vital part of our commitment to continuous improvement and maintaining the highest standards of care."
06/12/2024,748.4083(a) - Transportation,Transportation,No,06/24/2024,07/12/2024,R:Transportation,Medium High,Yes,In the 15-passenger van two of the safety belts are in need of repair.  One does latch but the front cover was missing.  The other does not latch.   These are both seats that would normally be occupied by residents.,The following information was provided.  The agency is not using the vehicle and is utilizing another vehicle.  The agency daily checks with current vehicles to verify operative compliance.  Staff are provided a vehicle maintenance checklist.
04/17/2024,"748.1339(a)(1) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,04/29/2024,04/27/2024,"I:Admission, Service Planning, Discharge",Low,Yes,In two of the plans reviewed there was no signature provided to show that at least on caregiver was present and participated in the service plan meeting..,"): Acknowledging the crucial role of professionals with the appropriate expertise in the service planning process for children receiving treatment services, we will implement a systematic invitation process. This will entail the administrator or designee sending out Zoom link invites to all relevant professionals and adding the child's primary caseworker, CASA worker, and members in the child's interest to the planning team. "
04/17/2024,"748.1339(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,04/29/2024,04/27/2024,"I:Admission, Service Planning, Discharge",Low,Yes,"In two of the records reviewed, there was no signature to indicated two professionals were included in the service plan meeting or team.","Recognizing the pivotal role of caregivers in the service planning process, we will proactively involve at least one current caregiver in the Initial Service Plan team. We have established a system:  the administrator or designee will send a Zoom link for the meeting two weeks in advance. This will allow ample time for the caregiver to attend the conference. If necessary, we are prepared to make adjustments to the date and time to accommodate the caregiver's schedule. Their unique perspective from spending significant time with the child is invaluable in developing an appropriate plan, and we deeply appreciate their contribution.
"
03/12/2024,748.3395(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,03/12/2024,,Individual Standards Evaluated,Medium,No,The Downstairs boys' bathroom did not have individual hand towels or disposable paper towels at the inspection.,
03/12/2024,748.3441(a) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,03/12/2024,,Individual Standards Evaluated,Medium High,No,There were hamburger buns with mold in the kitchen cabinet.,
01/30/2024,748.3701(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/04/2024,04/03/2024,Individual Standards Evaluated,Medium Low,No,"Two of the four residents and all staff interviewed reported outings have been limited since the move to the new location. Two residents reported approximately one outing a week, while one staff stated there has not been any outings in a few weeks. ","The administrator and the campus supervisor will continue to provide daily indoor and outdoor recreation and other activities appropriate to children's needs, interests, and abilities. Bi-monthly, we will review the recreation calendar and make adjustments if needed due to uncertainty or inclement weather. We will continue providing for children willing to participate outdoors, even if most do not want to participate. "
10/10/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/29/2024,02/01/2024,Individual Standards Evaluated,High,No,A child at the operation was able to start a fire in nearby wooded area..  ,"The following information was submitted via email on 1/22/24 by the Administrator as a Plan of Correction for the minimum Standard 748.685 (a)(4):
1.	The Administrator will continue to give additional training to protect children's health, safety, and well-being. We will take additional steps to train on the supervision of children, emphasizing the importance of hearing and seeing the children in care at all times.

2.	All our staff will be trained in Pyromania Disorder.

3.	This training will be completed by 01/26/2023; training certificates will be filed in the respective staff HR files. 

On 2/1/24 I made an inspection to the operation.  There were no children present at the time of inspection. According to the Adminisstrator the training for staff took place on 1/26/24. The child that was involved has since left the operation.  
"
07/28/2023,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/04/2023,08/03/2023,Individual Standards Evaluated,Medium,Yes,"During the inspection, I observed that one of the medication logs for the children showed administration of medications without a staff signature or the time of administration for 8 administrations.  Through document review and interviews, I also observed that medications logs were not signed by the staff that administered the medications to the children. ","The operation offered the following plan of correction for this standard:

Please find the Plan of Correction for the minimum Standard 748.2151 (c)(6):
1.The Administrator will continue to provide additional training to ensure all employees properly document medication logs for each child and complete them accurately on time. 
2. All our staff will be trained to administer the medications; however, we limit only the supervisors to preparing the medication.
3. In-house medication log training will be completed by 08/11/2023; training certificates will be filed in the respective staff HR files.  "
07/03/2023,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/01/2023,09/01/2023,Individual Standards Evaluated,Medium High,Yes,Interviews during the investigation indicated that staff members use profane language around the children and in conversation with them.,The operation emailed documents showing administration reviewed the discipline policies and minimum standards pertaining to prohibited punishments.  
06/12/2023,748.911(c)(1) - Training and Professional Development,Training and Professional Development,Yes,06/22/2023,,F:Training and Professional Development,Medium High,Yes,In one of the records reviewed a staff was hired 9/15/22 but did not received the First-aid/CPR Training until 4/13/23.  ,
06/06/2023,748.3443(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/13/2023,06/13/2023,Individual Standards Evaluated,Medium,No,"During the investigation inspection, the black
refrigerator in the kitchen had a thermometer that
read 45 degrees fahrenheit, indicating the food in
the refrigerator was not stored at the required 40
degrees fahrenheit.","On 6/13/2023, the administrator provided a plan of correction for minimum standards 748.3443(b)(1) and 748.3443(b)(2): 
1.	We changed the thermometer to digital in all the fridges and freezers, so it is easy for all the staff to catch the temperature if there is a discrepancy from the minimum standard required.
2.	We requested the staff not to overload the fridges and freezers, which might affect the temperature, especially during the summer. 
3.	We will have staff continue daily the temperature logs.
"
06/06/2023,748.3443(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/13/2023,06/13/2023,Individual Standards Evaluated,Medium,No,"During the investigation inspection, the standalone freezer in the kitchen had a thermometer that read 20 degrees fahrenheit, indicating the food in the freezer was not stored at the required 0 degrees fahrenheit.","On 6/13/2023, the administrator provided a plan of correction for minimum standards 748.3443(b)(1) and 748.3443(b)(2): 
1.	We changed the thermometer to digital in all the fridges and freezers, so it is easy for all the staff to catch the temperature if there is a discrepancy from the minimum standard required.
2.	We requested the staff not to overload the fridges and freezers, which might affect the temperature, especially during the summer. 
3.	We will have staff continue daily the temperature logs.
"
05/30/2023,748.3443(b)(2) - Physical Site,Physical Site,No,06/06/2023,05/31/2023,P:Physical Site,Medium,No,"During the investigation inspection, the standalone freezer in the kitchen had a thermometer that read 20 degrees Fahrenheit, indicating the food in the freezer was not stored at the required 0 degrees Fahrenheit. ","On 5/31/2023, the administrator advised the operation has replaced the thermometers in the freezer and refrigerator. A photograph was provided to verify the thermometers were within range as required in Minimum Standards. 

On 6/13/2023, the administrator provided a plan of correction for minimum standards 748.3443(b)(1) and 748.3443(b)(2): 
1.	We changed the thermometer to digital in all the fridges and freezers, so it is easy for all the staff to catch the temperature if there is a discrepancy from the minimum standard required.
2.	We requested the staff not to overload the fridges and freezers, which might affect the temperature, especially during the summer. 
3.	We will have staff continue daily the temperature logs.
"
05/30/2023,748.3443(b)(1) - Physical Site,Physical Site,No,06/06/2023,05/31/2023,P:Physical Site,Medium,No,"During the investigation inspection, the mini refrigerator in the kitchen had a thermometer that read 50 degrees Fahrenheit, indicating the food in the refrigerator was not stored at the required 40 degrees Fahrenheit. ","On 5/31/2023, the administrator advised the operation has replaced the thermometers in the freezer and refrigerator. A photograph was provided to verify the thermometers were within range as required in Minimum Standards. 

On 6/13/2023, the administrator provided a plan of correction for minimum standards 748.3443(b)(1) and 748.3443(b)(2): 
1.	We changed the thermometer to digital in all the fridges and freezers, so it is easy for all the staff to catch the temperature if there is a discrepancy from the minimum standard required.
2.	We requested the staff not to overload the fridges and freezers, which might affect the temperature, especially during the summer. 
3.	We will have staff continue daily the temperature logs.
"
05/10/2023,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,05/10/2023,,Individual Standards Evaluated,Medium High,Yes,"During the inspection, I observed that one resident bed had a damaged box spring with exposed spring and wood through torn fabric,  This box spring was removed during the inspection and the child was relocated to another bed.",
05/10/2023,748.3443(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/15/2023,05/12/2023,Individual Standards Evaluated,Medium,No,"During the inspection, I observed a refrigerator unit used to store children's food without a thermometer.","On 5/12/23, the operation provided photographic evidence that the thermometers were properly installed in the refrigerator unit.  This brings this standard into compliance."
05/02/2023,748.313(3)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/05/2023,06/05/2023,Individual Standards Evaluated,Medium,Yes,"In reviewing the documentation, I observed that the Serious Incident Report does not include the time that Law Enforcement or the caseworker were notified.","The operation provided a plan to retrain with a completion date of 6/5/23.  I, Eric Sjerven, updated the compliance date from 5/22/23 to 6/5/23 to reflect this date.  On 6/5/23, the operation provided training certificates for their staff denoting two hours of training in documentation.  This brings this standard into compliance."
05/02/2023,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/05/2023,06/05/2023,Individual Standards Evaluated,Medium,Yes,"In reviewing the Serious Incident Report, I observed that the documented time of the incident was incorrect and that several locations requiring the documentation of date and time included the date but no documented time.  ","The operation provided a plan to retrain with a completion date of 6/5/23.  I, Eric Sjerven, updated the compliance date from 5/22/23 to 6/5/23 to reflect this date.  On 6/5/23, the operation provided training certificates for their staff denoting two hours of training in documentation.  This brings this standard into compliance."
03/20/2023,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/24/2023,04/24/2023,Individual Standards Evaluated,Medium,Yes,"After reviewing the documentation, I observed that seven out of the seven children's individual service plans reflected a supervision ratio of one caregiver per five children.  These seven children were transported to school at a ratio of seven children to one caregiver.  ","On 4/6/23, the operation provided a plan to retrain staff in order to ensure future compliance.  On 4/10/23, I requested more specific details with regards to the date the trainings would be completed.  The operation will have training certificates to me by 4/24/23, and I have updated the compliance date from 4/10/23 to 4/24/23 to allow sufficient time to complete the trainings.

On 4/24/23, the operation provided training certificates for their staff in the subjects of Ratio and Transporation standards. This brings this standard into compliance through preventative measures."
02/22/2023,748.1013(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/20/2023,04/17/2023,Individual Standards Evaluated,High,No,Resident and staff indicated that they have observed a stff member sleep while on duty.,"Plan of Correction for minimum standard 748.1013(a) was sent via email from Kui Cogan, Adminstrator on 4/17/23.
a.	We will continue with the current staff, and New Hires will receive retraining on City of Hope's Policy and Minimum Standards and be aware of the supervision requirements for the safety and well-being of children.  
b.	We have continued with ongoing Training on 24 hours awake, refresh our current staff. We will submit the Completion of Training Certificates by April 24th, 2023.
c.	We will send a memo to all the staff for Zero-Tolerance Policy for sleep on duty, which would lead to immediate termination.
"
08/10/2022,748.2855(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/17/2022,08/17/2022,Individual Standards Evaluated,Medium,No,One of the four serious incident reports reviewed failed to show that the caregiver attempted to de-escalate with the child before and during the restraint. ,The operation updated their serious incident reports to include all areas needing to be addressed during and after a restraint. 
08/04/2022,748.2003(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2022,08/10/2022,Individual Standards Evaluated,Medium High,No,During the investigation inspection it was learned that the medication was being administered in a separate container that was not the original container that the medication came in.,The administrator sent a email stating that they will now dispense the medication in the medication room by trained staff members. 
08/04/2022,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/09/2022,08/09/2022,Individual Standards Evaluated,Medium,No,During the inspection it was learned that the person giving the medication to the children was not the person who was signing the medication log. ,The administrator sent a copy of the new medication log that included a space for the staff to sign when they administer the medication. 
07/29/2022,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/30/2022,07/30/2022,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on July 29, 2022, it was determined that: 

(1)	your operations administrator failed to ensure compliance with the current HM Plan(s); and 
(2)	12 months had elapsed since the effective date of the plan.

As you know, the heightened monitoring plans for your operation included a specific planned end date at the 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, your operation is now unable to successfully move to post-plan monitoring.  Furthermore, your operations planned end date must now be revised, and the period of heightened monitoring must be extended.

Further details of the failure of your operations administrator to ensure compliance include the following: 
-	Operation was unable to meet compliance with Medium-High or High weighted licensing citations, including having an open investigation(s). 

Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plans.
","A HM extension was approved effective 07/30/2022.  In conjunction with this extension, a new a deadline was established by which all requirements must be completed by your CPA/GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 01/30/2023.  "
07/01/2022,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,08/25/2022,Individual Standards Evaluated,High,Yes,"Due to staff not being aware, one child was put in a choke hold by another child.  As a result, a canceled outing led to another child doing several thousand dollars worth of damage to the operation's property.","An email was sent stating what the correction plan will be for this citation---the Plan of Correction for minimum standard 748.685(a)(5)
1.	All current staff and New Hires will be trained on City of Hope's Policy and be aware of the safety and well-being of children. 
2.	We have implemented special Training on Transportation.    
   A follow-up inspection will take place within the next week.  Follow up inspection done on 8/30/22 with no issues or concerns.  

"
07/01/2022,748.2307(13) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/20/2022,09/20/2022,Individual Standards Evaluated,High,Yes,"A child in care was denied the right to attend church as a form of discipline.  Although  he had been asked to leave the previous evening,  he had not been banned by the church.",Ms. Cogan sent me information that they are having staff review the child rights and they are continuing to have ongoing trainings each week addressing child rights and minimum standards.  A follow-up inspection will be done.
06/17/2022,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/15/2022,07/06/2022,Individual Standards Evaluated,Medium High,Yes,A caregiver used profanity when talking to or about two teenagers in care.  ,"Ms. Cogan sent me corrections for the profanity that the caregiver had been using. They have a safety plan in place, and she is also on a disciplinary plan - where more inappropriate talk will lead to termination."
06/17/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/05/2022,08/15/2022,Individual Standards Evaluated,Medium High,Yes,"Staff yelling, threatening, cursing and egging on the children. Bouts of frustration and anger towards the kids. ","Operation followed these procedures with the staff member.

. City of hope missions policy and procedures was reviwed and s document for discipline response to possiive behaior was signed by staff.

.Staff attended the child abuse and neglect training.

. A disciplinary warning letter was given to the staff member. "
05/23/2022,748.2953(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/26/2022,05/26/2022,Individual Standards Evaluated,Medium,No,The operation failed to submit quarterly EBI data timely. ,The operation entered the EBI data for 1st quarter into CLASS. Data submission deadline will be put on the Heartsway Youth Shelter administrative calendar. It is the intention to submit the data 7 calendar days prior to the deadline. The quality assurance officer will keep a log of all EBIs incurred and the submission of the data. A screenshot of the submission will be taken and kept along with the EBI log. 
05/09/2022,748.151(2) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,05/27/2022,,Individual Standards Evaluated,Medium,Yes,A caregiver violated the Operation's policy by taking children in care to unauthorized places (personal residence) without prior permission from the  administration.,
03/04/2022,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/12/2022,04/07/2022,Individual Standards Evaluated,High,Yes,A staff member fell asleep for a few minutes while caring for children in care,"A discussion was held with this staff regarding the allegations and she has a clear understanding of the necessity to both stay awake and supervise the residents at all time when on duty. This citation has had an administrative review requested based on: The investigator told the staff that a video had been provided to her by the facility management at the start of the interview,  so the staff agreed to the allegations despite not believing them to be true due to intimidation. "
01/25/2022,748.1661(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/01/2022,03/31/2022,Individual Standards Evaluated,Medium High,Yes,"(4) out of (6) children in care were interviewed and reported that they saw one caregiver vaping while inside the facility, on the premises while providing care to children, and in the facility van while transporting children in care. ",All staff have been informed in writing of the HHSC regulations surrounding the use of Tobacco and Vaping devices. (signature sheet will be on sight for review) An administrative review request has been filed regarding this citation. No smoking signs have been put in the outdoor area in question. 
08/11/2021,748.983(b) - Training and Professional Development,Training and Professional Development,No,08/18/2021,08/19/2021,F:Training and Professional Development,Medium High,No,"One staff, whom the operation confirms is in ratio for child care, had a CPR / First Aid expired on 6/25/2021.  ","CPR/First Aid has been 
rescheduled due to a COVID exposure by our then trainer. The new CPR/First aid class will take 
place on Wednesday 08.25.21

This will be updated when the training certification is completed and a copy provided.

Training verification provided 8/26/2021.  "
08/11/2021,748.3365(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,08/11/2021,,Individual Standards Evaluated,Medium,Yes,Two beds did not have pillow cases.  Both were corrected at inspection.  ,
08/11/2021,748.3443(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/18/2021,08/19/2021,Individual Standards Evaluated,Medium,Yes,Freezer reading was 21 instead of 0 degrees.,"In correction, the Freezer that was cited is in repair and a deep freezer was 
purchased until the freezer is repaired fully. Daily temperature logs were replaced in the kitchen 
to monitor temperatures and to ensure temperatures do not fall below the required temperature 
to store food and to prevent any food borne illness. If an appliance is in need of repair, food will 
be removed and placed in a separate freezer to maintain compliance. "
08/11/2021,748.3365(b)(2) - Personnel,Personnel,Yes,08/11/2021,,E:Personnel,Medium,Yes,There was no protective covering on one child's bed.  Bedroom # 1,
08/04/2021,748.1215(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/16/2021,08/17/2021,Individual Standards Evaluated,Low,Yes,In the admission assessment reviewed there was no date documented on the assessment.  Without the date documented it is not clear if the assessment was completed timely.,"The following was submitted on 8/17/21 via email from Joy Banks, Administrator:
According to the noted admission assessment, the previous Administrator didnt fully complete the assessment by adding a date. Moving forward, the Administrator will ensure that all signatures are provided and dated to ensure it was completed timely. Although, caregivers are invited to service plan meetings, the Administrator will ensure the service plan is complete on time and will audit service plans upon completion which will ensure the service plan is written and all signatures are captured by caregiver(s) and all that participated."
08/04/2021,748.1339(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/16/2021,08/17/2021,Individual Standards Evaluated,Low,No,"In the Initial Service Plan reviewed there was no signature documented for the person making decisions about the child's participation in childhood activities.  Also there is no documentation where a current caregiver participated in the service planning.  This is listed under a different standard number, but it is being cited underneath this standard.","The following was submitted on 8/17/21 via email from Joy Banks, Administrator:
According to the noted admission assessment, the previous Administrator didnt fully complete the assessment by adding a date. Moving forward, the Administrator will ensure that all signatures are provided and dated to ensure it was completed timely. Although, caregivers are invited to service plan meetings, the Administrator will ensure the service plan is complete on time and will audit service plans upon completion which will ensure the service plan is written and all signatures are captured by caregiver(s) and all that participated."
07/08/2021,748.311 - Individual Standards Evaluated,Individual Standards Evaluated,No,07/13/2021,08/19/2021,Individual Standards Evaluated,Medium,Yes,"During an inspection at the operation it was determined the facility used an online report summary to serve as the serious incident documentation. The summary was missing the time of the incident, age of the child and date of admission, and The treating licensed health-care professionals name, findings, and treatment.",At the HM inspection today I was provided with a copy of the revised incident report.  The report meets the requirements and according to the Administrator it is the form that the operation will be using moving forward.
05/27/2021,748.3365(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/09/2021,06/24/2021,Individual Standards Evaluated,Medium,No,Three of the residents beds did not have a matress cover,Kedrick Pink inspected bed coverings during inspection # 3830103 on 6/24/2021 and found no concerns.   
05/18/2021,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/28/2021,06/29/2021,Individual Standards Evaluated,Medium High,Yes,The administrator used a term with a resident that is not acceptable in polite communication.,"THIS EMPLOYEE WAS TERMINATED:

City of Hope Missions Inc. does not approve of such behavior by any staff. As an 
employee of COHM, it is imperative that we use the proper treatment policies and procedures in 
place to prevent any cruel and unusual punishment. We are here to support each youth and manage 
their behaviors appropriately which is reiterated in trainings and daily communication with staff. 
All employees are to refrain from using any profane language with anyone especially our youth 
that are in our care. The term that was used in response to a youth is completely inappropriate and 
doesnt model the behavior that City of Hope Missions Inc. represents at any time. City of Hope 
Missions Inc. made the appropriate changes administratively to prevent any of this type of behavior 
from occurring further. At anytime if a youth feels uncomfortable, mistreated or their rights are 
being violated they are given the opportunity to call the ombudsman or submit a grievance. City 
of Hope Missions monitors all grievances and will meet with the youth regarding their grievance 
and take the appropriate measures to addressing grievance."
05/18/2021,748.535(2)(F) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/28/2021,06/29/2021,Individual Standards Evaluated,Medium,Yes,The administrator did not ensure that the operation complied with 748 standards.    ,"THIS EMPLOYEE WAS TERMINATED:

 City of Hope Missions Inc. does not approve of such behavior by any staff. As an 
employee of COHM, it is imperative that we use the proper treatment policies and procedures in 
place to prevent any cruel and unusual punishment. We are here to support each youth and manage 
their behaviors appropriately which is reiterated in trainings and daily communication with staff. 
All employees are to refrain from using any profane language with anyone especially our youth 
that are in our care. The term that was used in response to a youth is completely inappropriate and 
doesnt model the behavior that City of Hope Missions Inc. represents at any time. City of Hope 
Missions Inc. made the appropriate changes administratively to prevent any of this type of behavior 
from occurring further. At anytime if a youth feels uncomfortable, mistreated or their rights are 
being violated they are given the opportunity to call the ombudsman or submit a grievance. City 
of Hope Missions monitors all grievances and will meet with the youth regarding their grievance 
and take the appropriate measures to addressing grievance."
05/18/2021,748.2301(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/28/2021,06/29/2021,Individual Standards Evaluated,Medium,Yes,The response a caregiver/administrator chose to use in response to inappropriate child behavior did not teach acceptable behavior or self control but was equally inappropriate.   ,"THIS EMPLOYEE WAS TERMINATED: 
 
City of Hope Missions Inc. does not approve of such behavior by any staff. As an 
employee of COHM, it is imperative that we use the proper treatment policies and procedures in 
place to prevent any cruel and unusual punishment. We are here to support each youth and manage 
their behaviors appropriately which is reiterated in trainings and daily communication with staff. 
All employees are to refrain from using any profane language with anyone especially our youth 
that are in our care. The term that was used in response to a youth is completely inappropriate and 
doesnt model the behavior that City of Hope Missions Inc. represents at any time. City of Hope 
Missions Inc. made the appropriate changes administratively to prevent any of this type of behavior 
from occurring further. At anytime if a youth feels uncomfortable, mistreated or their rights are 
being violated they are given the opportunity to call the ombudsman or submit a grievance. City 
of Hope Missions monitors all grievances and will meet with the youth regarding their grievance 
and take the appropriate measures to addressing grievance."
