Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
04/12/2022,748.1101(b)(3)(F) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/24/2022,05/25/2022,Individual Standards Evaluated,Medium,No,"It was determined that the children in care are not allowed to have individualized hair cuts.  Children are not provided with the normalcy, when they are not given a choice on their personal care  and this is causing emotional distress.  ","Email received from the agency.
Corrective Action Implemented:
	Implemented immediately all clients will be allow to get the hair cut of their choice. Any client not wanting a hair cuts will also have that option. 
"
04/06/2022,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2022,05/02/2022,Individual Standards Evaluated,Medium,Yes,The operation currently does not have a full-time child care administrator. ,The operation confirmed obtaining administrator. 
03/03/2022,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/04/2022,04/06/2022,Individual Standards Evaluated,Medium,Yes,The operation currently does not have a full-time child care administrator.,
01/19/2022,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/19/2022,03/03/2022,Individual Standards Evaluated,Medium,Yes,The operation currently does not have a full-time child care administrator.,
12/13/2021,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/13/2022,01/19/2022,Individual Standards Evaluated,Medium,Yes,The operation currently does not have a full-time child care administrator.,
11/12/2021,748.151(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/12/2021,12/13/2021,Individual Standards Evaluated,Medium,Yes,The operation currently does not have a full-time child care administrator . ,
06/23/2021,748.1331(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/29/2021,06/29/2021,Individual Standards Evaluated,Medium,Yes,One of two child records did not identify any concerns the child may have that could escalate his behavior.,The operation provided one record of child in care which identified any concerns the child may have that could escalate his behavior.
06/23/2021,748.1583(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/29/2021,06/29/2021,Individual Standards Evaluated,Medium,Yes,There is no record of a TB test in one resident's file. ,"The operation provided an email for the resident schedule date for TB test on June 30, 2021. "
06/23/2021,748.1217(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/30/2021,06/29/2021,Individual Standards Evaluated,Low,Yes,One of two records did not specify the child's existing relationship he may have with family. ,"The operation provided a revised admission assessment specifying the child in care existing relationship they may have with family on June 29, 2021."
09/08/2020,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/20/2020,11/17/2020,Individual Standards Evaluated,Medium High,No,It was determined that some residents were not administered their medication as prescribed by the doctor for over 30 days.,"	Effective immediately all medication will be administered per the doctor orders, all refills will be requested a week in advance to ensure the client does not run out of medications. Medication will be Q & A after AM doses and PM doses.  "
