Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
01/23/2024,748.125(d)(4)(D) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/06/2024,03/04/2024,Individual Standards Evaluated,Medium,Yes,Suicide screenings are not being conducted as required for children in care.,"Treatment Director - Kenneth Sabourin, LCSW-S, LCDC met with clinicians at SJRC Texas campus and masters level Interns to discuss the new protocol and procedure for conducting suicide screeners at time of admission and every 30 days thereafter for the duration of their stay at SJRC Texas. The
instrument that will be utilized by the SJRC Texas program is the Columbia Suicide Severity Rating Scale (C-SSRS). All youth in care have been administered this instrument. Attached please find copies of the CSSRS
for every youth in placement at this time. Treatment Director - Kenneth Sabourin, LCSW-S, LCDC will assume responsibility for maintaining a
datasheet to track that monthly C-SSRS are completed every 30 days."
01/23/2024,748.125(d)(4)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/06/2024,04/03/2024,Individual Standards Evaluated,Medium High,Yes,Child in care ran away from operation after exhibiting suicidal warning signs and was not assessed by the operation. ,"Treatment director for the operation is conducting monthly screenings with all children in care, in order to be proactive in meeting the emotional needs of a child in care. Children in care reported the monthly screenings are completed even if they are not exhibiting signs of wanting to self-harm."
12/18/2023,748.2551(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/23/2024,02/05/2024,Individual Standards Evaluated,Medium High,Yes,"Multiple child in care witnesses indicated a child in care was just standing around, not causing any harm or risk at the point of restraint. The video also shows the child in care was not engaged in any harmful behavior at the time of restraint. The staff who performed the restraint also admitted the child in care' s refusal to leave the house was the only reason the staff performed the restraint. ","A supplemental training was provided to all staff regarding the proper and improper way to discipline a child in care. The operation is also providing de-escalation debriefs between staff members, in order for staff to appropriately discipline children in care. Children in care reported to being safe while placed at the operation. The staff member of concern has been terminated from the operation.  "
12/18/2023,748.2307(15) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/23/2024,02/05/2024,Individual Standards Evaluated,High,Yes,"The video (audible) shows staff telling the child in care ""You're about to be put in a containment"". The staff confirmed in an investigation interview that they did say this. 
",Interviews completed with children in care resulted in no concerns notated regarding discipline and punishment. Children in care were able to verbalize the appropriate discipline measures taken when behavioral issues rise. The staff member of concern has been terminated from the operation. 
07/05/2023,748.1207(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/12/2023,07/12/2023,Individual Standards Evaluated,Medium Low,Yes,During the unannounced monitoring inspection two child files were reviewed and both found to be missing the correct name for the placement authorization. The files reviewed showed names of previous placement.,"SJRC will review Placement Agreements with each new admission to make sure the form is filled out correctly.
2. The Case Care Coordinator will review Placement Agreements at the time of placements.
3. Since the non-compliance was identified on 07/05/2023, SJRC Texas has welcomed two new residents and the forms are filled out correctly. "
03/21/2023,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/26/2023,05/30/2023,Individual Standards Evaluated,Medium High,Yes,"Medication errors were not documented within the timeframe for four medication logs. Two medication logs did not accurately reflect the directions for the medication, per the psychiatric note.","An unannounced walkthrough was completed at the operation, where medication bubble packs and medication logs were observed to be documented correctly for PM medication administration and AM medication administration. Staff signatures were also noted. With regards to medication refusal, documentation was also observed for accuracy and medication count. "
03/21/2023,748.1349(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/26/2023,05/30/2023,Individual Standards Evaluated,Low,Yes,"Six child service plans were reviewed, four did not have the child's signature or documentation that the child refused to sign.",Two child service plans were reviewed and noted to have both children's signatures. 
03/21/2023,748.1337(b)(1)(A)(vii) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/26/2023,05/30/2023,Individual Standards Evaluated,Low,Yes,Six child plans were reviewed. Three child plans were missing CANS information and one child plan had inconsistencies in documenting the child's therapy.,Two service plans were reviewed and found to have the required information regarding therapeutic services and treatment services. 
03/01/2023,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/19/2023,05/30/2023,Individual Standards Evaluated,Medium High,Yes,"Administrative staff admitted to having knowledge of the concerns of staff sleeping during work hours, however, did not report the incidents to licensing. ","Staff involved in the original incident of sleeping during shift hours has been terminated. Administrative staff held a all staff meeting to address the concerns of reporting incidents to licensing withing the appropriate timeframes. When new incidents rise, administrative staff will be conducting in house investigations to ensure there is sufficient evidence to address the concerns. All staff have reviewed the policy for mandatory reporting. 

SJRC Response and compliance plan received:

1. SJRC management will review the policy of Reporting Serious Incidents (SJRC Policy 1.5) with 
all staff. 
2. SJRC, Administrative Staff, reviewed the SJRC Policy/Procedure 
Reporting Serious Incidents (Policy 1.5) with the staff on 4/18/2023, 4/19/2023, and 
4/20/2023.
3. SJRC is respectfully appealing this finding via administrative review

05/30/23, inspection follow-up completed. The following was confimred:

An all staff meeting was held at the operation on 4/24/23. 

During this meeting the following was addressed 
Reporting Serious Incidents and the chain of command regarding the reporting of serious incident reports. Youth transportation, code of conduct regarding staff remaining awake during shift hours, and the supervision of youth. All staff were provided with a copy of the operation protocol and policies were provided by paper copy.  "
03/01/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/19/2023,05/30/2023,Individual Standards Evaluated,High,Yes,"Staff admitted to observing another staff falling asleep during shift on 5 different occasions. During one occasion of staff falling asleep, the staff was working alone and solely responsible for the supervision of children in care. In addition, staff admitted to falling asleep for a duration of 3 hours, waking up for 1-2 minutes before returning to sleep. ","Concerns for staff sleeping during shift work has been addressed by the operation as the staff was terminated due to the safety concerns posed to children in care, by sleeping during the shift. Moving forward the operation will have administrative staff to include case coordinators, residential directors and contract administrators will be conducting monthly night audits by conducting unannounced night visits to the operation to ensure staff is awake during work hours. 

SJRC Response:
1. SJRC will review protocols with all agency staff about overnight supervision.
2. SJRC management staff will remind and retrain staff about the importance of elevating and 
concerns observed to management.
3. SJRC, Administrative Staff, reviewed the SJRC Policy/Procedure Adult 
Supervision of Youth (Policy4.14) with the staff on 4/18/2023, 4/19/2023, and 4/20/2023.
4. SJRC is respectfully appealing this finding via administrative review. 
"
12/27/2022,748.3301(c) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,12/27/2022,,Individual Standards Evaluated,Medium High,Yes,"Licensing observed and photographed a broken bedroom window in Hall House covered by a piece of wood. There was an opening between the wood panel and the wall wide enough for a child in care to reach between and access the glass shards inside. During the inspection, the operation house and grounds specialist removed most of the glass and screwed down the wood panel suffiently to prevent a child in care from reaching in. ",
12/27/2022,748.3391(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/03/2023,02/06/2023,Individual Standards Evaluated,Medium High,Yes,Licensing observed and photographed a toilet with the tank leaking and a small puddle behind the toilet.,"During follow-up inspection, toilet was observed to be working properly. "
12/15/2022,748.3021 - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,02/22/2023,Individual Standards Evaluated,Medium High,Yes,"A care giver admitted that a child in care was in possession of a metal garden trowel during a behavior episode, which the care giver put away afterward.",SJRC Texas will be sending an email to staff reminding them of Minimum Standard §748.3021 How must I protect children from dangerous tools and equipment?   
11/26/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/20/2023,02/06/2023,Individual Standards Evaluated,Medium High,Yes,Staff member was aware they had inappropriate photos on cell phone in which they were seen by child in care.,Children in care verified that the staff do not have personal phones in use during shift work. 
07/25/2022,748.151(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/18/2022,10/17/2022,Individual Standards Evaluated,Medium,Yes,"Staff did not follow the operation policy and properly check the mouths of children in care after the administration of medication. Due to the improper mouth checks after the administration of medication, 2 children in care were able to obtain their prescribed medications and snort them.","On 10/17/22, compliance plan was received by email.  
 
While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all policies and the procedures regarding campus supervision and medication administration as well as the standards associated with the deficiency.
  
In conclusion, this concern was immediately rectified as all staff in the Program were met with to discuss the concerns that were brought forward. Next, they were retrained in medication administration (8/3/22-8/11/22) and the leadership team has continued to discuss the importance of following medication administration procedures during SJRCs all-staff meetings. In addition, medication administration was emphasized in the new shadowing checklist for all new staff who come aboard to observe before they are in ratio and with the youth alone. The training team has created a training plan which is identified as: 

In accordance with 748.151(2)  During New Employee Orientation, new Touchstone staff receive Medication Administration and Documentation training targeted specifically to GRO Minimum Standards and contracts along with discussion of policies and procedures, prior to reporting to their job specific location(s).

Upon graduating from New Employee Orientation, new staff shadow field supervisors for On-the-job training to assess proficiency.  If staff are identified as needing additional training support, the need is communicated to the Director of Training and the Training Specialist designated to Touchstone.

Monthly meetings are scheduled to ensure new graduates successfully complete and understand implementation of all required training and to discuss training needs identified on campus.  Attendees include Program Coordinators, Director of Residential Services, and often Vice President of Touchstone and Chief Clinical Officer.

As a response to this investigation, the following will be implemented:
1.	Touchstone Training Specialist will oversee, supervise and retrain House Supervisors and staff on Medication Administration and Documentation.
2.	At 30-60-90 days of employment, Touchstone Training Specialist will observe house supervisors and staff administer medication and ensure proper documentation.
3.	Director of Training, Training Specialist and Program Coordinators will work closely with Lead House Supervisors thereafter, to ensure compliance with relevant minimum standards, administrative rules and statutes are maintained and that deficiencies are quickly identified and addressed.
 "
07/21/2022,748.3113(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/04/2022,08/04/2022,Individual Standards Evaluated,Medium High,Yes,The pressure gauge for a fire extinguisher in a home where children in care including infants are living was not in the green zone and was observed to be in the red zone.,"On 08/04/22, SJRC provided compliance response through email:

While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all policies and the procedures regarding campus supervision, physical site, and the fire extinguisher, as well as the standards 748.3113, 748.3115, and 748.3301. 

In conclusion, this concern was immediately rectified and the covers have been replaced. Some of the outlets are temper resistant and did not require a cover. The fire extinguishers received maintenance on 7/18/2022 (3 days before the inspection). The tech came out, did the inspection, and stated that they do not provide replacement fire extinguishers on the same day. The tech returned on 7/26/22 to replace both of the fire extinguishers. 
 
The leadership team will discuss the importance of both standards in the upcoming staff notes being sent out to all staff and during the staff meeting on 8/11. There was a staff email sent out as a reminder regarding continual checks of the fire extinguishers."
07/21/2022,748.1743(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/04/2022,08/04/2022,Individual Standards Evaluated,Medium High,Yes,Electrical outlets were observed not to have covers in a home where toddlers and infants are living.,"On 08/04/22, SJRC provided compliance response through email:

While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all policies and the procedures regarding campus supervision, physical site, and the fire extinguisher, as well as the standards 748.3113, 748.3115, and 748.3301. 

In conclusion, this concern was immediately rectified and the covers have been replaced. Some of the outlets are temper resistant and did not require a cover. The fire extinguishers received maintenance on 7/18/2022 (3 days before the inspection). The tech came out, did the inspection, and stated that they do not provide replacement fire extinguishers on the same day. The tech returned on 7/26/22 to replace both of the fire extinguishers. 
 
The leadership team will discuss the importance of both standards in the upcoming staff notes being sent out to all staff and during the staff meeting on 8/11. There was a staff email sent out as a reminder regarding continual checks of the fire extinguishers.
"
06/28/2022,748.1757(b) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,06/28/2022,,Individual Standards Evaluated,High,Yes,When conducting the walkthrough baby was observed in crib with a thick wool blanket in his mouth while mom was asleep. ,
02/09/2022,748.535(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2022,05/03/2022,Individual Standards Evaluated,Medium High,Yes,"Per the mental health provider recommendations, safety plans implemented to maintain the safety of the child were not followed, as the child was not provided with the 1 on 1 supervision as the operation did not have enough staff and recommended 15 minute checks in and did not make arrangements to provide the 1 on 1 supervision for the child. ","The previous allegations are being disputed via administrative review and any submission or compliance with a plan of action/ correction does not constitute an admission nor a waiver of any and all due process rights concerning this investigation.

While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all polices and the procedures regarding campus supervision, documentation, and reporting serious incidents specifically: 4.14 Adult Supervision of Youth, 1.5 Reporting Serious Incidents, and 4.3 Youth Referrals to Community Service Providers. A full review, timeline, and analysis has been conducted regarding these citations and the incidents that led to them. As a result of the Ineligible status of the two named employees, both were terminated while they request and await their Administrative Review and due process. 

Our program has also reviewed the procedures for increased supervision and safety plans. While SJRC Texas continually meets the requirements for supervision, the Treatment Team will convene in these types of incidences to decide if a youth is in the appropriate placement due to the supervision needs requested of mental health professionals or regulatory agencies. As this facility is a General Residential Operation and not an RTC, the supervision available may not be suitable for sustained periods of time. If this is the case, the SJRC Treatment Team will work with the mental health professionals or regulatory agencies to request their approval for an expedited change in placement."
02/09/2022,748.303(a)(12)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2022,05/03/2022,Individual Standards Evaluated,Medium High,Yes,Operation failed to report two suicide attempts to licensing for a child in care who was evaluated and put on a safety plan when returned to operation. ,"The previous allegations are being disputed via administrative review and any submission or compliance with a plan of action/ correction does not constitute an admission nor a waiver of any and all due process rights concerning this investigation.

While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all polices and the procedures regarding campus supervision, documentation, and reporting serious incidents specifically: 4.14 Adult Supervision of Youth, 1.5 Reporting Serious Incidents, and 4.3 Youth Referrals to Community Service Providers. 

A full review, timeline, and analysis has been conducted regarding these citations and the incidents that led to them. As a result of the Ineligible status of the two named employees, both were terminated while they request and await their Administrative Review and due process. 

Our program has also reviewed the procedures for increased supervision and safety plans. While SJRC Texas continually meets the requirements for supervision, the Treatment Team will convene in these types of incidences to decide if a youth is in the appropriate placement due to the supervision needs requested of mental health professionals or regulatory agencies. As this facility is a General Residential Operation and not an RTC, the supervision available may not be suitable for sustained periods of time. If this is the case, the SJRC Treatment Team will work with the mental health professionals or regulatory agencies to request their approval for an expedited change in placement. 
"
02/09/2022,748.303(a)(12)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2022,05/03/2022,Individual Standards Evaluated,Medium,Yes,Operation staff did not notify child's CPS worker/parent about the two suicide attempts made by child in care while at the operation. ,"The previous allegations are being disputed via administrative review and any submission or compliance with a plan of action/ correction does not constitute an admission nor a waiver of any and all due process rights concerning this investigation.

While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all polices and the procedures regarding campus supervision, documentation, and reporting serious incidents specifically: 4.14 Adult Supervision of Youth, 1.5 Reporting Serious Incidents, and 4.3 Youth Referrals to Community Service Providers. 

A full review, timeline, and analysis has been conducted regarding these citations and the incidents that led to them. As a result of the Ineligible status of the two named employees, both were terminated while they request and await their Administrative Review and due process. 

Our program has also reviewed the procedures for increased supervision and safety plans. While SJRC Texas continually meets the requirements for supervision, the Treatment Team will convene in these types of incidences to decide if a youth is in the appropriate placement due to the supervision needs requested of mental health professionals or regulatory agencies. As this facility is a General Residential Operation and not an RTC, the supervision available may not be suitable for sustained periods of time. If this is the case, the SJRC Treatment Team will work with the mental health professionals or regulatory agencies to request their approval for an expedited change in placement. 
"
02/09/2022,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/06/2022,05/03/2022,Individual Standards Evaluated,Medium,Yes,"During the investigation Austin Welch admitted, he signed the observation logs for the child, however, also admitted he did not complete the supervision checks, he only signed the logs and did not check on the child himself. ","The previous allegations are being disputed via administrative review and any submission or compliance with a plan of action/ correction does not constitute an admission nor a waiver of any and all due process rights concerning this investigation.

While SJRC Texas is currently disputing the allegations concerning the citations at issue through administrative review and due process, SJRC Texas has reviewed all polices and the procedures regarding campus supervision, documentation, and reporting serious incidents specifically: 4.14 Adult Supervision of Youth, 1.5 Reporting Serious Incidents, and 4.3 Youth Referrals to Community Service Providers. 

A full review, timeline, and analysis has been conducted regarding these citations and the incidents that led to them. As a result of the Ineligible status of the two named employees, both were terminated while they request and await their Administrative Review and due process. 

Our program has also reviewed the procedures for increased supervision and safety plans. While SJRC Texas continually meets the requirements for supervision, the Treatment Team will convene in these types of incidences to decide if a youth is in the appropriate placement due to the supervision needs requested of mental health professionals or regulatory agencies. As this facility is a General Residential Operation and not an RTC, the supervision available may not be suitable for sustained periods of time. If this is the case, the SJRC Treatment Team will work with the mental health professionals or regulatory agencies to request their approval for an expedited change in placement. "
12/21/2021,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/07/2022,02/23/2022,Individual Standards Evaluated,Medium High,Yes,"According to medication logs, a child in care did not receive one medication for one day and did not receive another medication for two days as prescribed. ",An email was received stating that SJRC Texas understands the importance of following both the prescribing physicians orders as well as its own procedures around medication distribution and medication discontinuation. These practices were immediately reviewed with the residential staff and management team. Medication records are now also being audited in a more in depth manner that will hopefully educate employees as well as aid in catching these potential medication errors as they occur. 
07/13/2021,748.3115(3) - Safety and Emergency Practices,Safety and Emergency Practices,No,07/23/2021,07/23/2021,O:Safety and Emergency Practices,Medium High,Yes,"During the full walkthrough of the Hall House, a fire extinguisher was found to be out of compliance with the inspection tag being ripped in half. Also the gauge showed inadequate pressure. ","Per documentation provided by the operation, an admin review has been requested for all deficiencies."
07/13/2021,748.4001(b) - Transportation,Transportation,No,07/23/2021,07/23/2021,R:Transportation,High,Yes,"During the unannounced inspection, transportation vans for Harvery House were found to have broken seatbelts.  While inspecting the vehicles for A-Wing, another seatbelt was found to have a broken cover to the buckle. ","Per documentation provided by the operation, an admin review has been requested for all deficiencies."
07/13/2021,748.3443(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2021,07/23/2021,Individual Standards Evaluated,Medium,Yes,"During the walkthrough of Hall House, the thermometers in the freezer were found to be reading at 32 degrees F. The thermometer in the refrigerator was found to be given an inaccurate reading.  ","Per documentation provided by the operation, an admin review has been requested for all deficiencies."
03/01/2021,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/13/2021,04/05/2021,Individual Standards Evaluated,High,Yes,Staff admitted to having knowledge of a resident having an inappropriate video of another resident. No additional steps or safety precautions were taken to ensure the residents no longer engaged in inappropriate behaviors. ,"SJRC Texas has reviewed all polices regarding campus supervision and safety. Although operation does not agree with the citation SJRC Texas will still review all supervision and reporting policies that address this type of behavior, specifically 4.14 Adult Supervision of Youth.  "
01/05/2021,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/10/2021,03/09/2021,Individual Standards Evaluated,High,Yes,Child in care swallowed medication found in staff drawer. Staff were made aware of child in care ingesting the pills and failed to notify caseworker and seek medical attention for the child. ,"SJRC Texas has reviewed all polices regarding campus supervision. SJRC Texas will review all supervision and reporting policies that address this type of behavior, specifically 4.14 Adult Supervision of Youth, 4. 17 Crisis Triage, as well as 1.5 Reporting Serious Incidents"
01/05/2021,HRC42.063(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/10/2021,03/08/2021,Individual Standards Evaluated,High,Yes,Operation did not notify licensing about child in care ingesting pills found in staff office.,"SJRC Texas will review all supervision and reporting policies that address this type of behavior, specifically 4.14 Adult Supervision of Youth, 4. 17 Crisis Triage, as well as 1.5 Reporting Serious Incidents"
12/28/2020,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/15/2021,02/12/2021,Individual Standards Evaluated,High,Yes,"The staff and child interviews confirmed staff was inside the home, while the children were left outside unsupervised knowing the two house mates were not getting along.","2/12/21, email was received with attached compliance plan for the following citation. 

SJRC Texas understands the importance of providing the necessary supervision levels to all youth in our care. SJRC Texas adheres to the DFPS Minimum Standards by providing appropriate ratio to the youth in our General Residential Operation. It can be difficult during a crisis, when youth are non-compliant, to decide if the priority should be to follow a group of a non-compliant youth out of a building or stay with the majority of the youth who are compliant. Crisis triaging is a primary function of the direct care staff, so SJRC Texas will continue to coach and train the staff on how to handle these difficult split-second decisions. "
