Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
07/16/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/28/2023,08/30/2023,Individual Standards Evaluated,High,Yes,Video footage confirmed that staff was not present for long periods of time and child interviews confirmed that staff was not present for long periods of time. Video footage showed two children laying on a couch together for a few minutes without staff redirecting them.  ,"3 staff interviewed stated that they keep night logs where they are to sign off every 10 minutes starting at 9 pm, until 10:30 pm where they conduct hourly checks. During these checks staff are to also record what residents are doing."
07/16/2023,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/28/2023,08/22/2023,Individual Standards Evaluated,Medium,Yes,Video footage confirmed staff did not check on the children at the 10 minute time frame as stated in their service plan.,"In response to your findings regarding Investigation #3013946 at Operation #215752, the staff member involved in the incident was terminated prior to our receiving your report for violation of both Minimum Standards and agency policy.  She is not eligible for rehire.
On 8/30/23 an in-person inspection was conducted, and 3 staff members were interviewed. Staff stated that at 9pm they are to record in their log every 10min the time of the check in, the activity the child is performing (mainly sleeping) and sign off. At 10:30pm staff are to conduct hourly checks and record it in the log."
07/14/2023,748.2901(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/08/2023,09/15/2023,Individual Standards Evaluated,Medium High,Yes,There was at least 5 instances where a triggered review should have been conducted based on having at least 4 or more restraints within a 7-day period.,"On 9/8/23 an email was received stating that, ""In regard to the child in question, a Triggered Review was completed on 4/14/23 and 6/7/23. We also had a treatment plan meeting on her 8/2/23 (However, she was discharge prior to her triggered review due date of 8/6/23  she discharged 8/4/23. We will be requesting an administrative review.""

On 09/15/23 5 staff and 2 children confirmed that restraints have been recently changed to 30 minutes of maximum time. "
05/23/2023,748.2551(d)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/14/2023,09/15/2023,Individual Standards Evaluated,Medium,Yes,"Video footage shows staff forcing another child to sit and watch restraint with another child. Children interviewed also corroborated with another child sitting in and 
watching restraint.","On 9/5/23 an email was sent stating that, ""In the future, should a staff person flagrantly violate Hill Country Youth Ranch policy and DFPS. 
Minimum Standards regarding Emergency Behavioral Intervention with no remorse or acknowledgement of wrongdoing or desire to rectify the error through training and development of enhanced skills their employment with Hill Country Youth Ranch will be terminated.""

On 9/15/23 3 children and 3 staff confirmed that when de-escalating a child, they will remove them from others. If this is not possible then
staff will remove the other children by asking them to go into their rooms as they de-escalate with child in the main area. Children added that staff will allow them to use their coping methods.
"
05/23/2023,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/14/2023,09/15/2023,Individual Standards Evaluated,Medium High,Yes,"EBI conducted by staff was not conducted in an emergency situation as seen in the video footage and described by program coordinator, and children. ","On 9/5/23 an email was sent stating that, ""In the future, should a staff person flagrantly violate Hill Country Youth Ranch policy and DFPS Minimum Standards regarding Emergency Behavioral Intervention with no remorse or acknowledgement of wrongdoing or desire to rectify the error through training and development of enhanced skills their employment with Hill Country Youth Ranch will be terminated.""

On 9/15/23 Interviewed 3 staff and 3 children who confirmed that a restraint is only preformed when the child is self-harming, harming others, or destroying property."
05/23/2023,748.2463(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/14/2023,09/15/2023,Individual Standards Evaluated,Medium High,Yes,Video footage confirmed child asked staff for toilet paper while staff was standing a few feet away from the child with toilet paper in their hand.  Staff told the child to go to their room first and child became upset and threw a chair away from anyone as they walked in their room. Staff was then seen going into the room and placing the child in a restraint. ,"On 9/5/23 an email was sent stating that, ""In the future, should a staff person flagrantly violate Hill Country Youth Ranch policy and DFPS. 
Minimum Standards regarding Emergency Behavioral Intervention with no remorse or acknowledgement of wrongdoing or desire to rectify the error through training and development of enhanced skills their employment with Hill Country Youth Ranch will be terminated.""

On 9/15/23 3 staff and 3 children interviewed confirmed that staff are never to place their hands on the child just because. There has to
be reasonable evidence that the child will hurt themselves, others, or property before placing them in a restraint."
05/23/2023,748.2551(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/14/2023,09/15/2023,Individual Standards Evaluated,High,Yes,Video footage shows staff going into child's room and placing their hands on child in order to immediately throw them on the ground. ,"On 9/5/23 an email was sent stating that, ""In the future, should a staff person flagrantly violate Hill Country Youth Ranch policy and DFPS 
Minimum Standards regarding Emergency Behavioral Intervention with no remorse or acknowledgement of wrongdoing or desire to rectify the error through training and development of enhanced skills their employment with Hill Country Youth Ranch will be terminated.""

On 9/15/23 3 staff and 3 children interviewed confirmed that when restraining a child there is typically multiple staff present in order to
verify that it was conducted correctly and for appropriate reasons. 
"
05/23/2023,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/14/2023,09/15/2023,Individual Standards Evaluated,High,Yes,Video footage shows child being taken to the floor on an unwarranted restraint where there was no emergency situation nor was the child a danger to themself or others. ,"On 9/5/23 an email was sent stating that, ""In the future, should a staff person flagrantly violate Hill Country Youth Ranch policy and DFPS Minimum Standards regarding Emergency Behavioral Intervention with no remorse or acknowledgement of wrongdoing or desire to rectify the error through training and development of enhanced skills their employment with Hill Country Youth Ranch will be terminated.""

On 9/15/23 3 staff and 3 children interviewed stated that in order to conduct a proper restraint you are to use all de-escalation techniques.
When all those methods have failed then staff is to notify child that a restraint will be placed if they don't use their coping techniques."
05/09/2023,748.3391(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/16/2023,05/17/2023,Individual Standards Evaluated,Medium High,Yes,Restrooms in theTerry cabin smelled of urine and orange mildew was present in the shower. ,Restrooms in theTerry cabin reviewed and and no mildew was seen. 
05/07/2023,748.455(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/06/2023,06/01/2023,Individual Standards Evaluated,Medium High,Yes,The debriefing was not conducted within 24 hours of the child's return. The debriefing did not include the child's condition or what occurred during the time away. ,"On 6/1/23, the agency emailed the changes to the debriefing report to include all requirements. 


On 6/16/23 an inspection follow-up was conducted. 3 staff members and 2 residents were interviewed about what is discussed during the debriefing process. Both staff and residents stated that residents are checked to make sure there are no marks/bruises. It is also discussed that staff will ask residents what occurred during their time away and if child refuses then it is noted in the incident report. Staff make sure to try and have the debriefing within 24 hours. "
05/06/2023,748.2551(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/30/2023,07/12/2023,Individual Standards Evaluated,Medium High,Yes,When reviewing actions taken leading up to the restraint and the child's service plan the child was not provided a silent and quite place to calm down. ,
05/06/2023,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/30/2023,07/12/2023,Individual Standards Evaluated,Medium High,Yes,3 out 4 staff interviewed stated that there was no emergency situation present and there could have been other alternatives to de-escalate the situation.,
05/06/2023,748.2455(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/30/2023,07/12/2023,Individual Standards Evaluated,Medium High,Yes,3 out of 4 staff stated that les restrictive interventions could have been used prior to conducting an Emergency Behavior Intervention.,
03/13/2023,748.1539(a) - Child Care,Child Care,No,03/27/2023,03/30/2023,J:Child Care,Medium High,Yes,1 out of 4 children did not have an immunization record.,4 out of 4 records reviewed showed completed immunization records.
03/13/2023,"748.1217(c)(14) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,03/27/2023,03/30/2023,"I:Admission, Service Planning, Discharge",Medium Low,Yes,"1 out of 4 child's service plans do not include an accurate assesment of the child's strengths, interests, and personality.","4 out of 4 children records reviewed contained a completed ""community/cultural/social strengths and needs"" section in the service plan."
03/13/2023,748.1545(a) - Child Care,Child Care,No,03/27/2023,03/30/2023,J:Child Care,Medium High,Yes,1 out of 4 children has not received their hearing exam.,4 out of 4 children records reviewed showed completed and up to date vsion and hearing exam.
03/01/2023,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/15/2023,03/30/2023,Individual Standards Evaluated,Medium,Yes,In the Meadows Home when reviewing the medication log there was a signature missing on who dispensed the medication.,5 out of 5 medication logs reviewed with no concerns found.
02/23/2023,748.2203(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/05/2023,05/17/2023,Individual Standards Evaluated,Medium High,Yes,Medication Log for 1 out of 6 children investigated showed that their medication was given at the wrong time and not documented accordingly. ,Medication Logs reviewed in the Mabee cabin with no concerns.
11/02/2022,748.3001(C)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/16/2022,11/22/2022,Individual Standards Evaluated,Medium,Yes,Yearly updated documentation showing inspections are unavailable at the operation has not been provided. ,On 11/22/22 received an email from facility stating in a formal letter from the Judge that there is no one available to come done and do a health inspection in which the facility resides in.
08/16/2022,748.3365(b)(2) - Physical Site,Physical Site,Yes,08/16/2022,,P:Physical Site,Medium,Yes,One bed in Meadows was missing the mattress cover. ,
08/16/2022,748.3445(b) - Physical Site,Physical Site,No,08/30/2022,09/09/2022,P:Physical Site,Medium High,Yes,Both Meadows and Terry cabin contained broken shelves in the fridge. ,"On 9/2/22: The refrigerator shelves that were cracked have been removed. Staff will inspect appliances
weekly to ensure they are in working order.

9/9/22: A physical walkthrough was conducted of the facility and photos were taken and uploaded on digital storage to show that fridges were repaired.
"
08/16/2022,748.3475(a) - Physical Site,Physical Site,No,08/30/2022,09/09/2022,P:Physical Site,Medium High,Yes,"Found a screw sticking out of the playground side rail, Loose-fill missing in the play ground. Swing must not be attached to a composite structure. ","On 9/2/22: The playground area inspected is old and is no longer in use. We have made plans to remove the 
structure.

9/9/22: A physical walkthrough was conducted of the facility and photos were taken and uploaded on digital storage to show that the playground has been removed since then and the roof will be taken away on 9/12/22.
"
07/15/2022,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/07/2022,09/08/2022,Individual Standards Evaluated,High,Yes,Staff pushed child and was observed on camera doing so.,"The former staff reported his version of the incident to a supervisor immediately. He also reported 
the incident to licensing. The former staff was moved to another Assessment Center pending the 
results of the investigation. Once HCYR Administrators were able to review the video 
surveillance, he was immediately terminated. Supporting staff present during incident was 
retrained in Reporting Serious Incidents. Supervisors continue to conduct unannounced visits and 
provide support through training and staffing meetings. Program Supervisors randomly monitor 
video surveillance weekly. All legal guardians were notified of Minimum Standard citation."
06/13/2022,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/19/2022,08/16/2022,Individual Standards Evaluated,High,Yes,"A staff member was present when a child was pushed, yelled at and restrained by another staff member and did nothing to intervene.","A staff member present did not intervene when the situation became non-therapeutic. The staff 
person was given a written warning and retrained in Reporting Suspected Abuse or Neglect. The 
staff member will also take training courses in SAMA (EBI Interventions) and Documenting 
Serious Events.

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
06/13/2022,748.2301(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/19/2022,08/16/2022,Individual Standards Evaluated,High,Yes,A child in care was so distraught after the staff member pushed the child into their room and closed the door that the child began banging loudly on the door to her room.,"The Program Supervisor meets with his team weekly to provide support and training as needed. 
Program Coordinators are available during awake hours to process with children and staff. 

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
06/13/2022,748.2463(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/19/2022,08/16/2022,Individual Standards Evaluated,Medium High,Yes,"Staff member told a child in care that if they did not go to their room they would put the child there, then grabbed the child by the arm and escorted the child to the bedroom.","The staff member involved in the incident was terminated after reviewing the video surveillance. 
HCYR does not condone punishment of children. All staff receive training in EBI, TBRI, and 
other trainings related to working with children who have suffered various trauma. HCYR utilizes 
SAMA physical containment techniques only when necessary for the childs safety or safety of 
others. Staff found to violate HCYRs EBI Procedures are subject to disciplinary action, up to and including termination. 

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
06/13/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/19/2022,08/16/2022,Individual Standards Evaluated,Medium High,Yes,"When a child in care was having a behavior, the caregiver lost control and escalated the situation.","The staff member involved in the incident was terminated after reviewing the video surveillance. 
HCYR does not condone punishment of children. All staff receive training in EBI, TBRI, and 
other trainings related to working with children who have suffered various trauma. HCYR utilizes 
SAMA physical containment techniques only when necessary for the childs safety or safety of 
others. Staff found to violate HCYRs EBI Procedures are subject to disciplinary action, up to and 
including termination. Another staff member present did not intervene when the situation became 
non-therapeutic. The staff person was given a written warning and retrained in Reporting 
Suspected Abuse or Neglect. The staff member will also take training courses in SAMA (EBI 
Interventions) and Documenting Serious Events.
The Program Supervisor will provide direct support and supervision of the program. Video 
surveillance will be randomly reviewed to ensure safety of children and staff compliance. The 
Program Supervisor is able to review video surveillance in real time. Program Coordinators will be called when children begin to escalate to assist Direct Care Staff in de-escalating the situation.

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
06/13/2022,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/19/2022,08/16/2022,Individual Standards Evaluated,High,Yes,A staff member pushed a child two times causing the child to fall.,"The staff member involved in the incident was terminated after reviewing the video surveillance. 
HCYR does not condone punishment of children. All staff receive training in EBI, TBRI, and 
trauma related training. HCYR utilizes SAMA physical containment techniques only when 
necessary for the childs safety or safety of others. Staff found to violate HCYRs EBI Procedures 
are subject to disciplinary action, up to and including termination.

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
06/13/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/19/2022,08/16/2022,Individual Standards Evaluated,Medium High,Yes,Staff member physically put himself directly in front of a child   yelled and threatened the child.  Staff member also yelled at other children who were in their bedrooms to be quiet unless they wanted some of this too.,"The staff member involved in the incident was terminated after reviewing the video surveillance. 
HCYR does not condone punishment of children. All staff receive training in EBI, TBRI, and 
other trainings related to working with children who have suffered various trauma.

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
05/22/2022,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/27/2022,08/16/2022,Individual Standards Evaluated,High,Yes,"Child in care was stung by a bee at approximately 3:30 pm. Face sheet and service plan document child is allergic to bee stings. Later in the evening child stated they were having trouble breathing and started to vomit. Staff stated they did not feel child was having trouble breathing but gave child inhaler and administered Epi pen. Staff stated they did not follow instructions for Epi pen administration because they immediately removed the pen without waiting the required amount of time for medication to be fully injected. After child in care was administered the Epi pen incorrectly the child did not receive immediate follow-up medical care to address allergic reaction and any possible adverse reactions to the Epi pen. According to SIR, when child was eventually taken the emergency room the next morning the child required 2 units of IV fluids to treat dehydration. According to child, they were vomiting all night.","Child was monitored after she reported being sting.  She did not display any symptoms requiring emergency medical attention.  The child was taken to the Emergency Room once staff reported an Epi Pen had been administered.  Child was seen by a medical professional within 24 hours of the reported sting.

08/16/22, inspector completed walk through of operation and addressed all concerns. No physical site concerns noted. "
05/22/2022,748.2003(b)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/27/2022,07/27/2022,Individual Standards Evaluated,Medium High,Yes,Operation staff stated they were not trained to administer an EPI pen and didn't know how to use.,"Staff involved completed CPR/First Aid training on 5/12/2021.  Administering an Epi Pen is covered in CPR/First Aid training.  Staff also completed HCYR Medications Policy and Procedure training on 5/3/2022.  Following the incident, staff was retrained on 6/10/2022 on how to administer an Epi Pen.  Staff are trained to read and follow directions on the prescription labels which were located with the Epi Pen.  All staff are trained on how to administer an Epi Pen in CPR/First Aid.  HCYR Medications Policy and Procedure curriculum has been updated to include Epi Pen administration so staff receive refresher training annually.  "
05/22/2022,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/27/2022,07/27/2022,Individual Standards Evaluated,Medium High,Yes,"Staff stated they were not sure if child required the Epi pen injection for allergic reaction due to bee sting but administered anyway. Staff stated child was not in distress and was not having trouble breathing. The child was given their inhaler. Staff did not request assistance from supervisor or medical professional. Child in care told staff they needed the Epi pen so staff administered.  Staff then stated they did not inject Epi pen according to instructions because they did not leave in for 10 seconds and immediately removed from child's leg, the staff then saw medication dripping from Epi pen. The staff injected the leg and then immediately took it out.","Staff involved completed CPR/First Aid training on 5/12/2021.  Administering an Epi Pen is covered in CPR/First Aid training.  Staff also completed HCYR Medications Policy and Procedure training on 5/3/2022.  Following the incident, staff was retrained on 6/10/2022 on how to administer an Epi Pen.  An Administrator-On-Call (AOC) Calendar is placed at Hosler Assessment Center who are available for emergency situations.  Staff have been reminded to call an AOC in situations that require supervisor guidance."
05/13/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/24/2022,06/24/2022,Individual Standards Evaluated,High,Yes,It was confirmed that a caregiver was asleep when they were supposed to be supervising children in care. ,The operation responded with a corrective action plan on 06/24/2022. Operation states that the staff member in question was written up and will be attending additional training to address concerns with supervision. Staff member will also check in hourly while on duty. Assessment staff will also be completing unannounced checks. Program supervisors will monitor and make adjustments as needed. 
03/14/2022,748.2151(d) - Medication,Medication,No,03/28/2022,03/15/2022,L:Medication,Medium High,Yes,One out of six medication records was observed not having an accurate daily count. ,"An email was received from Designee stating the following: The medication log noted 20 pills remaining, however, only 19 remained in the blister pack. The medication was given correctly and no medications were missed. Blister #24 was sealed without being filled. HCYR received 29 tablets instead of 30 as noted on the label. This error was not discovered by Medication Coordinator or staff who administered the medication prior to March 14, 2022.
The error was documented in an Incident Report and the count was corrected on the blister pack. The Medication Coordinator will ensure that she verifies all counts on prescriptions received. Receiving staff will also verify counts when they receive medications. All receiving staff will sign for receipt of medications."
03/08/2022,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/15/2022,04/11/2022,Individual Standards Evaluated,High,Yes,It is alleged that staff became physically aggressive with a child in care and executed an improper and unwarranted restraint on the child in care which resulted in an injury. ,"Operation intervened and staff member is no longer at the facility. 
Operation will be installing cameras in common areas. They will also be providing additional training on EBI for staff. "
02/24/2022,748.1661(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/12/2022,04/11/2022,Individual Standards Evaluated,Medium High,Yes,Staff member was providing vapes and smoking with children in care.,"An email was received by the operation that they will be putting up cameras in the common areas. 
Staff member involved is no longer working at the operation.
Staff and children not allowed to have tobacco products. Anyone violating will be subject to disciplinary actions. "
02/17/2022,748.3301(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/03/2022,03/10/2022,Individual Standards Evaluated,Medium High,Yes,Observed 3 door frames broken with nails protruding in children's bedrooms and 1 broken wall panel in a child's bathroom. ,"Received an email on 3/8/22 from Administrator stating that the doors were repaired the same day as inspection date. Photos were provided. In addition, the bathroom materials have been ordered and will be repaired by a contractor on 3/10/22. The Administrator will provide additional photos when completed. 
3/10/22: An email was received from the Administrator containing photos of the wall now repaired. "
12/22/2021,748.1003(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/15/2022,02/17/2022,Individual Standards Evaluated,Medium High,Yes,There was 1 staff supervising total of 8 children during recreation time and three of the children receive treatment services. ,Standard was reviewed and is in compliance.
12/22/2021,748.723(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/15/2022,02/17/2022,Individual Standards Evaluated,Medium,Yes,A volunteer did not have all the required trainings to be a caregiver for children and supervised 8 residents with a staff. ,Standard was reviewed and is in compliance.
12/04/2021,748.303(a)(9)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/06/2022,01/07/2022,Individual Standards Evaluated,Medium,Yes,It was determined that the unauthorized absence was not reported within the required 6 hour time frame.,01/07/2022 Email received from operation stating that staff involved were reminded of reporting timeframes in standards & reporting charts have been given to programs for easy access. Directors will ensure that all serious incidents are reported timely.
09/14/2021,748.303(a)(10)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/26/2021,11/17/2021,Individual Standards Evaluated,Medium,Yes,Child in care contracted a communicable disease that was not reported within 24 hours after becoming aware of illness. ,"An email was received from the Executive Director stating that although HCYR took immediate action and provided the proper care once informed of a positive result, HCYR did not inform licensing within the 24 hour standard requirement.  HCYR will ensure that all children who contract a reportable communicable disease are reported to Licensing no later than 24 hours after receiving a confirmed report.  HCYR will continue to report confirmed cases to the childs guardian.  "
04/19/2021,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/18/2021,06/14/2021,Individual Standards Evaluated,Medium High,Yes,One staff member used foul language towards a child in care. Another staff member laughed at a child in care. ,An email was received from the Administrator stating that The Program Director met with staff involved. Staff understand that they are not to repeat foul language stated by residents and are to maintain a therapeutic atmosphere when children are present.
11/12/2020,748.2101(1) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,11/12/2020,,Individual Standards Evaluated,High,No,One over the counter medication was observed not in a locked container.,
10/07/2020,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/23/2020,10/16/2020,Individual Standards Evaluated,Medium High,Yes,A child in care was diagnosed with a hand fracture and a report to Licensing was not made within required time frames. ,An email was received from the Administrator stating that the incident was processed with staff and a memo was sent to all staff covering the Reportable Protocol to help ensure all steps are covered when their is an injury. 
