Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
09/09/2024,748.303(a)(11)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/13/2024,11/20/2024,Individual Standards Evaluated,Medium,Yes,The operation did not report a diagnosed communicable disease to licensing. ,"11/20/2024- follow up conducted with operation. Director has met with head nurse and discussed the systems put in place. 
During inspection 4030806 posting mention in #2 in CAP was observed and information was also confirmed by speaking with the nurse.  

11/13/24- An email was sent by the operation's Director of Operations with the following compliance response: "" Corrective Action: 1. The Program Trainer will review the RTC Reportable incident Guide with a focus on medical incidents as well as the Texas DSHS Administrative Code Chapter 97.3(a)(1-5) What Condition to Report and What isolates to Report or Submit.
2. The most current list of the Texas Notifiable Conditions form the TXDSHS website will be posted in the medical building for easy reference.
3. Any lab results will be reviewed timely by medical staff and supervisor before uploading into EVOLV.
4. Weekly medical updates will be an added topic to staffing meetings, so the reportable conditions can have ongoing monitoring with Directors and Managers. "
08/12/2024,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/13/2024,08/13/2024,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on August 12, 2024, it was determined that: 

(1)	your operations administrator failed to ensure compliance with the current HM Plan(s); and 

(2)	more than 12 months had elapsed since the effective date of the plan.

As you know, the heightened monitoring plans for your operation included a specific planned end date at the original 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, your operation was unable to successfully move to post-plan monitoring by the original planned end date necessitating previous extension.  

Furthermore, due to your recent citations issued on June 03, 2024, your operations planned end date must now be revised again, and the period of heightened monitoring must be extended again. 

Further details of the failure of your operations administrator to ensure compliance include the following: 
The operation received a medium high weighted citation in a pattern/trend category on June 03, 2024. Specifically, the operation was cited for 748.125(d)3: Suicide Screening - Document that any person conducting a suicide screening meets the conditions and training requirements. Compliance of deficiency was met on July 02, 2024.   

-	Operation failed to satisfy the conditions of the plan
-	Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring
-	Operation was unable to meet compliance with medium high weighted licensing citation. 

Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plans.
","An HM extension was approved effective 8/12/2024.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 02/13/2025.  "
05/19/2024,748.125(d)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/17/2024,07/02/2024,Individual Standards Evaluated,Medium High,Yes,The operation provided an intake suicide screening tool used at admission on a child in care with no documentation of the personnel who administered the tool having the training to do so. ,Reviewed employee's suicide training certificate. 
05/06/2024,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/12/2024,07/18/2024,Individual Standards Evaluated,High,Yes,A child in care did not receive medical treatment for a fracture until two days after their injury. ,"7/11/2024- all medical staff will review and sign a copy of 748.1531 acknowledging understanding the importance and receive additional training on the operations after-hours & weekend incident on-call guide.  
The training will cover specific procedures to follow during non-office hours for different incidents focusing on illness, injury and other medical incidents. The training will also address timelines and who to notify. Staff will be provided a copy of the on-call guide and reference chart after completions of the training, completed no later than 7/16/2024.
The guide and chart will be posted in the nurse's office. Both topics will be reviewed and discussed in 1:1 Supervisions over the next few months. 
7/18/2024- staff training and signed acknowledgement form was received. Confirmed guide was posted in cottage office. "
03/06/2024,748.2001(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/03/2024,05/06/2024,Individual Standards Evaluated,High,Yes,Medical consenter was not notified child in care received prescription medication until after the medication was given.,"On 5/6/24, an inspection was conducted. It was verified that the Medical Team will complete the DFPS Medical Consent Training for Caregivers by Friday, May 10th. It was noted that the name and telephone number of the prescribing health-care professional is listed on the child's service plan which the case worker receives a copy of. Medication administration records and medical consent forms were reviewed for five children."
03/05/2024,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/10/2024,05/21/2024,Individual Standards Evaluated,High,Yes,"Two children in care were involved in a physical altercation. When staff separated the children, this left other residents unsupervised leading to another child in care being assaulted.","On 5/21/24, a follow up inspection was conducted. A staff was interviewed regarding supervision with no concerns presenting. A walkthrough was conducted and no concerns for supervision were observed.  

On 5/7/24, the administrator responded that all direct care staff will receive a training on Mileu Management by 5/17. "
02/08/2024,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/09/2024,02/08/2024,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on February 8, 2024, it was determined that: 

(1)	your operations administrator failed to ensure compliance with the current HM Plan(s); and 

(2)	more than 12 months had elapsed since the effective date of the plan.

As you know, the heightened monitoring plans for your operation included a specific planned end date at the original 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, your operation was unable to successfully move to post-plan monitoring by the original planned end date necessitating previous extension.  

Furthermore, due to your recent citations issued on February 1, 2024, your operations planned end date must now be revised again, and the period of heightened monitoring must be extended again. 

Further details of the failure of your operations administrator to ensure compliance include the following: 
The operation received a medium weighted citation in a pattern/trend category on February 1, 2024. Specifically, the operation was cited for 748.2151(c)(6): Medication record - must include name & signature of person who administered each medication. The purpose of the signature is to be able to identify the person who administered a specific medication to a child if a concern arises later about that medication. Compliance of deficiency remains pending.   
-	Operation failed to satisfy the conditions of the plan
-	Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring 

Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plans.
","An HM extension was approved effective 2/8/2024.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 08/09/2024.  "
02/01/2024,748.2151(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/07/2024,02/06/2024,Individual Standards Evaluated,Medium,Yes,The name/sigature of the staff who administered medications to a child in care was  missing from the  medication log.  ,"On 2/6/24, the Administrator responded that the staff member who missed the signature for one child will receive 5 days of 1:1 supervision with a Medical Care Coordinator, while passing medication to verify it is administered correctly and documented correctly. This observation time will be documented and completed by February 14th. The medication record was corrected and provided to the inspector for review. "
01/17/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/16/2024,02/27/2024,Individual Standards Evaluated,High,Yes,"Five children in care were left unattended on unit for ten minutes. During this time, one child pushes two children.","Five children in care were left unattended on unit for ten minutes. During this time, one child pushes two children."
01/17/2024,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/16/2024,02/27/2024,Individual Standards Evaluated,Medium High,Yes,Multiple staff became aware of indications of neglectful supervision on the day it occurred. An incident report was not written at this time. The incident was called into the hotline 3 days after awareness. ,Multiple staff became aware of indications of neglectful supervision on the day it occurred. An incident report was not written at this time. The incident was called into the hotline 3 days after awareness. 
11/24/2023,748.537(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/28/2023,01/02/2024,Individual Standards Evaluated,Medium High,Yes,Two children were in a physical altercation and the staff supervising was unable to intervene successfully to prevent harm to a child. Support staff was not available to respond immediately to the incident. The child involved had a history of physical altercations requiring safety precautions. ,"On 1/2/24, a follow up inspection was completed. Supervision and ratio were observed compliant on a walkthrough. Staffing was discussed with management. A child and staff were interviewed with no concerns for supervision/ratio. 

On 12/27/23, the administrator responded that the Program Director, Program Manager, and Manager-On-Duty will review, with program staff, Minimum Standard 748.1009(2) and Policy # RTC 501 Child-Caregiver Ratios that requires a sufficient number of caregivers to provide supervision to children in care. The operation continues to implement a staffing plan to increase staff available. 

During the administrative review process, it was determined that standard 748.537(a) was a more applicable standard for the finding. Previous follow up was determined to meet compliance. "
11/17/2023,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/22/2023,12/05/2023,Individual Standards Evaluated,Medium High,Yes,"During a walkthrough of the cottage, hair and other debris was found on the bathroom sink counter and the floor.","During a walkthrough of the cottage, hair and other debris was found on the bathroom sink counter and the floor."
11/02/2023,748.3233(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/10/2023,11/20/2023,Individual Standards Evaluated,Medium High,Yes,Emergency evacuation signs did not notate a designated relocation area outside the operation.,Emergency evacuation signs did not notate a designated relocation area outside the operation.
10/04/2023,748.3563(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/18/2023,10/24/2023,Individual Standards Evaluated,Medium High,Yes,Licensing observed and photographed the surfacing material under the swings to be worn to down to the earth and  the surrounding surfacing material to be compacted.,Licensing observed and photographed the surfacing material under the swings to be worn to down to the earth and  the surrounding surfacing material to be compacted.
10/04/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/03/2023,10/24/2023,Individual Standards Evaluated,Medium High,Yes,Two direct care staff admitted to using profane language in the presence of children in care.,Two direct care staff admitted to using profane language in the presence of children in care.
09/27/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/10/2023,11/20/2023,Individual Standards Evaluated,Medium High,Yes,"A child was escorted by police to a psychiatric hospital. Operation staff did not accompany the child. At the hospital, the child filled out the admission's paperwork and listed an unauthorized parent. The individual was able to gain knowledge of the incident and childs whereabouts.","A child was escorted by police to a psychiatric hospital. Operation staff did not accompany the child. At the hospital, the child filled out the admission's paperwork and listed an unauthorized parent. The individual was able to gain knowledge of the incident and childs whereabouts."
08/08/2023,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/18/2023,10/24/2023,Individual Standards Evaluated,High,Yes,Video footage showed that staff allowed resident to walk past them while at the same time a dispute between residents in their room was happening and another staff was trying to handle the situation behind them. Staff in the hallway didn't attempt to prevent the resident from running into the other resident's dorm which led to punching the victim. ,Video footage showed that staff allowed resident to walk past them while at the same time a dispute between residents in their room was happening and another staff was trying to handle the situation behind them. Staff in the hallway didn't attempt to prevent the resident from running into the other resident's dorm which led to punching the victim. 
08/08/2023,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/09/2023,08/08/2023,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on August 8, 2023, it was determined that: 

(1)	your operations administrator failed to ensure compliance with the current HM Plan(s); and 

(2)	more than 12 months had elapsed since the effective date of the plan.

As you know, the heightened monitoring plans for your operation included a specific planned end date at the original 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, your operation was unable to successfully move to post-plan monitoring by the original planned end date necessitating previous extension.  

Furthermore, due to your recent citations issued on August 3, 2023, your operations planned end date must now be revised again, and the period of heightened monitoring must be extended again. 

Further details of the failure of your operations administrator to ensure compliance include the following: 
The operation received a high weighted citation in a pattern/trend category on August 3,2023. Specifically, the operation was cited for 748.685(a)(4) Caregiver responsibility - being able to intervene when necessary to ensure child's safety.    The operation has until August 16, 2023, to meet compliance on.   
-	Operation failed to satisfy the conditions of the plan
-	Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring
-	Operation was unable to meet compliance with High weighted licensing citations 

Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plans.
","An HM extension was approved effective 8/8/2023.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 02/07/2024.  "
07/09/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/16/2023,08/28/2023,Individual Standards Evaluated,High,Yes,Direct care staff admitted a child in care was left behind in a residential area for 30 minutes. The child in care was not supposed to be alone for more than 15 minutes as per the child in care's service plan. Video footage also confirms this.,Direct care staff admitted a child in care was left behind in a residential area for 30 minutes. The child in care was not supposed to be alone for more than 15 minutes as per the child in care's service plan. Video footage also confirms this.
06/03/2023,748.2151(c)(5) - Medication,Medication,No,06/16/2023,06/08/2023,L:Medication,Medium High,Yes,Medication administration was observed between 8:40 am and 8:51 am. The medication record was not updated from the scheduled medication administration time of 8 am. The time was not documented with the correct time of administration. ,"The operation reviewed the citation and medication record with the staff involved. The discussion included review of the code, specifically focused on time recording requirements. In addition, the updated medication records were provided to the inspector for review. "
05/09/2023,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/03/2023,07/06/2023,Individual Standards Evaluated,Medium High,Yes,The incident was witnessed by two staff members and not reported by either. One staff interviewed states a supervisor and manager were also made aware of the incident on the day it occurred. An incident report was not completed at the time of the incident. ,The incident was witnessed by two staff members and not reported by either. One staff interviewed states a supervisor and manager were also made aware of the incident on the day it occurred. An incident report was not completed at the time of the incident. 
05/09/2023,748.2461(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/03/2023,07/06/2023,Individual Standards Evaluated,High,Yes,A child's nose was plugged by staff which restricted the child's breathing. ,A child's nose was plugged by staff which restricted the child's breathing. 
05/09/2023,748.1101(b)(4)(A)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/03/2023,07/06/2023,Individual Standards Evaluated,High,Yes,"In observing video footage, the staff slaps the child's hand. ","In observing video footage, the staff slaps the child's hand. "
05/09/2023,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/03/2023,07/06/2023,Individual Standards Evaluated,High,Yes,"From witness interviews and video footage, a staff states, ""it works on dogs to hold their nose closed."" after plugging a child's nose. ","From witness interviews and video footage, a staff states, ""it works on dogs to hold their nose closed."" after plugging a child's nose. "
05/09/2023,748.2463(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/03/2023,07/06/2023,Individual Standards Evaluated,Medium High,Yes,A child was restrained by plugging of the nose by one staff while the nurse held the child in place in an attempt to have the child swallow their medication. ,A child was restrained by plugging of the nose by one staff while the nurse held the child in place in an attempt to have the child swallow their medication. 
05/04/2023,748.685(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/17/2023,07/19/2023,Individual Standards Evaluated,Medium High,Yes,"Caregivers and Medical staff were unaware of child's self-harming incident reported on 5/3/23 per interviews. Medical information was not shared from shift to shift according to interviews with nursing staff and caregivers. This information was also not documented in shift communication or progress notes observed. 
","Caregivers and Medical staff were unaware of child's self-harming incident reported on 5/3/23 per interviews. Medical information was not shared from shift to shift according to interviews with nursing staff and caregivers. This information was also not documented in shift communication or progress notes observed. 
"
05/04/2023,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/17/2023,07/19/2023,Individual Standards Evaluated,Medium,No,A child's service plan was not followed when the child self-harmed and a safety plan was not put in place. The child's service plan states due to the child's high risk of self-harming behaviors a safety plan should be implemented following this type of incident. ,A child's service plan was not followed when the child self-harmed and a safety plan was not put in place. The child's service plan states due to the child's high risk of self-harming behaviors a safety plan should be implemented following this type of incident. 
04/18/2023,748.2857(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/23/2023,06/16/2023,Individual Standards Evaluated,Medium,Yes,A child in care was restrained and caseworker was not notified in a timely manner. ,"The administrator informed the Senior Management Team, to include Executive Director, Clinical Director, Program Director, Program Manager, Manager-on-Duty, and Clinical Manager will review Minimum Standard code 748.2857(a) and include the updated information on the agenda of their next department meeting, clinical and program side respectively. This information will be disseminated to all employees on the clinical and program side to implement. "
