Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
11/15/2023,748.1337(b)(1)(A)(vii) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/22/2023,11/21/2023,Individual Standards Evaluated,Low,Yes,One out of three service plans reviewed did not have psychological recommendations documented in the service plan.,"A TPR addendum was received from Administrator Mr. Kainer on 11/21/2023. The addendum states ""Jasmine had a psychological evaluation on 09/05/2023. Psychological results were received on 09/19/2023. Identified strengths include that she gets along with peers, does well in school, communicates well with staff, and has stayed out of drama."" The evaluation recommendations are also documented. This addendum will be attached to the service plan. 
The case manager will ensure that this section of the treatment plan is completed with the strengths and recommendations from the psychological evaluation. In the event that the results of the evaluation have not been received at the time of the treatment plan begin date, this section will note that the evaluation results have not been received and will note the date the psych evaluation was completed or is scheduled. "
10/24/2023,748.2551(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/14/2023,12/11/2023,Individual Standards Evaluated,Medium High,Yes,"Staff failed to implement an EBI restraint when a child in care was engaging in self-harm.  Additionally, staff failed to de-escalate the behaviors and provoked escalation when an intervention could have prevented the injuries.
","Follow-up by inspection was completed on 12/11/2023 in inspection 3979716.  Before the inspection, the administrator responded via email informing RCCR that the staff involved had been reassigned to an administrative/support position and no longer has direct, unsupervised contact with children in care. During the inspection, RC observed the staff was present at the operation but was not performing direct care duties or interacting with children on the unit. The staff was interviewed and confirmed the position change and denied working with children in care as direct care staff. The operation will further assess the staff's continued employment pending the completion and outcome of Investigation 3046712 involving allegations against the same staff.     "
10/24/2023,748.683(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/14/2023,12/11/2023,Individual Standards Evaluated,Medium,Yes,Caregivers created an unsafe environment for an escalated child by verbally provoking the child until law enforcement was called to intervene by arrest.,"Follow-up by inspection was completed on 12/11/2023 in inspection 3979716.  Before the inspection, the administrator responded via email informing RCCR that the staff involved had been reassigned to an administrative/support position and no longer has direct, unsupervised contact with children in care. During the inspection, RC observed the staff was present at the operation but was not performing direct care duties or interacting with children on the unit. The staff was interviewed and confirmed the position change and denied working with children in care as direct care staff. The operation will further assess the staff's continued employment pending the completion and outcome of Investigation 3046712 involving allegations against the same staff. "
10/19/2023,748.685(c)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/28/2023,11/24/2023,Individual Standards Evaluated,Medium,Yes,Direct Care Staff and Administrative staff failed to follow the directives included in a child's service plan which calls for contact with the child's caseworker outside of normal business hours when the child is escalated.  ,"The training records, provided by the Operation Administrator and Vice President, confirm that all staff members have recently undergone training on the after-hours protocol for contacting children in the care of caseworkers, etc. This training aims to enhance the support provided to children in care by ensuring their children's rights are upheld as well as their service plans. To maintain accountability, the after-hours binder includes a sign-in sheet where staff members can verify their assistance in facilitating these phone calls with the children."
10/19/2023,748.1101(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,11/28/2023,11/24/2023,Individual Standards Evaluated,Medium,Yes,Multiple children in care were denied the right to contact their caseworker.,"The training records, provided by the Operation Administrator and Vice President, confirm that all staff members have recently undergone training on the after-hours protocol for contacting children in the care of caseworkers, attorneys, CASA workers, etc. This training aims to enhance the support provided to children in care by ensuring their children's rights are upheld. To maintain accountability, the after-hours binder includes a sign-in sheet where staff members can verify their assistance in facilitating these phone calls with the children."
09/19/2023,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/19/2023,10/03/2023,Individual Standards Evaluated,Medium High,Yes,A child in care was not given one medication for 3 days in a row and was also not given a lunch dose of another medication.,"On 9/22/2023 an email was received from Administrator James Kainer stating the following: ""Completed written warnings to the staff that were responsible for the resulting medication errors
Implemented a new system to ensure all medication logs are accounted for at the beginning of each month
Implemented a new system to make sure all refills are filled prior to running out of any medication
Implemented a new system to verify the accurateness of each child's medications prior to administration of the medications by staff.""
A follow up inspection was completed on 10/03/2023. Mr. Kainer explained they are tightening things up by changing who administers and validating the medication. He stated they are having less people involved in this process by assigning someone every shift to administer the medication and staff will no longer verify each other. He stated the case aid will verify morning and lunch and the program director will verify at dinner and on the evening and weekends it will be kitchen staff. By validating, the assigned staff will review the meds prior to being administer and then the assigned administering staff will give the meds. He stated the program director and case manager will also be reviewing the medication cabinet once a week and the case aid will put the med log book together each month and the case manger will verify it. There are signature sheets for the weekly checks and for staff validating the meds. He stated he will also be doing random reviews of the meds and med book each week. He stated this is what they do at the other operation so they are using it and it appears to be working well. He stated they also put a new system in place to help prevent running out of meds. He stated when meds are low right around the 10 day of running out, efforts to get the medication refiled will be documented and if they are still unable to then the last resort will be to take the child to the emergency room."
08/21/2023,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/23/2023,09/05/2023,Individual Standards Evaluated,Medium High,Yes,A child in care has not been given two doses of her Clonidine medication. ,"Email from Administrator James Kainer received 08/28/2023.  Stating that the doctor discontinued the medication until she saw her at her appointment. All medications are currently filled with adequate supply. We will continue to have the case aide work with the doctors and pharmacists to ensure prescriptions are filled. The case manager and program director will be doing checks on meds as well. The Case Manager will notify the Administrator if there are difficulties getting the medications filled. We will keep the caseworker informed of the difficulty and ask how they would like to proceed and follow their direction. Per your recommendation and upon caseworker approval, we may include an ER visit as a last resort. 
Follow up by inspection was complete on 9/5/23 during HM inspection. No concerns were found. "
08/08/2023,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/09/2023,08/08/2023,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on August 8, 2023 it was determined that:
(1) the Administrator failed to ensure compliance with the current HM Plan; and 
(2) 12 months had elapsed since the effective date of the plan.

The heightened monitoring plan for this operation included a specific planned end date at the 12-month mark by which the operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with the heightened monitoring plan, this operation is now unable to successfully move to post-plan monitoring.  Furthermore, the operations planned end date must now be revised, and the period of heightened monitoring must be extended.

Further details of the administrators failure to ensure compliance include the following:
- Operation failed to satisfy the conditions of the plan

- Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring; and

- Operation was unable to meet compliance with Medium-High or High weighted licensing citations.
","An HM extension was approved effective 8/8/2023.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 02/07/2024.  "
07/21/2023,748.126(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/17/2023,08/17/2023,Individual Standards Evaluated,Medium,Yes,Two staff failed to follow the operations policies and procedures. One staff brought into the operation their personal prescribed medication.  The second staff failed to follow policy by allowing children into the kitchen. ,"Email received from Administrator James Kainer.

After the events surrounding investigation #3015821, Fostering Life Youth Ranch took the following measures:
1.	Changed the door to the kitchen to a dutch door.
2.	Retrained staff Julie on the importance of proper supervision when working with children with trauma.
3.	Sent message to all staff reminding them of policies and procedures regarding personal medications.
4.	Staff Rose was initially suspended and eventually terminated from employment. 


During the HM inspection on August 8, 2023 Inspector was able to observe the kitchen door had been modified and and that staff Rose was no longer employed with the operation. "
05/15/2023,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/17/2023,05/31/2023,Individual Standards Evaluated,Medium High,Yes,A child in care was given another child in care's medication. ,"The operation submitted corrections via email for the medication administration errors on 5/15/23.
Inspection interview with staff on 5/31/2023, medication administration."
05/15/2023,748.2203(c)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/17/2023,05/31/2023,Individual Standards Evaluated,Medium High,Yes,There were four children in care with medication errors that did not have a full explenation of what the errors were.,"The operation submitted corrections via email for the medication administration errors on 5/15/23.
Inspection interview with staff on 5/31/2023, medication administration.

"
04/17/2023,748.2003(b)(10) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/23/2023,05/19/2023,Individual Standards Evaluated,Medium High,Yes,A child in care was administered prescription medications which were prescribed to another child in care. ,"On May 18, 2023, RCCR received an email from the administrator indicating the involved staff was retrained following the medication administration error and all staff have been provided supplemental training regarding medication administration procedures since the error occurred.  A follow-up inspection will be conducted to review and assess current medication administration practices at the operation.

On May 19, 2023 Inspection 3947606 was conducted.  During the inspection, all current medication logs were reviewed.  A single medication error is documented on May 11, 2023.  This error was cited on May 15, 2023 and the operation provided a compliance plan to the HM Inspector who cited the error.  It will not be recited at this time.  For the error that occurred in December 2022, Compliance is noted as met per this inspection.  The administrator reports the operation will not request admin review for this citation. "
04/12/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/25/2023,05/31/2023,Individual Standards Evaluated,Medium High,Yes,"Child received medical attention for an injury to the knee three days prior to child reporting they had slipped and fell in the shower.  The incident, of the child falling in the shower was not documented and medical attention was not provided. Staff failed to use prudent judgement when decided to not document the incident or offer medical attention knowing that the child had received an injury three days prior to reporting the fall.","Administrator submitted corrections via email on 06/01/2023. Stating that staff were reminded to document any injuries reported by the child and seek medical, when necessary, especially if they are previously injured. 

5/31/2023 inspection and interview with staff medical attention and prudent judgment.  The staff involved in this incident is no longer employed by the operation."
04/10/2023,748.1531(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/18/2023,05/31/2023,Individual Standards Evaluated,Medium High,Yes,A child in care injured her knee at the operation and was transported to the hospital via ambulance the attending physician provided orders that the child receive a follow up within two days with the child's primary care physician. The operation did not take the child for a follow up appointment. ,"Email was received from the operation on 05/11/2023 with a sign in sheet for the retraining of staff in regard to medical follow ups.

Inspection interview with staff on 05/15/2023 and 5/31/2023(due to the previous follow up not being documented on the 2936 from 05/15/2023),
aware of process for reporting serious incidents, personal belongings, water safety, medication administration and medical follow ups. "
04/10/2023,748.303(a)(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/12/2023,05/31/2023,Individual Standards Evaluated,Medium High,Yes,A child in care was injured at the operation and had to be transported to the hospital via ambulance and the managing conservator was not notified of the child's injury. ,"Email was received from the operation on 5/11/2023, with a sign in sheet for the retraining of staff in regard to when serious incidents need to report to the parent (managing conservator). 


Inspection interview with staff on 05/15/2023 and 5/31/2023(due to the previous follow up not being documented on the 2936 from 05/15/2023),
aware of process for reporting serious incidents, personal belongings, water safety, medication administration and medical follow ups.  "
04/10/2023,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/12/2023,05/31/2023,Individual Standards Evaluated,Medium High,Yes,A child in care was injured at the operation and had to be transported to the hospital via ambulance and Licensing was not notified of the child's injury. ,"Email was received from the operation on 05/11/2023, with a sign in sheet for the retraining of staff in regard to when serious incidents need to report to the Licensing (Statewide Intake Hotline). 


Inspection interview with staff on 05/15/2023 and 5/31/2023 (due to the previous follow up not being documented on the 2936 from 05/15/2023),
aware of process for reporting serious incidents, personal belongings, water safety, medication administration and medical follow ups. "
02/06/2023,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/07/2023,02/06/2023,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on 2/6/2023, it was determined that: 
(1)	your operations administrator failed to ensure compliance with the current HM Plan(s); and 

(2)	more than 12 months had elapsed since the effective date of the plan.

As you know, the heightened monitoring plans for your operation included a specific planned end date at the original 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, your operation was unable to successfully move to post-plan monitoring by the original planned end date necessitating previous extension.  Furthermore, due to your recent citation issued on January 20, 2023, your operations planned end date must now be revised again, and the period of heightened monitoring must be extended again. 

Further details of the failure of your operations administrator to ensure compliance include the following: 
The operation received a High weighted citation in a pattern/trend category on January 20, 2023. Specifically, the operation was cited for 748.685(a)(3) Caregiver responsibility - being aware of and accountable for each child's on-going activity. The operation met compliance on January 30, 2023. 
-	Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring; and
-	Operation was unable to meet compliance with Medium-High or High weighted licensing citations. 

Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plans.
","An HM extension was approved effective 2/06/2023.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 08/07/2023.  "
01/19/2023,748.1101(b)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/24/2023,04/03/2023,Individual Standards Evaluated,High,Yes,A child in care was intimidated by staff regarding allegations of a previous investigation.  Children in care were offered incentives to provide information to staff regarding activity on the unit.,A child in care was intimidated by staff regarding allegations of a previous investigation.  Children in care were offered incentives to provide information to staff regarding activity on the unit.
12/12/2022,748.2151(c)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/16/2022,12/16/2022,Individual Standards Evaluated,Medium High,Yes,The time medication was administered was not documeted for at least two children in care and for several of there medications.  ,Administrator spoke with staff and explained the importance of documenting and administering the correct dosage. 
12/12/2022,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/12/2022,12/16/2022,Individual Standards Evaluated,Medium High,Yes,A child in care was given a full tablet instead of a half tablet as prescribed by the doctor,Administrator spoke with staff and explained the importance of documenting and administering the correct dosage. The operation is also in the process of getting the blister packs for this particular medication to come in the exact half tablet dose to prevent staff from having to cut the tablets in half. 
11/10/2022,748.2551(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/28/2022,12/27/2022,Individual Standards Evaluated,High,Yes,"A child in care was placed in a short personal restraint in a bedroom, between two wooden beds.  During the restraint, the child complained of not being able to breathe.  After the restraint, the was observed with scratches on her face and bruising on her wrist and was later taken to the doctor for complaints of pain in her chest and arms. ","Staff was retrained on EBI, Supervision and Safety Plan.  A copy of the sign in sheet was provided via email. "
11/10/2022,748.2455(a)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/28/2022,12/27/2022,Individual Standards Evaluated,Medium High,Yes,A child in care was subject to a short personal restraint for throwing a water bottle and hitting staff.  The staff member failed to utilize any form of de-escalation prior to implementing the restraint.  Other staff present noted that de-escalation strategies should have been attempted prior to the restraint.  ,"Staff was retrained on EBI, Supervision and Safety Plan.  A copy of the sign in sheet was provided via email. "
11/09/2022,748.2463(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/22/2022,12/21/2022,Individual Standards Evaluated,Medium High,Yes,A caregiver performed a short personal restraint on a child in care as a means to get a child to comply in a non-emergency situation.  The caregiver grabbed the child's arm so that the caregiver could remove photographs from the child's hand.  ,"Staff was retrained on EBI, Supervision and Safety Plan.  A copy of the sign in sheet was provided via email. "
11/09/2022,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/22/2022,12/21/2022,Individual Standards Evaluated,Medium High,Yes,A caregiver implemented an emergency behavior intervention on a child in care through a short personal restraint in a non-emergency situation.  ,"Staff was retrained on EBI, Supervision and Safety Plan.  A copy of the sign in sheet was provided via email. "
10/24/2022,748.685(b)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/06/2022,12/14/2022,Individual Standards Evaluated,Medium High,Yes,"During an outing, staff allowed two children with histories of elopements, to be out of visual range supervision.  Staff were also unaware the children had taken keys to the operation's vehicle. ","On December 6, 2022 RCCR received an email from the permit holder reporting staff was suspended for 3 days following the incident and upon returning to duty was coached on proper supervision and the operation's key policy.  A follow-up inspection will be conducted.

On December 14, 2022 follow-up was conducted during inspection 3919458.  An interview with staff confirmed following this incident staff was suspended for 3 days and placed on a 30 day probation.  During the probation period, staff was not permitted to supervise any outings off campus.  Additionally, staff was coached on the operation's key policy and supervision guidelines during outings away from campus."
10/24/2022,748.303(a)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/06/2022,12/14/2022,Individual Standards Evaluated,Medium,Yes,"A child in care was taken into police custody following a motor vehicle accident on October 22, 2022.  The operation did not report the incident until October 24, 2022.","On December 6, 2022 RCCR received an email from the permit holder reporting staff was suspended for 3 days following the incident and upon returning to duty was coached on reporting requirements for staff involved in serious incidents.  A follow-up inspection will be conducted.

On December 14, 2022 follow-up was conducted during inspection 3919458.  An interview with staff confirmed following this incident staff was suspended for 3 days and placed on a 30 day probation.  During the probation period, staff was not permitted to supervise any outings off campus.  Additionally, staff was coached on the operation's key policy and supervision guidelines during outings away from campus.  Staff confirmed understanding of the reporting requirements regarding serious incidents.  Staff was provided with the hotline phone number and website to complete reporting in a timely manner."
08/05/2022,748.535(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/06/2022,08/05/2022,Individual Standards Evaluated,Medium High,Yes,"During a review conducted on August 5, 2022, it was determined that: 
(1)	your operations administrator failed to ensure compliance with the current HM Plan(s); and 

(2)	more than 12 months had elapsed since the effective date of the plan.

As you know, the heightened monitoring plans for your operation included a specific planned end date at the original 12-month mark by which your operation was expected to meet all heightened monitoring criteria necessary to move out of active heightened monitoring to a phase of post plan monitoring.  As a direct result of the administrators failure to ensure timely compliance with heightened monitoring plans, your operation was unable to successfully move to post-plan monitoring by the original planned end date necessitating previous extension.  Furthermore, due to your recent citation issued on May 18, 2022, your operations planned end date must now be revised again, and the period of heightened monitoring must be extended again. 

Further details of the failure of your operations administrator to ensure compliance include the following: 
The operation received a medium-high weighted citation in a pattern/trend category on May 18, 2022. Specifically, the operation was cited for 748.2307(8) Other prohibited Punishments. The operation met compliance on June 2, 2022. 
-	Operation failed to demonstrate 6 months of successive compliance with the standard and contract requirements that led to heightened monitoring; and
-	Operation was unable to meet compliance with Medium-High or High weighted licensing citations. 

Finding: 748.535(2)  The licensed administrator must ensure the operation complies with current heightened monitoring plans.
","An HM extension was approved effective 08/05/2022.  In conjunction with this extension, a new deadline was established by which all requirements must be completed by your GRO in order for the operation to be released from its HM plan and move to the Post-plan Monitoring Stage of HM.  Because the extended deadline is now effective, HHSC has determined that the operation is compliant with the requirements of 26 TAC 748.535(2).  The HM deadline for your operation has been extended by 6 months and the new deadline is 02/06/2023.  "
08/02/2022,748.125(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/09/2022,09/08/2022,Individual Standards Evaluated,Medium,Yes,A caregiver failed to comply with the operation's tobacco and e-cigarette policy by vaping in an operation owned vehicle when children were not in the vehicle.,"Per an email from the administrator, all staff were retrained regarding the operation's tobacco and e-cigarette policy and supervision and ratio.  The staff identified as not following policy also participated in a one on one training regarding participation in outings and the operation's tobacco and e-cigarette policy. "
04/21/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/27/2022,06/02/2022,Individual Standards Evaluated,Medium High,Yes,A caregiver yells and uses profanity in the presence of children in care.  ,A caregiver yells and uses profanity in the presence of children in care.  
02/10/2022,748.125(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/05/2022,04/14/2022,Individual Standards Evaluated,Medium,Yes,A caregiver failed to follow the operation's policies and procedures by bringing tobacco products onto the campus and into the facility.,A caregiver failed to follow the operation's policies and procedures by bringing tobacco products onto the campus and into the facility.
