Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
08/04/2023,748.311(8) - Reports and Record Keeping,Reports and Record Keeping,No,08/11/2023,08/22/2023,D:Reports and Record Keeping,Medium,Yes,Multiple incident reports reviewed did not specify what (if any) interventions were made to reduce risk to children involved in the incident.  ,Staff and Caregiver will be provided additional training.
08/02/2023,748.1437(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/11/2023,08/22/2023,Individual Standards Evaluated,Medium Low,Yes,Four of four child records reviewed did not include details in the transfer summaries for the circumstances of the transfer or the date the child was informed of the transfer.  ,Transfer/Discharge paperwork has been updated to identified the requirements in 748.1437.
08/02/2023,748.2203(c) - Medication,Medication,No,08/11/2023,08/22/2023,L:Medication,Medium High,Yes,"Medication logs did not document  the reason, date,  time or the phone call to the pharmasist upon discovering the medication error. ",Staff and Caregiver will be provided additional training.
04/01/2023,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/06/2023,06/08/2023,Individual Standards Evaluated,High,Yes,A child in care was placed on punishment for 2 months.,"On June 6, 2023, RCCR Inspector conducted an unannounced inspection at the Children's Home of Lubbock located at 4404 Idalou Rd Lubbock, Tx. A walkthrough of the cottage was conducted, and there were no concerns. At the time of this inspection, the Unit Director provided a termination letter stating that the alleged perpetrator was terminated from his position at Children's Home of Lubbock effective date June 2, 2023, and cottage 5 is closed temporarily. The operational director states during a meeting, the staff was reminded of the rules and regulations for approved discipline at the operation. The termination letter is uploaded into Sharepoint. "
03/06/2023,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,03/17/2023,03/22/2023,O:Safety and Emergency Practices,Medium,Yes,Severe weather drill werer not completed every six months. ,Operation discussed with operation the importance's of severe weather drills.  On 3/9/2023 Operation conducted a staff meeting with all house parents and cottage supervisors informing them the requirement and time frames.  In person follow up will be completed in April 2023. 
03/06/2023,748.3239(d) - Safety and Emergency Practices,Safety and Emergency Practices,No,03/17/2023,03/22/2023,O:Safety and Emergency Practices,Medium Low,Yes,Six of six fire drills reviewed did not include appropriate documentation to reflect the evacuation was completed within 3 minutes.  ,Operation created a new form that included all areas required by standards. On 3/29/2023 Operation conducted a staff meeting with all house parents and discussed the importance of fire drills and the documentation needed. In person follow up will be completed in April 2023. 
11/28/2022,748.535(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/12/2023,05/19/2023,Individual Standards Evaluated,Medium High,Yes,The operational administrator failed to schedule a continuous and 24-hour staffing pattern that affected the supervision of 6 children in care.,The operation has created a new process to ensure that a second person (which will be an additional administrator) that is required to review all direct care staff's schedules. This information was reviewed during the inspection to verify each administrator checked the applicable weekly schedule and that it met all ratio and supervision requirements. 
11/28/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/12/2023,05/19/2023,Individual Standards Evaluated,High,Yes,An overnight caregiver left the facility after completing her scheduled shift leaving six children unattended and unsupervised. ,"The operation has created a new process regarding campus supervision and staff transitioning. Unit Directors will have team meetings with the overnight staff to ensure there is not issues regarding scheduling or concerns such as other staff arriving late, no showing up or not completing their documentation accordingly. The operation has developed a transition form in which they turn in to the main house parents and overnight staff. All staff are to make visual contact with the staff relieving prior to leaving the cottage and the children.  If there is no relief staff then on-call will be contacted.  This information was reviewed during the inspection to verify that each administrator checked the applicable weekly schedule and that it met all ratio and supervision requirements. The operational new process was found to be compliant at this time."
11/15/2022,748.3301(h) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/27/2022,12/30/2022,Individual Standards Evaluated,Medium High,Yes,One of the cottages was observed to have bed bugs and extended amount of bed bug feces on the furniture.   ,"Follow up was completed on 12/29/2022 by inspection. The operation The residents are still in cottage 7 but will be returning to their cottage this week. The operation received their quarterly pest control services, serviced on August 2022 for the entire campus, upon becoming aware of the infestation in Cottage 5 the Cottage received three bed bug treatments.  The dates of the bed bug treatments were November 12, 2022, November 18, 2022, and December 1, 2022.  The cottage has replaced the furniture in cottage 5 due to bed bugs. As per Case Manager the operation is doing a weekly walkthrough of the homes to ensure there is no concerns regarding pest or cleanliness. Additionally caregivers report that they are more mindful of the signs for bed bug infestation and feel confident in understanding the early signs of an infestation. Main house parents are conducting a walkthrough of then home weekly ensuring there is no signs of any unsanitary living. "
10/10/2022,748.509 - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium,Yes,A volunteer at the operation did not have a TB screening in his operational record.  ,Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If program is implemented again operation will ensure volunteers have appropriate screening. 
10/10/2022,748.723(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium,Yes,The operation did not have written documentation on how the volunteer met the requirement to performed employee functions. ,Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If program is implemented again operation will ensure volunteer record document how they meet the requirement to perform employee functions. 
10/10/2022,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium High,Yes,The operational staff were notified of an abuse allegation and did not properly report the allegations of abuse within the required time frame as noted in Minimum Standards. ,"Inspection/Assessment ID #3931274 confirms the in person follow up. The operation is re-training all staff in reporting abuse and neglect, including live-in, overnight and direct care as well as Case managers and directors.   "
10/10/2022,748.535(3)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/03/2023,03/06/2023,Individual Standards Evaluated,Medium,Yes,"The administrator failed to ensure compliance with the policies and procedures that are related to volunteers, contracted, and subcontracted individuals which caused harm to child in care. ","Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If in the future the operation chooses to begin the program again Administrator over individual programs such as the mentoring program will ensure that all standards are being met in the future.   They will review pertaining standards, incorporate the standards in their policy, provide RC with updated policy and procedures to ensure that standards are met or exceeded."
10/10/2022,748.729(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium High,Yes,"The operation did not give a volunteer required information such as emergency contact information prior. 
 to allowing the child to complete visitation with the volunteer.  ",Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If program is implemented again operation will ensure volunteers are provided with the appropriate information requested per minimal standard 748.4265.
10/10/2022,748.725(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium,Yes,The operation did not obtain prior written approval and consent from a child in care's managing conservator prior to the child being permitted to leave the operation with a volunteer. ,Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If program is implemented again operation will ensure written approval is obtained and placed in the child file. 
10/10/2022,748.151(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium,Yes,"The operation did not have appropriate documents in the volunteer's file as required in their operational policy. The operational volunteer file did not have the sponsor packet information, sponsor orientation, and training.","Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If program is implemented again the operation will ensure policies and procedures are not only discussed with the individual but documented accordingly in the file of each individual.  

"
10/10/2022,748.119(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium Low,Yes,"The operation's volunteer policy does not document job descriptions, and/or responsibilities for the volunteers, qualifications, screening, selection procedures, orientation training programs, or the documentation of the contact with children.",Inspection/Assessment ID #3931274 confirms the in person follow up. The operation has discontinued the volunteer/mentor program. If program is implemented again operation will ensure volunteers are not missing the required documents.
10/10/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,Medium High,Yes,"During the course of the investigation, it was determined that an operational volunteer did not use proper judgement and did not demonstrate self-control in the presence of the children by engaging in inappropriate sexualized contact and behavior with two children in care. ",Inspection/Assessment ID #3931274 confirms the in person follow up. The person involved was a volunteer at the operation and was immediately stopped from further contact with children.
10/10/2022,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/28/2023,03/06/2023,Individual Standards Evaluated,High,Yes,A 32-year-old volunteer for the operation engaged in inappropriate sexualized contact with two 10-year-old males in care.,"Inspection/Assessment ID #3931274 confirms the in person follow up. The operations has terminated the Child Mentoring Program.   They will also be conducting a training with all staff on reporting serious incidents.   A refresher course will be provided for all overnight staff, direct care staff, case managers and directors regarding reportable incidents and time frames. Form 7266 was emailed to the case managers/ parents informing them of citation 749.1003(b)(1)(B)."
09/16/2022,748.1101(b)(4)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/21/2022,11/21/2022,Individual Standards Evaluated,High,Yes,Caregivers are using demeaning language while speaking to the children in care.,"The operation is in compliance with the citation. The employee involved in the allegations was placed on administrative Leave on 9/24/2022. The caregiver is currently involved in investigaytion #2937216 . The operation will make their final decission if to terminate the employee or  provide her with additional training to return to work.  The operation is in compliance with the citation. The employee involved in the allegations was placed on administrative Leave on 9/24/2022. The caregiver is currently involved in investigation #2937216 . The operation will make their final decision if to terminate the employee or  provide her with additional training to return to work.  The operation reviewed their discipline policy with all current caregivers in their monthly meetings which included children's rights regarding caregivers using demeaning language.

UPDATE: the staff was ultimately terminated in December 2022 per termination paperwork provided by the operation."
07/29/2022,748.2003(b)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/22/2022,09/19/2022,Individual Standards Evaluated,Medium High,Yes,A caregiver allowed third party to administer medication without proper training.,A telephone call with the administrator confirmed that the caregiver involved in this investigation is no longer employed by the operation.  A follow-up e-mail was received on this date that confirmed that the unit directors will review and remind all staff in the next GRO campus training on 9/15/2022 about the minimum standard/licensing requirements when administering medications.  
06/27/2022,748.2303(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/29/2022,08/10/2022,Individual Standards Evaluated,High,Yes,Caregiver struck a 14 year old child with a shoe. ,Caregiver struck a 14 year old child with a shoe. 
04/14/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/20/2022,06/14/2022,Individual Standards Evaluated,Medium High,Yes,Child in care was subjected to inappropriate punishment in a form of yelling. ,The worker was terminated and no longer present the operation. The worker is not eligible for rehire.  
08/17/2021,748.3365(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/25/2021,08/24/2021,Individual Standards Evaluated,Medium,Yes,A matttress cover was not intact and exposed the internal composition of the mattress. ,The operation ensure the child's bed was made with appropriate bedding and a mattress cover. 
08/17/2021,"748.1215(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,08/25/2021,08/25/2021,"I:Admission, Service Planning, Discharge",Low,Yes,Per 748.1215(a) a completed and signed admission assessment must be in the childs record prior to admission. One out of four active records did not have admission assessment. ,"Admission Assessment has been completed by the operation. The Operation has signed and filed the assessment, a copy has been placed in the  on Childs records. "
08/17/2021,"748.1331(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,08/25/2021,08/25/2021,"I:Admission, Service Planning, Discharge",Medium Low,Yes,One out of four active childrens records did not include a preliminary serviec plan. ,The operation completed the Preliminary Service Plan. 
04/07/2021,748.1101(b)(1)(C) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/13/2021,05/14/2021,Individual Standards Evaluated,Medium High,Yes,A caregiver treated some children in care more favorably than newly placed children in care.  ,"Inspection 3824809

During an inspection of Cottage 6 on May 14, 2021 no obvious health or safety concerns were noted.  The staff identified in the investigation was not observed working in the cottage.  Additionally, the Administrator provided termination paperwork for the staff and indicated the operation will incorporate a review of child rights into the quarterly discipline training required by its Heightened Monitoring Plan.  The Administrator verbally waived due process."
04/07/2021,748.1101(b)(4)(A)(v) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/13/2021,05/14/2021,Individual Standards Evaluated,Medium High,Yes,A caregiver has used racial slurs and inappropriate humor in the course of conversation with children in care.  ,A caregiver has used racial slurs and inappropriate humor in the course of conversation with children in care.  
02/23/2021,748.1755(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/25/2021,02/25/2021,Individual Standards Evaluated,High,Yes,Caregiver failed to ensure a child was properly secured in a high chair with the safety straps.   ,During Monitoring Inspection #3815905 infant equipment was inspected and it appeared to be equipped with safety strap and in working condition. A copy of safety plan was observed posted in a visible place for staff. Caregiver understand they are to take full responsibility for the child while she is in their care. 
01/06/2021,748.981(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/15/2021,01/19/2021,Individual Standards Evaluated,Medium High,Yes,"One of three employees did not complete 1st Aid and CPR training withing 90 days of hire.  At the time of the inspection, the employee had completed certification and training.","During this inspection, training records were compliant.  The operation also provided the following corrective action items in response to this incident:
Correction:

(1)	CHOL will utilize the electronic case management system, KaleidaCare, to document all required staff training.  This system is managed by the Social Service Administrative Assistant who will be able to effectively send ticklers or reminders to staff at least once a month in advance (2 months in advance if the training is onsite and not provided each month).  The information is provided to staff on the Childrens Home email address and on a Group Me Text for that particular group of employees.  A training calendar is constructed each month to notify staff about upcoming trainings.  Campus Unit Directors will also receive the emails/texts and follow up with their staff on delinquent trainings.  Vice President of Childrens Services will send a reminder if still 1 week from being due.
(2)	A special blitz of all required trainings will be conducted one month out of the year, to encourage staff to get all their trainings completed as much as possible during this month.  The calendar and trainings provided by Admin Assistant and Unit Directors.
(3)	A Lanyard and card with all required trainings will be provided to new employees upon hiring.
(4)	The Program Risk team in our Performance Quality Improvement meetings will have a report regarding staff training each quarter denoting staff that are on time with trainings and those that were delinquent.  The team will continually evaluate the progress each quarter and come up with any needed strategies.  Data collected in January 2021 and first meeting March 2021.

The original email and supporting documents will be uploaded to the SharePoint for further reference."
01/06/2021,748.3365(c)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/15/2021,01/19/2021,Individual Standards Evaluated,Medium,Yes,Three beds did not have appropraite bedding.,"During this inspection, cottage 3 was noted to have 2 sets of linens on hand for each bed.  Additionally, the operation provided the following corrective action items in response to this incident:  (1)	HPs will ensure that each child has clean linens on bed and will have 2 sets of sheets per bed to be able to change linens right away.
(2)	Put out Licensing TIP of the Week regarding Bed linens on Group Me to all direct care staff (attached)
(3)	During cottage inspections, the inspectors will check sheets and bedding to ensure that appropriate bedding is on the bed.


The original email and attachments will be uploaded to the SharePoint for further reference."
12/17/2020,748.3365(c)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/28/2020,12/28/2020,Individual Standards Evaluated,Medium,Yes,"7 out of 8 beds in a cottage did not have a top sheet on the bed,","Cottages are now having daily inspections during the work week.  At this time, appropriate bedding is on the inspection sheet.
In Addition, all staff had a Licensing Tip of the week sent by Group Me  that included what was appropriate bedding as a training bite. 
"
12/17/2020,748.831(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/28/2020,12/28/2020,Individual Standards Evaluated,Medium Low,Yes,1 out of 3 staff records did not include documentation of orientation received.,"Human Resource Department is going to ensure that staff take the initial orientation either in their office or in the Unit Directors office so that the new staff do not take
The paper work home and forget to bring it back.  All initial orientation paperwork is placed then in the Employee Personnel file.  New staff sign the initial orientation packet after completion.

"
11/25/2020,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/15/2021,01/19/2021,Individual Standards Evaluated,Medium High,Yes,Prescription medications were not refilled prior to running out of the medication causing the child to miss dosages until the medication was refilled.  ,"During inspection #3809872, medications in Cottage 6 were reviewed and compared to the medication logs for the current month with no concerns identified.  Medications were properly stored.  During the inspection, the house parent and administrator each were questioned about medication practices and noted that new prescriptions are filled immediately and administered per the physician's instructions as soon as the medication is obtained from the pharmacy."
11/25/2020,748.3563(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/07/2020,12/07/2020,Individual Standards Evaluated,Medium High,Yes,The loose fill on the playground is not maintained at 9 inches or greater and is exposing an underlying tarp near the slide presenting a tripping hazard.  A photograph was taken of the exposed tarp.,The loose fill on the playground is not maintained at 9 inches or greater and is exposing an underlying tarp near the slide presenting a tripping hazard.  A photograph was taken of the exposed tarp.
11/25/2020,748.1349(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/07/2020,12/07/2020,Individual Standards Evaluated,Low,Yes,One of one intial service plan was not provided to the child.  The service plan did not indicate a justification for why the plan was not provided to the child.  The Administrator confirmed this is not documented for any child's service plan.,One of one intial service plan was not provided to the child.  The service plan did not indicate a justification for why the plan was not provided to the child.  The Administrator confirmed this is not documented for any child's service plan.
10/29/2020,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/21/2020,12/21/2020,Individual Standards Evaluated,Medium High,Yes,Pictures were provided of a drawer that had old crumbled papers and human feces in it.  ,FOLLOW UP- an inspection of cottage 4 was conducted and was obseved to be clean and in good repair.  
10/12/2020,748.2101(3) - Medication,Medication,No,10/22/2020,10/23/2020,L:Medication,Medium High,Yes,Psychotropic medications in one cottage were not double locked.  The cottage staff did not have a key for the second and were not engaging the lock.   ,Psychotropic medications in one cottage were not double locked.  The cottage staff did not have a key for the second and were not engaging the lock.   
