Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
04/22/2024,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/12/2024,06/10/2024,Individual Standards Evaluated,High,Yes,"Three children in care put cleaning supplies into another child's shampoo and on their deodorant. Staff were present during the time of children cleaning; however, the children were still able to obtain and create these mixtures without staff noticing.",A follow up inspection was conducted on 6/10/24 at the operation. 3 children in care and 1 staff were interviewed. Cleaning supplies were locked and inaccessible to children in care. Administrator stated cleaning supplies will be handled by staff moving forward and children will be closely supervised during times of cleaning. Compliance plan was discussed for plan moving forward. 
04/11/2024,748.4703(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/24/2024,06/24/2024,Individual Standards Evaluated,Medium High,Yes,5 out of 7 children interviewed stated a night staff was asleep while working. ,Administrator emailed compliance plan to RCCR inspector on 6/24/24. Administrator retrained staff on supervision policies for night staff. Each night staff reviewed and signed as an understanding of the expectations. Document uploaded to document library. 
03/23/2024,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/04/2024,06/02/2024,Individual Standards Evaluated,Medium High,Yes,Multiple staff and children in care stated an employee cussed at children in care. ,"RCCR inspector received compliance plan by email from Administrator on 6/2/24.  

May 27th, 2024, AGH Administrator met with employee to discuss this citation and to inform them that they were named as the employee who allegedly cursed at children in care. During the conversation, the employee denied the allegation. I advised that this investigation by HHSC concluded that they were named by several children and although they are denying the allegation, all AGH staff must use professional judgment and be able to respond to childrens behaviors without using profanity. In addition, they were advised that if a childs behavior has escalated and they do not think they are able to respond appropriately, that the on-duty team leader should be notified, and they could be removed from the area. They indicated that they understood; however, advised again that they have never cursed at children in care. Finally, they were advised that they will continue to monitor their progress from the January 10th, 2024, improvement plan that she was issued."
03/19/2024,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/24/2024,04/17/2024,Individual Standards Evaluated,Medium High,Yes,"All children interviewed reported staff yelling at children, and/or being loud and in their faces. Two staff reported they have seen staff yell or raise their voice when they could have handled the situation better. ","On 4/17/24, the administrator emailed RCCR inspector the compliance plan.

 On April 17th, 2024, during our monthly All Staffing/Training, Subchapter H, Child Rights were presented and discussed with staff in attendance. We specifically spent time discussing professionalism and how to respond to children when redirecting them. This was a PowerPoint presentation a long with a group discussion. I have attached the sign in sheet with staffs names confirming their attendance.

On 4/22/24, one employee who was involved in the investigation with a citation was terminated and is no longer employed at the operation. 
All documentation will be uploaded to the document library.
"
02/08/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/22/2024,03/21/2024,Individual Standards Evaluated,Medium High,Yes,"One staff admitted calling a child a liar and in a separate incident a different staff admitted making a comment to a child in care stating they should cut down on eating cookies and mashed potatoes, making an implication to weight.","RCCR Inspector received compliance plan on 3/21/24 by the Administrator. The Administrator spoke with both staff involved in the citation. When a staff is redirecting a youth in care, this will now require an additional witness to be involved. Both staff agreed that going forward, its agreed that they will not make any joking remarks to youth that may be interrupted as harsh, cruel, and demeaning that potentially could implicate passing judgment on a child. "
01/26/2024,748.2003(b)(10) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/26/2024,02/23/2024,Individual Standards Evaluated,Medium High,Yes,A medication log stated that a pill was borrowed from another child in care. The campus nurse confirmed that this did occur based on her medical knowledge and approval. ,"Administrator emailed RCCR Inspector compliance follow up plan on 2/23/24. Staff will check all medications logs for quality assurance to ensure accurate counts, administer correctly, etc. The operations registered nurse will physically review medication logs for accurate counts, expiration dates, administered according to instructions, dates, times, initials of staff, etc. Staff has been instructed not to borrow or administer medications to a child that is prescribed to another person. Staff was trained on psychotropic medication at an all staff training meeting on 1/24/24. A follow up inspection was conducted at the operation on 3/6/24. Medication logs were reviewed with Quality Assurance signatures observed each time a child is administered a medication. Administrator and nurse were both
interviewed and stated a duplicate of the key used to gain access to medication in the nurse's office was made so that staff will not borrow medication but will now have access to the medication refills if the nurse is unavailable. Medication logs are checked for quality assurance by team leads from the shift after theirs in order to have multiple eyes checking each log. The nurse checks medication logs and refills every Wednesday. Staff was given a medication administration refresher training as
well."
12/13/2023,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/02/2024,01/25/2024,Individual Standards Evaluated,Medium High,Yes,A staff member admitted to playing games on their cell phone when directly supervising children in care. ,"Administrator emailed a corrective action plan of the steps taken to mitigate risk on 1/25/24. 

1.On or about January 25th, 2024, the Audrey Grace House administrator met with Child Development Specialist staff and discussed the issued citation. We discussed when facilitating supervision duties of children, to refrain from using their cell phone except for during our normal communication needs that may include: communicating with other team members & team leaders related to operational activities. Also, they are allowed to check our daily calendar on their phone and to communicate through our group text. I have included a summary email of our discussion that was sent to the staff member.
2.
On or about January 16th, 2024, during our bi-weekly Team Leaders meeting, all team leaders were instructed to meet with their teams and remind them of their supervision responsibilities and to ensure that they are not using their cell phones for recreational purposes. In addition, Team Leaders are expected to observe staff routinely to ensure they are not using their phone for recreational purposes. As of 1/25/2024, all team leaders have reported back to the administrator of Audrey Grace House that their teams have been met with and expectations were discussed."
09/20/2023,748.3421(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,09/20/2023,,Individual Standards Evaluated,Medium High,Yes,Cleaning supplies were found in an unlocked cabinet under the sink in a bathroom that is assessible to children in care.,
02/10/2023,748.705(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/17/2023,03/16/2023,Individual Standards Evaluated,Medium,Yes,"A staff member provided razors to children in care with a history of self-harm. Although using razors for shaving is a part of normalcy for teenage children, it seems the staff did not ensure the razors were taken back from the children. ","Inspector received an email from the Administrator on 3/16/23: The responsible staff is no longer with the agency. 
Future training will continue to focus on normalcy, but with a focus on safety plans and expectations regarding plans. Staff will continue to have the authority to provide razors for kids at AGH, but will also be more responsive in showing the responsibility of taking up razors following use. Training for new employees will consist of a minimum of 4 weeks to ensure more of a focus in the milieu and expectations regarding prudent judgement through New Horizons Policy, Philosophy and contract minimum standards are followed. Staff will continue to receive Normalcy training annually as well as a throughout the year through various trainings of the program, including, but not limited to activities, off campus and on campus trips, knowing your kids, and the most recent suicide prevention, intervention, and postvention policy.
Please accept this as AGH response to ensure the safety of all children in our care.
The inspector also spoke to the administrator on the phone on 3/16/23 to discuss follow up and admin review status. Michelle said they did request admin review. JG"
02/02/2023,748.2307(9) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/09/2023,03/03/2023,Individual Standards Evaluated,Medium High,Yes,"A staff member admitted to cursing at a child during an interaction with the child. Witnesses, including staff and children, corroborated this incident. ","Inspector received the following email from the Administrator on 3/3/23: 
Staff Tatiana met with Administrator regarding the incident. Immediately following the incident Tatiana and John met and apologized which is part of New Horizons Philosophy to fix things with the other person. Tatiana is aware with the incident and her actions could and should have been different. She will continue to work through the New Horizons Philosophy by attending trainings on 3.8.2023 regarding Willing to Learn, Willing to do for every child, Know Yourself, Staff with Heart. Tatiana will attend TBRI in the Spring/Summer of 2023 as refreshers to Connecting, Empowering, and Correcting.
Please accept this as AGH response to ensure the safety of all children in our care."
02/02/2023,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/09/2023,03/03/2023,Individual Standards Evaluated,Medium High,Yes,"A staff member admitted to yelling at a child during their interview. Other staff members, who were 50 yards away, then responded after hearing the yelling. ","Inspector received the following email from the Administrator on 3/3/23: 
Staff Tatiana met with Administrator regarding the incident. Immediately following the incident Tatiana and John met and apologized which is part of New Horizons Philosophy to fix things with the other person. Tatiana is aware with the incident and her actions could and should have been different. She will continue to work through the New Horizons Philosophy by attending trainings on 3.8.2023 regarding Willing to Learn, Willing to do for every child, Know Yourself, Staff with Heart. Tatiana will attend TBRI in the Spring/Summer of 2023 as refreshers to Connecting, Empowering, and Correcting.
Please accept this as AGH response to ensure the safety of all children in our care."
12/18/2022,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/22/2023,02/17/2023,Individual Standards Evaluated,Medium High,Yes,A child did not receive a medication due to arrest and runaway. Documentation for the missed dosages were not noted on the medication log/medication error. ,"Inspector received the following email from the administrator: ""All staff have completed in person psychotropic medication training with a Registered Nurse on 1/11/2023. A Medication Administration Training has been set up beginning 2/9/2023, 2/16/2023, and 2/23/2023. Staff are attend one of the 3 trainings conducted by the Registered Nurse that includes documentation, review of medication, ensuring children are taking medication."" The inspector was on campus on 2/9/23 and observed some of the training that was being provided to multiple staff by the nurse on campus. The nurse was discussing administering medication to children in care. 
As well, ""Since January 1, 2023 the nurse is inputting all medication errors in K-care under Medication Error Report and staff are completing incident reports of any medication errors, including refusals. New Hire training will include medication administration training as well."" JG "
11/17/2022,748.2855(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/26/2023,01/25/2023,Individual Standards Evaluated,Medium,Yes,"The incident report did not state the specific restraint that was used. It states ""held on the ground as safely as possible,"" which references a supine hold. Several staff involved were interviewed to confirm the child was in a supine hold. ","Inspector received the following email from the administrator on 1/25/23: Staff are continuing to being worked with on accurate documentation and to be specific in their reports. Staff received training/discussion beginning 1.17.2023. Administrator, Team Leads, House Director, and Therapists will continue to review incident reports for accuracy and details. JG "
11/17/2022,748.2307(8) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/26/2023,01/25/2023,Individual Standards Evaluated,Medium High,Yes,"3 children and one staff all consistently described another staff calling a child an elephant, referring to their weight. ",Inspector Jordan Green received an email from the administrator on 1/25/23: The specific staff was written up on 1.23.2023 when she returned to work. Staff are required to and will continue to attend trainings that focus on philosophy and the use of TBRI where relationships and nurturing are the focus. JG
11/17/2022,748.2553(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/26/2023,01/25/2023,Individual Standards Evaluated,High,Yes,"A child was held in a supine hold for about 28 minutes, as stated in the incident report. It is noted that staff involved stated they gave the child opportunities to transition out of the hold but the child was fighting back. ","Inspector received the following email from the administrator on 1/25/23: Staff have been notified that the use of supine hold is not an approved restraint technique and that the child must be released, and the restraint is restarted to avoid any supine holds. AGH is continuing to focus on the use of de-escalation skills to be the primary when working with kids instead of physical hold. JG"
10/06/2022,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/16/2022,12/14/2022,Individual Standards Evaluated,High,Yes,A child eloped at night from the operation and staff was not aware that the child was gone.,"On 12/14/2022 received an email from Michelle Perkins, Administrator regarding the response to deficiency given on 12/02/2022 regarding a child allegedly sneaking out and staff not being aware of the absence MS 748.685(a)(3) Caregiver responsibility - being aware of and accountable for each child's on-going activity
Reported Deficiency A child eloped at night from the operation and staff was not aware that the child was gone.
Provider Response: Staff was visited with on 12/02/2022 regarding documentation and supervision measures. Staff will complete a specific training on Supervision the week of December 12/12/2022. Documentation will be a primary focus on ensuring things are accurately documented and staff are hypervigilant about kids whereabouts. Window and door alarms have been installed to provide added supervision as well.
Please accept this as AGH response to ensure the safety of all children in our care."
08/30/2022,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/30/2022,09/20/2022,Individual Standards Evaluated,High,Yes,"Several children mixed and drank almond and mint extracts during lunch at the operation. Staff were present during lunch, however the children were still able to obtain and ingest these mixtures without staff noticing. As a direct result, one child who drank the mixture later had an allergic reaction that required medical treatment. ",The following response was received from the Administrator: Staff responded quickly and professionally to the situation. Staff will continue to focus on accurate supervision. AGH had a staff meeting on 9/14/2022 where supervision was addressed as the focus of the meeting. Supervisors continue to address supervision with staff and the importance of it daily.
08/23/2022,748.3421(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/02/2022,08/23/2022,Individual Standards Evaluated,Medium High,No,During a walk through cleaning supplies were observed under a the bathroom's cabinet. ,"Received compliance response from the administrator Michelle P., via email. It was stated that staff was made aware of the unlocked cleaning chemicals at the time of walk through. Locks were placed on the cabinet under the sink and staff were reminded to keep cleaning chemicals locked up from all children unless in use to ensure the safety of all children in their case. "
08/11/2022,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/05/2022,09/27/2022,Individual Standards Evaluated,Medium,No,"There was conflicting information in the serious incident report including referring to a prone restraint instead of a supine restraint. Also, the times of the total restraint were inaccurate and information about a staff being present when the staff had stepped out of the room during the incident.  ",The following was received from the Administrator: AGH staff were made aware on 9.21.2022 to document restraints in their words rather than using specific words such as prone/supine. Staff will continue to use the restraint report and fill in accurate information related to restraints and incidents. Incident reports are reviewed by clinical staff to ensure accuracy and documentation consistency.
08/04/2022,748.2801(2)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/21/2022,09/12/2022,Individual Standards Evaluated,High,Yes,It was found that a child in care was in a prone restraint for longer than 1 minute.,The following response was received from the Administrator: An administrative review has been requested on this investigation. In the mean time AGH will continue to focus on getting kids in a basket hold and transitioning to a basket hold as soon as they can. If a restraint is required staff will sure the childs limbs and airway are free from any obstruction to cause injury while holding the child as safe as possible and working to transition to basket hold with cooperation of the child.
05/26/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/22/2022,07/12/2022,Individual Standards Evaluated,Medium High,Yes,During the course of the investigation it was determined that staff failed to confirm address and coordinate with relative that resulted in child in care being dropped off in unapproved location.  Staff also failed to provide medication to adult relative which resulted in child gaining direct access to the medication.,"Agency administrator provided written follow up stating staff complete Normalcy training at new hire and again Annually for training. The agency Philosophy covers Trust and Verify which means that we trust kids, co-workers, and staff, but we also verify and follow up. Both trainings and philosophy are a core focus for all staff throughout employment and will continue to be so. This particular staff involved in this specific incident was spoken to by leadership staff at AGH and understands the expectations to avoid similar incidents in the future."
04/26/2022,748.2151(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/09/2022,06/01/2022,Individual Standards Evaluated,Medium High,Yes,There were two documented instances in the same month of medication records showing that a dose of medication was missing from the containers.,"On 6/1/2022 the operation sent the following plan of compliance: investigate. Since January, documentation of medication errors has improved at Audrey Grace House (AGH) with a registered nurse being the primary individual overseeing medications. She checks boxes 3 times weekly and staff check the on additional days to ensure administration, staff signing out medications, and corrected counts of each medication. When errors are noticed they are reported and documented. This will continue to be the plan moving forward with additional changes as necessary.

This is being accepted as it was previously turned into contracts prior to this investigation as compliance and due to marked improvement of medication records reviewed during this investigation since the nurse took over duties."
11/11/2021,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/06/2022,01/04/2022,Individual Standards Evaluated,Medium High,No,Missing dosages were not administered or partial dosages were administered according to the medication logs for more than one medication. ,"RCCR Inspector Sandra Melgar received an email from Michelle Perkins, Administrator at New Horizons AGH in response the deficiency for this minimum standard:

748.2003(b)(5)- Administration of prescription medication- Ensure the child has taken the medication as prescribed.  
Provider Response- In accordance of 748.2151 above, AGH has updated the medication logs to print directions of each medication and proper administration.  Staff will continue to receive new hire, annual, and ongoing training on medication administration along with documentation.  Staff will ensure the 5 Rights are followed when administering medications Right Person, Right Medication, Right Dose, Right Time, and Right Route.  
"
11/11/2021,748.2151(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/06/2022,01/04/2022,Individual Standards Evaluated,Medium High,No,There were discrepancies on the medication count on three medication logs that were reviewed. No documentation of the purpose of remaining medication for each medication.  ,"RCCR Inspector Sandra Melgar received an email from Michelle Perkins, Administrator at New Horizons AGH and her response to this minimum standard was as follow: 

748.2151(d)- Medication Record- must include accurate daily count of each prescribed medication, unless operate as a cottage home model. 
Provider Response:- AGH Nurse checks medication boxes at a minimum 2x per week in an effort to ensure correct counts.  Each medication is designated its own form and printed to ensure legibility and accuracy.  In the notes section of each log it is documented if a medication is dropped, missing, disposed of as well as, but not limited to when the child goes on a visit and medications are taken with as well as any medications taken to school for administering.  Logs are verified with medication packs to account for each medication.  
"
11/11/2021,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/06/2022,01/04/2022,Individual Standards Evaluated,Medium High,No,"While reviewing the medication logs for Clonidine 0.1mg, Concerta 36mg, Focalin (Dexmethylphenidate) 10mg and Focalin 40mg it was found that there were no medication error reports for missing dosages. ","RCCR Inspector Sandra Melgar received an email from Michelle Perkins, Administrator at New Horizons AGH. Michelle sent the following response for this minimum standard:

748.2203(c)- Medication Error- Operation must meet documentation requirements within 24 hours of notice of the error.  
Provider Response- At the time of this report it was not reported to the RN that medication errors were to be documented any where other than on the medication log.  However, since July 2021 all medication errors are documented on the medication log as well as in the system Kaliedacare under Medication Error Report.  This is documented by the RN at AGH when noticing the error or becoming aware of the error by staff administering the medication.  This report reflects time and date of error, medication name, issues surrounding the error, doctors recommendations of the error, if necessary.  Not all errors require a doctor notification such as a skipped dose per Dr. Siddiqui requires continue with the next dosage as recommended, but do not duplicate.   
"
08/23/2021,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/10/2022,09/28/2021,Individual Standards Evaluated,High,Yes,"If staff was properly supervising child while vacuuming van, child would not have gained access to first aid kit and ingest excessive medication requiring medical attention. ",The operation has bought and is utilizing a lock box with a padlock to store the first aid kits and fire extinguishers for the vehicles they use for transportation. Pictures of the lock box with the items in them are uploaded to digital storage.
06/09/2021,748.303(a)(8)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2021,07/22/2021,Individual Standards Evaluated,Medium High,Yes,An unauthorized absence of a child between 6-12 years of chronological age was not reported to CCR until 5 hours and 42 minutes after the unauthorized absence was discovered and reported to the police,The operation sent this inspector a guide given to all staff and case managers through a memo that details the timeframes for reporting serious incidents regarding law enforcement and unauthorized absences. This was gone over in a training with staff as well and is reviewed with staff by the program director during any serious incidents
05/12/2021,748.455(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,07/23/2021,07/20/2021,Individual Standards Evaluated,Medium High,Yes,One of the two children in care were not debriefed upon their return to the operation,"On 7/20/2021, this inspector reviewed an updated form for unauthorized absences that has a template that better prompts the writer to fill in the debriefing portions with everything that is required in minimum standards."
04/24/2021,748.313(3)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/31/2021,05/28/2021,Individual Standards Evaluated,Medium,Yes,There was no time or date documented on either of the SIRs of when the parents and LE were notified of the UA. Neither parents of the two children were mentioned. ,SIR was modified to include prompts for all required information. 
03/31/2021,748.2605(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/14/2021,05/06/2021,Individual Standards Evaluated,High,Yes,A review of 19 restraints showed 7 prone and supine restraints performed on one child. Additional children and staff reported that supine restraints were utilized often.,A review of 19 restraints showed 7 prone and supine restraints performed on one child. Additional children and staff reported that supine restraints were utilized often.
03/31/2021,748.1337(b)(1)(H)(i) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/14/2021,05/14/2021,Individual Standards Evaluated,Medium High,No,A child's service plan did not detail a history of self-harming though it was reported by staff and used as a basis for emergency behavior intervention and restraints,"On 5/14/2021 I, RCCR Inspector Brody Ratto, received a memo from Audrey Grace House sent to it's clinical staff containing instructions to ensure that high risk behaviors are documented in the child's service plan. This is signed by all the clinical staff. The child in care whose service plan was deficient is no longer in their care so an updated service plan for them would not have been appropriate."
03/31/2021,748.2455(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/14/2021,05/06/2021,Individual Standards Evaluated,Medium High,Yes,"Out of 19 restraint reports reviewed, 4 restraints were performed to prevent a child from running away from the operation when there were no other dangers present to the child.","Out of 19 restraint reports reviewed, 4 restraints were performed to prevent a child from running away from the operation when there were no other dangers present to the child."
03/26/2021,748.1337(b)(1)(D)(ii) - Individual Standards Evaluated,Individual Standards Evaluated,No,05/20/2021,05/18/2021,Individual Standards Evaluated,Medium High,No,"There were not specific plans on how the child in care would be supervised. Such as whether eyesight and/or hearing range would be used or how often visual checks would be conducted. The plan stated due the child's history, the child will need close supervision. ","It was discussed in staff meeting on 5.12.21 and leadership meeting that service plans should be individualized and current to each child, should be updated as needed, and that content can be reviewed as necessary. "
03/26/2021,748.1351 - Individual Standards Evaluated,Individual Standards Evaluated,No,05/20/2021,05/18/2021,Individual Standards Evaluated,Medium Low,No,"The service plan was not followed in regards to supervision. The child's plan stated when the child becomes upset or attempts to withdraw, staff members will close the distance between them in order to provide better supervision and increase safety. ","It was discussed in staff meeting on 5.12.21 and leadership meeting that service plans should be individualized and current to each child, should be updated as needed, and that content can be reviewed as necessary. "
12/30/2020,748.2463(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/18/2021,02/12/2021,Individual Standards Evaluated,Medium High,Yes,"Child in care was restrained because child refused to follow directives from staff.  Staff assumed child was going to run away, but child did not, and still led to a restraint. The restraint was not deemed necessary as the child was not in immediate danger and was restrained as a means to control her behavior.","Operation administrator responded with a written plan stating that staff did not use the restraint as a means to get the child to comply.  The report was shared with staff involved in the restraint as well as since 12/27/20 trainings have occurred regarding the focus on de-escalation skills verses the use of restraint.  The focus of the operation will continue to be de-escalation and only using restraints when a child is in immediate danger to themselves, an object, and/or someone else.  Staff at the operation received EBI trainings throughout the year to focus on the use of de-escalation techniques.  Staff have also restarted as of 2/2/21 TBRI training in an effort to focus on de-escalation techniques.  This will continue to be a focus moving forward."
