Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
06/13/2025,"748.1337(b)(1)(A)(vi)(I) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/27/2025,06/26/2025,"I:Admission, Service Planning, Discharge",Medium,No,The review of two children records found normalcy was not addressed in the children's service plan.,"Shiloh is responsible for ensuring that normalcy is addressed with the child within their service plan. Shiloh must include plans for normalcy to include social, extracurricular, recreation, and leisure activities. Shilohs case managers received a memo of the standard and the requirement to have normalcy addressed within the service plan. Shiloh will conduct spot-check audits of service plans to ensure that normalcy is being addressed."
06/13/2025,748.2455(a)(2) - Emergency Behavior Intervention,Emergency Behavior Intervention,No,06/27/2025,06/28/2025,N:Emergency Behavior Intervention,Medium High,Yes,The review of two restraint reports showed the basis for EBI was not an emergency situation.,This standard was evaluated and found to be in compliance.
02/18/2025,748.125(c)(1)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/04/2025,03/04/2025,Individual Standards Evaluated,Medium,No,"Documentation of suicidal training that covers the risk factors, protective factors, and warning signs of suicide was missing in three staff records reviewed.","The three staff who were identified as missing the annual suicide training have been
employed for approximately 90 days. All three staff will receive their annual suicide
training within 12 months from their date of hire. Shiloh offers an annual suicide training
through AS+K Basic Gatekeeper Training."
02/18/2025,748.1205(a)(7) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/04/2025,03/04/2025,Individual Standards Evaluated,Medium High,No,Immunization record was missing from one of the children's records reviewed.,"Shilohs medical department provided the admission department with a checklist that
includes Immunization Records needed for admission. After review of the client
immunization records, Shilohs medical department will obtain parent/guardian consent
and vaccinate clients that are past due for immunizations. Shilohs medical department
also has a spreadsheet for all current clients to ensure immunization records are either
received or will be administered while in care. "
02/18/2025,748.1501(a)(1) - Child Care,Child Care,No,03/04/2025,03/04/2025,J:Child Care,Medium,No,Two children did not received their dental exam within 90 days of admission.,"The two clients that were identified as not receiving a dental exam within 90 days of
admission were Nevada clients. Shilohs medical department contacted several
providers in the area about contracting with Nevada Medicaid. In the meantime, Shiloh
has scheduled dental appointments for the two clients and will pay out of pocket. Clients
that do not have a dental exam within 90 days of admission have been scheduled for an
appointment. Moving forward, Shiloh has a documentation to obtain dental examination
records within the past year from admission as well as a spreadsheet checklist and
calendar reminder to schedule a dental examination to the other clients who require a
dental examination within 90 days of admission."
02/18/2025,748.1583(b) - Child Care,Child Care,No,03/04/2025,03/04/2025,J:Child Care,Medium Low,No,Three children records reviewed were missing TB screening results.,"Shiloh will obtain records of a TB exam from the parent/guardian prior to admission. If
Shiloh is unable to obtain the TB exam records within the first 7 days of admission,
Shiloh will administer a TB screening. Shilohs medical department created a TB
screening consent form to be signed by a parent/guardian at the time of admission.
PPD skin tests will be completed on all admissions with consent from the
parent/guardian starting on 2/20/2025. (See below: Consent for Tuberculin Skin Test.)"
02/18/2025,748.751(b)(2) - Personnel,Personnel,No,03/04/2025,03/04/2025,E:Personnel,Medium Low,No,Two staff records reviewed were missing documentation of the results of any contact with an applicant's previous employers. Two other records did not include results of contact from all previous employers prior to application date.,"Shilohs Human Resources Director will contact each applicants previous employer
prior to their hire date. The HR Director will document the results including the date of
verification of employment and place the results in their personnel file. The HR Director
4
has a checklist in place to ensure all pertinent documentation is in the personnel file.
That checklist is audited through a spreadsheet for all employees to ensure no
documentation is missing. "
02/18/2025,748.681(2) - Personnel,Personnel,No,03/04/2025,03/04/2025,E:Personnel,Medium,No,One staff record reviewed missing proof of education.,"Shilohs Human Resources Director will ensure all employees have proof of education
in their personnel file prior to their hiring date. The HR Director will verify their education
by providing a degree, high school diploma, GED, or transcripts to ensure compliance
with this standard. The HR Director has a checklist in place to ensure all pertinent
documentation is in the personnel file. That checklist is audited through a spreadsheet
3
for all employees to ensure no documentation is missing."
02/18/2025,748.861(b)(3) - Training and Professional Development,Training and Professional Development,No,03/04/2025,03/04/2025,F:Training and Professional Development,Medium,No,One staff record reviewed is missing documentation of supervised experience training.,"Shilohs Supervisors are responsible for ensuring that staff have 40 hours of supervised
child-care experience. Once that supervised child-care experience is complete, the
Supervisor will submit that documentation to the Human Resources Director to be
placed in the personnel file. The Training Director will contact the Shift Supervisor within
30 days of the staffs start date to ensure the supervised experience training document
has been completed. Supervisors received notification of the deficiency of missing
documentation of supervised experience training."
02/18/2025,748.983(b) - Training and Professional Development,Training and Professional Development,No,03/04/2025,03/04/2025,F:Training and Professional Development,Medium High,Yes,Four staff records reviewed were missing documentation of current CPR/First Aid certificate.,"The four staff who were missing documentation of current CPR/First Aid certificates
were removed from duties and not counted in the caregiver ratio for the facility. The four
staff have been scheduled to receive their CPR/First Aid certificate. The Training
Director has a notification system that will alert when a staffs CPR/First Aid certificate
will expire within 30 days. The staffs supervisor will be notified of the upcoming
certificate expiration to ensure completion. If the staff fails to obtain re-certification then
that staff will be removed from duties until a certificate is provided."
01/25/2025,748.535(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/18/2025,02/20/2025,Individual Standards Evaluated,Medium,Yes,"All eleven interviewed children reported that they were not familiar with the administrator's name since their placement. Five of seven direct care staff identified someone else as the administrator. Additionally, all staff reported that staff meetings have been conducted by shift supervisors or trainers. The administrator acknowledged that her school responsibilities may have limited her involvement in her role at the RTC.",The agency has designated Mr. Douglas Plaeger to be the administrator of the operation effective upon approval from licensing. Agency will update their governing body/administrator accordingly.
10/29/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/03/2025,01/03/2025,Individual Standards Evaluated,Medium High,Yes,A staff member did not use prudent judgement and self-control while trying to de-escalate a child having maladaptive behaviors which led to the child being injured.,"Director sent email stating the staff member involved has been released from his employment before completing additional training. 
Shiloh scheduled a refresher training on Safe Crisis Management (SCM) which included de-escalation techniques and emergency behavior interventions (personal restraints) for staff on both shift 1 and shift 2; the SCM trainer further discussed the use of self-control while attempting to de-escalate a child and, if possible, calling for assistance from another staff or supervisor. The training was completed on 1/13/25. Copy of Training Roster provided to licensing rep during the follow-up monitoring inspection on 1/25/25. Copy uploaded on Document Library."
10/29/2024,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/03/2025,01/03/2025,Individual Standards Evaluated,High,Yes,"A caregiver failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in Texas Family Code 261.401.A child was injured by a staff member after an accident.","Director sent email that staff member was suspended then released from employment. The operation scheduled a refresher course in Safe Crisis Management for additional staff. 
Shiloh has a zero-tolerance policy for abuse, neglect, and exploitation of children. Once the supervisor observed that the child sustained serious injury by staff, that staff member was immediately suspended and later released from the company. Shiloh scheduled a refresher training on Safe Crisis Management (SCM) which included de-escalation techniques and emergency behavior interventions (personal restraints) for staff on both shift 1 and shift 2; the SCM trainer further discussed that Shiloh has a zero-tolerance for abuse, neglect, and exploitation of children.
The training was completed on 1/13/25. Copy of Training Roster provided to licensing rep during the follow-up monitoring inspection on 1/25/25. Copy uploaded on Document Library."
02/23/2024,748.753(d)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/08/2024,03/07/2024,Individual Standards Evaluated,Medium Low,No,"While reviewing employee files, it was observed that 1 out of the 6 files reviewed did not conduct reference checks. ",Shiloh conducts a verification of reference with potential employees. The form is completed and filed within the employees personnel file.
02/23/2024,748.3395(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/08/2024,03/07/2024,Individual Standards Evaluated,Medium Low,No,"When conducting a walk through in the girl's unit, it was observed that one of the hand washing sinks did not have sufficient hot water pressure. ","Once it was reported that a hand washing sink did not have sufficient hot water pressure,
a Maintenance and Housekeeping Report was filed for the facility manager to address. Hot
water pressure was restored to the hand washing sink in the girls unit. All hand washing
sinks were checked and confirmed to have sufficient hot water pressure."
02/23/2024,748.105(2) - Organization and Administration,Organization and Administration,No,03/08/2024,03/07/2024,C:Organization and Administration,Medium,No,"While reviewing staff files, 4 out of 6 staff files did not contain job descriptions. ","Shiloh utilizes a Job Description & Performance Appraisal form. This form identifies the job
title, department of service, supervisor, minimum qualifications, and general purpose (description) of the position. This form also identifies elements of performance that will be evaluated during the employees performance appraisal. All new hires receive this form
and sign a copy for their personnel records. The same form is then used during the performance appraisal. There will be quarterly auditing to ensure that it is in the files. "
02/23/2024,748.3273(9) - Safety and Emergency Practices,Safety and Emergency Practices,No,03/08/2024,03/07/2024,O:Safety and Emergency Practices,Medium Low,No,One of the two first aid kits did not contain tweezers.,"Once it was reported that one of the first aid kits did not contain tweezers, facility staff checked all remaining first aid kits. Staff confirmed that tweezers were in each kit, and any kit that did not contain tweezers had a new set placed in the first aid kit. An additional set of tweezers were issued to each teaching home so as to have a set for daily use as well as a set for medical use inside the first aid kit."
02/23/2024,748.3239(b) - Safety and Emergency Practices,Safety and Emergency Practices,No,03/08/2024,03/07/2024,O:Safety and Emergency Practices,Medium,No,The last weather drill was not completed within the last six months.,"The safety director will ensure that the drill is actually conducted, and it not just be a training for the staff. "
02/23/2024,748.3421(3) - Individual Standards Evaluated,Individual Standards Evaluated,Yes,02/23/2024,,Individual Standards Evaluated,Medium High,Yes,"While conducting a walkthrough of the girls unit, it was observed that the cleaning supplies were accessible and not locked back. ",
11/30/2023,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/22/2023,01/18/2024,Individual Standards Evaluated,Medium High,Yes,Operation did not report a child's allegation of abuse by a staff member until four days after the allegations were made.,"The Administrators outbox email was observed where an email was sent to all staff reminding them that they are required to report any allegations of abuse, neglect and exploitation. In addition, interviews were conducted with staff in which they informed that they are aware and were reminded by the Director. 
The operation provided the following correction: verbal guidance was provided to the staff who became aware of the allegation of abuse and the
importance of reporting to licensing as soon as becoming aware of allegations of abuse, neglect, or exploitation; the written guidance was also referenced to ensure each party was aware of how to make a report to licensing."
05/24/2023,748.1531(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,06/13/2023,06/09/2023,Individual Standards Evaluated,High,Yes,There was a delay in the child receiving medical care. ,"On 06/09/23 I received an email from the operation LCAA with the following correctives. 
I am responding to the findings from the investigation conducted at Shiloh Treatment Center on Thursday, May 25, 2023.
Standard 748.1531 (a)(2): Medical care  A child in care must receive medical care as needed for injury, illness, and pain.
Specifics: There was a delay in the child receiving medical care.
Shiloh received a verbal order from the physician for the child to receive an x-ray of his right hand due to swelling and complaints of pain. Shiloh did not obtain an x-ray of the childs hand until over 24 hours from initial verbal order, although nursing assessment and care was provided during that timeframe.
On Friday, May 26, 2023, the medical department received written guidance on the immediacy of providing medical care for a serious injury. In addition, the medical department also received written guidance on the minimum standards regarding medical care as well as a reminder of the timeframe for notification and reporting of serious incidents to licensing.
Technical Assistance was reviewed, and corrective action taken. If you need any additional information, please contact me.
"
03/16/2023,748.3301(i) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/23/2023,03/20/2023,Individual Standards Evaluated,Medium High,Yes,During the walkthrough it was observed in room #4 a dresser drawer and a window blind were damaged.  In Room#2 the window blind was damaged.  Work orders were submitted on 3/16/2023 during the inspection.  ,Shiloh staff replaced the damaged blinds and damaged dresser drawer in Room #2 and #4.  Photos were taken during the Follow-up.    
02/24/2023,"748.1211(b)(2)(B) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,03/03/2023,03/03/2023,"I:Admission, Service Planning, Discharge",Medium Low,Yes,The parent orientation does not have any information on the frequency of notifications that will be made to parents. ,"Shiloh updated the parent handbook to include the section, Notifications to explain the
frequency of notifications that will be made to parents/guardians."
05/18/2022,748.2301(b)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,High,Yes,A staff member grabbed a child by the arm and dragged them off a couch and down a hallway. Then the staff member pushed the child into a bedroom. ,"This standard was evaluated and found to be compliant.

"
05/18/2022,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,Medium High,Yes,"A staff member failed to utilize proper de-escalation techniques when they realized a child was having a crisis and instead of professionally assisting the child, exhibited physical aggression to the child in care.","This standard was evaluated and found to be compliant.

"
05/18/2022,748.303(a)(3)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,Medium High,Yes,A staff member witnessed a serious incident and did not immediately report it. ,"This standard was evaluated and found to be compliant.
"
05/18/2022,748.2307(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,High,Yes,A staff member pulled a child by their hair. ,"This standard was evaluated and found to be compliant. 

"
05/18/2022,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,Medium,Yes,"A staff member failed to accurately depict the incident when completing the incident report. The staff member did not detail the role they played in the incident or the harm they caused to the child. The staff member falsified records by omitting dragging the child and portraying the child as the aggressor.

",This standard was evaluated and found to be compliant.
05/18/2022,748.1101(b)(3)(I) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,Medium Low,Yes,A staff member removed items from a child's bedroom as punishment. ,"This standard was evaluated and found to be compliant.

"
05/18/2022,748.1101(b)(1)(B) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,High,Yes,"Operation employees failed to adhere to the child's rights to be free of abuse, neglect, and exploitation as defined in TFC §261.001 and further defined in TAC Rule §707.801, which resulted in an immediate danger to a child's physical health and safety. ","This standard was evaluated and found to be compliant. 

"
05/18/2022,748.685(a)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/26/2022,09/15/2022,Individual Standards Evaluated,High,Yes,A staff member recognized another staff members actions were inappropriate and still failed to intervene. ,This standard was evaluated and found to be compliant.
02/15/2022,748.3421(3) - Physical Site,Physical Site,Yes,02/15/2022,,P:Physical Site,Medium High,Yes,During the walkthrough two bottle of cleaning supply where left in unlocked cabinets. ,
02/15/2022,748.2151(c)(5) - Medication,Medication,No,02/25/2022,03/11/2022,L:Medication,Medium High,Yes,Medication log does not have what time the residence medication is being given. ,Shiloh strives to administer all medications as prescribed and in compliance with the minimum standards. The staff were instructed to write the time below the evening mealtime dose administered on the monthly Prescription Medication Record
02/15/2022,748.931(a)(1)(B)(i) - Training and Professional ,Training and Professional Development,No,02/25/2022,02/28/2022,F:Training and Professional Development,Medium High,Yes,Staff member only has 1 hour of the T.I.C training when the requirement is 2 hourss. ,"Shiloh has chosen to request an administrative review for this finding.
Shiloh provides two one-hour training modules titled Posttraumatic-Stress Disorder and Effects of Separation and Loss on Child Development. The two training modules combined create two hours of annual training for Trauma Informed Care. Shiloh is compliant with the standard despite the title of the training module. However, Shiloh will combine these two related modules into a single training module titled Trauma Informed Care to assist in review of training compliance."
02/15/2022,745.651(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/25/2022,02/28/2022,Individual Standards Evaluated,Medium,No,Operation failed to assure staff Background checks are being verified every 3 months. ,Shiloh submitted the validated employee list. The Human Resource Records Manager is responsible for quarterly review and validation of current employees on the provider site for Child Care Licensing.
01/10/2022,745.621(a)(2) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/24/2022,01/24/2022,Individual Standards Evaluated,High,Yes,There are 4 staff members currently working in the homes that do not have background checks. ,"Background checks have been reviewed and the staff all have background checks at this time. 
Shiloh submitted the background check requests for the four staff members to the CCL
CBCU on 01/11/22. All four employees were determined to be Eligible per the
background check results from CCL CBCU.
Shilohs new Human Resources Record Manager was confused about the two versions
of required background checks for TDHHS and Office of Refugee Resettlement (ORR).
A background check was submitted and received from ORR via the Texas Department
of Public Safety for each employee prior to hiring. Shiloh did not allow any employee to
begin working with clients without an eligible background check. Unfortunately, there
was confusion about submission for TDHHS CCL and ORR employees. The
misunderstanding was clarified and the process for background checks resumed the
correct procedure on 01/11/22."
01/10/2022,748.3351(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/12/2022,01/10/2022,Individual Standards Evaluated,Medium High,Yes,"During the walkthrough I observed toilets in 58C to not be cleaned properly, and the refrigerator door to be dirty. In house 58B I observed a cloth mattress to be without a mattress cover and exposed wire trimming. ","Shiloh staff cleaned all toilets and the refrigerator in 58C on 01/10/22.
The mattress in 58B was removed and replaced with a vinyl covered mattress on
01/10/22.
Shiloh has a House Checklist Monitoring Program that is in the process of being
reinstated in February 2022. Compliance with safety guidelines regarding the storage of
cleaning supplies will be monitored regularly."
10/11/2021,745.4151(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/18/2021,10/19/2021,Individual Standards Evaluated,High,Yes,The operations policy advises that the facility administers drug test quarterly but multiple staff have not had drug test in a number of years. ,The operation has revised their drug testing policy. copy of forms have been uploaded into SharePoint. 
10/11/2021,748.4111(a) - Transportation,Transportation,Yes,10/18/2021,,R:Transportation,Low,Yes,One staff file lacks an valid drivers license/,
08/31/2021,748.1203(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/15/2021,09/06/2021,Individual Standards Evaluated,Medium,Yes,The facility is permitted to take children 3-17 years old but has excepted a resident who is 18 years old upon being admitted. ,
02/25/2021,748.2151(c)(3) - Medication,Medication,No,03/05/2021,03/19/2021,L:Medication,Medium,Yes,"During a review of the medication log, it has been noted that multiple logs where missing the reason the medication is being given. ",": Upon review of Shiloh's procedures it was discovered that there was a lag between the documentation of medications a new client comes in on and Shiloh's doctor documenting the reason for the medication on Shiloh's clinic forms, i.e. which symptoms the medications are to address. The procedure has been modified to now engage the intake documents to provide those reasons and those reasons are now entered into Shiloh's clinic database on 4th watch during the admissions process. The system automatically enters that information into the MARS log. That change was implemented on 3-1-2021."
02/25/2021,748.151(3) - Organization and Administration,Organization and Administration,No,03/05/2021,03/19/2021,C:Organization and Administration,Medium,Yes,"During a review of the childrens medications and log, it was noted that mutiple medications prescribing doctors on the log, were different from the doctors listed on the medication",". Upon review of Shiloh's procedure on the matter, it was discovered that the medication database automatically enters the local Shiloh physiciancs name instead of what could be an outside doctor's prescription. Procedures have now been changed to manually enter the doctor's name into the prescription database upon receipt of the prescription. This change in procedure went into effect on 3-1-2021."
02/03/2021,748.2953(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/04/2021,02/05/2021,Individual Standards Evaluated,Medium,Yes,The facility has failed to submit EBI data reports for the last two quarters,The facility came into compliance as of 02/05/2021 by updating the EBI data information into CLASS. 
