Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
03/11/2025,748.361(d) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/18/2025,03/19/2025,Individual Standards Evaluated,Medium Low,No,"Records were supplied in two formats: electronic and paper. However, the documents in both formats lacked uniformity, which created challenges in processing the information. Additionally, there were several missing documents in both the electronic and paper submissions, further complicating the review and analysis of the records.","The following corrective action was received: SHYR Correction Action Implemented	Prior to this on-site monitoring, Safe Haven had been without a case manager since October 2024. The previous LCCA, who abruptly resigned in November of 2024 without ensuring the maintenance of youth records, had assigned a supervisory staff member to oversee records management. However, this staff member also resigned immediately after the LCCAs departure, leaving the responsibility for managing resident records incomplete. As a result, the electronic filing system, Extended Reach, was not consistently updated as the sole records system as originally intended.
As of February 24, 2025, SHYR has hired a new case manager who has begun preservice training, which includes instruction on the Extended Reach electronic record-keeping system and the record management protocol. This protocol requires all youth records to be updated no later than the 5th of the following month. This process will be monitored by the current LCCA to ensure full compliance each month.
The correction process for updating each youths electronic record began on Monday, February 3, 2025, with other program staff assisting. This process will continue with the support of the current LCCA, Treatment Director, Program Managers, Case Manager, and CEO, who will provide training, guidance, and quality assurance. A deadline has been set to ensure that all youth electronic records in Extended Reach are fully updated by April 30, 2025.
"
03/11/2025,748.151(3) - Organization and Administration,Organization and Administration,No,03/18/2025,03/19/2025,C:Organization and Administration,Medium,No,"One of four child's records reviewed had a different child's name listed in file.Additionally, one of the employee records reviewed lacked documentation of a drug tests being taken","The following corrective action was received: Prior to this on-site monitoring, Safe Haven had been without a case manager since October 2024. The previous LCCA, who abruptly resigned in November 2024 without ensuring the maintenance of youth records, had assigned a supervisory staff member to oversee records management. However, this staff member also resigned immediately after the LCCAs departure, leaving the responsibility for managing resident records incomplete. As a result, the electronic filing system, Extended Reach, was not consistently updated as the sole records system as originally intended. This led to instances of misfiled youth records, where documents were placed in the incorrect youths electronic record.
As of February 24, 2025, SHYR hired a new case manager who has begun preservice training, including instruction on the Extended Reach electronic record-keeping system and the record management protocol. This protocol requires all youth records to be updated no later than the 5th of the following month, with compliance monitored by the current LCCA on an ongoing basis.
The correction process for updating each youths electronic record began on Monday, February 3, 2025, with other program staff assisting. This process will continue with the support of the current LCCA, Treatment Director, Program Managers, Case Manager, and CEO, who will provide training, guidance, and quality assurance. A deadline has been set to ensure that all youth electronic records in Extended Reach are fully updated by April 30, 2025.
Safe Haven will conduct audits of youth electronic records throughout April to ensure consistency and compliance as the record maintenance and uploads are completed.
Additionally, the SHYR Admin Assistant failed to maintain current, true, accurate, and complete records for each employee, as required by the job description. As immediate corrective action, this employee was reprimanded for deficiency on March 12, 2025. Moving forward, the Admin Assistant will conduct monthly audits of each employees personnel record, with any deficiencies documented in a report shared with the LCCA.
To ensure all employee records are current, true, accurate, and complete, Safe Haven will conduct a full audit of each employees electronic record beginning Monday, March 17, 2025, until completion, under the direct oversight of the CEO.
"
03/11/2025,748.303(a)(2)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/18/2025,03/25/2025,Individual Standards Evaluated,Medium High,Yes,"Medical attention was sought for a child in care after a restraint was administered. Child reported of having stomach pains and was taken to the doctor the next day. Serious incident occurred on 2.11.2025, but was not called into RCCR.","The following corrective action was emailed by Owner, Eric Fields: Safe Haven will report all serious incidents involving injury or illness that require treatment by a medical professional or hospitalization within 24 hours."
03/11/2025,748.936(1) - Training and Professional Development,Training and Professional Development,No,03/18/2025,03/19/2025,F:Training and Professional Development,Medium High,Yes,One of four records revewed observed EBI was not completed; last completion was 07/23/2024.,"The following corrective action was received: Safe Haven Admin Assistant will be entering and monitoring each employees training records in ""Extended Reach."" The Admin Assistant will provide the LCCA with a monthly report listing employees whose training is set to expire within the next 30 to 60 days. Additionally, the Admin Assistant will send reminder emails and make follow-up phone calls to ensure employees schedule and complete their training on time. This process will be monitored by the current LCCA to ensure full compliance each month. If a staff member is found to be late or delinquent in completing required training, they will be removed from the active work schedule or duty until the training is completed.
"
03/11/2025,"748.1205(a)(7) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,03/18/2025,03/19/2025,"I:Admission, Service Planning, Discharge",Medium High,Yes,Children's records reviewed did not have an immunization record in the file. ,"The following corrective action was received: As of February 24, 2025, SHYR hired a new case manager who has begun preservice training, including instruction on the Extended Reach electronic record-keeping system and the record management protocol. This protocol requires all youth records to be updated no later than the 5th of the following month, with compliance monitored by the current LCCA on an ongoing basis. Safe Haven will contact Texas Imtrac to register the Admin Assistant access to research and obtain access to the youths immunization records to be uploaded into the youths electronic record within 72 hours of admission. Safe Haven will conduct audits of youth electronic records throughout April to ensure consistency and compliance as the record maintenance and uploads are completed.
"
03/11/2025,"748.1381(2) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,03/18/2025,03/19/2025,"I:Admission, Service Planning, Discharge",Medium Low,No,Children's records reviewed did not have current service plans completed in the file.,"The following corrective action was received: Under the previous LCCA, who abruptly resigned in November 2024, the 90-Day Service Plans completed by the LCCA and the previous Treatment Director were not properly maintained in the youths electronic records. The previous Treatment Director was replaced as of March 1, 2025. As of March 3, 2025, SHYR has hired a new Treatment Director who has begun preservice training, which includes instruction on the 14-Day Invitation process for participation in the ISP meeting. This includes sending the invitation to the DFPS worker, parents (if applicable), and other members of the youths treatment team, as well as documenting any responses from parents. The training also covers the facilitation of the ISP meeting, sharing the ISP with all participants within 10 days of the meeting, and ensuring that all required documentation is properly maintained. Following the ISP meeting, the 14-Day Invitation email, the ISP including all participant signatures, and the email confirmation of the ISP being shared will be uploaded into the youths electronic record in Extended Reach by the Case Manager no later than the 5th of the following month. This process will be monitored by the current LCCA to ensure full compliance each month.
"
03/11/2025,"748.1341(b) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,03/18/2025,03/19/2025,"I:Admission, Service Planning, Discharge",Low,No,Children's records reviewed did not have documentation that the service plan meeting letter was sent to all parties.,"The following corrective action was received: Under the previous LCCA, who abruptly resigned in November 2024, the initial and 90 Day Service Plans completed by the LCCA and the previous Treatment Director did not maintain complete records of the 14-Day Invitation process for participation in the ISP meeting. The previous Treatment Director was replaced as of March 1, 2025. As of March 3, 2025, SHYR has hired a new Treatment Director who has begun preservice training, which includes instruction on the 14-Day Invitation process for participation in the ISP meeting. This includes sending the invitation to the DFPS worker, parents (if applicable), and other members of the youths treatment team, as well as documenting any responses from parents. The training also covers the facilitation of the ISP meeting, sharing the ISP with all participants within 10 days of the meeting, and ensuring that all required documentation is properly maintained. Following the ISP meeting, the 14-Day Invitation email, the ISP including all participant signatures, and the email confirmation of the ISP being shared will be uploaded into the youths electronic record in Extended Reach by the Case Manager no later than the 5th of the following month. This process will be monitored by the current LCCA to ensure full compliance each month.
"
12/03/2024,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,01/23/2025,01/22/2025,Individual Standards Evaluated,Medium High,Yes,Staff described physically picking up a child in care and placing him in his bedroom after an altercation with another child. ,Staff described physically picking up a child in care and placing him in his bedroom after an altercation with another child. 
11/19/2024,748.2003(b)(5) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/30/2024,01/31/2025,Individual Standards Evaluated,Medium High,No,,
11/19/2024,748.2001(b) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/30/2024,01/31/2025,Individual Standards Evaluated,High,No,,
09/23/2024,748.751(a)(2) - Personnel,Personnel,No,09/27/2024,09/27/2024,E:Personnel,Medium,No,It was observed in one of four employee files reviewed that the operation did not contact each employer included in the five-year employment history.,"The Administrative Assistant will ensure all Applicants Employment histories are contacted. If the Employer is no longer in business or unreachable, the Administrative Assistant will document that on the Employee Reference form."
09/23/2024,748.303(a)(12)(A) - Reports and Record Keeping,Reports and Record Keeping,No,09/27/2024,09/30/2024,D:Reports and Record Keeping,Medium High,Yes,Three serious incidents for one child in care indicated suicide ideations and/or attempts. Neither of the three incidents were reported to Licensing. ,"The following corrective action was emailed: 
Upon awareness of any suicide ideation or attempt by a child, staff must immediately notify both their direct supervisor and Ms. Edwards.
The incident must be reported to HHSC Licensing within 24 hours of awareness to ensure compliance with the regulation."
09/23/2024,748.363(7) - Reports and Record Keeping,Reports and Record Keeping,No,09/27/2024,09/27/2024,D:Reports and Record Keeping,Medium,No,One of four employee files reviewed was observed to be missing notarization on the Licensing Affidavit for Applicants for Employment form.  ,Administrative Assistant will ensure all Affidavits are notarized prior to caregivers being responsible for any youth in our care.
09/23/2024,748.125(d)(4)(E) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/27/2024,09/30/2024,Individual Standards Evaluated,Medium High,Yes,There were three serious incidents involving one child in care exhibiting suicidal ideations. There were no documented suicide screenings for neither incident. ,"The following corrective action was emailed: 
Any Youth exhibiting warning signs of suicidal ideation must be immediately removed from any group activity or situation and a suicide screening must be conducted within 2 hours.
Annual refresher courses and periodic competency checks will be conducted to ensure staff are well-equipped to respond to suicidal warning signs and follow correct screening procedures.
Screenings will be logged in Extended Reach to ensure they are properly tracked and reported."
09/23/2024,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/27/2024,09/27/2024,Individual Standards Evaluated,Medium,No,The person list in the portal shows 8 active employees that are not documented on the employee list provided by the operation.,"The Administrative Assistant will scan the portal two times a week to ensure all employees that are no longer employed or applicants that are active and never worked with SHYR are deactivated in the portal immediately.

The Administrative Assistant will update the Employee staff list on each Friday after all new employees have been orientated."
07/18/2024,748.931(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/22/2024,08/29/2024,Individual Standards Evaluated,Medium High,Yes,It was determined that two trainings were over a year old. ,"The operation sent the following for follow-up/corrections to the citation:	Administrator completed all outstanding trainings July of 2024. Extended Reach tracking system will generate automatic reminders for upcoming trainings 45 days in advance. A monthly audit will be conducted by the Administrative Assistant to ensure all required training is up to date. Any non-compliance will be flagged, and immediate corrective actions will be taken.
"
07/17/2024,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,09/04/2024,09/04/2024,Individual Standards Evaluated,High,Yes,"Children in care reported that staff were asleep on shift, staff were observed unresponsive with their eyes closed shut. ","Children in care reported that staff were asleep on shift, staff were observed unresponsive with their eyes closed shut. "
07/17/2024,748.2453 - Individual Standards Evaluated,Individual Standards Evaluated,No,09/04/2024,09/04/2024,Individual Standards Evaluated,High,Yes,A caregiver sought assistance from other children in care to restrain a child. ,A caregiver sought assistance from other children in care to restrain a child. 
07/08/2024,748.2003(b)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,08/20/2024,08/15/2024,Individual Standards Evaluated,Medium High,Yes,One child in care was not administered prescribed medication for one month. A second child in care received two more milligrams of medication than what was prescribed.,"On 08/15/24 Inspector followed up with both victims at the operation regarding medication. Both reported receiving all medications as prescribed and made no further outcries of abuse or neglect. 
The operation emailed the following corrective action on 08/21/24: 	All managers received refresher training on medication administration.  
	All managers were coached on the importance of properly administering medication.  
	The administrator spoke with all youth about the importance of self-advocation, and the importance of knowing the medications they are prescribed and the quantity of medication they take.
"
06/05/2024,748.2151(d) - Medication,Medication,No,06/12/2024,08/21/2024,L:Medication,Medium High,Yes,One of the child files reviewed was observed to have an inaccurate count of two medications documented on the medication log. ,"	Administrator conducted a Medication Audit on June 26, 2024, to ensure accurate documentation and administration. (All findings reported)
	All managers received refresher training on medication administration (Please see attached certificates for topics covered). 
"
02/15/2024,748.1101(b)(4)(A)(v) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/04/2024,03/07/2024,Individual Standards Evaluated,Medium High,Yes,Staff and residents interviewed stated a staff member called a resident a derogatory name.,Staff and residents interviewed stated a staff member called a resident a derogatory name.
10/13/2023,748.685(a)(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/20/2024,02/20/2024,Individual Standards Evaluated,High,Yes,Caregiver did not provide the 1:1 supervision required for a youth in care. ,"An unannounced visit was conducted on 02/20/24. Victim, Aydian, was observed to be on one-on one supervision and was being properly supervised by staff supervisor, Bianca B. Collateral children in care interviewed confirmed that staff maintain one on one supervision for those who are placed on heightened supervision until they are discharged from the facility. 

The agency submitted corrections via email. In response to the citation, the employee responsible for the 1:1 supervision is no longer employed.
with SHYR effective 2/16/24. In response to the specific case, we have conducted a thorough review of our current supervision protocols.
All caregivers will undergo additional training facilitated by the Director. 
of Residential Services on the importance of 1:1 supervision, 
recognizing potential issues, and responding effectively by Wednesday, 
February 28, 2024. In the event of non-compliance with current supervision protocols, individual corrective action plans will be developed for the involved staff, including additional training and supervision. Non-compliance could also lead to termination of employment. We are committed to maintaining the highest standards of care for the youth under our supervision. This corrective action plan reflects our dedication to addressing the cited issue promptly and implementing preventive measures to avoid similar deficiencies in the future."
10/10/2023,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/14/2024,02/16/2024,Individual Standards Evaluated,High,Yes,It was determined a staff member made inappropriate comments to a child in care regarding family and also engaged in an unnecessary power struggle with a child in care. ,"An unannounced visit was conducted on 02/20/24. Children in care interviewed denied that there is any inappropriate discipline such as inappropriate comments or physical discipline by staff; stating that discipline is only consisting of loss of privileges. 

An email was received from Administrator Marquitta Edwards stating that due to the departments findings, and concerns with Staff Ms. Ebonys inability to set appropriate boundaries with youth, Ms. Ebonys employment will be terminated effective 2/16/2024. "
09/01/2023,748.2855(a)(6) - Individual Standards Evaluated,Individual Standards Evaluated,No,02/29/2024,03/07/2024,Individual Standards Evaluated,Medium,Yes,Several incident reports do not document the length of time a child was restrained. ,Several incident reports do not document the length of time a child was restrained. 
07/03/2023,748.685(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,10/06/2023,10/06/2023,Individual Standards Evaluated,High,Yes,Staff have fallen asleep when supervising children in care.,Staff have fallen asleep when supervising children in care.
06/13/2023,"748.1205(a)(3) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/19/2023,06/19/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,Admission Assessments did not include information for parents. ,Admission Assessment was updated to include contact information for parents whose parental rights arent terminated.
06/13/2023,"748.1205(a)(8) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/19/2023,06/19/2023,"I:Admission, Service Planning, Discharge",Medium Low,No,Admission Assessments does not include known allergies. ,"Admission Assessment was updated to reflect youth allergies, if any. "
06/13/2023,"748.1205(a)(6) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/19/2023,06/19/2023,"I:Admission, Service Planning, Discharge",Low,No,Admission Assessments did not include medications the children were taking. ,Admission Assessment was updated to reflect any medications the youth is taking at the time of admission.
06/13/2023,"748.1205(a)(10) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,06/19/2023,06/19/2023,"I:Admission, Service Planning, Discharge",Medium High,Yes,Admission Assessments reviewed did not include any known contraindications to restraints. ,Admission Assessment was updated to reflect any contraindications to restraints. 
06/13/2023,748.3111(a) - Safety and Emergency Practices,Safety and Emergency Practices,No,06/19/2023,06/19/2023,O:Safety and Emergency Practices,Medium,No,Log shows that smoke detectors were not tested in May 2023.,Administrator or designee will ensure all smoke detectors are tested monthly in compliance with Minimum Standards
06/13/2023,748.4003(1)(C) - Transportation,Transportation,No,06/19/2023,06/19/2023,R:Transportation,Medium High,Yes,It was observed that an employee transported children in care with an expired driver's license.,Employee Ebony Peavy is prohibited from transporting any youth at our operation until a renewed license is furnished and on file.
02/07/2023,748.2307(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/07/2023,04/13/2023,Individual Standards Evaluated,High,Yes,"Video camera footage, captured by the facility, showed a staff using her forearm to push a child back into his room, forcing him to comply to directives for quiet, calm down time.","Video camera footage, captured by the facility, showed a staff using her forearm to push a child back into his room, forcing him to comply to directives for quiet, calm down time."
01/22/2023,748.2203(c) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/16/2023,03/25/2023,Individual Standards Evaluated,Medium High,Yes,"During the course of the investigation, it was found that the medication error happened on 1-9-23 and it was not documented until 1-20-23.","During the course of the investigation, it was found that the medication error happened on 1-9-23 and it was not documented until 1-20-23."
01/22/2023,748.2203(a) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/16/2023,03/25/2023,Individual Standards Evaluated,Medium High,Yes,While conducting the investigation of the facility it was found that the medication error was found on 1-18-23 and the child had still not received any medical attention as of 2-2-23 when the investigation was initiated. ,While conducting the investigation of the facility it was found that the medication error was found on 1-18-23 and the child had still not received any medical attention as of 2-2-23 when the investigation was initiated. 
