Citation Date,Standard Number / Description,Category,Corrected at Inspection,Correction Deadline Date,Date Correction Evaluated,Sections Violated,Standard Risk Level,Technical Assistance Given,Deficiency Narrative,Correction Narrative
03/31/2025,748.2003(b)(4) - Medication,Medication,No,04/14/2025,04/23/2025,L:Medication,Medium,Yes,Evening medication was prepared in advance. ,"On April 23, 2025, Operation provided documentation for completion of Medication Management/Documentation to include training certificates for staff and administrative personnel.  Training was facilitated by a medical professional."
03/31/2025,748.151(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/14/2025,04/23/2025,Individual Standards Evaluated,Medium,Yes,"Multiple records were observed to have missing, incomplete, or inaccurate information. ","On April 23, 2025, Operation provided documentation for Medication Management/Documentation to include training certificates for staff and administrative personnel that was facilitated by a medical professional and facility administration, and the operation provided a copy of their standardized checklist for resident record keeping used to audit their files for ongoing compliance. Operation also reported that files are being audited by the CEO and LCCA."
03/18/2025,748.507(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,04/03/2025,04/10/2025,Individual Standards Evaluated,Medium High,No,It was discovered during interviews with the children and staff that a child in care slept over at a staff member's home without the case workers knowledge.,"On April 10, 2025, Licensing conducted a follow-up inspection at the operation. Two employees were interviewed and both stated that leadership has spoken with staff regarding boundaries with the children. Staff also provided a copy of the sick child & insolation policy acknowledgement. Operation further stated that should children require isolation in the future, child will be placed in the recreation room, with bedding and other items, to keep themselves and others safe."
03/03/2025,745.4151(c)(6)(A) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/10/2025,03/10/2025,Individual Standards Evaluated,High,Yes,The employee records do not contain the required consent for drug testing. ,"Operation provided the following response on March 10, 2025:
Corrective Action:
- Immediate Action:
  - All current employees at JM Home Care have now signed the written consent to adhere to drug testing.
  - Each signed consent form has been placed in the respective employee files for compliance.
- Preventative Measures:
  - Moving forward, all future employees and staff members must sign the drug test consent form prior to being officially hired.
  - A checklist will be implemented in the hiring process to ensure all required forms, including drug test consent, are completed before onboarding.
  - Monthly internal audits will be conducted to verify compliance with hiring documentation requirements.
Responsible Party:
- Human Resources Department
- Hiring Manager
Follow-Up & Compliance Monitoring
- The HR Department will conduct monthly audits to ensure that all newly hired staff members have signed the drug test consent form before employment begins.
- A compliance report will be generated at the end of each quarter to track adherence to these corrective measures.

Physical follow-up not required per supervisor."
03/03/2025,748.531(a)(3) - Individual Standards Evaluated,Individual Standards Evaluated,No,03/10/2025,03/10/2025,Individual Standards Evaluated,Medium,Yes,"The Child Care Administrator was observed to not be present at the operation since the application inspection.  Additionally, the Child Care Administrator is not listed on the work schedules provided by the operation, further confirming the LCCA's absence.  It was relayed by the operation that the Child Care Administrator is a student and checks online for updates regarding the operation. ","The operation provided the following response on March 10, 2025:
Corrective Action:
- Immediate Action:
  - The current LCCA has been scheduled ensuring she meets the 30-hour requirement per standards.
  - A tracking log has been created to document the LCCAs weekly hours to ensure compliance.
- Contingency Plan:
  - Current staff is eligible to take the LCCA exam.
  - If the current LCCA does not meet the required weekly hours, the staff will assume the LCCA duties once she passes her exam and is officially licensed.
  - A transition plan will be developed to ensure a smooth transfer of responsibilities if needed.
Responsible Party:
- Current LCCA
- Executive Director
- Staff (Future LCCA Candidate)
Follow-Up & Compliance Monitoring
- The Executive Director will review the LCCAs weekly schedule and logs to confirm that the required 30-hour facility presence is being maintained.
- A compliance report will be generated at the end of each quarter to track adherence to these corrective measures.
"
12/02/2024,"748.1217(a) - Admission, Service Planning, Discharge","Admission, Service Planning, Discharge",No,12/09/2024,12/11/2024,"I:Admission, Service Planning, Discharge",Medium,Yes,The current nor discharged children records included documentation of an admission assessment. ,"The operation provided the following compliance response on December 9th and updated on December 11th as noted below:
 
A standardized admission checklist has been developed and implemented. The checklist includes:  Verification of all required documents (e.g., medical history, educational records, behavioral assessments).  Completion of an initial placement evaluation to determine the appropriateness of the placement.  Documentation of all relevant information needed for service planning, including cultural considerations and specific support needs. Weve hired a Treatment Director and who will oversee all Treatment plans. They will report directly to the Executive Director if any delays should occur. The Pre-Service Plans will be completed prior to the arrival of a new resident. 72 hour will be completed within the allotted time frame. The 30-day Service Plan will be completed as well as a Service Plan invitation to the resident caseworker and other interested party. We will have a tracker to ensure 90-days service plans are conducted in time and service invitation will be sent out. Executive Director will audit the Service Plans and ensure all parties involved receives a copy of it. This process will be reviewed quarterly to make adjustments as needed for efficiency and compliance.  Any instances of noncompliance will result in immediate corrective measures and additional staff training.







"
12/02/2024,748.151(4) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/09/2024,12/11/2024,Individual Standards Evaluated,Medium High,Yes,Operation was present when inspector arrived and didn't have a posting.  Operation didn't make proper notification.,"The operation provided the following compliance response on December 9th and updated on December 11th as noted below:

 
A visible and clear sign will be placed on the front door when no one will be home for an extended period. The sign will state: No one is currently home. For immediate assistance or to gain access, please call 346-340-4306. A designated staff member will always be on call to respond to such inquiries. We are in the process of hiring a full-time office manager who will oversee the day-to-day process.  Training will be conducted with all staff to emphasize the importance of ensuring Licensing can access the operation at all times. This training will include who to contact and the protocol for when the facility is unoccupied. "
12/02/2024,748.709(b)(1) - Individual Standards Evaluated,Individual Standards Evaluated,No,12/09/2024,12/11/2024,Individual Standards Evaluated,Medium High,Yes,"The name of the designated person who works at the operation is missing from the children's face sheets, only the case worker's name is listed. ","The operation provided the following compliance response on December 9th and updated on December 11th as noted below:

All child face sheets have been updated to include the name and contact information of the assigned ""Normalcy Decision Maker."" These face sheets are stored in a binder at the residence and are easily accessible.  A system has been implemented to ensure that only staff working at the child's residence are assigned as the Normalcy Decision Maker.  Supervisors will review and confirm the designated decision maker assignments when creating the resident file upon admission."
10/01/2024,748.983(a) - Training and Professional Development,Training and Professional Development,No,10/15/2024,10/15/2024,F:Training and Professional Development,Medium High,Yes,"An employee file contained an expired CPR/FA certification, and it was confirmed that the staff hasn't retaken it.","The operation provided the following compliance plan on October 15, 2024:
Steps of the Corrective Action Plan:
1.	Development and Implementation of a Training Tracker System
o	We are launching a training and qualification tracking system to monitor expiration dates for key certifications.
o	The system will generate automated alerts at least 60 days before a certification or training expires, giving staff ample time to renew.
2.	Notification Process
o	When an expiration date approaches, both the individual staff member and their supervisor will receive email reminders and in-app notifications (if using Extended Reach or a similar software).
o	Follow-up reminders will be issued 30 days and 7 days prior to expiration if the training or certification has not been renewed.
3.	Accountability Measures
o	Supervisors will review the training status of their team members in monthly compliance meetings to ensure all qualifications remain current.
o	Any staff member who allows their certification to lapse will be placed on temporary administrative leave until the necessary qualifications are renewed.
4.	Mandatory Staff Refresher Trainings
o	In addition to tracking expirations, we will conduct annual refresher courses for essential certifications like First Aid and CPR to keep staff knowledge current.
o	Refresher trainings will also include TBRI reinforcement sessions to maintain consistent application of trauma-informed care principles.
5.	Reporting and Documentation
o	Training compliance reports will be reviewed quarterly by the administrative team to identify trends or gaps.
o	Corrective action logs will be maintained for any missed training, and a plan will be developed with the employee to prevent future lapses.
6.	Evaluation and Continuous Improvement
o	The effectiveness of the tracking system will be evaluated bi-annually, and adjustments will be made as needed to improve compliance rates and streamline processes.

CPR training was scheduled for 10/18/2025.
"
06/05/2024,748.3115 - Safety and Emergency Practices,Safety and Emergency Practices,No,07/10/2024,07/05/2024,O:Safety and Emergency Practices,Medium,Yes,Documentation of monthly fire extinguisher inspections were not observed on to be signed and dated on the inspection tag nor was documentation available for review indicating that a monthly inspection of the fire extinguishers has been conducted.,"The operation provided the following compliance plan and included pictures of the fire extinguishers:

Objective:
To ensure the fire extinguisher is inspected by a licensed official and that JM Home Care management ensures the tags are signed on a monthly basis. This will ensure the fire extinguisher is in proper working order.

Action Steps:

1. Inspection by Licensed Official:
    Responsibility: Designated by CEO/Executive Director.
    Action: Schedule an inspection by a licensed fire extinguisher inspector.
    Frequency: Annually.
    Documentation: Obtain a certificate of inspection and retain it in the facility log.

2. Monthly Tag Signing:
    Responsibility: Designated by CEO/Executive Director.
    Action: Assign personnel to inspect the fire extinguisher and sign the tag each month.
    Frequency: Monthly.
    Documentation: Record the inspection date and signature on the fire extinguisher tag and log the inspection in the facility log.

3. Maintenance of Documentation:
    Responsibility: Designated by CEO/Executive Director.
    Action: Maintain a dedicated log for fire extinguisher inspections.
    Frequency: Continuous.
    Documentation: Keep the log updated with inspection dates, signatures, and copies of the annual inspection certificates and receipts 

4. Submission to Officials:
    Responsibility: Designated by CEO/Executive Director.
    Action: Submit the log and inspection certificates to any officials upon request.
    Frequency: As required.
    Documentation: Ensure all documentation is readily available for submission.

Designated Personnel:
The personnel responsible for the monthly tag signing and maintaining documentation will be appointed by the CEO and/or Executive Director. The list of designated personnel will be updated in the facility log.

By following this corrective action plan, JM Home Care will ensure that the fire extinguisher is in proper working order and compliant with safety regulations.
"
06/05/2024,748.363(4) - Reports and Record Keeping,Reports and Record Keeping,No,06/19/2024,06/19/2024,D:Reports and Record Keeping,Medium,Yes,"The childcare administrator job description did not indicate the duties and responsibilities for which the employee was hired.  The employee signed and dated a job description that didnt reflect the roles, duties, responsibilities, nor requirements of a Licensed Child Care Administrator.  ","The operation provided the following compliance response on 06/19/2024:
JM Home care has corrected this deficiency by ensuring all employee prior to hiring have a current job description signed in their personnel records. Job descriptions have all been written Executive Director."
06/05/2024,748.363(7) - Reports and Record Keeping,Reports and Record Keeping,Yes,06/05/2024,,D:Reports and Record Keeping,Medium,Yes,"Active employee file included an affidavit that was prefilled, but it wasn't notarized. ",
